Instrument,Labor & Related Expenses - Total,Date
5044712029,0.0,2019-12-31T00:00:00Z
5044712029,3754253.2134201,2020-12-31T00:00:00Z
5044713172,881579.843535146,2013-12-31T00:00:00Z
5044713172,986043.690197573,2014-12-31T00:00:00Z
5044713172,884637.938204314,2015-12-31T00:00:00Z
5044713172,851516.64310328,2016-12-31T00:00:00Z
5044713172,884539.754391443,2017-12-31T00:00:00Z
5044713172,974483.694879832,2018-12-31T00:00:00Z
5044713172,881071.528346553,2019-12-31T00:00:00Z
5044713172,1059326.76825161,2020-12-31T00:00:00Z
5044713260,,
5044713449,1557504.57570186,2011-12-31T00:00:00Z
5044713449,2009156.87732696,2012-12-31T00:00:00Z
5044713449,2420427.19406452,2013-12-31T00:00:00Z
5044713449,1967630.68575019,2014-12-31T00:00:00Z
5044713449,1412164.06012916,2015-12-31T00:00:00Z
5044713449,936370.365970954,2016-12-31T00:00:00Z
5044713449,1100225.0367807,2017-12-31T00:00:00Z
5044713449,1576956.64051541,2018-12-31T00:00:00Z
5044713449,1481988.24462009,2019-12-31T00:00:00Z
5044713449,,2020-12-31T00:00:00Z
5044715009,1191358.76620058,2011-12-31T00:00:00Z
5044715009,1225972.8988503,2012-12-31T00:00:00Z
5044715009,1393223.16849256,2013-12-31T00:00:00Z
5044715009,1069925.05012237,2014-12-31T00:00:00Z
5044715009,940945.509653879,2015-12-31T00:00:00Z
5044715009,810043.194285933,2016-12-31T00:00:00Z
5044715009,805459.18763109,2017-12-31T00:00:00Z
5044715009,656214.663790861,2018-12-31T00:00:00Z
5044715009,667798.985660032,2019-12-31T00:00:00Z
5044715009,592591.575151626,2020-12-31T00:00:00Z
5044715259,417967.324755237,2011-12-31T00:00:00Z
5044715259,599563.388488832,2012-12-31T00:00:00Z
5044715259,660673.920609125,2013-12-31T00:00:00Z
5044715259,571093.585218546,2014-12-31T00:00:00Z
5044715259,500180.281485761,2015-12-31T00:00:00Z
5044715259,758797.266149556,2016-12-31T00:00:00Z
5044715259,787535.873878361,2017-12-31T00:00:00Z
5044715259,813258.540413974,2018-12-31T00:00:00Z
5044715259,913830.190903202,2019-12-31T00:00:00Z
5044715259,789375.494545929,2020-12-31T00:00:00Z
5044716788,0.0,2020-12-31T00:00:00Z
5044716788,0.0,2020-12-31T00:00:00Z
5044717534,863632.355939315,2011-12-31T00:00:00Z
5044717534,978678.814677379,2012-12-31T00:00:00Z
5044717534,1300568.71816738,2013-12-31T00:00:00Z
5044717534,993524.570494472,2014-12-31T00:00:00Z
5044717534,676188.054493672,2015-12-31T00:00:00Z
5044717534,731863.359733693,2016-12-31T00:00:00Z
5044717556,356911474.723602,2017-08-31T00:00:00Z
5044717556,5486271.67794264,2020-12-31T00:00:00Z
5044717556,5486271.67794264,2020-12-31T00:00:00Z
5044717764,5731280.89220808,2011-12-31T00:00:00Z
5044717764,5743177.08497066,2012-12-31T00:00:00Z
5044717764,5275683.08607055,2013-12-31T00:00:00Z
5044717764,4634166.59242976,2014-12-31T00:00:00Z
5044717764,3645946.32617801,2015-12-31T00:00:00Z
5044717764,3437886.7184885,2016-12-31T00:00:00Z
5044717764,3981761.03294582,2017-12-31T00:00:00Z
5044717764,4129872.72103162,2018-12-31T00:00:00Z
5044717764,4115534.4743913,2019-12-31T00:00:00Z
5044717764,3338713.8367479,2020-12-31T00:00:00Z
5044717917,,
5044718831,,
5044718833,4876352.37545534,2017-12-31T00:00:00Z
5044718833,5040445.56915378,2018-07-31T00:00:00Z
5044718836,,
5044719769,,
5044720454,1107936.028245,2013-12-31T00:00:00Z
5044720454,1019150.564703,2014-12-31T00:00:00Z
5044720454,598625.307066457,2015-12-31T00:00:00Z
5044720454,339057.361739514,2016-12-31T00:00:00Z
5044720454,285440.881859341,2017-12-31T00:00:00Z
5044720454,321466.47885107,2018-12-31T00:00:00Z
5044720454,244097.534189479,2019-12-31T00:00:00Z
5044720454,,2020-12-31T00:00:00Z
5044720486,,
5044721501,,
5044722224,493899.806246541,2012-12-31T00:00:00Z
5044722224,615368.619531005,2013-12-31T00:00:00Z
5044722224,703043.580242564,2014-12-31T00:00:00Z
5044722224,621863.379106076,2016-12-31T00:00:00Z
5044722224,639184.121533137,2017-12-31T00:00:00Z
5044722224,547993.354919804,2018-12-31T00:00:00Z
5044722224,,2019-12-31T00:00:00Z
5044722799,264242961.656,2017-07-31T00:00:00Z
5044722799,3279625.33195416,2020-12-31T00:00:00Z
5044722799,3279625.33195416,2020-12-31T00:00:00Z
5044723001,,
5044724148,3388843.07366677,2020-12-31T00:00:00Z
5044724148,3388843.07366677,2020-12-31T00:00:00Z
5044727426,1462438.89944286,2011-12-31T00:00:00Z
5044727426,1556730.88756314,2012-12-31T00:00:00Z
5044727426,1506656.74186861,2013-12-31T00:00:00Z
5044727426,1760871.88775718,2014-12-31T00:00:00Z
5044727426,1354116.29883347,2015-12-31T00:00:00Z
5044727426,1304268.45935931,2016-12-31T00:00:00Z
5044727426,1604863.20169707,2017-12-31T00:00:00Z
5044727426,1683087.31046509,2018-12-31T00:00:00Z
5044727426,1652378.78805711,2019-12-31T00:00:00Z
5044727426,1605522.13476555,2020-12-31T00:00:00Z
5044729193,,
5044729925,1241750.72241306,2011-12-31T00:00:00Z
5044729925,1408733.036214,2012-12-31T00:00:00Z
5044729925,1389816.75487767,2013-12-31T00:00:00Z
5044729925,1141550.49977353,2014-12-31T00:00:00Z
5044729925,833426.637018396,2015-12-31T00:00:00Z
5044729925,896327.036078344,2016-12-31T00:00:00Z
5044729925,973914.116212484,2017-12-31T00:00:00Z
5044729925,927751.766049148,2018-12-31T00:00:00Z
5044729925,819990.272121133,2019-12-31T00:00:00Z
5044729925,,2020-12-31T00:00:00Z
5044730162,17075.4172142127,2010-12-31T00:00:00Z
5044730162,421898.61211933,2011-12-31T00:00:00Z
5044730162,1528852.22254156,2012-12-31T00:00:00Z
5044730162,1318963.35168782,2013-12-31T00:00:00Z
5044730162,1992460.84162925,2014-12-31T00:00:00Z
5044730162,1843358.2441436,2015-12-31T00:00:00Z
5044730162,1723412.48088405,2016-12-31T00:00:00Z
5044730162,1910649.46673518,2017-12-31T00:00:00Z
5044730162,1830784.80132207,2018-12-31T00:00:00Z
5044730162,1658066.05586208,2019-12-31T00:00:00Z
5044730162,3349059.65798435,2020-12-31T00:00:00Z
5044731508,236592.021366367,2011-12-31T00:00:00Z
5044731508,1808327.23485667,2012-12-31T00:00:00Z
5044731508,2146210.89806537,2013-12-31T00:00:00Z
5044731508,2064245.4589463,2014-12-31T00:00:00Z
5044731508,1332861.12285582,2015-12-31T00:00:00Z
5044731508,1078071.31609689,2016-12-31T00:00:00Z
5044731508,969796.598188208,2017-12-31T00:00:00Z
5044731508,813381.519174055,2018-12-31T00:00:00Z
5044731508,,2019-12-31T00:00:00Z
5044731508,,2020-12-31T00:00:00Z
5044732659,3047283.79181319,2011-12-31T00:00:00Z
5044732659,3062006.70820373,2012-12-31T00:00:00Z
5044732659,3248526.3438458,2013-12-31T00:00:00Z
5044732659,3339815.13340043,2014-12-31T00:00:00Z
5044732659,2607923.08296539,2015-12-31T00:00:00Z
5044732659,2671581.32798408,2016-12-31T00:00:00Z
5044732659,2961222.08028198,2017-12-31T00:00:00Z
5044732659,3305915.02849062,2018-12-31T00:00:00Z
5044732659,2923710.63318097,2019-12-31T00:00:00Z
5044732771,3323903.46634124,2011-12-31T00:00:00Z
5044732771,3777042.83884985,2012-12-31T00:00:00Z
5044732771,4263467.28040413,2013-12-31T00:00:00Z
5044732771,4158255.2714143,2014-12-31T00:00:00Z
5044732771,2992256.44040922,2015-12-31T00:00:00Z
5044732771,2592328.90423828,2016-12-31T00:00:00Z
5044732771,2714413.20576804,2017-12-31T00:00:00Z
5044732771,2742918.26484096,2018-12-31T00:00:00Z
5044732771,3056337.71839296,2019-12-31T00:00:00Z
5044732771,2545391.998019,2020-12-31T00:00:00Z
5044732776,1470837.55881161,2011-12-31T00:00:00Z
5044732776,1895060.85936826,2012-12-31T00:00:00Z
5044732776,2038227.58647316,2013-12-31T00:00:00Z
5044732776,1958398.96112848,2014-12-31T00:00:00Z
5044732776,1672322.44212461,2015-12-31T00:00:00Z
5044732776,1876435.20583081,2016-12-31T00:00:00Z
5044732776,1975682.03082448,2017-12-31T00:00:00Z
5044732776,2219766.61945747,2018-12-31T00:00:00Z
5044732776,2317789.12123905,2019-12-31T00:00:00Z
5044732776,2281733.5434159,2020-12-31T00:00:00Z
5044736640,1087537.04081247,2011-12-31T00:00:00Z
5044736640,1089333.02213958,2012-12-31T00:00:00Z
5044736640,1247428.665775,2013-12-31T00:00:00Z
5044736640,1166539.82331848,2014-12-31T00:00:00Z
5044736640,1813899.31603422,2015-12-31T00:00:00Z
5044736640,1315828.58733426,2016-12-31T00:00:00Z
5044736640,1050935.9239607,2017-12-31T00:00:00Z
5044736640,1158951.83500095,2018-12-31T00:00:00Z
5044736640,1273947.98831415,2019-12-31T00:00:00Z
5044736640,1354769.29222029,2020-12-31T00:00:00Z
5044736655,966833.331973672,2010-12-31T00:00:00Z
5044736655,1105227.83395089,2011-12-31T00:00:00Z
5044736655,1116351.23453704,2012-12-31T00:00:00Z
5044736655,1047301.86589985,2013-12-31T00:00:00Z
5044736655,958666.851664243,2014-12-31T00:00:00Z
5044736655,750146.122953918,2015-12-31T00:00:00Z
5044736655,743065.957977459,2016-12-31T00:00:00Z
5044736655,685930.061455795,2017-12-31T00:00:00Z
5044736655,591896.772268631,2018-12-31T00:00:00Z
5044736655,576347.719356053,2019-12-31T00:00:00Z
5044736655,,2020-12-31T00:00:00Z
5044738208,160943.876493962,2012-04-30T00:00:00Z
5044738208,134537.577192443,2013-04-30T00:00:00Z
5044738208,180213.738468738,2014-04-30T00:00:00Z
5044738208,405497.6269656,2016-04-30T00:00:00Z
5044738208,413766.082669843,2017-04-30T00:00:00Z
5044738208,331888.802859203,2018-04-30T00:00:00Z
5044738208,289355.399899598,2019-04-30T00:00:00Z
5044738208,370195.434974749,2020-04-30T00:00:00Z
5044738867,2546580.7375318,2011-12-31T00:00:00Z
5044738867,2752243.76351949,2012-12-31T00:00:00Z
5044738867,3028982.98636574,2013-12-31T00:00:00Z
5044738867,2730839.64369972,2014-12-31T00:00:00Z
5044738867,2325142.23297034,2015-12-31T00:00:00Z
5044738867,1953304.09803537,2016-12-31T00:00:00Z
5044738867,1774650.26846279,2017-12-31T00:00:00Z
5044738867,2038495.92709845,2018-12-31T00:00:00Z
5044738867,1824475.51183562,2019-12-31T00:00:00Z
5044738867,1909390.63685464,2020-12-31T00:00:00Z
5044738999,1756391.97734896,2011-12-31T00:00:00Z
5044738999,2096578.86393784,2012-12-31T00:00:00Z
5044738999,2300691.75550092,2013-12-31T00:00:00Z
5044738999,2298858.59847031,2014-12-31T00:00:00Z
5044738999,1805074.06752888,2015-12-31T00:00:00Z
5044738999,1431668.22023789,2016-12-31T00:00:00Z
5044738999,1316515.83652647,2017-12-31T00:00:00Z
5044738999,1432825.53370077,2018-12-31T00:00:00Z
5044738999,,2019-12-31T00:00:00Z
5044738999,,2020-12-31T00:00:00Z
5044741178,874354.04875048,2011-12-31T00:00:00Z
5044741178,1024626.98480554,2012-12-31T00:00:00Z
5044741178,1168910.83195164,2013-12-31T00:00:00Z
5044741178,986521.193195248,2014-12-31T00:00:00Z
5044741178,856422.00284217,2015-12-31T00:00:00Z
5044741178,916944.583909956,2016-12-31T00:00:00Z
5044741178,992200.740379119,2017-12-31T00:00:00Z
5044741178,1041999.03416416,2018-12-31T00:00:00Z
5044741178,966949.272201658,2019-12-31T00:00:00Z
5044741178,1031489.043069,2020-12-31T00:00:00Z
5044742390,429413.226841902,2011-08-31T00:00:00Z
5044742390,436677.371523106,2012-08-31T00:00:00Z
5044742390,446595.615789828,2013-08-31T00:00:00Z
5044742390,483491.554875168,2014-08-31T00:00:00Z
5044742390,395793.98660708,2015-08-31T00:00:00Z
5044742390,316031.030123171,2016-08-31T00:00:00Z
5044742390,324072.887491975,2017-08-31T00:00:00Z
5044742390,324438.886880481,2018-08-31T00:00:00Z
5044742390,350237.806270558,2019-08-31T00:00:00Z
5044742390,,2020-08-31T00:00:00Z
5044743930,487063.842479192,2010-12-31T00:00:00Z
5044743930,515177.339576463,2011-12-31T00:00:00Z
5044743930,862345.619895963,2012-12-31T00:00:00Z
5044743930,881579.843535146,2013-12-31T00:00:00Z
5044743930,985088.684202224,2014-12-31T00:00:00Z
5044743930,851574.331127969,2015-12-31T00:00:00Z
5044743930,871419.131472523,2016-12-31T00:00:00Z
5044743930,955506.388574546,2017-12-31T00:00:00Z
5044743930,961079.010031031,2018-12-31T00:00:00Z
5044743930,971499.086445638,2019-12-31T00:00:00Z
5044743930,,2020-12-31T00:00:00Z
5044745025,3156466.36360688,2011-12-31T00:00:00Z
5044745025,1975427.13446134,2012-12-31T00:00:00Z
5044745025,1781043.3585485,2013-12-31T00:00:00Z
5044745025,1917333.70332849,2014-12-31T00:00:00Z
5044745025,1263377.8282856,2015-12-31T00:00:00Z
5044745025,1243250.05190391,2016-12-31T00:00:00Z
5044745025,1224719.40527939,2017-12-31T00:00:00Z
5044745025,1271846.33675508,2018-12-31T00:00:00Z
5044745025,1183975.41163946,2019-12-31T00:00:00Z
5044745025,1050794.13218031,2020-12-31T00:00:00Z
5044745110,,
5044746849,2582402.16145284,2013-12-31T00:00:00Z
5044746849,2418075.18022301,2014-12-31T00:00:00Z
5044746849,1818498.38919898,2015-12-31T00:00:00Z
5044746849,1786456.8901495,2016-12-31T00:00:00Z
5044746849,1844405.86793287,2017-12-31T00:00:00Z
5044746849,2238336.41222966,2018-12-31T00:00:00Z
5044746849,2302660.98887782,2019-12-31T00:00:00Z
5044746849,2274907.43455886,2020-12-31T00:00:00Z
5044746993,1893272.2555715,2011-12-31T00:00:00Z
5044746993,1953571.63780862,2012-12-31T00:00:00Z
5044746993,2173462.20698454,2013-12-31T00:00:00Z
5044746993,2294561.07149124,2014-12-31T00:00:00Z
5044746993,1763558.10977137,2015-12-31T00:00:00Z
5044746993,1780259.70814231,2016-12-31T00:00:00Z
5044746993,2171748.55086278,2017-12-31T00:00:00Z
5044746993,2166147.88006226,2018-12-31T00:00:00Z
5044746993,2251134.34256476,2019-12-31T00:00:00Z
5044747248,,
5044747663,729491.734731389,2012-12-31T00:00:00Z
5044747663,1868758.50913208,2013-12-31T00:00:00Z
5044747663,1864490.03825252,2014-12-31T00:00:00Z
5044747663,1477918.37645768,2015-12-31T00:00:00Z
5044747663,1630573.92735326,2016-12-31T00:00:00Z
5044747663,1950976.92267882,2017-12-31T00:00:00Z
5044747663,1716906.4694873,2018-12-31T00:00:00Z
5044747663,2229295.23419366,2019-12-31T00:00:00Z
5044747663,2057751.84654433,2020-12-31T00:00:00Z
5044747972,1803924.81547846,2011-12-31T00:00:00Z
5044747972,1630385.63218806,2012-12-31T00:00:00Z
5044747972,1686174.73937364,2013-12-31T00:00:00Z
5044747972,1640063.62934557,2014-12-31T00:00:00Z
5044747972,1395010.76021737,2015-12-31T00:00:00Z
5044747972,1323932.59457443,2016-12-31T00:00:00Z
5044747972,1401893.78379454,2017-12-31T00:00:00Z
5044747972,1519894.49583794,2018-12-31T00:00:00Z
5044747972,1524187.771733,2019-12-31T00:00:00Z
5044747972,1516249.4298696,2020-12-31T00:00:00Z
5044748023,,
5044748642,,
5044749161,2560518.93818631,2011-12-31T00:00:00Z
5044749161,2712835.03333466,2012-12-31T00:00:00Z
5044749161,3254317.24699112,2013-12-31T00:00:00Z
5044749161,3147858.92833534,2014-12-31T00:00:00Z
5044749161,2535580.90507655,2015-12-31T00:00:00Z
5044749161,1641418.99586585,2016-12-31T00:00:00Z
5044749161,1580642.50743662,2017-12-31T00:00:00Z
5044749161,1941588.66415482,2018-12-31T00:00:00Z
5044749161,1920021.61095918,2019-12-31T00:00:00Z
5044749161,,2020-12-31T00:00:00Z
5044749646,,
5044750095,1069131.46815331,2011-12-31T00:00:00Z
5044750095,1141132.27011178,2012-12-31T00:00:00Z
5044750095,1220007.03617509,2013-12-31T00:00:00Z
5044750095,1213971.78775414,2014-12-31T00:00:00Z
5044750095,894581.880182162,2015-12-31T00:00:00Z
5044750095,1405751.7927463,2020-12-31T00:00:00Z
5044750095,1405751.7927463,2020-12-31T00:00:00Z
5044750100,1171702.32938011,2011-12-31T00:00:00Z
5044750100,1098970.09152976,2012-12-31T00:00:00Z
5044750100,1085964.66042892,2013-12-31T00:00:00Z
5044750100,1126907.07451151,2014-12-31T00:00:00Z
5044750100,938583.82343414,2015-12-31T00:00:00Z
5044750100,894777.740576546,2016-12-31T00:00:00Z
5044750100,911666.931963141,2017-12-31T00:00:00Z
5044750100,1018756.0485089,2018-12-31T00:00:00Z
5044750100,1029964.19948077,2019-12-31T00:00:00Z
5044750100,853156.949178879,2020-12-31T00:00:00Z
5044750132,1421517.77188025,2011-12-31T00:00:00Z
5044750132,1362612.77556101,2012-12-31T00:00:00Z
5044750132,1495074.93557796,2013-12-31T00:00:00Z
5044750132,1369319.4296642,2014-12-31T00:00:00Z
5044750132,1064623.28800336,2015-12-31T00:00:00Z
5044750132,1159588.09480685,2016-12-31T00:00:00Z
5044750132,1585728.85323132,2017-12-31T00:00:00Z
5044750132,1685423.90690663,2018-12-31T00:00:00Z
5044750132,1430575.34366313,2019-12-31T00:00:00Z
5044750132,1201181.84293693,2020-12-31T00:00:00Z
5044751381,3707025.28946019,2011-12-31T00:00:00Z
5044751381,3683769.77439493,2012-12-31T00:00:00Z
5044751381,3754038.1242964,2013-12-31T00:00:00Z
5044751381,3470014.28409964,2014-12-31T00:00:00Z
5044751381,2888715.14456488,2015-12-31T00:00:00Z
5044751381,2950216.16515349,2016-12-31T00:00:00Z
5044751381,3540823.29393442,2017-12-31T00:00:00Z
5044751381,3964466.28872301,2018-12-31T00:00:00Z
5044751381,3807853.28614221,2019-12-31T00:00:00Z
5044751381,3692071.62805052,2020-12-31T00:00:00Z
5044751479,1219413.8623898,2011-12-31T00:00:00Z
5044751479,1250065.57232574,2012-12-31T00:00:00Z
5044751479,1322029.12394123,2013-12-31T00:00:00Z
5044751479,1251535.35690452,2014-12-31T00:00:00Z
5044751479,1027706.4034106,2015-12-31T00:00:00Z
5044751479,997150.420272238,2016-12-31T00:00:00Z
5044751479,1088720.20700699,2017-12-31T00:00:00Z
5044751479,1104472.24428518,2018-12-31T00:00:00Z
5044751479,1054419.45104216,2019-12-31T00:00:00Z
5044751479,1019969.98437275,2020-12-31T00:00:00Z
5044751699,,
5044752956,509941.585931244,2010-12-31T00:00:00Z
5044752956,,2011-04-30T00:00:00Z
5044752956,846727.861246319,2012-04-30T00:00:00Z
5044752956,625244.776373119,2013-04-30T00:00:00Z
5044752956,503665.753354402,2014-04-30T00:00:00Z
5044752956,434757.703362736,2015-04-30T00:00:00Z
5044752956,362426.322940989,2016-04-30T00:00:00Z
5044752956,250098.079397958,2017-04-30T00:00:00Z
5044752956,283180.300155793,2018-04-30T00:00:00Z
5044752956,200662.717504631,2019-04-30T00:00:00Z
5044752958,2452944.62031429,2011-12-31T00:00:00Z
5044752958,2874428.03614494,2012-12-31T00:00:00Z
5044752958,3314440.44729404,2013-12-31T00:00:00Z
5044752958,3479723.51171902,2014-12-31T00:00:00Z
5044752958,3317050.44526069,2015-12-31T00:00:00Z
5044752958,3528341.74047805,2016-12-31T00:00:00Z
5044752958,3777943.89074417,2017-12-31T00:00:00Z
5044752958,4380257.47655601,2018-12-31T00:00:00Z
5044752958,4795959.19457837,2019-12-31T00:00:00Z
5044752958,4696362.89364226,2020-12-31T00:00:00Z
5044753023,,
5044753029,1909533.48966843,2011-12-31T00:00:00Z
5044753029,1386705.44903645,2012-12-31T00:00:00Z
5044753029,1454708.93424144,2013-12-31T00:00:00Z
5044753029,1449858.26860528,2014-12-31T00:00:00Z
5044753029,1558215.7079288,2015-12-31T00:00:00Z
5044753029,1537854.55039954,2016-12-31T00:00:00Z
5044753029,1740135.77914165,2017-12-31T00:00:00Z
5044753029,1726867.74905384,2018-12-31T00:00:00Z
5044753029,1504282.33441559,2019-12-31T00:00:00Z
5044753167,67725.3595905236,2011-12-31T00:00:00Z
5044753167,49045.7995750049,2012-12-31T00:00:00Z
5044753167,56546.4660072776,2013-12-31T00:00:00Z
5044753167,42975.2697906933,2014-12-31T00:00:00Z
5044753167,34182.3005488529,2015-12-31T00:00:00Z
5044753167,23835.3154122681,2016-12-31T00:00:00Z
5044753167,22646.3491335158,2017-12-31T00:00:00Z
5044753167,23365.9644153418,2018-12-31T00:00:00Z
5044753167,21497.8723028013,2019-12-31T00:00:00Z
5044753167,,2020-12-31T00:00:00Z
5044753591,1995988.05764845,2013-12-31T00:00:00Z
5044753591,1912399.50568585,2014-12-31T00:00:00Z
5044753591,1480404.36195214,2015-12-31T00:00:00Z
5044753591,1631288.98681563,2016-12-31T00:00:00Z
5044753591,1616489.13494208,2017-12-31T00:00:00Z
5044753591,1681119.6503038,2018-12-31T00:00:00Z
5044753591,1705156.63328727,2019-12-31T00:00:00Z
5044753591,1474012.88131668,2020-12-31T00:00:00Z
5044754383,,
5044754794,878803.753908168,2010-12-31T00:00:00Z
5044754794,1180994.46314979,2011-12-31T00:00:00Z
5044754794,1196029.14753082,2012-12-31T00:00:00Z
5044754794,1510574.11752574,2013-12-31T00:00:00Z
5044754794,1346558.45344172,2014-12-31T00:00:00Z
5044754794,908006.201852257,2015-12-31T00:00:00Z
5044754794,813737.668174834,2016-12-31T00:00:00Z
5044754794,907065.000053656,2017-12-31T00:00:00Z
5044754794,761853.418700222,2018-12-31T00:00:00Z
5044755831,,
5044755871,3243669.46513769,2011-12-31T00:00:00Z
5044755871,3251994.64761006,2012-12-31T00:00:00Z
5044755871,3395342.77064783,2013-12-31T00:00:00Z
5044755871,3112682.87417332,2014-12-31T00:00:00Z
5044755871,2660377.37689854,2015-12-31T00:00:00Z
5044755871,2564918.29151418,2016-12-31T00:00:00Z
5044755871,2739602.72779891,2017-12-31T00:00:00Z
5044755871,2852000.42503258,2018-12-31T00:00:00Z
5044755871,2627972.70732233,2019-12-31T00:00:00Z
5044755871,2570776.59033111,2020-12-31T00:00:00Z
5044756646,2195266.60308597,2011-12-31T00:00:00Z
5044756646,2269185.66033689,2012-12-31T00:00:00Z
5044756646,2043507.52757625,2013-12-31T00:00:00Z
5044756646,1872289.2538812,2014-12-31T00:00:00Z
5044756646,1468720.23012817,2015-12-31T00:00:00Z
5044756646,1434885.98781854,2016-12-31T00:00:00Z
5044756646,1466441.93399863,2017-12-31T00:00:00Z
5044756646,1726375.83401351,2018-12-31T00:00:00Z
5044756646,1665345.75865245,2019-12-31T00:00:00Z
5044756646,1679116.1208805,2020-12-31T00:00:00Z
5044757512,1737629.01492942,2011-12-31T00:00:00Z
5044757512,1850661.50396352,2012-12-31T00:00:00Z
5044757512,1814937.17401672,2013-12-31T00:00:00Z
5044757512,1785065.37297268,2014-12-31T00:00:00Z
5044757512,1331866.72865803,2015-12-31T00:00:00Z
5044757512,1421657.38776473,2016-12-31T00:00:00Z
5044757512,1570348.71237594,2017-12-31T00:00:00Z
5044757512,1568963.02111016,2018-12-31T00:00:00Z
5044757512,1507922.18581077,2019-12-31T00:00:00Z
5044757512,,2020-12-31T00:00:00Z
5044759678,1916145.20023532,2011-12-31T00:00:00Z
5044759678,1654822.48671315,2012-12-31T00:00:00Z
5044759678,1557752.94609205,2013-12-31T00:00:00Z
5044759678,1446038.24462388,2014-12-31T00:00:00Z
5044759678,1520677.32696242,2015-12-31T00:00:00Z
5044759678,1748558.73864399,2016-12-31T00:00:00Z
5044759678,1858211.66366132,2017-12-31T00:00:00Z
5044759678,1519894.49583794,2018-12-31T00:00:00Z
5044760099,,
5044760104,598806.543503548,2011-12-31T00:00:00Z
5044760104,1025831.61847931,2012-12-31T00:00:00Z
5044760104,1088860.11200158,2013-12-31T00:00:00Z
5044760104,1315520.75859289,2014-12-31T00:00:00Z
5044760104,1158220.64186986,2015-12-31T00:00:00Z
5044760104,1228829.68607948,2016-12-31T00:00:00Z
5044760104,1546975.74241461,2017-12-31T00:00:00Z
5044760104,2058541.46499161,2018-12-31T00:00:00Z
5044760104,1836760.01029436,2019-12-31T00:00:00Z
5044760104,1846782.4196815,2020-12-31T00:00:00Z
5044761033,2353198.57414508,2018-12-31T00:00:00Z
5044761033,2407589.92546754,2020-12-31T00:00:00Z
5044761033,2407589.92546754,2020-12-31T00:00:00Z
5044763196,2264064.13195761,2011-12-31T00:00:00Z
5044763196,2429746.11999823,2012-12-31T00:00:00Z
5044763196,2466243.45718488,2013-12-31T00:00:00Z
5044763196,2263364.20897651,2014-12-31T00:00:00Z
5044763196,1508247.39949011,2015-12-31T00:00:00Z
5044763196,1251354.05914408,2016-12-31T00:00:00Z
5044763196,1280790.31249232,2017-12-31T00:00:00Z
5044763196,1453854.90167458,2018-12-31T00:00:00Z
5044763196,,2019-12-31T00:00:00Z
5044763196,,2020-12-31T00:00:00Z
5044764167,579328.801563265,2011-12-31T00:00:00Z
5044764167,619870.070418132,2012-12-31T00:00:00Z
5044764167,673618.292345731,2013-12-31T00:00:00Z
5044764167,629985.621598385,2014-12-31T00:00:00Z
5044764167,551391.582671679,2015-12-31T00:00:00Z
5044764167,602795.126776261,2016-12-31T00:00:00Z
5044764167,627679.291759426,2017-12-31T00:00:00Z
5044764167,792352.151200247,2018-12-31T00:00:00Z
5044764167,693164.200070216,2019-12-31T00:00:00Z
5044764167,674504.881436084,2020-12-31T00:00:00Z
5044764241,1931870.34969169,2011-12-31T00:00:00Z
5044764241,2065430.47894459,2012-12-31T00:00:00Z
5044764241,2179253.11012987,2013-12-31T00:00:00Z
5044764241,2038460.29707188,2014-12-31T00:00:00Z
5044764241,1586555.94256567,2015-12-31T00:00:00Z
5044764241,1361711.56950288,2016-12-31T00:00:00Z
5044764241,1344854.04881119,2017-12-31T00:00:00Z
5044764241,1261885.05718854,2018-12-31T00:00:00Z
5044764241,,2019-12-31T00:00:00Z
5044764241,,2020-12-31T00:00:00Z
5044764406,679755.324227841,2011-12-31T00:00:00Z
5044764406,920856.39833632,2012-12-31T00:00:00Z
5044764406,822478.567316697,2013-12-31T00:00:00Z
5044764406,720870.358822407,2014-12-31T00:00:00Z
5044764406,550148.589924448,2015-12-31T00:00:00Z
5044764406,517107.167869157,2016-12-31T00:00:00Z
5044764406,496282.025396513,2017-12-31T00:00:00Z
5044764406,484167.378437897,2018-12-31T00:00:00Z
5044765391,,
5044766376,1392541.88576958,2013-12-31T00:00:00Z
5044766376,1255992.05154948,2014-12-31T00:00:00Z
5044766376,1065866.2807506,2015-12-31T00:00:00Z
5044767665,,
5044768524,,
5044768595,2570704.54635692,2011-12-31T00:00:00Z
5044768595,2455043.42714744,2012-12-31T00:00:00Z
5044768595,2430646.43490921,2013-12-31T00:00:00Z
5044768595,2405341.76695169,2014-12-31T00:00:00Z
5044768595,1791774.04513351,2015-12-31T00:00:00Z
5044768595,1742242.38005974,2016-12-31T00:00:00Z
5044768595,1868747.66566462,2017-12-31T00:00:00Z
5044768595,2037389.11825772,2018-12-31T00:00:00Z
5044768595,1849840.7262458,2019-12-31T00:00:00Z
5044768595,1527555.17266407,2020-12-31T00:00:00Z
5044768596,2226772.58005767,2013-12-31T00:00:00Z
5044768596,1292123.11170684,2014-12-31T00:00:00Z
5044768596,935600.640840785,2015-12-31T00:00:00Z
5044768596,1587074.47672587,2016-12-31T00:00:00Z
5044768596,2260880.70574122,2017-12-31T00:00:00Z
5044768596,839207.058791011,2018-12-31T00:00:00Z
5044768596,886417.560083228,2019-12-31T00:00:00Z
5044768596,,2020-12-31T00:00:00Z
5044770915,3145744.67079572,2011-12-31T00:00:00Z
5044770915,3324961.03013568,2012-12-31T00:00:00Z
