Instrument,Total Fixed Assets - Net,Date
4296206193,15090424.5954693,
4296206193,15381583.8083175,
4296206193,14803410.1217802,
4296206193,12773184.5400109,
4296206193,11242233.4683594,
4296206193,10886592.724979,
4296206193,12668407.2887801,
4296206193,12696604.0462428,
4296206193,12681372.3292155,
4296206193,13774223.2535418,
4296206211,217071491.893619,
4296206211,264418885.537843,
4296206211,302165788.856224,
4296206211,306616407.736563,
4296206211,330113937.687524,
4296206211,362236368.347028,
4296206211,608252341.063721,
4296206211,579891933.008152,
4296206211,577744281.887038,
4296206211,625132992.043273,
4296279877,50666139.8058252,
4296279877,52085841.5136162,
4296279877,59266827.9407318,
4296279877,46966753.7651969,
4296279877,46367951.0431034,
4296279877,51965593.9865433,
4296279877,57514549.9694102,
4296279877,26017756.2161666,
4296279877,24600337.4212497,
4296279877,24824945.0415242,
4296291677,54893648.5853789,
4296291677,52585966.3430421,
4296291677,52912295.492928,
4296291677,57036699.0131127,
4296291677,49578899.1713543,
4296291677,41036420.1083828,
4296291677,,
4296291677,45650809.1313684,
4296291677,42121975.639967,
4296291677,41014611.1248122,
4296291677,8326107.7186126,
4296291689,9871628.4789644,
4296291689,18164467.2260925,
4296291689,18088026.7751601,
4296291689,16501791.5683784,
4296291689,15872419.9346228,
4296291689,23608371.5306981,
4296291689,27731337.1960509,
4296291689,16272442.4259106,
4296291689,19041482.6356972,
4296291689,61111606.0087934,
4296291692,13175364.4012945,
4296291692,12680129.8290057,
4296291692,12301241.1688704,
4296291692,10009831.2465977,
4296291692,8655976.80303211,
4296291692,7904407.0647603,
4296291692,7932031.76545387,
4296291692,7242717.22176346,
4296291692,7382223.16884515,
4296291692,7126157.79189057,
4296291711,66639262.7190205,
4296291711,261560250.982764,
4296291711,200194533.357527,
4296291711,188165713.882343,
4296291711,178752238.2254,
4296291711,194741195.523086,
4296291711,124934749.747683,
4296291711,337064659.327848,
4296291711,371305180.75232,
4296291714,12883694.4983819,
4296291714,28323251.7943846,
4296291714,29416700.1127086,
4296291714,25644119.034658,
4296291714,9846637.19985665,
4296291714,7256879.73086628,
4296291714,6839384.12447068,
4296291714,8716883.42967245,
4296291714,22083948.3891218,
4296291714,22829515.1441133,
4296296089,396742747.807728,
4296296089,366725492.017616,
4296296089,348089362.823129,
4296408940,947695000.0,
4296408940,1260049000.0,
4296408940,1657265000.0,
4296408940,1975672000.0,
4296408940,2219005000.0,
4296408940,2356037000.0,
4296408940,2404130000.0,
4296408940,2246135000.0,
4296511790,76331019.1049187,
4296511790,89049069.4669709,
4296511790,83134327.7082199,
4296511790,72412398.8662156,
4296511790,75443034.0622372,
4296511790,83706307.5059081,
4296511790,107692729.8376,
4296511790,106218424.769634,
4296511790,110109474.841231,
4296540238,,
4296549681,,
4296555258,,
4296630955,33895895.9266939,
4296630955,37354128.1553398,
4296630955,34452894.764619,
4296630955,34563766.9406493,
4296630955,31066186.4150487,
4296630955,28749218.6227343,
4296630955,28209095.8788898,
4296630955,32708463.1902209,
4296630955,47033054.6380402,
4296630955,53111989.1038719,
4296630955,60287046.8978994,
4296636099,33726162.3918092,
4296636099,45256982.4339555,
4296636099,37406647.3114377,
4296636099,27991340.2330557,
4296636099,28870477.2918419,
4296636099,30122619.6902628,
4296636099,28026844.2058905,
4296636099,28644884.8732148,
4296636099,23570396.9223254,
4296665855,,
4296738299,,
4296746314,373423741.100324,
4296746314,216899725.564703,
4296746314,250916293.262226,
4296746314,179649168.330007,
4296746314,129108409.986859,
4296746314,124753353.658537,
4296746314,109982501.409532,
4296746314,15459610.9734838,
4296746314,9741240.49951797,
4296746314,8356980.94772838,
4296801406,9200239.94684255,
4296801406,11323734.4004146,
4296801406,317960.757178866,
4296801406,368270.242875521,
4296801406,333611.383709519,
4296801406,336801.916125559,
4296801406,334097.156529965,
4296801406,,
4296801406,375330.535520148,
4296801406,446156.337241764,
4296801406,463322.087319379,
4296823808,907821773.794395,
4296823808,797612060.841424,
4296823808,792261841.619168,
4296823808,835017266.404596,
4296823808,,
4296823808,797538657.269144,
4296823808,790787761.774601,
4296823808,836763180.624033,
4296888255,,
4296893209,,
4296913211,,
4296916352,1659808000.0,2004-08-31T00:00:00Z
4296916352,1893597000.0,2005-08-31T00:00:00Z
4296916352,1778985000.0,2006-08-31T00:00:00Z
4296916352,2132256000.0,2007-08-31T00:00:00Z
4296916352,2399440000.0,2008-08-31T00:00:00Z
4296916352,2440068000.0,2009-08-31T00:00:00Z
4296916352,2430394000.0,2010-08-31T00:00:00Z
4296916352,3128336000.0,2011-08-31T00:00:00Z
4296916352,2862101000.0,2012-08-31T00:00:00Z
4296916352,3204285000.0,2013-08-31T00:00:00Z
4296916352,3630116000.0,2014-08-31T00:00:00Z
4296961663,12868334310.7484,
4296961663,13240915267.3139,
4296961663,14693797278.0768,
4296961663,16580457818.1268,
4296961663,17583612482.913,
4296961663,17336022605.0977,
4296961663,19160950190.286,
4296961663,15138435743.3332,
4296995162,4446070.82541693,
4296995162,9503335.8990571,
4296995162,9559602.008105,
4296995162,10441034.5239517,
4296995162,16299263.0361648,
4296995162,19418683.7969794,
4296995162,18372542.2057069,
4296995162,19799083.0213214,
4296995162,23386674.4015633,
4297016875,,
4297016875,,
4297016875,,
4297016875,,
4297016875,6553941.29149123,
4297016875,5552056.38131939,
4297016875,4739798.89245118,
4297016875,4474331.94919394,
4297025481,,
4297058300,,
4297117993,,
4297128842,,
4297180809,,
4297261850,,
4297406852,139534229.148552,
4297406852,147354256.31068,
4297406852,146964264.038421,
4297406852,152731533.661379,
4297406852,125565417.044699,
4297406852,,
4297406852,,
4297406852,99038249.301232,
4297406852,88292292.8709056,
4297406852,82184264.5113557,
4297406852,92977403.5173425,
4297547368,282346.331349074,
4297547368,193124.919093851,
4297547368,198366.582225037,
4297547368,201131.209280589,
4297547368,221618.581019779,
4297547368,306325.952150824,
4297547368,,
4297547368,720515.58882451,
4297547368,1241059.95962932,
4297547368,995417.348608838,
4297547368,1120208.84220811,
4297548485,643737.127607113,
4297548485,806703.002237369,
4297548485,806703.002237369,
4297548485,849060.116920634,
4297548485,,
4297548485,,
4297548485,,
4297548485,727221.534219688,
4297548485,3883771.00243276,
4297548485,16789885.331147,
4297607790,,
4297629421,,
4297659544,,
4297833018,362007881.159936,
4297833018,332994704.697636,
4297833018,336976709.799183,
4297833018,317998397.971843,
4297833018,,
4297833018,,
4297833018,1149548148.41473,
4297833018,1139877550.69272,
4297833018,1224488842.67874,
4297833018,1303794120.66439,
4297843189,,
4297866944,,
4297880367,,
4297990536,,
4298007911,46024.5954692557,
4298007911,24837.7137428752,
4298007911,12.3704538582071,
4298007911,0.0,
4298017878,40143138.5215933,
4298017878,35265730.3574669,
4298017878,31967801.1750524,
4298017878,31117973.0866274,
4298017878,48714803.0853757,
4298017878,48821823.103037,
4298017878,73703268.8384189,
4298017878,82342243.5271129,
4298073168,,
4298108905,,
4298124670,802411864.048976,
4298124670,512114797.811804,
4298124670,478947559.426601,
4298124670,,
4298124670,466973296.888141,
4298124670,563383356.725567,
4298124670,572892008.441141,
4298124670,542488254.153308,
4298124670,590980882.999511,
4298128125,364224383.104809,
4298128125,307725318.836591,
4298128125,299796032.778064,
4298128125,,
4298133405,5940049.49501706,
4298133405,5696714.5631068,
4298133405,5435883.73443107,
4298133405,5318411.35882563,
4298281582,2289291.68617484,
4298281582,2660321.03559871,
4298281582,2084805.78425164,
4298281582,1905371.52596421,
4298281582,,
4298281582,,
4298281582,,
4298281582,1983036.43190461,
4298281582,2558107.39517387,
4298281582,2928554.13313006,
4298281582,2660659.50170982,
4298281597,736113.915857605,
4298281597,674207.040320878,
4298281597,702321.521840724,
4298281597,595880.965342043,
4298281597,595060.870320696,
4298281597,583550.252312868,
4298281597,642515.084991783,
4298281597,735276.172125883,
4298281597,676235.903414569,
4298281597,871872.252076209,
4298281617,9848341.74757282,
4298281617,10483558.5614545,
4298281617,11356731.5364538,
4298281617,9707804.72401162,
4298281617,8561858.35466098,
4298281617,8689267.73352513,
4298281617,8745615.40278762,
4298281617,7893335.80972059,
4298281617,7531622.7114211,
4298281617,8967936.11361746,
4298281619,3031203.82098375,
4298281619,2903397.75132639,
4298281619,2895717.6555979,
4298281619,3190886.28490134,
4298281619,4201732.54835997,
4298281619,3590611.91684361,
4298281619,2877629.82842463,
4298281619,1215102.12317557,
4298281619,1381095.50561798,
4298281638,,
4298281638,,
4298281638,,
4298281638,,
4298281638,,
4298281638,,
4298281638,,
4298281638,37172.058876453,
4298281638,35538.8109000826,
4298281638,34736.452704975,
4298281638,37843.1851489985,
4298281650,25805720.9204138,
4298281650,19514207.0,
4298281650,20546682.0,
4298281650,804.726273606933,
4298281650,779.015979814971,
4298281650,888.904883578652,
4298281650,849.848609964217,
4298281650,804.878595610161,
4298281650,876.893014167074,
4298281666,64784511.2244646,
4298281666,43325003.9259675,
4298281666,26905930.2966803,
4298281666,13240695.0015246,
4298281673,852783991.70624,
4298281673,862697921.035599,
4298281673,785574621.332067,
4298281673,774127847.26613,
4298281673,821833119.216113,
4298281673,755761201.550809,
4298281673,762797573.591253,
4298281673,1058960413.14284,
4298281673,1042054210.24865,
4298281673,1003359094.67973,
4298281673,1009993348.80313,
4298281674,205189.644012945,
4298281674,250430.124551404,
4298281674,255841.60321082,
4298281674,427224.339200387,
4298281674,304938.043678935,
4298281674,,
4298281674,120236.081620902,
4298281674,127094.228828333,
4298281674,120226.217967401,
4298281674,171886.907669761,
4298281680,3819682.96435021,
4298281680,3781896.44012945,
4298281680,7807048.23728098,
4298281680,8501951.78271985,
4298281680,6635139.41813343,
4298281680,4880002.38920081,
4298281680,4039445.96299411,
4298281680,1762036.20398028,
4298281680,1043401.91760712,
4298281680,699302.737484026,
4298281680,763378.11431363,
4298281682,590239.711905875,
4298281682,1634349.48285248,
4298281682,1405153.07175204,
4298281682,1311420.31118587,
4298281682,1234902.41239908,
4298281682,1167149.50912928,
4298281682,552883.214133578,
4298281692,1425255.66343042,
4298281692,2669850.37998733,
4298281692,2412171.1521016,
4298281692,1543722.25246477,
4298281692,1409523.13723787,
4298281692,1391452.90159798,
4298281692,1828549.32162522,
4298281692,2389466.92357097,
4298281692,2827341.2102325,
4298281692,3629457.74303859,
4298281697,5103126.21359223,
4298281697,5447734.58940258,
4298281697,5024527.86101108,
4298281697,3811327.64773483,
4298281697,2897539.1231633,
4298281697,2764632.04373423,
4298281697,6437426.37444369,
4298281697,11502603.4498578,
4298281697,11866085.2409031,
4298281697,13621947.9726429,
4298281720,898262.323590395,
4298281720,408190.291262136,
4298281720,559749.050031666,
4298281720,609820.765868543,
4298281720,290524.405733987,
4298281720,317721.35402526,
4298281720,1058861.43818335,
4298281720,1100896.10249397,
4298281720,926888.934764657,
4298281720,,
4298281720,,
4298281742,387433.430682013,
4298281742,218608.788709785,
4298281742,,
4298281742,4242639.06480895,
4298281742,4472396.01946285,
4298281742,3515329.34131737,
4298281742,3045636.99351658,
4298281742,2826723.08662742,
4298281742,173921.857943163,
4298281742,,
4298281742,112081.518704634,
4298281742,157592.169222915,
4298281760,1837220.28710154,
4298281760,2527.69607169365,
4298281760,833.484546059397,
4298281778,,
4298281779,0.0,
4298281779,0.0,
4298281779,0.0,
4298281779,0.0,
4298281779,0.0,
4298281779,0.0,
4298281779,0.0,
4298281779,0.0,
4298281779,0.0,
4298281779,0.0,
4298281779,,
4298281796,6416710.58792054,
4298281796,6014354.69255663,
4298281796,2545611.67405531,
4298281796,2740738.65354482,
4298281796,2332780.49960685,
4298281796,2237591.90278125,
4298281796,,
4298281796,2328008.30124399,
4298281796,1180237.86585925,
4298281796,1535463.98224335,
4298281796,,
4298281800,622.653721682848,
4298281800,2071.45872915347,
4298281800,2346.26274843995,
4298281800,9862.69884473477,
4298281815,97661173.1656745,
4298281815,70161715.210356,
4298281815,109800820.667089,
4298281815,125447013.222641,
4298281815,110498918.526583,
4298281815,100415510.257273,
4298281815,92252117.3254836,
4298281815,123444374.467677,
4298281815,124174677.722727,
4298281815,169270015.469811,
4298281815,191610652.173913,
4298281831,54165.9508675485,
4298281831,49080.3290749783,
4298281831,223051.132686084,
4298281831,209660.650200549,
4298281831,755735.767105589,
4298281831,627403.375068046,
4298281831,,
4298281831,,
4298281831,482956.058588549,
4298281831,442392.650701899,
4298281831,552691.522991727,
4298281831,558212.017586712,
4298281832,691343.125465269,
4298281832,564651.193900074,
4298281832,1404481.55339806,
4298281832,1907564.12286257,
4298281832,1641880.8587844,
4298281832,2597787.45539225,
4298281832,2741228.91801783,
4298281832,3037589.3608074,
4298281832,3723767.70912057,
4298281832,2735153.45444536,
4298281832,,
4298281832,2762248.4123107,
4298281843,,
4298281857,,
4298281878,1725979.5331416,
4298281878,1538733.98058252,
4298281878,877289.159805784,
4298281878,1421656.5412211,
4298281878,1867555.79749592,
4298281878,,
4298281878,,
4298281878,2021001.42752606,
4298281878,2826228.32369942,
4298281878,1693391.70010986,
4298281884,203264.724919094,
4298281884,371663.236225459,
4298281884,496615.993622344,
4298281884,359635.87975564,
4298281884,,
4298281884,,
4298281884,315357.301375943,
4298281884,236184.512340582,
4298281884,192583.458511759,
4298281884,233996.09184172,
4298281895,,
4298281909,,
4298281924,779834368.269681,
4298281924,718670735.275081,
4298281924,702943470.287102,
4298281924,750584290.898095,
4298281924,638323039.980645,
4298281924,509331501.612711,
4298281924,588807191.96804,
4298281924,696350528.424563,
4298281924,632475143.361776,
4298281924,572939517.521243,
4298281924,587953715.192965,
4298281929,1095734.94240866,
4298281929,728555.011189742,
4298281929,698733.723569466,
4298281929,,
4298281929,814404.817600557,
4298281929,820531.700155978,
4298281929,854176.849090868,
4298281932,79485.9615790585,
4298281932,618848.448195288,
4298281932,577643.500877034,
4298281932,506917.82235206,
4298281932,,
4298281932,47569.0070896462,
4298281932,52407.3309477934,
4298281932,23722.6195547385,
4298342522,,
4298342601,,
4298342617,6705738.51132686,
4298342617,4298926.00802196,
4298342617,2428428.67746103,
4298342617,1087900.56251134,
4298342617,1191506.39111217,
4298342617,1004814.9705635,
4298342617,804870.383032833,
4298342617,527739.930268832,
4298342617,262310.831110015,
4298342617,84134.0986809966,
4298342625,18556634.3042071,
4298342625,16821036.5210049,
4298342625,8156252.57717789,
4298342625,,
4298342625,,
4298342625,,
4298342625,,
4298342625,,
4298342625,,
4298342625,,
4298360755,,
4298421681,,
4298448770,10222542551.0,
4298448770,12127573562.0,
4298448770,24752196193.0,
4298448770,15387964657.0,
4298448770,17498422466.0,
4298448770,15117852826.0,
4298448770,13445896096.0,
4298449594,371088006.157737,
4298449594,285749415.109176,
4298449594,278584715.630803,
4298449594,,
4298449594,383146468.972301,
4298449594,328588853.335168,
4298449594,336923591.462458,
4298449594,341585534.929165,
4298449608,21691232505.5811,
4298449608,42089921722.4601,
4298449608,63140404017.2695,
4298449671,203805958.0,
4298449671,902364073.45301,
4298449671,753736.0,
4298449671,802457.0,
4298449671,,
4298449671,802457.0,
4298449671,802457.0,
4298449671,802457.0,
4298449722,2077988993.1342,
4298449722,2165923423.20593,
4298449722,527541492.680391,
4298449810,43662872.4919094,
4298449810,8626767.99662234,
4298449810,9192711.05368777,
4298449810,11241386.3182725,
4298449810,10262258.2291678,
4298449810,17189839.1505467,
4298449810,19563126.6419549,
4298449810,15027461.2349757,
4298449810,15252897.7871444,
4298449810,15035164.8754275,
4298449837,219582200.521704,
4298449837,,
4298449837,642323792.748575,
4298449837,872540742.77703,
4298449837,769087400.955665,
4298449837,,
4298449837,,
4298449837,589605954.822999,
4298449837,677128394.806863,
4298449837,667212024.975899,
4298449837,,
4298449865,80796333.9018795,
4298449865,78078808.9865631,
4298449865,,
4298449865,,
4298449865,,
4298449865,,
4298449865,,
4298449865,71333497.6787707,
4298449865,,
4298449865,,
4298449865,,
4298449889,,
4298450061,172730956.373533,
4298450061,152021629.468336,
4298450061,136476232.881919,
4298450061,,
4298450061,0.0,
4298450061,0.0,
4298450077,38546353.8685676,
4298450077,40158542.4624526,
4298450077,,
4298450077,,
4298450077,35155242.8593707,
4298450077,33610608.7714469,
4298450077,32851783.5123198,
4298450130,22041373.4627832,
4298450130,15444350.3272113,
4298450130,13982780.3282294,
4298450130,12902914.1716567,
4298450130,,
4298450130,,
4298450130,36243480.7643862,
4298450130,32485586.9804569,
4298450130,30130670.5826962,
4298450130,30181137.0297997,
4298514488,1038807178.0,
4298514488,1040643099.0,
4298514488,,
4298514488,,
4298514488,1168281557.0,
4298514488,1186720943.0,
4298514488,1178606198.0,
4298514488,2240604263.0,
4298514488,2391271127.0,
4298514488,2367432222.76502,
4298528711,1631794.52879406,
4298528711,1434327.50809061,
4298528711,731649.778340722,
4298528711,1274012.42543365,
4298528711,1013134.94223674,
4298528711,673732.909069189,
4298528711,800603.448275862,
4298528711,711478.98897566,
4298528711,366503.807688779,
4298528711,228398.314014752,
4298528711,,
4298542697,415558943.214501,
4298542697,452391773.462783,
4298542697,476085646.242348,
4298542697,502445996.096435,
4298542697,448466895.300309,
4298542697,402748839.608606,
4298542697,,
4298542697,748760022.072672,
4298542697,1215299545.82989,
4298542697,1094304051.297,
4298542697,284409291.646312,
4298542742,212844554.879272,
4298542742,199551642.718447,
5000004958,42661120.0,
5000004958,42661120.0,
5000004958,1339.0,
5000004958,0.0,
5000004958,0.0,
5000004958,0.0,
5000004958,0.0,
5000006701,,
5000006810,161712.311512578,
5000006810,25291379.943114,
5000006810,18181477.7032935,
5000007167,,
5000009360,78328674.9126725,
5000009360,73191286.2015919,
5000009360,70827373.4627832,
5000009360,72189870.9626346,
5000009360,75204313.1649119,
5000009360,66187801.3669631,
5000009360,59419583.8446585,
5000009360,,
5000009360,65635184.3188062,
5000009360,62751338.4255436,
5000009360,61334604.1746071,
5000009360,66822358.3292623,
5000009641,,
5000011542,443999197.378102,
5000011542,424063609.061489,
5000011542,417716160.016888,
5000011542,512010046.183028,
5000011542,431609358.253191,
5000011542,397806363.962164,
5000011542,367849313.498739,
5000011542,430543228.848023,
5000011542,407613223.690247,
5000011542,461901073.918795,
5000011542,458383564.973131,
5000012227,,
5000012699,,
5000014274,,
5000018626,,
5000020489,619134658.551268,
5000020489,572153387.702265,
5000020489,725129628.456829,
5000020489,843103213.569013,
5000020489,736475341.438336,
5000020489,,
5000020489,,
5000020489,746367757.104641,
5000020489,654788723.736123,
5000020489,617177483.577338,
5000020489,560315693.698095,
5000020677,499451.57654562,
5000020677,5890513.51841771,
5000020677,16944847.4712481,
5000020677,31784947.4348192,
5000021802,91955893.2512875,
5000021802,84847536.5695793,
5000021802,86443453.1348955,
5000021802,129388202.710504,
5000021802,,
5000021802,127542178.082341,
5000021802,60583.4735071489,
5000021802,69128.2494211922,
5000025153,,
5000027027,16043145.3940677,
5000027027,38067263.0496583,
5000027027,40550821.5592793,
5000027027,54861060.765349,
5000027027,96629227.096604,
5000027027,93037267.1804753,
5000027027,42981632.401408,
5000036049,37313081.3992375,
5000036049,36107953.3980583,
5000036049,36802556.9981001,
5000036049,38339327.0473101,
5000036049,37057475.3523257,
5000036049,32963979.539753,
5000036049,31910809.5037847,
5000036049,36412185.5543959,
5000036049,34812324.5251858,
5000036049,34026368.1815125,
5000036049,101810236.932096,
5000037910,,
5000038573,,
5000038816,,
5000044861,25457352.7508091,
5000044861,30769236.8587714,
5000044861,,
5000044861,1109269.94495857,
5000044861,1458043.0,
5000044861,38501441.0,
5000044861,33697288.0,
5000044861,139085864.0,
5000044861,3300467.0,
5000044861,2983677.0,
5000051151,,
5000054375,82707045.9546926,
5000054375,100809917.933291,
5000054375,108569225.059791,
5000054375,100813282.525857,
5000054375,,
5000054375,124107331.791421,
5000054375,180344504.024664,
5000054375,209661442.563538,
5000054375,260520393.247091,
5000054375,328776161.455789,
5000056110,1874200.64724919,
5000056110,1034789.95144606,
5000056110,83627415.6747395,
5000056110,68921902.8609448,
5000056110,20180277.1472942,
5000060313,,
5000067131,8976293.22453348,
5000067131,8828954.04530744,
5000067131,8783888.80092886,
5000067131,8360604.22794623,
5000067131,7048173.95512006,
5000067131,6588447.12807202,
5000067131,,
5000067131,7498065.04240592,
5000067131,7153035.82897514,
5000067131,7373644.14949667,
5000067131,8039070.59110894,
5000069879,1978311708.91579,
5000069879,1874467412.29773,
5000070839,25800874.7625079,
5000070839,27288177.9695962,
5000070839,27607843.7065263,
5000070839,27430882.5925001,
5000070839,29810340.6223718,
5000070839,31084841.8325116,
5000070839,38527132.0763373,
5000070839,122642817.747685,
5000070839,143552936.003908,
5000075552,,
5000082493,,
5000108285,,
5000109607,74544.6666946227,
5000109607,60831.4722556262,
5000109607,,
5000109607,,
5000109607,11516534.7266202,
5000109607,11959637.9580504,
5000109607,,
5000109607,,
5000109607,,
5000109607,10444651.5756769,
5000109607,9990530.09450408,
5000109607,,
5000149401,,
5000149401,,
5000149401,367847550.233966,
5000149401,1193882493.33005,
5000164400,1342036.32425471,
5000164400,913823.465270963,
5000164400,,
5000164400,,
5000164400,1203783.99578053,
5000164400,2148768.4729064,
5000177043,57750358.7431619,
5000177043,55100049.5977742,
5000177043,,
5000177043,,
5000177043,44993873.6339535,
5000177043,43056420.3137903,
5000177043,41971176.8266709,
5000177677,15139049.0722481,
5000177677,15123406.4541529,
5000177677,15134427.0362292,
5000177677,0.0,
5000177677,0.0,
5000177677,0.0,
5000177677,18656898.6135285,
5000177677,16026637.9068462,
5000177677,0.0,
5000177677,0.0,
5000184593,131593.24860544,
5000184593,78799.844070269,
5000184593,542036.936663009,
5000184593,455004.596191727,
5000184593,306216.507096572,
5000184593,241421.049108637,
5000184593,311819.903068697,
5000184593,253112.023569258,
5000184593,209406.593406593,
5000184593,244361.422773932,
5000199683,582645707.746667,
5000199683,636891423.758888,
5000199683,857726067.376222,
5000199683,0.0,
5000199683,8084343.4625658,
5000199683,8128091.56702329,
5000199683,8541943.06638318,
5000199683,2268.21595644654,
5000201815,95659.5469255663,
5000201815,62658.3280557315,
5000201815,99711.3560766419,
5000201815,75678.945140023,
5000201815,66051.6284575537,
5000201815,58184.3986543314,
5000201815,62397.2841016783,
5000201815,60700.52298376,
5000201815,41387.3506266395,
5000208251,14475232.2144817,
5000208251,15047971.2455673,
5000208251,22472185.3263171,
5000208251,12490157.5786536,
5000208251,,
5000208251,15686703.6144,
5000208251,289908.477842004,
5000208251,253749.747774813,
5000208251,296774.548119199,
5000217686,,
5000227294,,
5000228278,,
5000230021,,
5000233848,7318.0,
5000233848,10657.0,
5000233848,,
5000233848,6763.0,
5000233848,7970.0,
5000233848,7662.0,
5000233848,9018.0,
5000242104,154855376.0,
5000242104,159751690.0,
5000242104,218479370.0,
5000242104,218723246.320013,
5000250993,,
5000250993,,
5000250993,281056686.428071,
5000250993,264719862.766762,
5000306031,,
5000306917,221686477.496535,
5000306917,327022261.360618,
5000306917,,
5000306917,,
5000306917,,
5000306917,267654544.0152,
5000306917,278831036.094235,
5000306917,245400994.374887,
5000306917,220306829.856322,
5000306917,213268221.194281,
5000306917,,
5000306917,232656362.96908,
5000306917,,
5000309211,100039632.151151,
5000309211,105237685.900432,
5000309211,,
5000309211,,
5000309211,,
5000309211,0.0,
5000309211,0.0,
5000327650,5459857989.43214,
5000327650,2452621504.20712,
5000327650,2992419399.14503,
5000327650,2917691827.25348,
5000327650,2612277604.79042,
5000327650,2204437759.14684,
5000327650,2160130516.19008,
5000327650,2491473751.5145,
5000327650,2191173526.24094,
5000327650,1985838535.52452,
5000327650,1950044763.0679,
5000345767,85935201.1129257,
5000345767,72586455.4033948,
5000345767,65851907.0647603,
5000345767,70278721.4644738,
5000345767,63087863.5654647,
5000345767,65723230.5001906,
5000345767,49569429.653151,
5000374643,,
5000374643,,
5000374643,,
5000374643,1313846.66135195,
5000374643,810379.241516966,
5000374643,894711.178201801,
5000374643,15194138.9823381,
5000374643,18014284.8574273,
5000374643,48478004.8628315,
5000374643,46451653.4762236,
5000374643,61669633.6101612,
5000432757,307647120.250623,
5000432757,639134329.850467,
5000432757,649752627.169761,
5000432757,,
5000432757,763361203.469884,
5000437297,5244036175.50666,
5000437297,7121296740.45307,
5000437297,7092663013.24678,
5000437297,5968533046.98024,
5000437297,8726728776.38662,
5000437297,,
5000437297,,
5000437297,13571637918.2112,
5000437297,15175271216.396,
5000437297,15881956145.3265,
5000437297,17020398928.9204,
5000444516,16072183.8004147,
5000444516,6548060.84142395,
5000444516,2357185.65569028,
5000444516,4576940.34594214,
5000444516,51864993.0529241,
5000444516,57707120.2655431,
5000444516,54540481.4348647,
5000444516,53278432.5537444,
5000444516,48092058.9225394,
5000444516,30532889.0584133,
5000444516,28404997.7149955,
5000448816,100553422.524805,
5000448816,100365431.0,
5000448816,100128327.0,
5000448816,100014252.0,
5000448816,,
5000448816,100003556.0,
5000448816,100003557.0,
5000448816,100001057.0,
5000448816,100001057.0,
5000457515,,
5000457515,81677502.433717,
5000457515,65959067.6208949,
5000588872,,
5000611095,845406000.407865,
5000611095,928436987.338288,
5000611095,880910213.438558,
5000611095,993988644.357597,
5000656358,452852672.684037,
5000656358,655756700.005104,
5000656358,,
5000656358,1006102535.41768,
5000666922,38576759.208855,
5000666922,35405173.7057591,
5000666922,,
5000666922,,
5000666922,,
5000666922,984160.258278591,
5000666922,5433993.6492428,
5000671124,318886.731391586,
5000671124,4397681.813384,
5000671124,4582370.72875718,
5000671124,33448262.2633521,
5000671124,19246515.5678153,
5000671124,741617652.439025,
5000671124,822118101.990139,
5000671124,733632324.066428,
5000671124,804862520.458265,
5000680240,4094881.94769581,
5000680240,4950181.22977346,
5000680240,6711995.98902259,
5000680240,7316656.12887264,
5000680240,7459098.77215267,
5000680240,7869975.34779162,
5000680240,17783684.8191758,
5000680240,19766377.5626492,
5000680240,15901820.121112,
5000680240,17528762.6392844,
5000680240,19398005.6179775,
5000683948,,
5000685496,336316.497783407,
5000685496,489482.365230778,
5000685496,389929.232444203,
5000685496,,
5000685496,565927.249789739,
5000685496,676755.317234678,
5000685496,5949587.11808423,
5000685496,15702724.0320158,
5000685496,13541744.0156326,
5000717117,679258141.100324,
5000717117,932336121.226515,
5000717117,1433550802.70501,
5000717117,1313599176.19307,
5000717117,1398374494.19533,
5000717117,,
5000717117,3322439204.18421,
5000717117,2345554012.98284,
5000717117,2629198093.17759,
5000745152,8376586.40776699,
5000745152,7837555.41481951,
5000745152,9089157.98444072,
5000745152,9616945.50293353,
5000745152,,
5000745152,,
5000745152,,
5000745152,,
5000745152,,
5000745152,35582871.2750366,
5000757767,158000000.0,
5000757767,158000000.0,
5000765777,,
5000778532,71119067456.9089,
5000778532,104817888592.067,
5000778532,,
5000778532,,
5000778532,,
5000778532,,
5000778532,58827228201.2576,
5000778532,40071383515.5593,
5000780800,10798.0449336674,
5000780800,16261.538632846,
5000780800,,
5000780800,,
5000780800,17412.435451083,
5000780800,24761.8398017416,
5000780800,,
5000788459,643800.647249191,
5000788459,704794.701287735,
5000788459,1346019.4628474,
5000788459,,
5000788459,1060928.96471585,
5000788459,1032138.35155593,
5000788459,1225236.02164082,
5000788459,1127897.05477567,
5000788459,1155756.33925969,
5000788459,1179033.95212506,
5000807165,3022340.18305923,
5000807165,3815015.13900358,
5000807165,5711846.73676659,
5000841894,,
5000892001,,
5000991464,19496512.6078523,
5000991464,18718777.9935275,
5000991464,16779299.9261136,
5000991464,16470371.3885147,
5000991464,17458104.3972661,
5000991464,,
5000991464,15647867.9562658,
5000991464,17126348.0524466,
5000991464,16324233.8746674,
5000991464,15135011.0979082,
5000991464,15638424.5236932,
5001104994,,
5001104996,,
5001105091,,
5001148126,,
5001201540,1620733.0,
5001201540,1305195000.0,
5001201540,,
5001201540,,
5001201540,45174000.0,
5001201540,5551000.0,
5001223132,,
5001348508,1698674.43365696,
5001348508,1665828.84737175,
5001348508,2560424.16911785,
5001348508,2512583.31821206,
