Instrument,Sales per Employee,Date
5040945192,154552.651963911,2019-12-31T00:00:00Z
5040945192,164917.986919875,2020-12-31T00:00:00Z
5040945385,,2011-12-31T00:00:00Z
5040945385,215544.67014201,2012-12-31T00:00:00Z
5040945385,261317.916475006,2013-12-31T00:00:00Z
5040945385,187610.215392366,2014-12-31T00:00:00Z
5040945385,133547.072531586,2015-12-31T00:00:00Z
5040945385,130872.161299393,2016-12-31T00:00:00Z
5040945385,151858.336768979,2017-12-31T00:00:00Z
5040945385,164512.186853512,2018-12-31T00:00:00Z
5040945385,203161.49136755,2019-12-31T00:00:00Z
5040945385,141759.638139871,2020-12-31T00:00:00Z
5040945644,,2011-12-31T00:00:00Z
5040945644,4491910.8394751,2012-12-31T00:00:00Z
5040945644,3051173.42256949,2013-12-31T00:00:00Z
5040945644,2860479.12205567,2014-12-31T00:00:00Z
5040945644,2063366.81825381,2015-12-31T00:00:00Z
5040945644,1778494.51694536,2016-12-31T00:00:00Z
5040945644,1540757.88960643,2017-12-31T00:00:00Z
5040945644,3504346.71883501,2018-12-31T00:00:00Z
5040945644,3884249.9772168,2019-12-31T00:00:00Z
5040945644,1831357.32521946,2020-12-31T00:00:00Z
5040945646,,2010-12-31T00:00:00Z
5040945646,364920.544621378,2011-12-31T00:00:00Z
5040945646,351512.972616694,2012-12-31T00:00:00Z
5040945646,337154.443400425,2013-12-31T00:00:00Z
5040945646,308344.039971449,2014-12-31T00:00:00Z
5040945646,404894.624312767,2015-12-31T00:00:00Z
5040945646,563477.447838501,2016-12-31T00:00:00Z
5040945646,530067.295611304,2017-12-31T00:00:00Z
5040945646,440514.62421551,2018-12-31T00:00:00Z
5040945646,374618.110253306,2019-12-31T00:00:00Z
5040945646,347240.611116385,2020-12-31T00:00:00Z
5040945656,,2011-12-31T00:00:00Z
5040945656,874115.743726935,2012-12-31T00:00:00Z
5040945656,769962.502581765,2013-12-31T00:00:00Z
5040945656,553879.581811312,2014-12-31T00:00:00Z
5040945656,451327.751626002,2015-12-31T00:00:00Z
5040945656,459534.560611323,2016-12-31T00:00:00Z
5040945656,478402.583160716,2017-12-31T00:00:00Z
5040945656,546262.747867156,2018-12-31T00:00:00Z
5040945656,557490.544974027,2019-12-31T00:00:00Z
5040945656,507729.164480817,2020-12-31T00:00:00Z
5040945665,,2010-12-31T00:00:00Z
5040945665,1739729.38906179,2011-12-31T00:00:00Z
5040945665,1578554.73665289,2012-12-31T00:00:00Z
5040945665,1881707.13614559,2013-12-31T00:00:00Z
5040945665,1295847.35393087,2014-12-31T00:00:00Z
5040945665,1390906.27993091,2015-12-31T00:00:00Z
5040945665,1159083.01493574,2016-12-31T00:00:00Z
5040945665,998862.759433005,2017-12-31T00:00:00Z
5040945665,1004163.43508475,2018-12-31T00:00:00Z
5040945665,1345689.41948419,2019-12-31T00:00:00Z
5040945665,306120.962007018,2020-12-31T00:00:00Z
5040945706,,2011-12-31T00:00:00Z
5040945706,356451.3348032,2012-12-31T00:00:00Z
5040945706,366661.567968521,2013-12-31T00:00:00Z
5040945706,363042.023554604,2014-12-31T00:00:00Z
5040945706,354865.997471033,2015-12-31T00:00:00Z
5040945706,374281.193315581,2016-12-31T00:00:00Z
5040945706,404186.827138124,2017-12-31T00:00:00Z
5040945706,398524.46934531,2018-12-31T00:00:00Z
5040945706,374496.932353019,2019-12-31T00:00:00Z
5040945706,340744.820993483,2020-12-31T00:00:00Z
5040945813,,2010-12-31T00:00:00Z
5040945813,1215490.41260918,2011-12-31T00:00:00Z
5040945813,1780813.7096291,2012-12-31T00:00:00Z
5040945813,2746402.25508135,2013-12-31T00:00:00Z
5040945813,1988329.76445396,2014-12-31T00:00:00Z
5040945813,1370015.91287888,2015-12-31T00:00:00Z
5040945813,1202192.11917718,2016-12-31T00:00:00Z
5040945813,1392226.14840989,2017-12-31T00:00:00Z
5040945813,1889867.68842534,2018-12-31T00:00:00Z
5040945813,1646503.53898964,2019-12-31T00:00:00Z
5040945813,2220745.55932493,2020-12-31T00:00:00Z
5040945819,,2011-12-31T00:00:00Z
5040945819,345438.337118059,2012-12-31T00:00:00Z
5040945819,318387.37506113,2013-12-31T00:00:00Z
5040945819,293288.179250846,2014-12-31T00:00:00Z
5040945819,150361.808732288,2015-12-31T00:00:00Z
5040945819,183029.238093292,2016-12-31T00:00:00Z
5040945819,291384.895008326,2017-12-31T00:00:00Z
5040945819,327827.103615127,2018-12-31T00:00:00Z
5040945819,261143.970371389,2019-12-31T00:00:00Z
5040945819,274253.153922552,2020-12-31T00:00:00Z
5040945827,,2010-12-31T00:00:00Z
5040945827,277383.880467155,2011-12-31T00:00:00Z
5040945827,444315.967954293,2012-12-31T00:00:00Z
5040945827,347354.712878829,2013-12-31T00:00:00Z
5040945827,276339.604364229,2014-12-31T00:00:00Z
5040945827,61957.0931116442,2015-12-31T00:00:00Z
5040945827,60131.9902744008,2016-12-31T00:00:00Z
5040945827,80605.8139263576,2017-12-31T00:00:00Z
5040945827,92215.2638707213,2018-12-31T00:00:00Z
5040945827,91161.7772549149,2019-12-31T00:00:00Z
5040945827,68887.9321399699,2020-12-31T00:00:00Z
5040945828,,2011-12-31T00:00:00Z
5040945828,2250644.13685661,2012-12-31T00:00:00Z
5040945828,1925202.70063418,2013-12-31T00:00:00Z
5040945828,1222073.51891506,2014-12-31T00:00:00Z
5040945828,1026833.18627118,2015-12-31T00:00:00Z
5040945828,1152946.62498553,2016-12-31T00:00:00Z
5040945828,1434385.2808578,2017-12-31T00:00:00Z
5040945836,,2011-12-31T00:00:00Z
5040945836,414045.179459524,2012-12-31T00:00:00Z
5040945836,252691.881691436,2013-12-31T00:00:00Z
5040945880,,2010-12-31T00:00:00Z
5040945880,479425.314281252,2011-12-31T00:00:00Z
5040945880,693859.319421066,2012-12-31T00:00:00Z
5040945880,541401.353428454,2013-12-31T00:00:00Z
5040945880,315402.062436606,2014-12-31T00:00:00Z
5040945880,256717.723628739,2015-12-31T00:00:00Z
5040945880,268435.06821935,2016-12-31T00:00:00Z
5040945880,300408.188132082,2017-12-31T00:00:00Z
5040945880,340402.392297621,2018-12-31T00:00:00Z
5040945880,468504.764219245,2019-12-31T00:00:00Z
5040945880,494366.336749088,2020-12-31T00:00:00Z
5040945889,,2011-12-31T00:00:00Z
5040945889,717296.422793457,2012-12-31T00:00:00Z
5040945889,611522.674447357,2013-12-31T00:00:00Z
5040945889,492175.918300115,2014-12-31T00:00:00Z
5040945889,374046.924138555,2015-12-31T00:00:00Z
5040945889,467772.819978448,2016-12-31T00:00:00Z
5040945889,532652.401714338,2017-12-31T00:00:00Z
5040945889,696852.535682452,2018-12-31T00:00:00Z
5040945889,771476.95859534,2019-12-31T00:00:00Z
5040945889,808524.74899969,2020-12-31T00:00:00Z
5040945899,,2010-12-31T00:00:00Z
5040945899,584309.108553663,2011-12-31T00:00:00Z
5040945899,386161.115533757,2012-12-31T00:00:00Z
5040945899,915505.88222365,2013-12-31T00:00:00Z
5040945899,1940274.80371163,2014-12-31T00:00:00Z
5040945938,,2010-12-31T00:00:00Z
5040945938,2789043.93802496,2011-12-31T00:00:00Z
5040945938,2983192.52202049,2012-12-31T00:00:00Z
5040945938,,2013-12-31T00:00:00Z
5040945938,,2014-12-31T00:00:00Z
5040945938,,2015-12-31T00:00:00Z
5040945938,,2016-12-31T00:00:00Z
5040945975,,2010-12-31T00:00:00Z
5040945975,1561478.65564591,2011-12-31T00:00:00Z
5040945975,1823596.38084967,2012-12-31T00:00:00Z
5040945975,2531444.20816643,2013-12-31T00:00:00Z
5040945975,3335117.77301927,2014-12-31T00:00:00Z
5040945975,367542.252087151,2015-12-31T00:00:00Z
5040946421,,2010-12-31T00:00:00Z
5040946421,929386.512159326,2011-12-31T00:00:00Z
5040946421,941113.907364133,2012-12-31T00:00:00Z
5040946421,636258.235387853,2013-12-31T00:00:00Z
5040946421,462134.827164271,2014-12-31T00:00:00Z
5040946421,445183.526022459,2015-12-31T00:00:00Z
5040946421,500198.481615641,2016-12-31T00:00:00Z
5040946421,631324.479103205,2017-12-31T00:00:00Z
5040946421,821397.840393754,2018-12-31T00:00:00Z
5040946421,525859.712083263,2019-12-31T00:00:00Z
5040946421,379015.597609769,2020-12-31T00:00:00Z
5041748646,,2011-12-31T00:00:00Z
5041748646,755441.621270974,2012-12-31T00:00:00Z
5041748646,546782.131520769,2013-12-31T00:00:00Z
5041748646,558067.76672125,2014-12-31T00:00:00Z
5041748646,614341.529220118,2015-12-31T00:00:00Z
5041748646,748939.880745629,2016-12-31T00:00:00Z
5041748767,,2011-12-31T00:00:00Z
5041748767,1440842.60424365,2012-12-31T00:00:00Z
5041748767,3580546.0769607,2013-12-31T00:00:00Z
5041748767,1315353.66443324,2014-12-31T00:00:00Z
5041748767,943857.72455412,2015-12-31T00:00:00Z
5041748767,1604168.11392845,2016-12-31T00:00:00Z
5041748767,2280916.4714855,2017-12-31T00:00:00Z
5041748767,2192666.22458075,2018-12-31T00:00:00Z
5041748767,1878588.35323066,2019-12-31T00:00:00Z
5041748767,1472781.7997412,2020-12-31T00:00:00Z
5041748922,,2010-12-31T00:00:00Z
5041748922,442834.581750547,2011-12-31T00:00:00Z
5041748922,944292.647851879,2012-12-31T00:00:00Z
5041748922,2412233.7064328,2013-12-31T00:00:00Z
5041748922,2219129.19343326,2014-12-31T00:00:00Z
5041748922,,2015-12-31T00:00:00Z
5041748945,,2011-12-31T00:00:00Z
5041748945,10047815.9266583,2012-12-31T00:00:00Z
5041748945,11294858.4804576,2013-12-31T00:00:00Z
5041748945,2900755.41280037,2014-12-31T00:00:00Z
5041748945,755791.248474046,2015-12-31T00:00:00Z
5041748945,607324.480544349,2016-12-31T00:00:00Z
5041748945,1033096.74667966,2017-12-31T00:00:00Z
5041748945,740267.534761292,2018-12-31T00:00:00Z
5041748945,696772.842959728,2019-12-31T00:00:00Z
5041748945,863498.058965481,2020-12-31T00:00:00Z
5041749244,,2011-12-31T00:00:00Z
5041749244,411288.8729103,2012-12-31T00:00:00Z
5041749244,350159.720594676,2013-12-31T00:00:00Z
5041749244,254970.070079813,2014-12-31T00:00:00Z
5041749244,219704.01308669,2015-12-31T00:00:00Z
5041749244,197954.536683262,2016-12-31T00:00:00Z
5041749244,210288.380004128,2017-12-31T00:00:00Z
5041749244,219800.625865775,2018-12-31T00:00:00Z
5041749244,251168.452435198,2019-12-31T00:00:00Z
5041749244,300790.40324555,2020-12-31T00:00:00Z
5041749808,,2011-12-31T00:00:00Z
5041749808,558005.760652819,2012-12-31T00:00:00Z
5041749808,431550.515737273,2013-12-31T00:00:00Z
5041749808,403545.086842732,2014-12-31T00:00:00Z
5041749808,,2015-09-30T00:00:00Z
5041749808,,2016-09-30T00:00:00Z
5041749808,372910.717785984,2017-12-31T00:00:00Z
5041749808,403729.974146523,2018-12-31T00:00:00Z
5041749808,398750.587449051,2019-12-31T00:00:00Z
5041749808,381436.374511603,2020-12-31T00:00:00Z
5041749821,,2011-12-31T00:00:00Z
5041749821,497386.302354845,2012-12-31T00:00:00Z
5041749821,454802.023843427,2013-12-31T00:00:00Z
5041749821,371406.787359679,2014-12-31T00:00:00Z
5041749821,293719.855512688,2015-12-31T00:00:00Z
5041749821,308342.740534908,2016-12-31T00:00:00Z
5041749821,339977.390574441,2017-12-31T00:00:00Z
5041749821,303687.292605849,2018-12-31T00:00:00Z
5041749821,292362.353528038,2019-12-31T00:00:00Z
5041749821,330613.588061146,2020-12-31T00:00:00Z
5041749963,,2011-12-31T00:00:00Z
5041749963,395333.453172749,2012-12-31T00:00:00Z
5041749963,229067.4441974,2013-12-31T00:00:00Z
5041749963,336684.114521373,2014-12-31T00:00:00Z
5041749963,139939.332822656,2015-12-31T00:00:00Z
5041749963,149525.824412939,2016-12-31T00:00:00Z
5041749963,171436.62631374,2017-12-31T00:00:00Z
5041749963,299085.317621092,2018-12-31T00:00:00Z
5041749963,378312.42342315,2019-12-31T00:00:00Z
5041749990,,2011-12-31T00:00:00Z
5041749990,797770.986877584,2012-12-31T00:00:00Z
5041749990,776502.97545456,2013-12-31T00:00:00Z
5041749990,760029.108672377,2014-12-31T00:00:00Z
5041750368,,2011-12-31T00:00:00Z
5041750368,2546799.59623336,2012-12-31T00:00:00Z
5041750368,1913796.98773003,2013-12-31T00:00:00Z
5041750368,2937536.49990266,2014-12-31T00:00:00Z
5041750368,2051765.87705604,2015-12-31T00:00:00Z
5041750368,1291652.19404886,2016-12-31T00:00:00Z
5041750368,,2017-12-31T00:00:00Z
5041750368,,2018-12-31T00:00:00Z
5041750368,,2019-12-31T00:00:00Z
5041750524,,2011-12-31T00:00:00Z
5041750524,189663.159059168,2012-12-31T00:00:00Z
5041750524,87116.0196680613,2013-12-31T00:00:00Z
5041750524,56012.3721151558,2014-12-31T00:00:00Z
5041750524,68593.640917854,2015-12-31T00:00:00Z
5041750524,107584.052703886,2016-12-31T00:00:00Z
5041750524,94261.3760010317,2017-12-31T00:00:00Z
5041750524,88067.3022109933,2018-12-31T00:00:00Z
5041750524,101661.139311118,2019-12-31T00:00:00Z
5041750524,130723.525960122,2020-12-31T00:00:00Z
5041750685,,2011-12-31T00:00:00Z
5041750685,1037415.57741198,2012-12-31T00:00:00Z
5041750685,962201.012149086,2013-12-31T00:00:00Z
5041750685,852678.987058933,2014-12-31T00:00:00Z
5041750685,,2015-12-31T00:00:00Z
5041750685,,2016-12-31T00:00:00Z
5041750685,,2017-12-31T00:00:00Z
5041750685,,2018-12-31T00:00:00Z
5041750685,796281.107499552,2019-12-31T00:00:00Z
5041750685,1008190.09852689,2020-12-31T00:00:00Z
5041750699,,2011-12-31T00:00:00Z
5041750699,173629.689157705,2012-12-31T00:00:00Z
5041750699,315694.227191362,2013-12-31T00:00:00Z
5041750699,238537.949083988,2014-12-31T00:00:00Z
5041750699,342064.595205282,2015-12-31T00:00:00Z
5041750699,321734.807156624,2016-12-31T00:00:00Z
5041750699,255175.121508739,2017-12-31T00:00:00Z
5041750699,274615.894095676,2018-12-31T00:00:00Z
5041750699,147001.620385291,2019-12-31T00:00:00Z
5041750699,183844.530712645,2020-12-31T00:00:00Z
5041750701,,
5041750723,,2011-12-31T00:00:00Z
5041750723,,2012-12-31T00:00:00Z
5041750723,,2013-12-31T00:00:00Z
5041750723,,2014-12-31T00:00:00Z
5041750723,8237714.6541777,2015-12-31T00:00:00Z
5041750723,6591640.61595461,2016-12-31T00:00:00Z
5041750723,6688152.39023598,2017-12-31T00:00:00Z
5041750723,22806788.0583884,2018-12-31T00:00:00Z
5041750723,16585482.5480725,2019-12-31T00:00:00Z
5041750723,13273295.3286935,2020-12-31T00:00:00Z
5041751459,,2010-12-31T00:00:00Z
5041751459,707161.972095211,2011-12-31T00:00:00Z
5041751459,501480.016777518,2012-12-31T00:00:00Z
5041751459,380616.87852773,2013-12-31T00:00:00Z
5041751459,271248.12064331,2014-12-31T00:00:00Z
5041751459,259800.602485764,2015-12-31T00:00:00Z
5041751459,549196.180086536,2016-12-31T00:00:00Z
5041751459,949253.846203177,2017-12-31T00:00:00Z
5041751459,980471.598735921,2018-12-31T00:00:00Z
5041751459,895483.128008417,2019-12-31T00:00:00Z
5041751459,605986.419647106,2020-12-31T00:00:00Z
5041758996,,2011-12-31T00:00:00Z
5041758996,5842830.60698664,2012-12-31T00:00:00Z
5041758996,5186781.30467854,2013-12-31T00:00:00Z
5041758996,6089088.15132049,2014-12-31T00:00:00Z
5041758996,3179160.48520814,2015-12-31T00:00:00Z
5041758996,2304474.93342596,2016-12-31T00:00:00Z
5041758996,5894201.81378266,2017-12-31T00:00:00Z
5041758996,13373076.9675993,2018-12-31T00:00:00Z
5041758996,6871411.64676934,2019-12-31T00:00:00Z
5041758996,4298750.27687429,2020-12-31T00:00:00Z
5041758997,,2011-03-31T00:00:00Z
5041758997,515647.513617993,2012-03-31T00:00:00Z
5041758997,737065.444783356,2013-03-31T00:00:00Z
5041758997,816172.886313166,2014-03-31T00:00:00Z
5041758997,874235.298497276,2015-03-31T00:00:00Z
5041758997,2476028.76548142,2016-03-31T00:00:00Z
5041758997,,2017-03-31T00:00:00Z
5041758997,,2018-03-31T00:00:00Z
5041758997,,2019-03-31T00:00:00Z
5041758997,,2020-03-31T00:00:00Z
5041759002,,
5041759220,,2011-12-31T00:00:00Z
5041759220,272976.672796914,2012-12-31T00:00:00Z
5041759220,223644.021779884,2013-12-31T00:00:00Z
5041759220,178663.199755277,2014-12-31T00:00:00Z
5041759220,146914.526964523,2015-12-31T00:00:00Z
5041759220,157518.685757658,2016-12-31T00:00:00Z
5041759220,187027.212236758,2017-12-31T00:00:00Z
5041759220,183569.107575492,2018-12-31T00:00:00Z
5041759220,189668.291144643,2019-12-31T00:00:00Z
5041759220,205802.026877116,2020-12-31T00:00:00Z
5041827356,,
5041945981,,2011-12-31T00:00:00Z
5041945981,658206.003954701,2012-12-31T00:00:00Z
5041945981,565098.79556392,2013-12-31T00:00:00Z
5041945981,520553.500746221,2014-12-31T00:00:00Z
5041945981,480044.797393606,2015-12-31T00:00:00Z
5041945981,517383.948279532,2016-12-31T00:00:00Z
5041945981,479841.45528566,2017-12-31T00:00:00Z
5041945981,398308.178877014,2018-12-31T00:00:00Z
5041945981,353330.410516231,2019-12-31T00:00:00Z
5041945981,423211.177315513,2020-12-31T00:00:00Z
5041964090,,2011-12-31T00:00:00Z
5041964090,593123.923619768,2012-12-31T00:00:00Z
5041964090,492566.939242934,2013-12-31T00:00:00Z
5041964090,377930.237800068,2014-12-31T00:00:00Z
5041964090,264744.192661113,2015-12-31T00:00:00Z
5041964090,185637.122390525,2016-12-31T00:00:00Z
5041964090,157942.645804514,2017-12-31T00:00:00Z
5041964090,195634.79493793,2018-12-31T00:00:00Z
5041964090,182372.205665357,2019-12-31T00:00:00Z
5041964090,213868.832062096,2020-12-31T00:00:00Z
5041964100,,2011-12-31T00:00:00Z
5041964100,313819.162322488,2012-12-31T00:00:00Z
5041964100,373748.862943265,2013-12-31T00:00:00Z
5041964100,325180.674518201,2014-12-31T00:00:00Z
5041964100,,2015-12-31T00:00:00Z
5041964100,,2016-12-31T00:00:00Z
5041964100,,2017-12-31T00:00:00Z
5041964100,,2018-12-31T00:00:00Z
5041964100,199558.975512428,2019-12-31T00:00:00Z
5041964100,195576.807595372,2020-12-31T00:00:00Z
5041972998,,2011-12-31T00:00:00Z
5041972998,457859.638815695,2012-12-31T00:00:00Z
5041972998,639335.344443895,2013-12-31T00:00:00Z
5041972998,,2014-12-31T00:00:00Z
5041972998,,2015-12-31T00:00:00Z
5041972998,,2016-12-31T00:00:00Z
5041976760,,2011-12-31T00:00:00Z
5041976760,17998022.6496495,2012-12-31T00:00:00Z
5041976760,119213.09363815,2013-12-31T00:00:00Z
5041976760,83368.3083511777,2014-12-31T00:00:00Z
5041976760,188910.499613426,2015-12-31T00:00:00Z
5041976760,195967.230000838,2016-12-31T00:00:00Z
5041976799,,2010-12-31T00:00:00Z
5041976799,678180.256535843,2011-12-31T00:00:00Z
5041976799,530469.171310444,2012-12-31T00:00:00Z
5041976799,508363.354167222,2013-12-31T00:00:00Z
5041976799,565422.538718192,2014-12-31T00:00:00Z
5041976799,444575.669132786,2015-12-31T00:00:00Z
5041976799,408074.837661382,2016-12-31T00:00:00Z
5041976799,,2017-12-31T00:00:00Z
5041976799,,2018-12-31T00:00:00Z
5041976799,,2019-12-31T00:00:00Z
5041976799,,2020-12-31T00:00:00Z
5041978702,,
5041978721,,
5041980166,,
5041980497,,
5042212854,,
5042213553,,
5042214061,,
5042216993,,
5042217138,,
5042217312,,2011-12-31T00:00:00Z
5042217312,70770.3106408841,2012-12-31T00:00:00Z
5042217312,135820.323635213,2013-12-31T00:00:00Z
5042217312,1058261.9557459,2014-12-31T00:00:00Z
5042217312,758369.344706139,2015-12-31T00:00:00Z
5042218024,,
5042218071,,2013-12-31T00:00:00Z
5042218071,8198340.47109208,2014-12-31T00:00:00Z
5042218071,5921966.56032942,2015-12-31T00:00:00Z
5042218071,8055111.72860947,2016-12-31T00:00:00Z
5042218071,10284513.2204216,2017-12-31T00:00:00Z
5042218071,9848241.05478833,2018-12-31T00:00:00Z
5042218071,10079969.0148546,2019-12-31T00:00:00Z
5042218071,12028934.8208769,2020-12-31T00:00:00Z
5042218283,,2013-12-31T00:00:00Z
5042218283,6099370.98501071,2014-12-31T00:00:00Z
5042218283,5833333.33333333,2015-12-31T00:00:00Z
5042218283,9325537.41654124,2016-12-31T00:00:00Z
5042218283,7823138.78396491,2017-12-31T00:00:00Z
5042218283,4865745.34197441,2018-12-31T00:00:00Z
5042218283,4714355.69124214,2019-12-31T00:00:00Z
5042218283,4842269.08683944,2020-12-31T00:00:00Z
5042218730,,
5042218735,,
5042222286,,
5042222306,,2013-12-31T00:00:00Z
5042222306,215992.084735393,2014-12-31T00:00:00Z
5042222306,115834.273086373,2015-12-31T00:00:00Z
5042222306,81710.2110034705,2016-12-31T00:00:00Z
5042222306,160715.30110765,2017-12-31T00:00:00Z
5042222306,236228.698850462,2018-12-31T00:00:00Z
5042222306,337470.761566268,2019-12-31T00:00:00Z
5042222306,597945.218027057,2020-12-31T00:00:00Z
5042222349,,
5042230428,,
5042236226,,
5042238426,,
5042240933,,
5042270879,,
5042953654,,
5042953719,,
5042953951,,
5042953968,,
5042954199,,
5042954310,,
5042954579,,
5042954917,,
5042955081,,
5042955309,,
5042955501,,2011-12-31T00:00:00Z
5042955501,999906.525256157,2012-12-31T00:00:00Z
5042955501,660552.744030317,2013-12-31T00:00:00Z
5042955501,449757.526136793,2014-12-31T00:00:00Z
5042955501,371789.015649736,2015-12-31T00:00:00Z
5042955501,700004.108356023,2016-12-31T00:00:00Z
5042955501,1043943.32364358,2017-12-31T00:00:00Z
5042955501,916128.584161969,2018-12-31T00:00:00Z
5042955501,858143.902622643,2019-12-31T00:00:00Z
5042955501,724322.580895868,2020-12-31T00:00:00Z
5042955570,,
5042955616,,
5042955618,,
5042955633,,
5042955930,,
5042955946,,
5042955965,,2014-12-31T00:00:00Z
5042955965,292201.181022195,2015-12-31T00:00:00Z
5042955965,290899.61792289,2016-12-31T00:00:00Z
5042955965,320762.763494578,2017-12-31T00:00:00Z
5042955965,243786.680866334,2018-12-31T00:00:00Z
5042955965,212111.546523284,2019-12-31T00:00:00Z
5042955965,258843.462075022,2020-12-31T00:00:00Z
5042956038,,
5042956134,,
5042956162,,
5042956436,,
5042956488,,
5042956622,,
5042956643,,
5042956645,,
5042956660,,2019-12-31T00:00:00Z
5042956660,288043.985124564,2020-12-31T00:00:00Z
5042956776,,
5042956823,,
5042956824,,
5042956825,,
5042956830,,
5042956928,,
5042956932,,
5042957004,,
5042957110,,2014-12-31T00:00:00Z
5042957110,,2015-12-31T00:00:00Z
5042957110,226351.742503184,2016-12-31T00:00:00Z
5042957110,,2017-12-31T00:00:00Z
5042957110,,2018-12-31T00:00:00Z
5042957110,,2019-12-31T00:00:00Z
5042957110,,2020-12-31T00:00:00Z
5042957502,,
5042957602,,
5042960443,,
5042963013,,2014-12-31T00:00:00Z
5042963013,72626.0775130659,2015-12-31T00:00:00Z
5042963013,64536.2973254602,2016-12-31T00:00:00Z
5042963013,49335.9327403436,2017-12-31T00:00:00Z
5042963013,58637.1814749723,2018-12-31T00:00:00Z
5042963013,51042.3511617831,2019-12-31T00:00:00Z
5042963013,63036.889906741,2020-12-31T00:00:00Z
5042979040,,
5043322519,,
5043331364,,2014-12-31T00:00:00Z
5043331364,,2015-12-31T00:00:00Z
5043331364,802930.310398181,2016-12-31T00:00:00Z
5043331364,16923.2227231496,2017-12-31T00:00:00Z
5043331364,238847.666122603,2018-12-31T00:00:00Z
5043331364,509375.284789939,2019-12-31T00:00:00Z
5043331364,908497.417782907,2020-12-31T00:00:00Z
5043437233,,2011-12-31T00:00:00Z
5043437233,5619000.53927737,2012-12-31T00:00:00Z
5043437233,5894861.77736017,2013-12-31T00:00:00Z
5043437233,4552261.77730193,2014-12-31T00:00:00Z
5043437233,4827597.90945497,2015-12-31T00:00:00Z
5043437233,,2016-12-31T00:00:00Z
5043437233,,2017-12-31T00:00:00Z
5043437233,,2018-12-31T00:00:00Z
5043437233,,2019-12-31T00:00:00Z
5043437233,,2020-12-31T00:00:00Z
5043439364,,2013-12-31T00:00:00Z
5043439364,246761.680766665,2014-12-31T00:00:00Z
5043439364,199116.930943443,2015-12-31T00:00:00Z
5043439364,170905.716806338,2016-12-31T00:00:00Z
5043439364,197646.608296053,2017-12-31T00:00:00Z
5043439364,213345.793120527,2018-12-31T00:00:00Z
5043439364,228895.166924876,2019-12-31T00:00:00Z
5043439364,256146.609309971,2020-12-31T00:00:00Z
5043447447,,
5043447717,,
5043953784,,
5043953820,,
5044013243,,
5044167986,,
5044168073,,
5044168195,,
5044169700,,2013-12-31T00:00:00Z
5044169700,336497.282161093,2014-12-31T00:00:00Z
5044169700,242977.326154657,2015-12-31T00:00:00Z
5044169700,378155.995523137,2016-12-31T00:00:00Z
5044169700,,2017-09-30T00:00:00Z
5044169700,,2018-08-31T00:00:00Z
5044169700,,2019-10-31T00:00:00Z
5044169700,,2020-11-30T00:00:00Z
5044169718,,
5044175168,,
5044175345,,
5044175449,,
5044175462,,
5044178317,,2011-12-31T00:00:00Z
5044178317,468156.200103626,2012-12-31T00:00:00Z
5044178317,262854.714662242,2013-12-31T00:00:00Z
5044178317,212808.277338846,2014-12-31T00:00:00Z
5044178317,392659.843294941,2015-12-31T00:00:00Z
5044199305,,
5044244506,,2011-12-31T00:00:00Z
5044244506,860473.631999786,2012-12-31T00:00:00Z
5044244506,814887.961147599,2013-12-31T00:00:00Z
5044244506,687376.87366167,2014-12-31T00:00:00Z
5044244506,1027316.53739595,2015-12-31T00:00:00Z
5044244506,929247.318618628,2016-12-31T00:00:00Z
5044244506,858070.161835241,2017-12-31T00:00:00Z
5044244506,867392.415194747,2018-12-31T00:00:00Z
5044244506,825685.77417297,2019-12-31T00:00:00Z
5044244506,790776.297228925,2020-12-31T00:00:00Z
5044247829,,
5044251717,,
5044251744,,
5044251745,,
5044253204,,
5044270827,,
5044310415,,
5044310454,,
5044310465,,
5044310488,,2019-12-31T00:00:00Z
5044310488,727.783856521659,2020-12-31T00:00:00Z
5044313130,,
5044315458,,2013-12-31T00:00:00Z
5044315458,1650762.84796574,2014-12-31T00:00:00Z
5044315458,2275701.9389579,2015-12-31T00:00:00Z
5044315463,,
5044340216,,2013-12-31T00:00:00Z
5044340216,621023.356110001,2014-12-31T00:00:00Z
5044340216,582710.24421443,2015-12-31T00:00:00Z
5044340216,551953.731241322,2016-12-31T00:00:00Z
5044340216,636654.302171744,2017-12-31T00:00:00Z
5044340216,656317.074998492,2018-12-31T00:00:00Z
5044340216,637228.531255754,2019-12-31T00:00:00Z
5044340216,,2020-12-31T00:00:00Z
5044342106,,2016-12-31T00:00:00Z
5044342106,,2017-07-31T00:00:00Z
5044342106,,2018-07-31T00:00:00Z
5044342106,,2019-10-31T00:00:00Z
5044342106,365474.067079355,2020-12-31T00:00:00Z
5044342764,,
5044343880,,
5044344721,,
5044345463,,
5044347180,,
5044347585,,
5044365639,,
5044534848,,2011-12-31T00:00:00Z
5044534848,1123674.27646953,2012-12-31T00:00:00Z
5044534848,770533.226890479,2013-12-31T00:00:00Z
5044534848,873723.439301598,2014-12-31T00:00:00Z
5044534848,779737.92084971,2015-12-31T00:00:00Z
5044534848,717788.405874547,2016-12-31T00:00:00Z
5044534848,1534004.07317795,2017-12-31T00:00:00Z
5044534848,753643.488024819,2018-12-31T00:00:00Z
5044534848,187391.779823202,2019-12-31T00:00:00Z
5044534848,737709.695846303,2020-12-31T00:00:00Z
5044535415,,2011-12-31T00:00:00Z
5044535415,401870.382576236,2012-12-31T00:00:00Z
