Instrument,Sales per Employee,Date
5040935598,84332.8677461392,2016
5040935598,101159.667516065,2017
5040935598,117937.431205681,2018
5040935707,547813.027317588,2012
5040935707,482058.668381056,2013
5040935707,396145.610278373,2014
5040935707,365473.164259299,2015
5040935707,354029.176797499,2016
5040935707,281017.142964261,2017
5040935707,270795.035499639,2018
5040935707,287179.253505691,2019
5040935707,344507.396915329,2020
5040935710,1277537.9535745,2011
5040935710,1309689.0167176,2012
5040935710,1253680.16748265,2013
5040935710,898634.903640257,2014
5040935710,814950.564492409,2015
5040935710,969491.721662614,2016
5040935710,996892.89630803,2017
5040935710,952458.124486323,2018
5040935733,386381.783294108,2012
5040935733,330804.609069779,2013
5040935733,270000.594813228,2014
5040935733,220389.230673938,2015
5040935733,265939.012879158,2016
5040935733,348068.294288786,2017
5040935733,368255.640316251,2018
5040935733,367528.910675485,2019
5040935733,431717.941842797,2020
5040935778,194392.051963802,2012
5040935778,218857.811657376,2013
5040935778,164760.202796322,2014
5040935778,97322.8224297253,2015
5040935778,164474.166988733,2016
5040935778,156998.475263371,2017
5040935778,148199.748174721,2018
5040935778,144200.321387248,2019
5040935778,145304.824771828,2020
5040935786,346522.718380899,2012
5040935786,361106.266977964,2013
5040935786,394303.438720242,2014
5040935786,351897.767183979,2015
5040935786,282712.027762392,2016
5040935786,327662.751934715,2017
5040935786,354892.463427312,2018
5040935786,351188.348089833,2019
5040935786,432822.238817536,2020
5040935805,406929.366873147,2011
5040935805,359256.777736015,2012
5040935805,323495.146077701,2013
5040935805,268010.944563407,2014
5040935805,227448.103427776,2015
5040935805,261274.169271738,2016
5040935805,276091.141708298,2017
5040935805,291316.980564205,2018
5040935805,332926.273580607,2019
5040935805,363874.60800429,2020
5040935981,448563.21101153,2012
5040935981,491758.377619612,2013
5040935981,377216.274089936,2014
5040935981,229138.494257614,2015
5040935981,201129.309500272,2016
5040935981,230647.383565624,2017
5040935981,273367.342486539,2018
5040935981,314898.807562618,2019
5040935981,277727.64895837,2020
5040936224,257062.664742118,2012
5040936224,166394.050148375,2013
5040936224,160785.179512028,2014
5040936224,199418.53888097,2015
5040936224,201884.157622758,2016
5040936224,148341.15967295,2017
5040936224,163344.947735192,2018
5040936224,114906.622652909,2019
5040936224,117988.474257491,2020
5040936236,227676.652416196,2012
5040936236,313093.508223492,2013
5040936236,242160.361646443,2014
5040936236,248201.047427274,2015
5040936236,288185.198049735,2016
5040936236,296088.704764226,2017
5040936236,258814.813503393,2018
5040936236,215770.259621209,2019
5040936236,277610.19596871,2020
5040936237,166090.51070745,2015
5040936237,205829.570452704,2016
5040936237,264664.013765762,2017
5040936237,206895.059190166,2018
5040936237,149016.335550898,2019
5040936237,182881.489692673,2020
5040936425,542962.43034334,2012
5040936425,428557.769975108,2013
5040936425,408579.910453572,2014
5040936425,520707.184373068,2015
5040936425,587601.147517785,2016
5040936425,537972.810666853,2017
5040936425,474271.697025121,2018
5040936425,471133.691788936,2019
5040936425,571783.303605778,2020
5040936593,346537.342089259,2012
5040936593,372101.948680753,2013
5040936593,271901.766595289,2014
5040936593,220320.698329251,2015
5040936593,223319.384486456,2016
5040936593,268449.225136794,2017
5040936593,235380.066187943,2018
5040936593,244043.460210415,2019
5040936593,318042.453705028,2020
5040936670,568322.084770045,2012
5040936670,460751.290828934,2013
5040936670,318094.218415418,2014
5040936670,260488.548006366,2015
5040936670,272685.17056638,2016
5040936670,232819.544291459,2017
5040936670,238012.947431858,2018
5040936670,254798.140891279,2019
5040936670,280914.191836446,2020
5040936695,456635.952679217,2011
5040936695,393831.496563836,2012
5040936695,428060.059796044,2013
5040936695,385341.639088963,2014
5040936695,370198.732846975,2015
5040936695,451781.606558882,2016
5040936695,505499.739690065,2017
5040936695,621104.84928733,2018
5040936695,518065.226440329,2019
5040936695,601288.132722952,2020
5040936962,177987.484522973,2011
5040936962,256560.724757857,2012
5040936962,370480.267122371,2013
5040936962,255953.408855426,2014
5040936962,174230.186203308,2015
5040936962,106878.12700923,2016
5040936963,256136.776719196,2012
5040936963,348282.624539818,2013
5040936963,230416.385556305,2014
5040936963,121579.015047308,2015
5040936963,194277.414145424,2016
5040936963,262283.416595589,2017
5040936963,149383.272104283,2018
5040936963,235004.007982488,2019
5040936963,177507.11687853,2020
5040937024,366492.89951465,2012
5040937024,278975.294015621,2013
5040937024,258669.099331381,2014
5040937024,302358.839189424,2015
5040937024,388097.719115434,2016
5040937024,510484.398019429,2017
5040937024,512725.294315117,2018
5040937024,566639.158068121,2019
5040937024,623078.341284428,2020
5040937027,181049.448533486,2012
5040937027,185768.684606526,2013
5040937027,136628.956941255,2014
5040937027,104611.718213836,2015
5040937027,221847.312503791,2016
5040937027,302634.840737301,2017
5040937027,157851.682930688,2018
5040937027,161158.558019034,2019
5040937027,168653.435886675,2020
5040937038,429756.126790101,2012
5040937038,394990.906043771,2013
5040937038,316229.478943612,2014
5040937038,312563.632661372,2015
5040937038,327984.253791826,2016
5040937038,362158.007704492,2017
5040937038,321504.927290521,2018
5040937050,309350.470369705,2012
5040937050,192994.082059905,2013
5040937050,139156.55484178,2014
5040937050,122135.55127422,2015
5040937050,133171.712589169,2016
5040937050,138442.792737907,2017
5040937050,134492.458356003,2018
5040937078,1061717.29881958,2012
5040937078,885218.337372039,2013
5040937078,675669.164882227,2014
5040937078,559729.262748265,2015
5040937078,690772.258886187,2016
5040937078,647971.244059949,2017
5040937078,654020.730999906,2018
5040937078,802338.694978584,2019
5040937078,820413.920823112,2020
5040937092,1011804.18239559,2012
5040937092,590936.814862437,2013
5040937092,334497.274673935,2014
5040937092,214679.533239556,2015
5040937092,207479.448882714,2016
5040937092,239397.262499492,2017
5040937092,209746.065187277,2018
5040937101,207791.338601497,2011
5040937101,427890.156601918,2012
5040937101,275621.054019748,2013
5040937101,104741.840014508,2018
5040937101,256102.924569794,2019
5040937137,547871.014131386,2012
5040937137,614173.384105633,2013
5040937137,931373.423744944,2014
5040937137,570827.394284939,2015
5040937137,504941.121985439,2016
5040937137,436520.813426279,2017
5040937137,428745.065808513,2018
5040937137,335118.016950697,2019
5040937137,438092.428622187,2020
5040937241,275354.503226547,2012
5040937241,305516.515620672,2013
5040937241,173786.35513512,2014
5040937241,77184.6681715616,2015
5040937241,106911.583748664,2016
5040937241,132413.793103448,2017
5040937241,214670.610161251,2018
5040937241,128019.054626788,2019
5040937241,107280.791620213,2020
5040937274,1263042.90711984,2012
5040937274,1295200.85110808,2013
5040937274,1133498.39400428,2014
5040937274,1314826.12728795,2015
5040937274,1678968.39180271,2016
5040937274,1751797.2462532,2017
5040937274,1425706.41415954,2018
5040937274,1610544.06269935,2019
5040937274,1796127.25725411,2020
5040937450,284530.728823376,2012
5040937450,275954.622984646,2013
5040937450,273896.108690836,2014
5040937450,244632.23149845,2015
5040937450,260621.506519304,2016
5040937450,287101.469263039,2017
5040937450,175913.042471668,2018
5040937450,207031.106939634,2019
5040937450,225079.458947888,2020
5040937492,249026.304751632,2012
5040937492,264570.325068487,2013
5040937492,245923.241640586,2014
5040937492,167524.152130139,2015
5040937492,98095.9710502239,2016
5040937492,131951.148644216,2017
5040937492,134648.174515285,2018
5040937492,204361.117784977,2019
5040937492,161301.674026234,2020
5040937497,266193.711028566,2011
5040937497,270676.384553789,2012
5040937497,276087.445113608,2013
5040937497,212327.440885689,2014
5040937497,197058.468156351,2015
5040937497,246798.656941068,2016
5040937497,250587.477588818,2017
5040937497,294946.402626795,2018
5040937497,390821.729892032,2019
5040937497,364130.344747611,2020
5040937524,399435.344873164,2012
5040937524,321920.258619729,2013
5040937524,218464.724444945,2014
5040937524,217461.457213249,2015
5040937524,227625.33287021,2016
5040937536,531974.653963689,2012
5040937536,420254.337716382,2013
5040937536,302859.970151191,2014
5040937536,257554.846640572,2015
5040937536,304083.636722284,2016
5040937536,383724.962742874,2017
5040937536,308504.39569344,2018
5040937540,400851.246426563,2012
5040937540,329607.833440483,2013
5040937540,254705.285698185,2014
5040937540,231366.18127455,2015
5040937540,245412.941871873,2016
5040937540,270738.07340332,2017
5040937540,270992.671379247,2018
5040937540,270404.735513597,2019
5040937540,320036.150484163,2020
5040937553,1166144.73447685,2012
5040937553,927863.771986219,2013
5040937553,638711.796768543,2014
5040937553,349073.410081086,2015
5040937553,430135.849639149,2016
5040937553,321154.415220457,2017
5040937553,427436.998622478,2018
5040937553,508757.50969162,2019
5040937553,422992.179366118,2020
5040937555,453402.096363288,2012
5040937555,432980.273856242,2013
5040937555,303951.847581399,2014
5040937555,287419.591768713,2015
5040937555,284126.432789163,2016
5040937555,338352.27767237,2017
5040937555,295017.934246059,2018
5040937555,353103.278294657,2019
5040937555,319580.938613569,2020
5040937614,1499685.42153514,2012
5040937614,1109160.44376308,2013
5040937649,892342.261369765,2012
5040937649,277258.51562457,2013
5040937649,488222.698072805,2014
5040937649,190091.256433736,2016
5040937649,206145.16063523,2017
5040937649,202393.492848076,2018
5040937708,221246.458304661,2016
5040937708,149465.903090858,2017
5040937708,188176.461736141,2018
5040937708,166020.78116705,2019
5040937708,159208.829591723,2020
5040937711,551838.717936148,2012
5040937711,422498.063069746,2013
5040937711,268277.760783114,2014
5040937711,278579.222989731,2015
5040937711,297828.280322202,2016
5040937711,346042.765075298,2017
5040937711,402087.615696145,2018
5040937711,464502.441822441,2019
5040937711,546198.404518314,2020
5040937814,165861.327910153,2012
5040937814,139353.757995427,2013
5040937814,145243.476881593,2014
5040937814,129891.724639684,2015
5040937814,186342.994609753,2016
5040937814,140814.751634784,2017
5040937814,229715.633653726,2018
5040937814,315594.717336493,2019
5040937814,344266.467705771,2020
5040937980,302049.672044113,2012
5040937980,176890.190975923,2013
5040937980,186511.963504329,2014
5040937980,173925.770554613,2015
5040937980,198796.902808559,2016
5040937980,245619.369457489,2017
5040937980,200309.103963589,2018
5040937980,221984.871958443,2019
5040937980,214431.383875067,2020
5040937986,441811.971957577,2012
5040937986,408789.889267455,2013
5040937986,267030.246252677,2014
5040937986,169286.809482289,2015
5040937986,206648.550354493,2016
5040937986,177825.242440097,2017
5040937986,155752.601664602,2018
5040937986,204036.169587978,2019
5040937986,180294.180923705,2020
5040937999,491537.934911898,2012
5040937999,461713.666818535,2013
5040937999,391742.242935719,2014
5040937999,260198.38626612,2015
5040937999,228993.967294476,2016
5040937999,199124.324763413,2017
5040937999,256864.384568785,2018
5040937999,302668.905261633,2019
5040937999,368469.241620013,2020
5040938038,471641.548711823,2012
5040938038,407563.094472743,2013
5040938038,325228.220444043,2014
5040938038,282800.225785362,2015
5040938038,318831.028105082,2016
5040938038,349079.412311699,2017
5040938038,369603.613604143,2018
5040938038,360214.305927947,2019
5040938038,332015.994590751,2020
5040938057,532017.097089899,2012
5040938057,333719.803577871,2013
5040938057,319914.346895075,2014
5040938057,241332.760168028,2015
5040938057,280247.771216858,2016
5040938057,316651.243664769,2017
5040938057,348622.017854658,2018
5040938057,322393.602478812,2019
5040938057,307639.398920482,2020
5040938066,213782.62219535,2012
5040938066,184292.004720388,2013
5040938066,147143.621902722,2014
5040938066,128587.177482166,2015
5040938066,144793.716954189,2016
5040938066,178195.996765511,2017
5040938066,180958.940581337,2018
5040938066,165777.898692512,2019
5040938066,182239.076164163,2020
5040938088,319798.496186409,2011
5040938088,444426.537405395,2012
5040938088,444358.654076754,2013
5040938088,435132.829229122,2014
5040938088,262304.344975899,2015
5040938088,240293.697657366,2016
5040938088,294186.17825177,2017
5040938088,224945.058482449,2018
5040938088,170498.874176749,2019
5040938088,191524.504690016,2020
5040938144,435091.46020195,2012
5040938144,386418.250376351,2013
5040938144,295369.379014989,2014
5040938153,118204.258862717,2014
5040938153,112572.036212843,2015
5040938153,153620.878709246,2016
5040938153,154038.233315696,2017
5040938153,145354.703332177,2018
5040938153,166418.582986523,2019
5040938153,169916.620359037,2020
5040938167,352667.6992556,2012
5040938167,288136.096137679,2013
5040938167,243271.17535094,2014
5040938167,210129.188443177,2015
5040938167,220041.681139284,2016
5040938167,212324.648117067,2017
5040938167,211131.677892096,2018
5040938210,274182.095991372,2012
5040938210,262021.330959564,2013
5040938210,207351.891506067,2014
5040938210,187453.633744989,2015
5040938210,211893.905241921,2016
5040938213,234351.42363778,2012
5040938213,196637.412996644,2013
5040938213,148142.810080712,2014
5040938213,127721.148868154,2015
5040938213,133098.463421492,2016
5040938213,140966.137554416,2017
5040938213,142986.647296468,2018
5040938213,152661.646769343,2019
5040938213,131744.97698682,2020
5040938241,256507.499462916,2012
5040938241,207202.476130818,2013
5040938241,162460.25566154,2014
5040938241,142064.094415957,2015
5040938241,139574.918539837,2016
5040938302,276020.133021751,2012
5040938302,215251.104920261,2013
5040938302,232610.635260529,2014
5040938302,196998.091451567,2015
5040938302,147832.047797314,2016
5040938302,114947.605702449,2017
5040938302,125694.066622678,2018
5040938302,252181.490932288,2019
5040938302,208738.235965179,2020
5040938307,211392.059315842,2012
5040938307,227956.390526655,2013
5040938307,246283.093245084,2014
5040938307,151878.653711274,2015
5040938307,195220.028321799,2016
5040938343,189116.869109678,2012
5040938343,139551.097626133,2013
5040938343,131045.132597595,2014
5040938343,100346.555155192,2015
5040938343,84165.0264366485,2016
5040938343,107613.526322203,2017
5040938343,141442.221986748,2018
5040938343,187395.998933409,2019
5040938343,158793.074191948,2020
5040938348,197866.566118474,2012
5040938348,165365.024175173,2013
5040938348,146263.383297645,2014
5040938348,134552.063772182,2015
5040938348,162435.904146068,2016
5040938348,189325.831783755,2017
5040938348,189822.646407722,2018
5040938348,212847.618980855,2019
5040938348,221597.210235305,2020
5040938350,222438.029401988,2015
5040938350,187620.425140709,2016
5040938350,221155.967713785,2017
5040938350,179978.525449996,2018
5040938350,156626.329562172,2019
5040938350,187350.217252641,2020
5040938369,1788872.9103002,2012
5040938369,1591387.39154564,2013
5040938460,210954.799188534,2011
5040938460,340399.864181995,2012
5040938460,348309.513212337,2013
5040938460,231002.408993576,2014
5040938537,424534.281956915,2012
5040938537,396240.58910939,2013
5040938537,358789.888755419,2014
5040938537,268724.028447099,2015
5040938537,264069.232076741,2016
5040938537,291323.701355097,2017
5040938537,261720.290891347,2018
5040938537,272423.726925686,2019
5040938537,302772.024405525,2020
5040938605,131967.597024718,2015
5040938605,145273.506162703,2016
5040938605,156622.395516023,2017
5040938605,104121.946689845,2018
5040938605,158475.245022907,2019
5040938605,173262.36872979,2020
5040938619,223659.747992484,2012
5040938619,223267.196990167,2013
5040938619,209338.050460851,2014
5040938619,174532.361459668,2015
5040938619,201816.953022555,2016
5040938619,135484.04115672,2017
5040938619,182931.936245854,2018
5040938619,211100.251638065,2019
5040938619,174093.212402414,2020
5040938881,1114996.813361,2012
5040938881,893413.495164151,2013
5040938881,706209.850107066,2014
5040938881,509259.259259259,2015
5040938881,378475.036342352,2016
5040938881,467585.437335266,2017
5040938881,480969.634430224,2018
5040938881,533777.714129487,2019
5040938881,538686.62493151,2020
5040938883,937991.500184051,2011
5040938883,853900.772964228,2012
5040938883,769380.69624764,2013
5040938883,568635.185393892,2014
5040938883,375970.044571144,2015
5040938883,325797.504165597,2016
5040938883,366311.685146826,2017
5040938883,465646.837294191,2018
5040938883,473178.483550533,2019
5040938883,535640.036217101,2020
5040938925,406094.454121132,2012
5040938925,283368.775035854,2013
5040938925,290092.535943714,2014
5040938965,252316.441423038,2012
5040938965,240648.028823978,2013
5040938965,234982.531274653,2014
5040938965,127033.686390233,2015
5040938965,146389.861151931,2016
5040938965,172954.490069453,2017
5040938965,266964.451416487,2018
5040938965,263884.631423135,2019
5040938965,218754.840095727,2020
5040939008,494594.386379394,2012
5040939008,364516.536713758,2013
5040939008,294035.366443324,2014
5040939008,344325.576457525,2015
5040939008,642303.918880215,2016
5040939008,361013.611511809,2017
5040939008,205697.423609262,2018
5040939008,225344.785686078,2019
5040939135,218157.66872391,2012
5040939135,196395.718780346,2013
5040939135,169433.831191386,2016
5040939135,185057.978961049,2017
5040939135,142711.75485863,2018
5040939135,171714.723750735,2019
5040939135,213351.419678143,2020
5040939142,536987.103947377,2012
5040939142,314517.48954198,2013
5040939142,210273.57857394,2014
5040939142,176388.390601382,2015
5040939142,194159.127121961,2016
5040939142,216891.714759388,2017
5040939142,255130.980355841,2018
5040939142,248044.91706917,2019
5040939177,314861.721656617,2012
5040939177,323785.355896941,2013
5040939177,234715.486837133,2014
5040939177,219328.141067496,2015
5040939177,223157.046127985,2016
5040939177,171203.098548462,2017
5040939177,245318.984731737,2018
5040939177,284136.160298599,2019
5040939177,293271.333766195,2020
5040939243,243013.705896394,2012
5040939243,224928.33500168,2013
5040939243,270486.942100181,2014
5040939243,207396.834165193,2015
5040939243,143740.987506184,2016
5040939243,121642.327777604,2017
5040939243,128939.720054294,2018
5040939243,197918.231728494,2019
5040939243,246884.435584467,2020
5040939314,199426.885620327,2012
5040939314,144227.541702831,2013
5040939314,157745.673939465,2014
5040939314,131833.821510059,2015
5040939314,132083.463939884,2016
5040939314,182675.705153542,2017
5040939314,158095.181231581,2018
5040939314,144325.383435017,2019
5040939314,148332.153368351,2020
5040939315,1072371.02282941,2012
5040939315,923726.159273363,2013
5040939319,242682.465071273,2012
5040939319,237226.473554183,2013
5040939319,215722.698072805,2014
5040939319,192357.293151429,2015
5040939319,200473.355574044,2016
5040939319,240796.419668115,2017
5040939319,241040.64011689,2018
5040939319,239508.338649412,2019
5040939319,244447.941803938,2020
5040939434,395342.645917762,2012
5040939434,367474.494554471,2013
5040939434,337584.417723604,2014
5040939434,348477.858805764,2015
5040939434,722121.745657217,2016
5040939434,10821493.8467162,2017
5040939434,9741859.3075347,2018
5040939494,812588.27456922,2012
5040939494,728686.11368191,2013
5040939494,605804.527378403,2014
5040939494,563248.037285912,2015
5040939494,547561.157147819,2016
5040939496,227189.638063405,2014
5040939496,200326.037383556,2015
5040939496,171535.255296978,2016
5040939496,200960.852234155,2017
5040939496,153788.256594731,2018
5040939496,161077.189465051,2019
5040939496,191368.017147053,2020
5040939503,263946.056286183,2011
5040939503,241231.036125876,2012
5040939503,193129.081543679,2013
5040939503,152176.784671432,2014
5040939503,144120.907712844,2015
5040939503,158652.547329171,2016
5040939503,188224.624548665,2017
5040939503,169531.309164797,2018
5040939503,150253.919961384,2019
5040939503,161968.19020687,2020
5040939520,423231.800603551,2011
5040939520,403448.315427539,2012
5040939520,346855.650855152,2013
5040939520,291459.747596701,2014
5040939520,226423.500705724,2015
5040939520,193502.221665461,2016
5040939520,152212.899671699,2017
5040939520,145202.284413045,2018
5040939520,178338.307664267,2019
5040939520,249839.704356544,2020
5040939522,278171.955462033,2012
5040939522,458054.147923944,2013
5040939522,470373.948921502,2014
5040939522,157767.613106797,2015
5040939522,126542.781058238,2016
5040939522,160732.082993568,2017
5040939522,227580.538738468,2018
5040939522,217243.761001885,2019
5040939522,145807.009724752,2020
5040939528,269740.637098526,2012
5040939528,198067.761491924,2013
5040939528,148013.389180412,2014
5040939528,109488.412645432,2015
5040939528,139608.426513602,2016
5040939528,111579.884380542,2017
5040939528,139003.614700799,2018
5040939528,166373.706996144,2019
5040939528,178839.975818257,2020
5040939549,907883.436195499,2012
5040939549,868702.425499814,2013
5040939549,1030753.40921898,2014
5040939549,1372165.28277412,2015
5040939549,2251674.68863197,2016
5040939549,1493494.71318522,2017
5040939549,2229064.8155651,2018
5040939549,1397862.93629819,2019
5040939549,711392.065657095,2020
5040939550,210836.709578397,2012
5040939550,182563.137105104,2013
5040939550,164522.094607748,2014
5040939550,145148.95351685,2015
5040939550,151293.424971102,2016
5040939550,178793.217034652,2017
5040939550,174154.290190268,2018
5040939550,188606.299378194,2019
5040939550,193227.345677246,2020
5040939639,728743.483731799,2012
5040939639,593098.117651799,2013
5040939639,475191.040013436,2014
5040939639,411975.589739793,2015
5040939639,414155.667477133,2016
5040939639,420434.634123738,2017
5040939639,401638.714579319,2018
5040939639,398822.361959152,2019
5040939639,464347.037034658,2020
5040939643,3137947.1508179,2012
5040939643,2282775.33257505,2013
5040939643,1158152.34016519,2014
5040939643,711865.653069074,2015
5040939643,976467.523445641,2016
5040939643,1273871.89797328,2017
5040939643,867010.794893462,2018
5040939643,657850.519456849,2019
5040939643,1022321.89696779,2020
5040939657,546476.721193601,2012
5040939657,469731.94265383,2013
5040939657,362449.440875565,2014
5040939657,305522.964859148,2015
5040939657,352364.064032955,2016
5040939657,367603.13377835,2017
5040939657,390054.935067495,2018
5040939657,385118.270097309,2019
5040939657,446807.105080109,2020
5040939661,420692.785195596,2011
5040939661,414404.697705075,2012
5040939661,394950.610568038,2013
5040939661,392230.039767513,2014
5040939661,387742.086925044,2015
5040939661,444664.979572934,2016
5040939661,485773.210764072,2017
5040939661,498537.312988562,2018
5040939661,535217.937534988,2019
5040939661,585974.256103308,2020
5040939684,326006.009090676,2012
5040939684,270972.421410085,2013
5040939684,221999.16726148,2014
5040939684,229251.981568211,2015
5040939684,297767.532918627,2016
5040939684,330425.84111719,2017
5040939684,333592.424560267,2018
5040939684,311296.115258113,2019
5040939684,354515.673999464,2020
5040939687,569073.804738016,2012
5040939687,457766.244402857,2013
5040939687,300205.451704382,2014
5040939687,329136.405801036,2015
5040939687,461105.87340181,2016
5040939687,457473.679357438,2017
5040939687,390300.891070683,2018
5040939687,336250.75067707,2019
5040939687,618842.423093371,2020
5040939752,1942057.64275871,2012
5040939752,1051052.53614229,2013
5040939752,573286.937901499,2014
5040939752,932741.690988484,2015
5040939752,1187767.74342943,2016
5040939752,1016254.41696113,2017
5040939752,926682.641292478,2018
5040939752,1026079.16400863,2019
5040939752,804369.367793982,2020
5040939754,452693.390856252,2012
5040939754,296912.103710143,2013
5040939754,209460.245787171,2014
5040939754,269384.414559842,2015
5040939754,414469.460145042,2016
5040939754,349341.009707161,2017
5040939754,195797.374906954,2018
5040939754,188958.75735391,2019
5040939754,313064.361045093,2020
5040939757,262156.210677692,2012
5040939757,237551.922010089,2013
5040939757,218013.91862955,2014
5040939757,171162.069451623,2015
5040939757,185169.170134188,2016
5040939757,202716.662869978,2017
5040939757,209351.145326314,2018
5040939757,206603.95674759,2019
5040939757,202856.987901671,2020
5040939806,144545.944797608,2012
5040939806,170970.25579762,2013
5040939806,167345.904998734,2014
5040939806,206367.791126496,2015
5040939806,280492.088629331,2016
5040939806,222459.380764107,2017
5040939806,197316.725896258,2018
5040939806,258599.170295468,2019
5040939806,266230.155652772,2020
5040939932,177299.561444807,2012
5040939932,154393.9468869,2013
5040939932,135328.081982258,2014
5040939932,90645.8448427008,2015
5040939932,130105.83975119,2016
5040939932,118766.009952256,2017
5040939932,135938.663610651,2018
5040939932,137059.145174519,2019
5040939932,128722.259138795,2020
5040939995,254187.215218564,2012
5040939995,196702.257053027,2013
5040939995,205072.269807281,2014
5040939995,155597.925909472,2015
5040939995,150327.9324929,2016
5040939995,181821.874157685,2017
5040939995,172761.501453772,2018
5040939995,151815.968593514,2019
5040939995,180898.005339302,2020
5040940002,448924.295103099,2012
5040940002,421360.229625243,2013
5040940002,348786.986568035,2014
5040940002,262251.408402905,2015
5040940002,232048.164872062,2016
5040940002,248783.076869064,2017
5040940002,275131.635664735,2018
5040940002,276796.512858218,2019
5040940002,316529.837177232,2020
5040940004,156936.189812341,2019
5040940004,160122.270079252,2020
5040940047,316804.163689369,2011
5040940047,361389.855241035,2012
5040940047,311804.559616241,2013
5040940047,244350.33649434,2014
5040940047,474348.159137408,2015
5040940047,3440199.14322103,2016
5040940047,2746801.51090532,2017
5040940047,1708821.92922546,2018
5040940053,530504.124473205,2012
5040940053,444217.005948999,2013
5040940053,436601.961331967,2014
5040940053,362020.256868557,2015
5040940053,378143.34796637,2016
5040940053,464455.115453895,2017
5040940053,405688.041482008,2018
5040940053,445958.816874234,2019
5040940053,546793.674840536,2020
5040940061,349845.821983158,2012
5040940061,304288.153537815,2013
5040940061,312025.913693608,2014
5040940061,385406.90965859,2015
5040940061,398252.672610088,2016
5040940061,355184.598513464,2017
5040940061,338685.672794359,2018
5040940075,521589.070645335,2012
5040940075,497139.937029161,2013
5040940153,654869.142016365,2012
5040940153,409959.530521075,2013
5040940153,289827.119284545,2014
5040940153,426021.273913761,2015
5040940153,431088.837063134,2016
5040940153,312453.153442553,2017
5040940153,384854.533337523,2018
5040940153,557532.124305113,2019
5040940153,623758.549474634,2020
5040940161,198855.886053865,2012
5040940161,210952.133051643,2013
5040940161,267735.02797541,2014
5040940161,251839.607763284,2015
5040940161,360914.759664326,2016
5040940161,392612.578112761,2017
5040940161,420969.011541088,2018
5040940161,431829.740447962,2019
5040940161,514698.499407142,2020
5040940208,668649.464263342,2012
5040940208,584621.018823087,2013
5040940208,607841.689433656,2014
5040940208,595999.741908021,2015
5040940208,441672.13410006,2016
5040940208,353728.234317975,2017
5040940208,200469.978121708,2018
5040940208,152370.754188853,2019
5040940208,201218.913053977,2020
5040940209,655443.24451389,2012
5040940209,564571.014103678,2013
5040940209,401683.526545079,2014
5040940209,329605.065402256,2015
5040940209,312932.731272433,2016
5040940209,271609.208504149,2017
5040940209,323153.367983609,2018
5040940209,330744.983676511,2019
5040940209,320783.29880548,2020
5040940216,167353.524055543,2012
5040940216,113662.161767441,2013
5040940216,71493.1990228308,2014
5040940216,67028.8625455819,2015
5040940216,93635.9630600486,2016
5040940216,103444.794513395,2017
5040940216,105016.124787618,2018
5040940216,103569.908205571,2019
5040940216,105851.817037954,2020
5040940219,299227.871861008,2012
5040940219,268982.291137476,2013
5040940219,136181.881746274,2014
5040940219,104739.649202517,2015
5040940219,131681.525220948,2016
5040940219,119967.27532246,2017
5040940219,166835.287716902,2018
5040940219,153180.534038093,2019
5040940219,159795.041018541,2020
5040940249,454813.773717498,2011
5040940249,412395.082896612,2012
5040940249,415751.187473655,2013
5040940249,416188.436830835,2014
5040940249,249888.006515985,2015
5040940249,249962.784697067,2016
5040940249,360667.722675765,2017
5040940249,189643.148884701,2018
5040940249,198127.004378714,2019
5040940249,246996.850711047,2020
5040940289,497753.010965307,2012
5040940289,448235.404576531,2013
5040940289,287239.025695932,2014
5040940289,283895.444169373,2015
5040940289,466746.059312922,2016
5040940289,391129.523577434,2017
5040940289,330185.676085522,2018
5040940289,290727.809167958,2019
5040940363,403037.073179083,2012
5040940363,332838.474723586,2013
5040940363,308495.717344754,2014
5040940363,270503.857553338,2015
5040940522,182481.284854068,2011
5040940522,209567.414958073,2012
5040940522,139596.988164503,2013
5040940522,99295.1463240542,2014
5040940522,109960.296276729,2015
5040940522,131910.675002895,2016
5040940522,182222.492993786,2017
5040940522,170039.829710845,2018
5040940533,227949.547606207,2012
5040940533,202447.638281673,2013
5040940533,149607.886759921,2014
5040940533,158102.551721629,2015
5040940533,101689.972941565,2016
5040940533,111027.696000398,2017
5040940533,134639.59983691,2018
5040940533,166273.829150891,2019
5040940533,216677.317716033,2020
5040940664,327486.881864016,2012
5040940664,284405.467729735,2013
5040940664,199288.008565311,2014
5040940664,171673.567275278,2015
5040940664,211200.227351668,2016
5040940664,288656.025344218,2017
5040940664,281688.338827784,2018
5040940664,261718.956097983,2019
5040940664,322184.528458792,2020
5040940718,282281.742465096,2012
5040940718,275772.162053751,2013
5040940718,252464.757316203,2014
5040940731,317238.033565143,2012
5040940731,390834.784404263,2013
5040940731,309267.418876626,2014
5040940731,186355.894614052,2015
5040940731,156098.439530186,2016
5040940731,191987.584411254,2017
5040940731,313525.60087136,2018
5040940731,346762.530987446,2019
5040940731,298820.795528134,2020
5040940885,401009.314185657,2012
5040940885,374266.652342194,2013
5040940885,295018.519590254,2014
5040940885,318636.644553759,2015
5040940885,420337.109286006,2016
5040940885,497262.63954656,2017
5040940885,462629.345738625,2018
5040940885,437593.980679851,2019
5040940885,481265.810979377,2020
5040940890,1084199.17310804,2012
5040940890,1615350.37831957,2013
5040940890,1310867.23768737,2014
5040940890,2633769.99479626,2015
