Instrument,Full-Time Employees (Pvt),Date
5060884738,4,2012-12-31T00:00:00Z
5060884738,4,2013-12-31T00:00:00Z
5060884738,4,2015-12-31T00:00:00Z
5060884738,4,2016-12-31T00:00:00Z
5060884738,4,2017-12-31T00:00:00Z
5060884738,4,2018-12-31T00:00:00Z
5060884738,4,2019-12-31T00:00:00Z
5060884738,,2020-12-31T00:00:00Z
5060884740,,
5060884742,,
5060884743,,
5060884756,,
5060884758,,
5060884769,,
5060884778,,
5060884786,,2006-12-31T00:00:00Z
5060884786,,2007-12-31T00:00:00Z
5060884786,,2008-12-31T00:00:00Z
5060884786,,2009-12-31T00:00:00Z
5060884786,,2010-12-31T00:00:00Z
5060884786,1,2011-12-31T00:00:00Z
5060884786,1,2012-12-31T00:00:00Z
5060884786,,2013-12-31T00:00:00Z
5060884786,1,2014-12-31T00:00:00Z
5060884786,,2015-12-31T00:00:00Z
5060884786,,2016-12-31T00:00:00Z
5060884786,,2017-12-31T00:00:00Z
5060884786,,2018-12-31T00:00:00Z
5060884786,,2019-12-31T00:00:00Z
5060884786,,2020-12-31T00:00:00Z
5060884787,,2006-12-31T00:00:00Z
5060884787,,2007-12-31T00:00:00Z
5060884787,,2008-12-31T00:00:00Z
5060884787,1,2009-12-31T00:00:00Z
5060884787,1,2010-12-31T00:00:00Z
5060884787,1,2011-12-31T00:00:00Z
5060884787,1,2012-12-31T00:00:00Z
5060884787,,2013-12-31T00:00:00Z
5060884787,2,2014-12-31T00:00:00Z
5060884787,2,2015-12-31T00:00:00Z
5060884787,2,2016-12-31T00:00:00Z
5060884787,2,2017-12-31T00:00:00Z
5060884787,,2018-12-31T00:00:00Z
5060884787,,2019-12-31T00:00:00Z
5060884803,,
5060884805,,
5060884809,,
5060884815,,
5060884817,,
5060884825,6,2015-12-31T00:00:00Z
5060884825,6,2016-12-31T00:00:00Z
5060884825,6,2017-12-31T00:00:00Z
5060884825,,2018-12-31T00:00:00Z
5060884825,,2019-12-31T00:00:00Z
5060884826,,
5060884835,,2015-12-31T00:00:00Z
5060884835,1,2016-12-31T00:00:00Z
5060884835,1,2017-12-31T00:00:00Z
5060884835,,2018-12-31T00:00:00Z
5060884835,,2019-12-31T00:00:00Z
5060884841,,
5060884850,,2015-12-31T00:00:00Z
5060884850,1,2016-12-31T00:00:00Z
5060884850,1,2017-12-31T00:00:00Z
5060884850,,2018-12-31T00:00:00Z
5060884850,,2019-12-31T00:00:00Z
5060884850,,2020-12-31T00:00:00Z
5060884851,,2015-12-31T00:00:00Z
5060884851,1,2016-12-31T00:00:00Z
5060884851,1,2017-12-31T00:00:00Z
5060884851,,2018-12-31T00:00:00Z
5060884851,,2019-12-31T00:00:00Z
5060884851,,2020-12-31T00:00:00Z
5060884852,,2015-12-31T00:00:00Z
5060884852,1,2016-12-31T00:00:00Z
5060884852,1,2017-12-31T00:00:00Z
5060884852,,2018-12-31T00:00:00Z
5060884852,,2019-12-31T00:00:00Z
5060884852,,2020-12-31T00:00:00Z
5060884856,,2008-01-31T00:00:00Z
5060884856,,2009-01-31T00:00:00Z
5060884856,,2010-01-31T00:00:00Z
5060884856,15,2011-01-31T00:00:00Z
5060884856,15,2012-01-31T00:00:00Z
5060884856,,2013-01-31T00:00:00Z
5060884856,,2014-01-31T00:00:00Z
5060884856,,2015-01-31T00:00:00Z
5060884856,14,2016-01-31T00:00:00Z
5060884856,14,2017-01-31T00:00:00Z
5060884856,,2018-01-31T00:00:00Z
5060884856,,2019-01-31T00:00:00Z
5060884856,,2020-01-31T00:00:00Z
5060884858,,2010-12-31T00:00:00Z
5060884858,1,2011-12-31T00:00:00Z
5060884858,,2012-12-31T00:00:00Z
5060884858,,2013-12-31T00:00:00Z
5060884858,,2014-12-31T00:00:00Z
5060884858,1,2015-12-31T00:00:00Z
5060884858,,2016-12-31T00:00:00Z
5060884858,,2017-12-31T00:00:00Z
5060884858,6,2018-12-31T00:00:00Z
5060884858,6,2019-12-31T00:00:00Z
5060884865,,
5060884866,,2015-12-31T00:00:00Z
5060884866,15,2016-12-31T00:00:00Z
5060884866,15,2017-12-31T00:00:00Z
5060884866,,2018-12-31T00:00:00Z
5060884866,,2019-12-31T00:00:00Z
5060884867,1,2011-12-31T00:00:00Z
5060884867,,2012-12-31T00:00:00Z
5060884867,1,2013-12-31T00:00:00Z
5060884869,,2006-12-31T00:00:00Z
5060884869,,2007-12-31T00:00:00Z
5060884869,,2008-12-31T00:00:00Z
5060884869,,2009-12-31T00:00:00Z
5060884869,1,2010-12-31T00:00:00Z
5060884869,1,2011-12-31T00:00:00Z
5060884869,,2012-12-31T00:00:00Z
5060884869,,2013-12-31T00:00:00Z
5060884869,1,2014-12-31T00:00:00Z
5060884869,1,2015-12-31T00:00:00Z
5060884869,1,2016-12-31T00:00:00Z
5060884869,1,2017-12-31T00:00:00Z
5060884869,,2018-12-31T00:00:00Z
5060884869,,2019-12-31T00:00:00Z
5060884869,,2020-03-31T00:00:00Z
5060884869,,2021-03-31T00:00:00Z
5060884887,,2006-12-31T00:00:00Z
5060884887,,2007-12-31T00:00:00Z
5060884887,,2008-12-31T00:00:00Z
5060884887,,2009-12-31T00:00:00Z
5060884887,1,2010-12-31T00:00:00Z
5060884887,1,2011-12-31T00:00:00Z
5060884887,,2012-12-31T00:00:00Z
5060884887,,2013-12-31T00:00:00Z
5060884887,,2014-12-31T00:00:00Z
5060884887,2,2015-12-31T00:00:00Z
5060884887,2,2016-12-31T00:00:00Z
5060884887,,2017-12-31T00:00:00Z
5060884887,,2018-12-31T00:00:00Z
5060884887,,2019-12-31T00:00:00Z
5060884892,,
5060884895,,
5060884901,,
5060884902,,
5060884909,,
5060884913,,
5060884915,,
5060884917,,2006-12-31T00:00:00Z
5060884917,,2007-12-31T00:00:00Z
5060884917,,2008-12-31T00:00:00Z
5060884917,1,2009-12-31T00:00:00Z
5060884917,1,2010-12-31T00:00:00Z
5060884917,1,2011-12-31T00:00:00Z
5060884917,,2012-12-31T00:00:00Z
5060884917,,2013-12-31T00:00:00Z
5060884917,,2014-12-31T00:00:00Z
5060884917,1,2015-12-31T00:00:00Z
5060884917,,2016-12-31T00:00:00Z
5060884917,,2017-12-31T00:00:00Z
5060884917,,2018-12-31T00:00:00Z
5060884917,1,2019-12-31T00:00:00Z
5060884917,1,2020-12-31T00:00:00Z
5060884918,,2015-12-31T00:00:00Z
5060884918,1,2016-12-31T00:00:00Z
5060884918,1,2017-12-31T00:00:00Z
5060884918,,2018-12-31T00:00:00Z
5060884925,1,2017-12-31T00:00:00Z
5060884925,,2018-12-31T00:00:00Z
5060884925,,2019-12-31T00:00:00Z
5060884928,,
5060884932,,2006-12-31T00:00:00Z
5060884932,,2007-12-31T00:00:00Z
5060884932,,2008-12-31T00:00:00Z
5060884932,,2009-12-31T00:00:00Z
5060884932,,2010-12-31T00:00:00Z
5060884932,35,2011-12-31T00:00:00Z
5060884932,35,2012-12-31T00:00:00Z
5060884932,35,2013-12-31T00:00:00Z
5060884932,28,2014-12-31T00:00:00Z
5060884932,,2015-12-31T00:00:00Z
5060884932,28,2016-12-31T00:00:00Z
5060884932,28,2017-12-31T00:00:00Z
5060884932,,2018-12-31T00:00:00Z
5060884932,,2019-12-31T00:00:00Z
5060884932,,2020-12-31T00:00:00Z
5060884942,1,2016-12-31T00:00:00Z
5060884942,1,2017-12-31T00:00:00Z
5060884942,,2018-12-31T00:00:00Z
5060884945,,
5060884953,,2007-12-31T00:00:00Z
5060884953,,2008-12-31T00:00:00Z
5060884953,,2009-12-31T00:00:00Z
5060884953,,2010-12-31T00:00:00Z
5060884953,7,2011-12-31T00:00:00Z
5060884953,,2012-12-31T00:00:00Z
5060884953,,2013-12-31T00:00:00Z
5060884953,,2014-12-31T00:00:00Z
5060884953,6,2015-12-31T00:00:00Z
5060884953,6,2016-12-31T00:00:00Z
5060884953,6,2017-12-31T00:00:00Z
5060884953,,2018-12-31T00:00:00Z
5060884953,,2019-12-31T00:00:00Z
5060884954,,
5060884960,,
5060884962,,
5060884963,,
5060884978,6,2016-12-31T00:00:00Z
5060884978,6,2017-12-31T00:00:00Z
5060884978,,2018-12-31T00:00:00Z
5060884978,,2019-12-31T00:00:00Z
5060884980,,
5060884982,35,2009-12-31T00:00:00Z
5060884982,35,2010-12-31T00:00:00Z
5060884982,35,2011-12-31T00:00:00Z
5060884982,35,2012-12-31T00:00:00Z
5060884982,27,2013-12-31T00:00:00Z
5060884982,27,2014-12-31T00:00:00Z
5060884982,27,2015-12-31T00:00:00Z
5060884982,,2016-03-31T00:00:00Z
5060884982,,2017-03-31T00:00:00Z
5060884982,,2018-03-31T00:00:00Z
5060884982,,2019-03-31T00:00:00Z
5060884982,,2020-03-31T00:00:00Z
5060884983,,2007-12-31T00:00:00Z
5060884983,,2008-12-31T00:00:00Z
5060884983,7,2009-12-31T00:00:00Z
5060884983,7,2010-12-31T00:00:00Z
5060884983,7,2011-12-31T00:00:00Z
5060884983,7,2012-12-31T00:00:00Z
5060884983,7,2013-12-31T00:00:00Z
5060884983,7,2014-12-31T00:00:00Z
5060884983,7,2015-12-31T00:00:00Z
5060885013,,
5060885017,,2015-12-31T00:00:00Z
5060885017,,2016-12-31T00:00:00Z
5060885017,6,2017-12-31T00:00:00Z
5060885017,,2018-12-31T00:00:00Z
5060885017,,2019-12-31T00:00:00Z
5060885024,,
5060885027,,2015-12-31T00:00:00Z
5060885027,6,2016-12-31T00:00:00Z
5060885027,6,2017-12-31T00:00:00Z
5060885027,,2018-12-31T00:00:00Z
5060885027,,2019-12-31T00:00:00Z
5060885030,,2006-12-31T00:00:00Z
5060885030,,2007-12-31T00:00:00Z
5060885030,,2008-12-31T00:00:00Z
5060885030,,2009-12-31T00:00:00Z
5060885030,,2010-12-31T00:00:00Z
5060885030,,2011-12-31T00:00:00Z
5060885030,1,2012-12-31T00:00:00Z
5060885030,,2013-12-31T00:00:00Z
5060885030,1,2014-12-31T00:00:00Z
5060885030,1,2015-12-31T00:00:00Z
5060885030,1,2016-12-31T00:00:00Z
5060885030,1,2017-12-31T00:00:00Z
5060885030,,2018-12-31T00:00:00Z
5060885030,,2019-12-31T00:00:00Z
5060885030,,2020-12-31T00:00:00Z
5060885033,,2006-12-31T00:00:00Z
5060885033,,2007-12-31T00:00:00Z
5060885033,,2008-12-31T00:00:00Z
5060885033,,2009-12-31T00:00:00Z
5060885033,,2010-12-31T00:00:00Z
5060885033,1,2011-12-31T00:00:00Z
5060885033,,2012-12-31T00:00:00Z
5060885033,,2013-12-31T00:00:00Z
5060885033,2,2014-12-31T00:00:00Z
5060885033,2,2015-12-31T00:00:00Z
5060885033,2,2016-12-31T00:00:00Z
5060885033,2,2017-12-31T00:00:00Z
5060885033,2,2018-12-31T00:00:00Z
5060885033,2,2019-12-31T00:00:00Z
5060885035,,
5060885039,,
5060885044,,2015-12-31T00:00:00Z
5060885044,6,2016-12-31T00:00:00Z
5060885044,6,2017-12-31T00:00:00Z
5060885044,,2018-12-31T00:00:00Z
5060885044,,2019-12-31T00:00:00Z
5060885052,,
5060885055,,2006-12-31T00:00:00Z
5060885055,,2007-12-31T00:00:00Z
5060885055,,2008-12-31T00:00:00Z
5060885055,,2009-12-31T00:00:00Z
5060885055,1,2010-12-31T00:00:00Z
5060885055,1,2011-12-31T00:00:00Z
5060885055,,2012-12-31T00:00:00Z
5060885055,,2013-12-31T00:00:00Z
5060885055,,2014-12-31T00:00:00Z
5060885055,,2015-12-31T00:00:00Z
5060885055,,2016-12-31T00:00:00Z
5060885055,,2017-12-31T00:00:00Z
5060885055,,2018-12-31T00:00:00Z
5060885055,,2019-12-31T00:00:00Z
5060885055,,2020-12-31T00:00:00Z
5060885061,,
5060885072,,
5060885078,,
5060885081,,2015-12-31T00:00:00Z
5060885081,6,2016-12-31T00:00:00Z
5060885081,6,2017-12-31T00:00:00Z
5060885081,,2018-12-31T00:00:00Z
5060885081,,2019-12-31T00:00:00Z
5060885090,,
5060885093,,2006-12-31T00:00:00Z
5060885093,,2007-12-31T00:00:00Z
5060885093,,2008-12-31T00:00:00Z
5060885093,7,2009-12-31T00:00:00Z
5060885093,15,2010-12-31T00:00:00Z
5060885093,15,2011-12-31T00:00:00Z
5060885093,7,2012-12-31T00:00:00Z
5060885093,15,2013-12-31T00:00:00Z
5060885093,10,2014-12-31T00:00:00Z
5060885093,,2015-12-31T00:00:00Z
5060885093,10,2016-12-31T00:00:00Z
5060885093,10,2017-12-31T00:00:00Z
5060885093,,2018-12-31T00:00:00Z
5060885093,,2019-12-31T00:00:00Z
5060885094,,2006-12-31T00:00:00Z
5060885094,,2007-12-31T00:00:00Z
5060885094,,2008-12-31T00:00:00Z
5060885094,,2009-12-31T00:00:00Z
5060885094,,2010-12-31T00:00:00Z
5060885094,1,2011-12-31T00:00:00Z
5060885094,,2012-12-31T00:00:00Z
5060885094,,2013-12-31T00:00:00Z
5060885094,,2014-12-31T00:00:00Z
5060885094,,2015-12-31T00:00:00Z
5060885094,1,2016-12-31T00:00:00Z
5060885094,1,2017-12-31T00:00:00Z
5060885094,,2018-12-31T00:00:00Z
5060885094,,2019-12-31T00:00:00Z
5060885097,,
5060885099,,2006-12-31T00:00:00Z
5060885099,,2007-12-31T00:00:00Z
5060885099,,2008-12-31T00:00:00Z
5060885099,,2009-12-31T00:00:00Z
5060885099,,2010-12-31T00:00:00Z
5060885099,1,2011-12-31T00:00:00Z
5060885099,,2012-12-31T00:00:00Z
5060885099,,2013-12-31T00:00:00Z
5060885099,1,2014-12-31T00:00:00Z
5060885099,1,2015-12-31T00:00:00Z
5060885099,1,2016-12-31T00:00:00Z
5060885099,,2017-12-31T00:00:00Z
5060885099,,2018-12-31T00:00:00Z
5060885099,,2019-12-31T00:00:00Z
5060885099,,2020-12-31T00:00:00Z
5060885104,,
5060885105,,2006-12-31T00:00:00Z
5060885105,,2007-12-31T00:00:00Z
5060885105,,2008-12-31T00:00:00Z
5060885105,1,2009-12-31T00:00:00Z
5060885105,1,2010-12-31T00:00:00Z
5060885105,1,2011-12-31T00:00:00Z
5060885105,1,2012-12-31T00:00:00Z
5060885105,1,2013-12-31T00:00:00Z
5060885105,1,2014-12-31T00:00:00Z
5060885105,,2015-12-31T00:00:00Z
5060885105,,2016-12-31T00:00:00Z
5060885105,,2017-12-31T00:00:00Z
5060885105,,2018-12-31T00:00:00Z
5060885105,,2019-12-31T00:00:00Z
5060885114,,
5060885115,,2015-12-31T00:00:00Z
5060885115,1,2016-12-31T00:00:00Z
5060885115,19,2017-12-31T00:00:00Z
5060885115,19,2018-12-31T00:00:00Z
5060885115,,2019-12-31T00:00:00Z
5060885115,,2020-12-31T00:00:00Z
5060885116,,
5060885117,,
5060885132,,
5060885140,,
5060885142,,
5060885146,,2015-12-31T00:00:00Z
5060885146,1,2016-12-31T00:00:00Z
5060885146,1,2017-12-31T00:00:00Z
5060885146,,2018-12-31T00:00:00Z
5060885146,,2019-12-31T00:00:00Z
5060885147,,2006-12-31T00:00:00Z
5060885147,,2007-12-31T00:00:00Z
5060885147,,2008-12-31T00:00:00Z
5060885147,4,2009-12-31T00:00:00Z
5060885147,4,2010-12-31T00:00:00Z
5060885152,,
5060885158,,
5060885168,,2015-12-31T00:00:00Z
5060885168,,2016-12-31T00:00:00Z
5060885168,1,2017-12-31T00:00:00Z
5060885168,,2018-12-31T00:00:00Z
5060885168,,2019-12-31T00:00:00Z
5060885168,,2020-12-31T00:00:00Z
5060885170,,2006-12-31T00:00:00Z
5060885170,,2007-12-31T00:00:00Z
5060885170,,2008-12-31T00:00:00Z
5060885170,,2009-12-31T00:00:00Z
5060885170,,2010-12-31T00:00:00Z
5060885170,,2011-12-31T00:00:00Z
5060885170,,2012-12-31T00:00:00Z
5060885170,,2013-12-31T00:00:00Z
5060885170,2,2014-12-31T00:00:00Z
5060885170,2,2015-12-31T00:00:00Z
5060885170,2,2016-12-31T00:00:00Z
5060885170,2,2017-12-31T00:00:00Z
5060885170,,2018-12-31T00:00:00Z
5060885170,,2019-12-31T00:00:00Z
5060885170,,2020-12-31T00:00:00Z
5060885173,,
5060885174,,2006-12-31T00:00:00Z
5060885174,,2007-12-31T00:00:00Z
5060885174,,2008-12-31T00:00:00Z
5060885174,4,2009-12-31T00:00:00Z
5060885174,4,2010-12-31T00:00:00Z
5060885174,4,2011-12-31T00:00:00Z
5060885174,,2012-12-31T00:00:00Z
5060885174,,2013-12-31T00:00:00Z
5060885174,3,2014-12-31T00:00:00Z
5060885174,3,2015-12-31T00:00:00Z
5060885174,3,2016-12-31T00:00:00Z
5060885174,3,2017-12-31T00:00:00Z
5060885174,,2018-12-31T00:00:00Z
5060885174,3,2019-12-31T00:00:00Z
5060885174,3,2020-12-31T00:00:00Z
5060885179,,
5060885180,,
5060885181,,
5060885184,,
5060885188,,2015-12-31T00:00:00Z
5060885188,1,2016-12-31T00:00:00Z
5060885188,1,2017-12-31T00:00:00Z
5060885188,,2018-12-31T00:00:00Z
5060885188,,2019-12-31T00:00:00Z
5060885188,,2020-12-31T00:00:00Z
5060885206,,
5060885224,,
5060885233,,
5060885241,,2015-12-31T00:00:00Z
5060885241,1,2016-12-31T00:00:00Z
5060885241,1,2017-12-31T00:00:00Z
5060885241,,2018-12-31T00:00:00Z
5060885247,,2006-12-31T00:00:00Z
5060885247,,2007-12-31T00:00:00Z
5060885247,,2008-12-31T00:00:00Z
5060885247,1,2009-12-31T00:00:00Z
5060885247,1,2010-12-31T00:00:00Z
5060885247,1,2011-12-31T00:00:00Z
5060885247,1,2012-12-31T00:00:00Z
5060885247,,2013-12-31T00:00:00Z
5060885247,2,2014-12-31T00:00:00Z
5060885247,2,2015-12-31T00:00:00Z
5060885247,2,2017-12-31T00:00:00Z
5060885247,,2018-12-31T00:00:00Z
5060885247,,2019-12-31T00:00:00Z
5060885264,,
5060885265,,
5060885267,,
5060885268,,
5060885281,,
5060885287,,
5060885289,,2006-12-31T00:00:00Z
5060885289,,2007-12-31T00:00:00Z
5060885289,,2008-12-31T00:00:00Z
5060885289,,2009-12-31T00:00:00Z
5060885289,,2010-12-31T00:00:00Z
5060885289,,2011-12-31T00:00:00Z
5060885289,,2012-12-31T00:00:00Z
5060885289,,2013-12-31T00:00:00Z
5060885289,,2014-12-31T00:00:00Z
5060885289,1,2015-12-31T00:00:00Z
5060885289,1,2016-12-31T00:00:00Z
5060885289,1,2017-12-31T00:00:00Z
5060885289,,2018-12-31T00:00:00Z
5060885289,,2019-12-31T00:00:00Z
5060885289,,2020-12-31T00:00:00Z
5060885296,,
5060885297,,
5060885302,,
5060885307,,
5060885313,,
5060885319,,
5060885329,,
5060885335,,2015-12-31T00:00:00Z
5060885335,1,2016-12-31T00:00:00Z
5060885335,1,2017-12-31T00:00:00Z
5060885335,,2018-12-31T00:00:00Z
5060885335,,2019-12-31T00:00:00Z
5060885339,,2006-12-31T00:00:00Z
5060885339,,2007-12-31T00:00:00Z
5060885339,,2008-12-31T00:00:00Z
5060885339,,2009-12-31T00:00:00Z
5060885339,,2010-12-31T00:00:00Z
5060885339,,2011-12-31T00:00:00Z
5060885339,,2012-12-31T00:00:00Z
5060885339,,2013-12-31T00:00:00Z
5060885339,3,2014-12-31T00:00:00Z
