Instrument,Revenue from Business Activities - Total,Date
4296206189,85798190.6561785,2019
4296206189,78067103.2780887,2020
4296206193,32398138.1471243,2011
4296206193,14874583.5741975,2012
4296206193,14940942.8649618,2013
4296206193,14733089.9690909,2014
4296206193,11715370.1411042,2015
4296206193,14282061.4908956,2017
4296206193,14482028.3261233,2018
4296206193,16085888.6570089,2020
4296206211,76637950.6088935,2012
4296279877,92007351.0297716,2011
4296279877,83846522.5843316,2012
4296279877,87442980.6524731,2013
4296279877,7097914.99628582,2014
4296279877,6009488.48457871,2015
4296279877,7609986.18463337,2018
4296291677,66179706.0952079,2010
4296291677,75754251.6845878,2011
4296291677,57987066.116099,2012
4296291677,81365476.6387209,2013
4296291677,73350645.7882239,2014
4296291677,65846893.8878276,2015
4296291677,63012031.9366577,2017
4296291692,42564037.1349636,2011
4296291692,73930839.9713165,2012
4296291692,72537706.9793623,2013
4296291692,62120956.2663293,2014
4296291711,156663679.931237,2013
4296291711,453522062.758854,2014
4296291711,431439162.415493,2015
4296291711,426736612.545216,2016
4296291711,481560817.46027,2017
4296291711,512849242.8597,2018
4296291711,470574502.163347,2019
4296291711,415401587.915094,2020
4296291714,78326628.6698143,2011
4296291714,71479695.3876306,2012
4296291714,78515030.9469294,2013
4296291714,82830452.2676987,2014
4296291714,70254494.7908554,2015
4296291714,74258206.8060253,2016
4296291714,78090915.181218,2017
4296291714,87078388.7972822,2018
4296291714,99158558.9304562,2019
4296408940,1722554000.0,2010
4296408940,1867434000.0,2011
4296408940,1726335000.0,2012
4296408940,1956841000.0,2013
4296408940,2148487000.0,2014
4296408940,1856296000.0,2015
4296408940,1684907000.0,2016
4296408940,2263553000.0,2017
4296511790,205302401.482618,2012
4296511790,200375300.226935,2013
4296511790,197117548.754863,2014
4296511790,132546317.374033,2015
4296511790,127264620.836413,2016
4296511790,130821128.434786,2017
4296511790,113192313.274853,2018
4296511790,116863314.822663,2019
4296511790,163206890.928506,2020
4296630955,170134386.125905,2010
4296630955,207673777.588589,2011
4296630955,21311399.3135841,2012
4296630955,21357857.4437071,2013
4296630955,21539800.3531868,2014
4296630955,21150413.1304667,2015
4296630955,18404921.7506118,2016
4296630955,20690959.2003415,2017
4296630955,19290487.7532771,2018
4296630955,21718300.3596285,2019
4296746314,531940766.932443,2011
4296746314,472036100.42176,2012
4296746314,496364851.937471,2013
4296746314,548120237.623976,2014
4296746314,418991311.328229,2015
4296746314,348745233.5177,2016
4296746314,447422343.71987,2017
4296746314,668205014.16287,2018
4296746314,608303308.067305,2019
4296746314,467885607.169283,2020
4296801406,196608832.061633,2010
4296801406,207797442.117858,2011
4296801406,103089399.68124,2012
4296801406,103685972.490034,2013
4296801406,129505302.843244,2014
4296801406,104029824.395482,2015
4296801406,121355451.482265,2016
4296801406,128823907.163007,2018
4296801406,131691473.2539,2019
4296801406,139623854.400029,2020
4296823808,857108552.105864,2010
4296823808,659402360.317242,2011
4296823808,641149505.945112,2012
4296823808,660797043.554477,2013
4296823808,924424421.718375,2015
4296823808,1010959629.67265,2016
4296823808,721057059.145175,2017
4296916352,15113582000.0,2004
4296916352,17094420000.0,2005
4296916352,18228366000.0,2006
4296916352,21452747000.0,2007
4296916352,25313826000.0,2008
4296916352,23170968000.0,2009
4296916352,23094078000.0,2010
4296916352,27352914000.0,2011
4296916352,29777985000.0,2012
4296916352,30394285000.0,2013
4296916352,31874678000.0,2014
4296961663,2528497397.73409,2010
4296961663,1661598775.74711,2011
4296961663,1867710099.38092,2012
4296961663,2075152384.76576,2013
4296961663,2719309266.95395,2014
4296961663,1878851628.26279,2015
4296961663,2227660131.84093,2016
4296961663,1941071253.34621,2017
4296995162,9333797.03446821,2014
4296995162,9031812.46495566,2015
4297406852,166565533.883819,2010
4297406852,178988484.698914,2011
4297406852,146421375.189457,2012
4297406852,157104293.343507,2013
4297406852,172232030.92887,2014
4297406852,145419052.990296,2017
4297406852,159892297.765436,2018
4297547368,46659211.9457236,2010
4297547368,54332217.3683776,2011
4297547368,47004338.2511874,2012
4297547368,57557960.1036179,2013
4297547368,66767339.7644703,2014
4297547368,63951770.1471559,2015
4297547368,85274339.4517152,2017
4297547368,93548889.0375091,2018
4297547368,84275442.4665403,2019
4297547368,48935897.7284996,2020
4297548485,105421876.066231,2011
4297548485,124476437.89403,2013
4297548485,130578637.646121,2014
4297548485,165709694.905128,2018
4297548485,176123485.007306,2019
4297548485,195777154.648441,2020
4297833018,44375905.1046921,2011
4297833018,45442993.6727033,2012
4297833018,41050201.9263746,2013
4297833018,42630492.5073184,2014
4297833018,27126537.9122508,2017
4297833018,70471101.8860497,2018
4297833018,76991687.2838742,2019
4297833018,80574315.6348578,2020
4298007911,8010005.52040679,2011
4298007911,8977034.32921251,2012
4298108905,215910217.41509,2010
4298108905,136646007.164783,2011
4298108905,9137870.76725316,2012
4298108905,6113495.36114716,2013
4298133405,64354745.2682514,2010
4298133405,65288166.8845972,2011
4298133405,60487188.8647722,2012
4298133405,76539719.1074584,2013
4298281582,28846334.9259213,2010
4298281582,37146824.6769071,2011
4298281582,42104815.2454731,2012
4298281582,44247472.429397,2013
4298281582,41783331.3140695,2017
4298281582,45324962.3849502,2018
4298281582,47849251.1804779,2019
4298281582,46513721.0281703,2020
4298281597,23727348.1830518,2011
4298281597,27105822.5540881,2012
4298281597,23265230.0527159,2013
4298281597,26482994.0955154,2014
4298281597,23660359.2368213,2015
4298281597,23381489.1178847,2017
4298281597,27764408.3698539,2018
4298281597,24796038.2198929,2019
4298281617,24062761.9272298,2011
4298281617,23573281.9043822,2012
4298281617,21857942.1373806,2013
4298281617,24981509.4234301,2014
4298281617,19567366.9003145,2015
4298281617,17324752.5176969,2016
4298281617,18705415.2395381,2017
4298281617,20387686.871534,2018
4298281617,18850605.0873426,2019
4298281617,12122227.1892483,2020
4298281619,8629346.24749789,2013
4298281619,10142004.3037542,2014
4298281619,9124392.49888409,2015
4298281638,2917329.73920396,2017
4298281638,2777774.20978551,2018
4298281638,73852.6352043064,2019
4298281638,91601.3583586013,2020
4298281666,146898464.441882,2018
4298281666,158180153.861593,2019
4298281666,165525301.47361,2020
4298281666,189707004.792772,2021
4298281673,268012861.256258,2010
4298281673,499329875.801578,2011
4298281673,367910967.609198,2012
4298281673,154701426.737916,2013
4298281673,154600653.874902,2014
4298281673,239617044.331238,2015
4298281673,388030472.936754,2016
4298281673,145281183.063081,2017
4298281673,261869511.358858,2018
4298281673,196333020.437889,2019
4298281673,123855286.849096,2020
4298281674,10021975.5994432,2011
4298281674,10385654.8932126,2012
4298281674,10967257.0138635,2013
4298281674,11727528.090642,2014
4298281674,9882559.22300968,2015
4298281674,9884217.5029228,2017
4298281674,10512386.0063843,2018
4298281674,10388177.1917502,2019
4298281674,10238456.4930262,2020
4298281680,21795586.5457376,2010
4298281680,23777731.8812582,2011
4298281680,21298238.5054005,2012
4298281680,21238481.9448189,2013
4298281680,19543913.7520415,2014
4298281680,15975257.2837499,2015
4298281680,15299155.335054,2016
4298281680,10973765.224869,2017
4298281680,6912974.82110123,2018
4298281680,6303291.80179031,2019
4298281682,40566739.5418277,2019
4298281692,46841378.6403828,2011
4298281692,41034787.7858203,2012
4298281692,49933372.4712593,2013
4298281692,59258944.2667914,2018
4298281692,68606693.8450832,2019
4298281692,71421541.1014445,2020
4298281697,15482715.8078266,2011
4298281697,15400147.8591799,2012
4298281697,16216355.9020714,2013
4298281697,17077638.910403,2014
4298281697,17619693.2488207,2015
4298281697,19677582.3785108,2016
4298281697,22101017.9734819,2017
4298281697,27754721.5238959,2018
4298281697,23911487.363208,2020
4298281720,18306658.4911014,2010
4298281720,21664518.2209644,2011
4298281720,18096287.4328858,2012
4298281720,19374310.0629754,2013
4298281720,23833072.3735566,2014
4298281720,17312631.7513479,2015
4298281720,21259627.7953854,2016
4298281720,22897719.9395032,2017
4298281720,20431436.4645504,2018
4298281742,10806231.4542396,2009
4298281742,11330710.6467813,2010
4298281742,11748781.0355681,2012
4298281742,12451510.0942157,2013
4298281742,12964607.3865687,2014
4298281742,10955681.4530408,2015
4298281742,12460943.7774757,2016
4298281742,12619488.1052831,2017
4298281742,14539164.5241962,2019
4298281742,13776049.8255559,2020
4298281760,3740609.29426928,2012
4298281779,8942496.49966069,2010
4298281779,21337753.8885989,2011
4298281779,10484419.8246438,2012
4298281779,3444363.20246266,2013
4298281779,6676832.31640782,2014
4298281796,25980609.3133857,2010
4298281796,22705928.9066846,2011
4298281796,20841834.6917991,2012
4298281796,20557976.5138135,2013
4298281796,16924993.0347185,2014
4298281796,14898069.8225444,2015
4298281796,20855666.0799709,2017
4298281796,22056805.3935102,2018
4298281796,25833514.3442367,2019
4298281815,81703202.6181016,2010
4298281815,120993393.634703,2011
4298281815,155884037.425096,2012
4298281815,276625452.390411,2013
4298281815,122324104.946488,2014
4298281815,256785312.369775,2016
4298281815,161984498.629546,2017
4298281815,64580203.5359988,2019
4298281815,176879973.164576,2020
4298281831,22223721.6658644,2009
4298281831,21136381.8587423,2010
4298281831,23058405.9411273,2011
4298281831,20274747.1182257,2012
4298281831,20439035.3733111,2013
4298281831,23318192.4178662,2014
4298281831,21996192.4847689,2017
4298281831,23468245.5536542,2018
4298281831,24132962.2321565,2020
4298281832,212650503.324641,2009
4298281832,230266500.678838,2010
4298281832,250271552.837498,2011
4298281832,246684102.719566,2012
4298281832,299447033.835408,2013
4298281832,341942992.627498,2014
4298281832,185918626.910274,2017
4298281878,27071903.3093907,2010
4298281878,28277259.2233299,2012
4298281878,33322457.1006358,2013
4298281878,34914846.2698955,2014
4298281878,45194994.1457181,2017
4298281878,50942455.5494835,2019
4298281884,29531761.5756663,2011
4298281884,25545045.0950837,2012
4298281884,25412854.6533116,2013
4298281884,22862884.9214656,2014
4298281884,23663703.1554201,2017
4298281884,23708994.0762335,2018
4298281884,17899350.9429159,2019
4298281884,18267210.7096734,2020
4298281924,425675024.053289,2010
4298281924,142512415.107989,2011
4298281924,235741351.098859,2012
4298281924,185759740.94056,2013
4298281924,148500298.286381,2014
4298281924,108425732.228055,2015
4298281924,157750487.906726,2016
4298281924,89792306.7145234,2017
4298281924,26789463.0374122,2018
4298281924,48174603.0376091,2019
4298281924,352109115.184682,2020
4298281932,10567040.2597905,2013
4298281932,14058549.127626,2014
4298281932,8988966.57134435,2015
4298342617,34590604.6172677,2012
4298342617,32660299.6585717,2013
4298342617,33123497.4908783,2014
4298342617,33216235.3355956,2016
4298342617,35674309.5391307,2017
4298342617,36019794.6860997,2018
4298342617,35577297.3245304,2019
4298342617,28742389.7500609,2020
4298342625,76205117.387451,2012
4298342625,160501400.981059,2013
4298342625,4222820.8817124,2014
4298449594,152756.007256596,2013
4298449594,282938.297516433,2014
4298449594,167628.064597385,2015
4298449594,446182.854263104,2018
4298449594,279803.000081425,2019
4298449594,385814.890219283,2020
4298449837,915553.091840707,2013
4298449837,1135468.58170026,2014
4298449837,1117466.15336763,2017
4298449837,1147669.12279178,2019
4298450130,133130178.531375,2011
4298450130,105207004.227986,2012
4298450130,54225748.5312012,2013
4298450130,17035659.1028142,2014
4298450130,49935529.1101435,2017
4298450130,17416905.3502459,2018
4298450130,25196383.2805022,2019
4298450130,9208853.52673161,2020
4298514488,27972968.6474262,2011
4298514488,48396577.9940275,2012
4298514488,57364284.2591712,2020
4298528711,16877921.178629,2012
4298528711,19562654.2349834,2013
4298528711,27561983.9423152,2014
4298528711,23117406.6503458,2015
4298528711,23386383.0406925,2016
4298542697,325619.271693333,2010
4298542697,339653.460118938,2011
4298542742,262501165.716943,2010
4298542742,324188094.426165,2011
5000009360,1818027.11042228,2010
5000009360,1876892.31145243,2011
5000009360,1749909.10062732,2012
5000009360,1810955.67385461,2013
5000009360,1775869.53028037,2014
5000009360,1368768.44291478,2015
5000009360,247017.941740129,2017
5000009360,265783.204911997,2018
5000009360,251843.966802627,2019
5000011542,551106388.76915,2010
5000011542,596794266.164537,2011
5000011542,574489033.857841,2012
5000011542,622165604.554163,2013
5000011542,657809120.526065,2014
5000011542,561089699.728325,2015
5000011542,550971250.862591,2016
5000011542,605004184.254265,2017
5000011542,699735878.388506,2018
5000011542,688092932.449965,2019
5000011542,300358050.621847,2020
5000020489,5011829.36748777,2019
5000020489,30132453.4043809,2020
5000020677,253410797.859228,2013
5000020677,268477157.743464,2014
5000020677,218669606.350519,2015
5000020677,201461982.295577,2016
5000027027,10481193.2998569,2018
5000027027,10838244.9848686,2019
5000044861,5216696.47508365,2019
5000044861,34027484.5984796,2020
5000054375,37082568.9623068,2011
5000054375,37605075.2576288,2012
5000054375,40935198.83671,2013
5000054375,42473796.6026706,2014
5000054375,68605172.7142843,2019
5000054375,80570740.5690704,2020
5000056110,43995827.4979325,2011
5000056110,43073166.0098909,2012
5000056110,43754082.4807761,2013
5000056110,43426580.0285923,2014
5000056110,159105.732613397,2015
5000067131,58100964.2381391,2010
5000067131,61816631.7780305,2011
5000067131,57836987.3788067,2012
5000067131,59719397.832209,2013
5000067131,57951908.272982,2014
5000067131,49866455.7100606,2015
5000067131,52041937.6214852,2019
5000067131,49756608.1854165,2020
5000069879,2326266126.4845,2010
5000069879,2822447280.34947,2011
5000070839,93677049.5987243,2012
5000070839,145695940.074536,2014
5000070839,134783814.173735,2015
5000070839,344909424.659764,2020
5000164400,53686710.3234424,2009
5000164400,51316848.0444874,2010
5000164400,53828394.5229189,2013
5000164400,57480951.4833983,2014
5000177043,605046.620046778,2013
5000177043,973055.35718175,2014
5000177043,253151.973140884,2017
5000184593,28790656.5065853,2011
5000184593,33708038.6322574,2012
5000184593,61261144.9785163,2013
5000184593,47682013.3642004,2014
5000184593,36801798.6794174,2015
5000184593,68873610.6116582,2018
5000184593,78876614.9176503,2019
5000184593,65723253.4485605,2020
5000199683,822507.110392437,2011
5000199683,586743.474964568,2015
5000199683,744284.907520525,2016
5000201815,9138612.33446877,2011
5000201815,6037678.28783558,2012
5000201815,4548177.28475448,2013
5000201815,3863578.24323711,2014
5000201815,3366073.57863639,2015
5000201815,2904413.04788341,2016
5000201815,2925172.43963161,2017
5000201815,2344905.01327607,2018
5000201815,2263114.67342041,2019
5000208251,11570396.4013705,2012
5000208251,10134613.2411961,2013
5000208251,9825009.79932829,2014
5000208251,6284154.68545694,2015
5000208251,7672004.16584132,2017
5000208251,7372969.54749877,2018
5000208251,6994988.81581671,2019
5000208251,5924857.6787862,2020
5000306917,2037492.31041905,2015
5000306917,2363230.08497862,2016
5000306917,6346390.55168414,2018
5000345767,4771888.89815948,2016
5000345767,11331860.214222,2017
5000345767,32695905.4982097,2018
5000345767,28413968.9143332,2019
5000345767,16019510.2324645,2020
5000374643,32927012.2266207,2010
5000374643,37023636.2145512,2011
5000374643,38043453.3678582,2012
5000374643,47567031.8194736,2013
5000374643,52129096.5574417,2014
5000374643,46292108.4157572,2015
5000374643,66430921.373501,2016
5000374643,102086673.074413,2017
5000374643,227706172.070998,2018
5000437297,121563968.535755,2010
5000437297,139144528.17691,2011
5000437297,129962901.081652,2012
5000437297,144509061.099472,2013
5000437297,153276496.000781,2014
5000437297,179167607.780718,2017
5000437297,194931224.034856,2018
5000437297,198538608.608433,2019
5000437297,201680116.639553,2020
5000444516,10378630.2297283,2012
5000444516,427049847.783719,2014
5000444516,259838335.730609,2015
5000444516,395170086.87254,2018
5000444516,274185449.157859,2019
5000444516,263850917.647324,2020
5000457515,2338935.10778346,2008
5000457515,3388646.50199138,2009
5000457515,3857032.09854866,2010
5000666922,15764324.3476559,2014
5000666922,13369864.8335564,2015
5000671124,43237926.4083292,2011
5000671124,42063835.9300951,2012
5000671124,41273030.3782896,2014
5000671124,33814646.1935005,2015
5000671124,42950847.8749133,2016
5000671124,44134346.8878549,2017
5000671124,190115337.4355,2018
5000671124,236860131.108536,2019
5000680240,40628351.5609722,2010
5000680240,46383879.1776995,2011
5000680240,53014320.2007535,2012
5000680240,59705170.2705244,2013
5000680240,64049227.2561123,2014
5000680240,63788088.5317187,2015
5000680240,77643231.9169713,2016
5000680240,80432863.0564111,2017
5000680240,89846781.9372344,2018
5000680240,86198214.4772446,2019
5000680240,87281728.0476752,2020
5000685496,15785269.1514016,2013
5000685496,18132828.731491,2014
5000685496,47205022.5504154,2020
5000717117,1606193.43533935,2012
5000717117,3402790.16102172,2013
5000717117,3512067.92321179,2014
5000717117,4512549.80799514,2015
5000745152,67729300.3430585,2016
5000745152,114839797.837848,2019
5000778532,6489259097.12748,2009
5000778532,4441242655.00661,2010
5000778532,1153295649.10314,2015
5000778532,986791964.579424,2016
5000991464,14249814.5969006,2010
5000991464,11256766.0644369,2011
5000991464,13108024.7780891,2012
5000991464,14859863.9612494,2013
5000991464,13564538.8601623,2014
5000991464,15358291.3130522,2017
5000991464,18993686.5710518,2018
5000991464,14936900.0224282,2019
5000991464,17870711.7148019,2020
5001201540,135974.0,2011
5001201540,345764000.0,2012
5001201540,271000.0,2015
5001201540,-63000.0,2016
5001348508,32687327.1525428,2011
5001348508,32849878.761827,2012
5001348508,9735222.69787546,2013
5001348508,11689215.8541305,2014
5001425634,14758672.0928306,2012
5001425634,51689288.5074803,2013
5001425634,34993838.1062206,2014
5001425634,25098836.1102556,2015
5001425634,22308821.3337608,2017
5030534796,14463521.8965083,2013
5034817544,29794560.2007316,2009
5034817544,26668441.9557483,2010
5034817544,34101569.6862822,2011
5034817544,31383906.9605234,2012
5034817544,35087281.788612,2013
5034817544,40784838.2786339,2014
5034817544,35360089.5993602,2017
5034817544,42690388.2109519,2018
5034817544,40641478.6638552,2019
5034817552,5318057.40681933,2011
5034817552,8175820.94196934,2012
5034817552,9146166.31100568,2013
5034817552,8493136.87529194,2014
5034817552,22803832.2182794,2020
5034845492,140210869.516838,2011
5034845492,1492895743.51695,2012
5034845492,2436008552.10179,2013
5034845492,2938632133.54364,2014
5035086734,22091949.7915693,2014
5035086734,19700393.3494548,2015
5035086734,21583128.5279517,2017
5035086734,22017418.1229616,2018
5035086734,21045459.0994199,2019
5035086734,20755405.1318687,2020
5035396357,11001031.1328815,2011
5035396357,8370486.19289593,2012
5035396357,7187277.73478447,2013
5035396357,7207718.96600086,2014
5035396729,11608322.0595157,2010
5035396729,12232353.2456884,2011
5035396729,10228455.5480909,2017
5035396729,11088426.9042138,2018
5035396729,10838078.2089384,2019
5035396729,10920340.9358502,2020
5035397553,18756482.2180723,2018
5035397553,20120335.1062032,2019
5035397553,26711142.8409067,2020
5035415798,20160385.3551571,2011
5035415798,22987927.3279722,2012
5035415798,28249080.7532972,2013
5035415798,86745882.606915,2014
5035415798,80048115.1482195,2015
5035415798,86400224.3340358,2016
5035415798,107127854.682523,2017
5035420943,8573807.92475153,2020
5035421021,1142331.24100114,2011
5035421021,1224784.62377451,2012
5035424951,747550.706746796,2013
5035424951,2280954.24181165,2014
5035455746,10881267.8045432,2010
5035455746,10720627.8770812,2011
5035455746,6609373.86475753,2013
5035455746,53370530.1807827,2014
5035455746,61111409.2275738,2018
5035455746,57724753.5665224,2019
5035455746,50081926.6159709,2020
5035457942,4639812.15270544,2020
5035463852,9356477.01287398,2015
5035463852,9819650.16961277,2016
5035553239,8583239.17125542,2013
5035588764,2931377623.65526,2010
5035588764,3047848944.90991,2011
5035707371,7192042.48448369,2011
5035707371,5812289.48127931,2012
5035742335,32891638.2979418,2011
5035749576,2987968.73195112,2018
5035749576,2857495.13396621,2019
5035749576,1662555.12298278,2020
5035940207,8168341.58734285,2020
5035961230,1522395.84076645,2012
5035961230,1658926.25386731,2013
5035961230,1318392.84026548,2014
5035970252,11063633.1750707,2010
5035970252,12053675.3254035,2011
5035970252,11612726.0048658,2012
5035970252,10489420.2834076,2013
5035970252,10578519.6494743,2014
5036204593,11796829.3766502,2014
5036204593,9858709.57075698,2015
5036204593,10760109.2801235,2016
5036204593,12116685.1223911,2017
5036204593,14726221.8476672,2018
5036204593,17621264.9514036,2019
5036215191,4472438.25650786,2010
5036215191,14290765.2706065,2011
5036215191,21881989.9203305,2012
5036215191,31183102.5774417,2013
5036215191,38040182.704262,2014
5036215191,14518727.972129,2017
5036215191,16845067.3983774,2018
5036215191,8551472.89529319,2020
5036215333,5346753.32495925,2009
5036215333,4869200.77741057,2010
5036215333,5996140.44846539,2011
5036215333,5562194.26014192,2012
5036219259,8524356.16259221,2011
5036219259,4009558.46456981,2014
5036219259,3351048.02393417,2017
5036219259,2654304.40795939,2018
5036222332,2586111.15863907,2011
5036222332,3018161.42788176,2012
5036222332,3686458.06649722,2013
5036222332,3208905.5149926,2014
5036224430,405992.773811736,2018
5036224430,348838.161438422,2019
5036351108,5082646.65706673,2011
5036351108,7732358.02585731,2018
5036381425,76191536.0750995,2009
5036381425,73777939.4059108,2010
5036381425,74700144.1286983,2011
5036381425,62205108.9969056,2012
5036381425,54351924.9931951,2013
5036381425,422586616.122041,2014
5036381425,314286526.712241,2015
5036381425,319437816.063129,2017
5036381425,242620069.168588,2019
5036381425,204323200.901138,2020
5036388496,8166386.29419645,2011
5036388496,7734654.31299601,2013
5036388496,7520061.59287797,2014
5036388496,6751691.79409837,2015
5036388496,6473367.4606943,2016
5036388496,7203933.94918036,2017
5036395521,6373348.46305354,2011
5036395521,6109311.71545435,2012
5036395521,7216458.1171098,2013
5036395521,7635536.28368267,2014
5036395521,7026474.20581518,2017
5036395521,7142134.54661478,2018
5036395521,6790378.25488829,2019
5036395521,5856891.47757813,2020
5036753402,340960767.778148,2010
5036753402,340149325.878092,2011
5036753402,283804620.013353,2012
5036753402,292507462.058996,2017
5036753402,319723381.037586,2019
5036753402,405697098.088667,2020
5036786510,15220442.3849547,2011
5036786510,12119462.1295379,2012
5036786510,11467064.0431022,2013
5036786510,11318162.8663443,2014
5036786510,15113515.4343738,2017
5036786510,14072365.0582124,2018
5036786510,15250031.3452972,2019
5036786510,14557466.9889068,2020
5036793801,39275268.8228135,2012
5036793801,36632637.42431,2013
5036793801,35816393.1696858,2015
5036793801,30347420.590841,2016
5036793801,30938834.4144904,2017
5036793801,33691772.79579,2018
5036793801,35989446.3320561,2019
5036793801,51835338.3077293,2020
5036793801,60476713.212723,2021
5036854379,2294127.28693175,2018
5036854379,1625410.52729515,2019
5036854379,1751829.03589417,2020
5036855936,27240771.4874072,2010
5036855936,28280539.9488273,2011
5036855936,24452015.155855,2012
5036855936,24554658.121413,2013
5036855936,27794996.2496337,2014
5036855936,25270914.5750651,2015
5036855936,31735902.0169158,2017
5036855936,35472335.0014083,2018
5036855936,32375602.414726,2019
5036855936,37430732.1898557,2020
5036856823,16455842.9749588,2012
5036856823,16649900.0319884,2013
5036879015,4431909.22876167,2012
5036879015,4892557.06907929,2013
5036879015,4871911.88823783,2014
5036881392,33530720.6408001,2010
5036881392,35537787.7328938,2011
5036881392,31600979.2782656,2012
5036883884,15331474.400529,2018
5037076794,74306675.2573268,2020
5037076794,73844556.0646306,2021
5037129775,25494203.4586412,2010
5037129775,22368014.4958958,2011
5037129775,16811408.5579466,2012
5037129775,16655052.5585289,2013
5037129775,6824604.90492306,2017
5037129775,5852834.49173443,2019
5037129775,5029655.26998858,2020
5037275186,509.601324919576,2011
5037275186,295390.314536098,2012
5037317861,106162.167031958,2010
5037317861,56951.4244445787,2013
5037336269,46251815.9567656,2010
5037336269,48259814.9424027,2011
5037336269,43456042.1345432,2012
5037336269,45916852.5074131,2013
5037336269,55271963.2111149,2014
5037336269,75846488.0086336,2017
5037336269,92261081.6023773,2018
5037336269,69228675.1624136,2019
5037336269,70544385.2412101,2020
5037589273,22465778.6289323,2012
5037589273,28124381.5918025,2014
5037589273,54664743.9788282,2015
5037589273,34219390.0970667,2016
5037589273,40143098.3239547,2017
5037589273,39098923.6631026,2018
5037589273,34523331.6498338,2019
5037589273,104979233.98898,2020
5037631039,14213899.2211462,2009
5037631039,25430050.9881309,2010
5037631039,42200680.5578489,2012
5037631039,47403084.774294,2013
5037631039,49403211.8801693,2014
5037639151,129481155.47396,1993
5037639151,176382215.82057,1994
5037639151,267817100.33918,1995
5037639151,245532269.49836,1996
5037639151,257923469.63445,1997
5037639151,252126110.89998,1998
5037639151,160184460.8249,1999
5037639151,363640312.65544,2000
5037639151,393183403.79424,2001
5037639151,394416881.30936,2002
5037639151,466847460.10638,2003
5037639151,574650438.1967,2004
5037639151,751592411.33925,2005
5037639151,840395393.39651,2006
5037639151,1015420295.28552,2007
5037639151,1252956000.0,2008
5037639151,1271985000.0,2009
5037639151,1313566000.0,2010
5037639151,1445460000.0,2011
5037639151,1692539000.0,2012
5037639151,1743847000.0,2013
5037639151,54418739.43611,2018
5037639151,112838222.0,2019
5037840344,5651245.82803659,2012
5037840344,4717902.46525308,2013
5037840344,4831366.15340874,2014
5037840344,4509929.94301114,2015
5037840344,5279973.32919414,2016
5037840344,5908681.46160842,2017
5037840344,6086301.39406716,2018
5037840939,183651042.143229,2010
5037840939,110277927.211478,2011
5037840939,87750761.0786478,2012
5037840939,147157786.506273,2013
5037840939,107149732.187782,2014
5037840939,140459470.803176,2015
5037840939,171243729.753289,2017
5037840939,109457576.674446,2018
5037840939,159233383.468784,2019
5037840939,140916625.12914,2020
5037951539,5745598.66085532,2010
5037951539,7660158.52903973,2013
5037951539,9086663.05090135,2014
5037958107,25767.3552447324,2012
5037958107,46482.9888516288,2013
5037961886,9727711.4660758,2011
5037961886,5486167.89518143,2012
5037961886,7257665.0463021,2013
5037961886,155183.761977611,2017
5037961886,139312.310773218,2018
5037967426,66913505.2550313,2013
5037967426,75320733.9672062,2014
5037967426,95983664.1043217,2018
5037967426,105423818.037511,2019
5037967426,106806149.169993,2020
5038036483,6681342.59277351,2011
5038036483,6957394.24624443,2012
5038036483,6714711.75073546,2013
5038036483,7079218.48671988,2014
5038036483,5794057.87503376,2015
5038045227,2387237.31219725,2015
5038045227,4294584.10303264,2016
5038045227,8244899.50332094,2017
5038058799,12329928.0605551,2009
5038058799,18337950.8790306,2013
5038058799,18888410.8057878,2014
5038058799,17215604.3676148,2018
5038058799,13137712.733555,2019
5038058799,6437275.07329554,2020
5038060678,45487345.0,2011
5038060678,112886875.0,2012
5038060678,192823623.0,2013
5038060678,425000203.0,2015
5038060678,656499145.0,2016
5038071756,33383425.8541427,2011
5038071756,51040517.8984084,2012
5038071756,48485322.5646269,2013
5038071756,44935715.7885459,2014
5038071756,35559708.286315,2015
5038071756,30213957.0645333,2017
5038071756,27939024.2460973,2018
5038071756,36838750.1651248,2019
5038071756,35106454.3057232,2020
5038072574,121821018.210499,2011
5038072574,52499892.5648327,2013
5038072574,57666517.8435538,2014
5038072574,437710439.611934,2017
5038072574,211733362.580384,2020
5038073344,112035.663726969,2018
5038073344,13697570.0669568,2020
5039145537,18434193.8192763,2012
5039145537,45233447.3688961,2013
5039145537,66123652.4809227,2014
5039145537,76548924.6755886,2015
5039145537,114735.091025654,2017
5039145537,1159477.09158602,2018
5039189219,10762968.6477653,2010
5039189219,12917391.0923016,2011
5039189219,10819288.9911898,2012
5039189219,14424895.8796821,2013
5039189219,17914774.9601741,2014
5039189219,16709311.7290685,2017
5039189219,18723490.2728807,2018
5039189219,17755480.3995986,2019
5039189219,20702056.5208505,2020
5039610460,316584.694023468,2012
5039610460,662323.481202468,2013
5039610460,510915.770553411,2017
5039612813,153549920.830019,2010
5039612813,177900600.043186,2011
5039612813,156370424.064846,2012
5039612880,859846820.94933,2010
5039612880,1146001389.79143,2011
5039612880,908703331.231894,2012
5039612880,865281189.088562,2013
5039612880,909546093.730891,2014
5039612880,808567474.875913,2017
5039612880,805867702.680945,2019
5039612880,547094464.551518,2020
5039612930,59888913.4408622,2009
5039612930,61944297.4360594,2010
5039612930,54522662.0667962,2011
5039612930,47474980.5314889,2012
5039612930,54860044.3339957,2017
5039612930,65983075.7673299,2018
5039612930,68576658.5074394,2019
5039612930,58165689.1325428,2020
