Instrument,Total Assets,Date
5060879963,,2014-12-31T00:00:00Z
5060879963,1524804.36789349,2015-12-31T00:00:00Z
5060879963,1476592.64087468,2016-12-31T00:00:00Z
5060879963,1684344.05777282,2017-12-31T00:00:00Z
5060879963,1610302.67685109,2018-12-31T00:00:00Z
5060879963,1574619.54352846,2019-12-31T00:00:00Z
5060879963,1715548.27796776,2020-12-31T00:00:00Z
5060879964,,2009-12-31T00:00:00Z
5060879964,2471908.96929971,2010-12-31T00:00:00Z
5060879964,2528495.09385113,2011-12-31T00:00:00Z
5060879964,2671742.9016255,2012-12-31T00:00:00Z
5060879964,,2013-12-31T00:00:00Z
5060879964,,2014-12-31T00:00:00Z
5060879964,26764.3161998675,2015-12-31T00:00:00Z
5060879964,26936.2699747687,2016-12-31T00:00:00Z
5060879964,30556.5072395965,2017-12-31T00:00:00Z
5060879964,27470.4560051381,2018-12-31T00:00:00Z
5060879964,28113.0865636841,2019-12-31T00:00:00Z
5060879967,263570.024148533,2006-12-31T00:00:00Z
5060879967,285339.455831935,2007-12-31T00:00:00Z
5060879967,283272.025831342,2008-12-31T00:00:00Z
5060879967,291944.411040486,2009-12-31T00:00:00Z
5060879967,324063.233228547,2010-12-31T00:00:00Z
5060879967,190655.624595469,2011-12-31T00:00:00Z
5060879967,,2012-12-31T00:00:00Z
5060879967,,2013-12-31T00:00:00Z
5060879967,161348.986874735,2014-12-31T00:00:00Z
5060879967,228302.55970287,2015-12-31T00:00:00Z
5060879967,228113.719512195,2016-12-31T00:00:00Z
5060879967,283622.617291059,2017-12-31T00:00:00Z
5060879967,297850.754656391,2018-12-31T00:00:00Z
5060879967,343965.787054682,2019-12-31T00:00:00Z
5060879967,423078.920371275,2020-12-31T00:00:00Z
5060879969,69815.309906177,2006-12-31T00:00:00Z
5060879969,68925.1002990736,2007-12-31T00:00:00Z
5060879969,81900.4067597601,2008-12-31T00:00:00Z
5060879969,94607.2267078967,2009-12-31T00:00:00Z
5060879969,67102.2138987359,2010-12-31T00:00:00Z
5060879969,60502.7961165049,2011-12-31T00:00:00Z
5060879969,45435.2306312012,2012-12-31T00:00:00Z
5060879969,32290.1008879237,2013-12-31T00:00:00Z
5060879969,7325.34930139721,2014-12-31T00:00:00Z
5060879969,5961.25150682551,2015-12-31T00:00:00Z
5060879969,6439.89697224559,2016-12-31T00:00:00Z
5060879969,5180.92393325416,2017-12-31T00:00:00Z
5060879969,4079.47976878613,2018-12-31T00:00:00Z
5060879975,,
5060879991,28875.652957722,2015-12-31T00:00:00Z
5060879991,,2016-12-31T00:00:00Z
5060879991,30418.864936841,2017-12-31T00:00:00Z
5060879991,26736.2602073585,2018-12-31T00:00:00Z
5060879991,23505.1453938076,2019-12-31T00:00:00Z
5060879991,21861.0649731314,2020-12-31T00:00:00Z
5060879999,,2011-12-31T00:00:00Z
5060879999,,2012-12-31T00:00:00Z
5060879999,,2013-12-31T00:00:00Z
5060879999,4656.62614165608,2014-12-31T00:00:00Z
5060879999,5188.27988401516,2015-12-31T00:00:00Z
5060879999,7739.47645079899,2016-12-31T00:00:00Z
5060879999,10136.1428005902,2017-12-31T00:00:00Z
5060879999,10965.6390494541,2018-12-31T00:00:00Z
5060879999,12138.5444925229,2019-12-31T00:00:00Z
5060880006,241579.685277093,2015-12-31T00:00:00Z
5060880006,83572.3086627418,2016-12-31T00:00:00Z
5060880006,270247.465841341,2017-12-31T00:00:00Z
5060880006,198745.045417011,2018-12-31T00:00:00Z
5060880006,68367.2847117907,2019-12-31T00:00:00Z
5060880008,30133.5020253907,2015-12-31T00:00:00Z
5060880008,29565.0756938604,2016-12-31T00:00:00Z
5060880008,32500.353882511,2017-12-31T00:00:00Z
5060880008,31060.0284429764,2018-12-31T00:00:00Z
5060880008,30069.5356814564,2019-12-31T00:00:00Z
5060880008,32800.0244259893,2020-12-31T00:00:00Z
5060880009,32683.1919722853,2015-12-31T00:00:00Z
5060880009,38309.8086627418,2016-12-31T00:00:00Z
5060880009,38277.7197970274,2017-12-31T00:00:00Z
5060880009,31314.8453986604,2018-12-31T00:00:00Z
5060880009,33175.1115395825,2019-12-31T00:00:00Z
5060880018,25181.2100216114,2015-12-31T00:00:00Z
5060880018,27713.4882253995,2016-12-31T00:00:00Z
5060880018,38025.9113974161,2017-12-31T00:00:00Z
5060880018,51561.6455638132,2018-12-31T00:00:00Z
5060880018,276572.136403381,2019-12-31T00:00:00Z
5060880023,152803.578733456,2006-12-31T00:00:00Z
5060880023,213546.925377489,2007-12-31T00:00:00Z
5060880023,271399.617002838,2008-12-31T00:00:00Z
5060880023,243754.194582832,2009-12-31T00:00:00Z
5060880023,166439.596013645,2010-12-31T00:00:00Z
5060880023,118777.825242718,2011-12-31T00:00:00Z
5060880023,,2012-12-31T00:00:00Z
5060880023,,2013-12-31T00:00:00Z
5060880023,142479.211274421,2014-12-31T00:00:00Z
5060880023,122233.783299486,2015-12-31T00:00:00Z
5060880023,167816.999579479,2016-12-31T00:00:00Z
5060880023,230104.533294946,2017-12-31T00:00:00Z
5060880023,285455.856041839,2018-12-31T00:00:00Z
5060880023,292400.309396229,2019-12-31T00:00:00Z
5060880040,144888.902162227,2015-12-31T00:00:00Z
5060880040,177042.619848612,2016-12-31T00:00:00Z
5060880040,180302.65951704,2017-12-31T00:00:00Z
5060880040,328900.059638499,2018-12-31T00:00:00Z
5060880040,272356.646413918,2019-12-31T00:00:00Z
5060880043,132015.51840171,2006-12-31T00:00:00Z
5060880043,,2007-12-31T00:00:00Z
5060880043,145868.341230903,2008-12-31T00:00:00Z
5060880043,152583.447861192,2009-12-31T00:00:00Z
5060880043,200498.495083941,2010-12-31T00:00:00Z
5060880043,191077.760517799,2011-12-31T00:00:00Z
5060880043,249068.582436141,2012-12-31T00:00:00Z
5060880043,322178.533139071,2013-12-31T00:00:00Z
5060880043,,2014-12-31T00:00:00Z
5060880043,222884.036880573,2015-12-31T00:00:00Z
5060880043,265066.852396972,2016-12-31T00:00:00Z
5060880043,278262.808747496,2017-12-31T00:00:00Z
5060880043,324112.441508395,2018-12-31T00:00:00Z
5060880043,428132.961908392,2019-12-31T00:00:00Z
5060880050,30288.8435182068,2015-12-31T00:00:00Z
5060880050,,2016-12-31T00:00:00Z
5060880050,37564.8924557047,2017-12-31T00:00:00Z
5060880050,37656.9180658776,2018-12-31T00:00:00Z
5060880050,37900.690536511,2019-12-31T00:00:00Z
5060880055,695.224856376451,2015-12-31T00:00:00Z
5060880055,1589.72876366695,2016-12-31T00:00:00Z
5060880055,1419.20082532599,2017-12-31T00:00:00Z
5060880055,1433.22781906597,2018-12-31T00:00:00Z
5060880055,1981.38017622133,2019-12-31T00:00:00Z
5060880056,16108.1439167689,2015-12-31T00:00:00Z
5060880056,,2016-12-31T00:00:00Z
5060880056,22844.8555079714,2017-12-31T00:00:00Z
5060880056,22776.1835948252,2018-12-31T00:00:00Z
5060880056,23664.4620317019,2019-12-31T00:00:00Z
5060880058,28268.5896113205,2015-12-31T00:00:00Z
5060880058,30374.0538267452,2016-12-31T00:00:00Z
5060880058,35309.3532947062,2017-12-31T00:00:00Z
5060880058,33780.541792825,2018-12-31T00:00:00Z
5060880058,77308.9478286214,2019-12-31T00:00:00Z
5060880058,80231.3873961896,2020-12-31T00:00:00Z
5060880060,28341.7643161999,2015-12-31T00:00:00Z
5060880060,,2016-12-31T00:00:00Z
5060880060,32141.8169167836,2017-12-31T00:00:00Z
5060880060,29541.2881915772,2018-12-31T00:00:00Z
5060880060,30484.2947783781,2019-12-31T00:00:00Z
5060880075,2162.29039676692,2017-05-29T00:00:00Z
5060880075,2270.50882658359,2018-05-29T00:00:00Z
5060880078,,2014-12-31T00:00:00Z
5060880078,29585.1695789577,2015-12-31T00:00:00Z
5060880078,,2016-12-31T00:00:00Z
5060880078,35760.859394681,2017-12-31T00:00:00Z
5060880078,35663.8338379668,2018-12-31T00:00:00Z
5060880078,36038.7529986772,2019-12-31T00:00:00Z
5060880078,40540.8524670249,2020-12-31T00:00:00Z
5060880102,16260.2491284847,2015-12-31T00:00:00Z
5060880102,189590.506728343,2016-12-31T00:00:00Z
5060880102,383121.375703267,2017-12-31T00:00:00Z
5060880102,368134.484815121,2018-12-31T00:00:00Z
5060880102,558135.4056902,2019-12-31T00:00:00Z
5060880105,124120.8827011,2015-12-31T00:00:00Z
5060880105,296375.536164844,2016-12-31T00:00:00Z
5060880105,443007.305574549,2017-12-31T00:00:00Z
5060880105,433726.328103496,2018-12-31T00:00:00Z
5060880105,245893.20225097,2019-12-31T00:00:00Z
5060880110,25627.1652132362,2015-12-31T00:00:00Z
5060880110,,2017-12-31T00:00:00Z
5060880110,,2017-12-31T00:00:00Z
5060880110,36694.0086246445,2018-12-31T00:00:00Z
5060880110,35671.5019169114,2019-12-31T00:00:00Z
5060880110,38706.5828041036,2020-12-31T00:00:00Z
5060880113,27204.526449539,2015-12-31T00:00:00Z
5060880113,27094.4386038688,2016-12-31T00:00:00Z
5060880113,30232.7707201209,2017-12-31T00:00:00Z
5060880113,29699.6742820442,2018-12-31T00:00:00Z
5060880113,29228.7738492927,2019-12-31T00:00:00Z
5060880114,38811.6419870158,2007-12-31T00:00:00Z
5060880114,38665.1570428146,2008-12-31T00:00:00Z
5060880114,41459.8007215255,2009-12-31T00:00:00Z
5060880114,39231.7570731055,2010-12-31T00:00:00Z
5060880114,37889.9158576052,2011-12-31T00:00:00Z
5060880114,,2012-12-31T00:00:00Z
5060880114,,2013-12-31T00:00:00Z
5060880114,39080.6750136092,2014-12-31T00:00:00Z
5060880114,36788.8923882234,2015-12-31T00:00:00Z
5060880114,36874.8423044575,2016-12-31T00:00:00Z
5060880114,44049.1356869519,2017-12-31T00:00:00Z
5060880114,43377.408477842,2018-12-31T00:00:00Z
5060880114,44267.9416182768,2019-12-31T00:00:00Z
5060880115,,2014-12-31T00:00:00Z
5060880115,26627.3063932842,2015-12-31T00:00:00Z
5060880115,26284.0201850294,2016-12-31T00:00:00Z
5060880115,32830.9041398256,2017-12-31T00:00:00Z
5060880115,31632.4548123681,2018-12-31T00:00:00Z
5060880115,29427.5833464117,2019-12-31T00:00:00Z
5060880115,32518.0874450415,2020-12-31T00:00:00Z
5060880117,691990.69224597,2007-12-31T00:00:00Z
5060880117,810562.13919291,2008-12-31T00:00:00Z
5060880117,763424.92698849,2009-12-31T00:00:00Z
5060880117,,2010-12-31T00:00:00Z
5060880117,504535.948220065,2011-12-31T00:00:00Z
5060880117,449256.174794174,2012-12-31T00:00:00Z
5060880117,500419.894438794,2013-12-31T00:00:00Z
5060880117,475704.917437852,2014-12-31T00:00:00Z
5060880117,503305.785123967,2015-12-31T00:00:00Z
5060880117,591396.131202691,2016-12-31T00:00:00Z
5060880117,725009.296913425,2017-12-31T00:00:00Z
5060880117,752674.557298835,2018-12-31T00:00:00Z
5060880117,823946.819720647,2019-12-31T00:00:00Z
5060880121,14709.8315613427,2015-12-31T00:00:00Z
5060880121,14730.6980656013,2016-12-31T00:00:00Z
5060880121,18735.6437662696,2017-12-31T00:00:00Z
5060880121,17893.2012111203,2018-12-31T00:00:00Z
5060880121,18429.9710781786,2019-12-31T00:00:00Z
5060880126,131971.568510333,2015-12-31T00:00:00Z
5060880126,158740.464676199,2016-12-31T00:00:00Z
5060880126,185445.760007677,2017-12-31T00:00:00Z
5060880126,167817.02449766,2018-12-31T00:00:00Z
5060880126,176535.423626214,2019-12-31T00:00:00Z
5060880135,28461.7347769898,2015-12-31T00:00:00Z
5060880135,28804.3523969723,2016-12-31T00:00:00Z
5060880135,34070.6685380454,2017-12-31T00:00:00Z
5060880135,33932.8264060923,2018-12-31T00:00:00Z
5060880135,34189.550030267,2019-12-31T00:00:00Z
5060880137,13588.3189800285,2015-12-31T00:00:00Z
5060880137,13156.2026913373,2016-12-31T00:00:00Z
5060880137,15014.3352407001,2017-12-31T00:00:00Z
5060880137,14355.6977704377,2018-12-31T00:00:00Z
5060880137,14027.1058000583,2019-12-31T00:00:00Z
5060880138,68038.1938872274,2007-12-31T00:00:00Z
5060880138,61419.9549908444,2008-12-31T00:00:00Z
5060880138,50443.2514459142,2009-12-31T00:00:00Z
5060880138,38715.0692261387,2010-12-31T00:00:00Z
5060880138,38344.0388349515,2011-12-31T00:00:00Z
5060880138,30854.0479206249,2012-12-31T00:00:00Z
5060880138,,2013-12-31T00:00:00Z
5060880138,26002.6008588883,2014-12-31T00:00:00Z
5060880138,22935.6001781041,2015-12-31T00:00:00Z
5060880138,31610.0084104289,2016-12-31T00:00:00Z
5060880138,31537.133671621,2017-12-31T00:00:00Z
5060880138,25055.3605835398,2018-12-31T00:00:00Z
5060880138,26486.7609802031,2019-12-31T00:00:00Z
5060880138,29422.0688812897,2020-12-31T00:00:00Z
5060880150,76592.6287591876,2006-12-31T00:00:00Z
5060880150,62511.0803122037,2007-12-31T00:00:00Z
5060880150,57464.7125424582,2008-12-31T00:00:00Z
5060880150,54181.4980243944,2009-12-31T00:00:00Z
5060880150,48801.4580964484,2010-12-31T00:00:00Z
5060880150,46628.0906148867,2011-12-31T00:00:00Z
5060880150,,2012-12-31T00:00:00Z
5060880150,,2013-12-31T00:00:00Z
5060880150,,2014-12-31T00:00:00Z
5060880150,,2015-12-31T00:00:00Z
5060880150,64447.4032800673,2016-12-31T00:00:00Z
5060880150,43398.1957989947,2017-12-31T00:00:00Z
5060880150,27169.9811909349,2018-12-31T00:00:00Z
5060880152,30227.5449101796,2014-12-31T00:00:00Z
5060880152,28336.8773145383,2015-12-31T00:00:00Z
5060880152,27821.3414634146,2016-12-31T00:00:00Z
5060880152,32355.1181007905,2017-12-31T00:00:00Z
5060880152,31880.803284705,2018-12-31T00:00:00Z
5060880161,27840.1407456479,2015-12-31T00:00:00Z
5060880161,26393.2611438183,2016-12-31T00:00:00Z
5060880161,30858.0871150778,2017-12-31T00:00:00Z
5060880161,30248.1305624369,2018-12-31T00:00:00Z
5060880161,31225.220276663,2019-12-31T00:00:00Z
5060880161,33610.4543234001,2020-12-31T00:00:00Z
5060880171,15720.9217927781,2014-12-31T00:00:00Z
5060880171,50836.7198444848,2015-12-31T00:00:00Z
5060880171,44240.5698065601,2016-12-31T00:00:00Z
5060880171,50359.7245714423,2017-12-31T00:00:00Z
5060880171,97185.9115515185,2018-12-31T00:00:00Z
5060880171,92807.6586776674,2019-12-31T00:00:00Z
5060880171,101122.532975086,2020-12-31T00:00:00Z
5060880177,13742.2160923535,2015-12-31T00:00:00Z
5060880177,13347.4348191758,2016-12-31T00:00:00Z
5060880177,15469.4041578196,2017-12-31T00:00:00Z
5060880177,16047.4355445454,2018-12-31T00:00:00Z
5060880177,14960.0923704684,2019-12-31T00:00:00Z
5060880180,27616.9893897764,2015-12-31T00:00:00Z
5060880180,26505.2880571909,2016-12-31T00:00:00Z
5060880180,30147.5390170463,2017-12-31T00:00:00Z
5060880180,28679.9247637398,2018-12-31T00:00:00Z
5060880180,28032.1615137995,2019-12-31T00:00:00Z
5060880180,30539.5945285784,2020-12-31T00:00:00Z
5060880182,13677.1429502286,2015-12-31T00:00:00Z
5060880182,13479.4259882254,2016-12-31T00:00:00Z
5060880182,17129.8688835307,2017-12-31T00:00:00Z
5060880182,19063.6182218552,2018-12-31T00:00:00Z
5060880182,18640.4501939331,2019-12-31T00:00:00Z
5060880182,23574.511480215,2020-12-31T00:00:00Z
5060880193,196226.246456924,2015-12-31T00:00:00Z
5060880193,246847.876366695,2016-12-31T00:00:00Z
5060880193,382777.521862742,2017-12-31T00:00:00Z
5060880193,459541.253784751,2018-12-31T00:00:00Z
5060880193,492503.082752281,2019-12-31T00:00:00Z
5060880193,514703.871519297,2020-12-31T00:00:00Z
5060880197,1521839.77150552,2015-12-31T00:00:00Z
5060880197,1384966.47392767,2016-12-31T00:00:00Z
5060880197,1536448.85498015,2017-12-31T00:00:00Z
5060880197,1746963.34526103,2018-12-31T00:00:00Z
5060880197,1987508.5196063,2019-12-31T00:00:00Z
5060880197,2161671.50708354,2020-12-31T00:00:00Z
5060880203,841.042893187553,2016-12-31T00:00:00Z
5060880203,959.681385779921,2017-12-31T00:00:00Z
5060880203,1930.20001835031,2018-12-31T00:00:00Z
5060880203,896.800663632491,2019-12-31T00:00:00Z
5060880203,2807.8041035662,2020-12-31T00:00:00Z
5060880212,28324.2797102551,2015-12-31T00:00:00Z
5060880212,29217.5252312868,2016-12-31T00:00:00Z
5060880212,34991.2788954067,2017-12-31T00:00:00Z
5060880212,36095.8230112854,2018-12-31T00:00:00Z
5060880212,36833.295966639,2019-12-31T00:00:00Z
5060880216,257819.398138595,2015-12-31T00:00:00Z
5060880216,252458.200168209,2016-12-31T00:00:00Z
5060880216,314586.737203249,2017-12-31T00:00:00Z
5060880216,324936.943756308,2018-12-31T00:00:00Z
5060880216,348902.327197722,2019-12-31T00:00:00Z
5060880217,15214.4199129028,2015-12-31T00:00:00Z
5060880217,16095.1009251472,2016-12-31T00:00:00Z
5060880217,19073.6075622893,2017-12-31T00:00:00Z
5060880217,17561.7946600606,2018-12-31T00:00:00Z
5060880217,17706.7798130171,2019-12-31T00:00:00Z
5060880217,19814.1548607719,2020-12-31T00:00:00Z
5060880218,82355.1329807452,2015-12-31T00:00:00Z
5060880218,85320.6476030278,2016-12-31T00:00:00Z
5060880218,110398.159810943,2017-12-31T00:00:00Z
5060880218,103743.267730985,2018-12-31T00:00:00Z
5060880218,127125.888393157,2019-12-31T00:00:00Z
5060880219,256916.715727502,2016-12-31T00:00:00Z
5060880219,47766.8693993594,2017-12-31T00:00:00Z
5060880219,5447.47224516011,2018-12-31T00:00:00Z
5060880219,2664.02484137838,2019-12-31T00:00:00Z
5060880219,3355.21494870542,2020-12-31T00:00:00Z
5060880220,14986.0014552405,2015-12-31T00:00:00Z
5060880220,23354.5416316232,2016-12-31T00:00:00Z
5060880220,31934.5857175418,2017-12-31T00:00:00Z
5060880220,34894.6692357097,2018-12-31T00:00:00Z
5060880220,37415.3308073448,2019-12-31T00:00:00Z
5060880220,50769.443087445,2020-12-31T00:00:00Z
5060880224,162542.924164594,2015-12-31T00:00:00Z
5060880224,72699.1162131655,2018-01-01T00:00:00Z
5060880224,37139.7834663731,2018-12-31T00:00:00Z
5060880228,725.821085102522,2014-12-31T00:00:00Z
5060880228,764345.239517382,2015-12-31T00:00:00Z
5060880228,707764.52901598,2016-12-31T00:00:00Z
5060880228,773931.514737107,2017-12-31T00:00:00Z
5060880228,939865.515184879,2018-12-31T00:00:00Z
5060880228,884782.772459252,2019-12-31T00:00:00Z
5060880228,899535.393258427,2020-12-31T00:00:00Z
5060880236,94881.9756931157,2006-12-31T00:00:00Z
5060880236,19332.5552556715,2007-12-31T00:00:00Z
5060880236,7938.79034399855,2008-12-31T00:00:00Z
5060880236,16912.9731432171,2009-12-31T00:00:00Z
5060880236,11687.6596883152,2010-12-31T00:00:00Z
5060880236,21164.1294498382,2011-12-31T00:00:00Z
5060880236,,2012-12-31T00:00:00Z
5060880236,,2013-12-31T00:00:00Z
5060880236,,2014-12-31T00:00:00Z
5060880236,,2015-12-31T00:00:00Z
5060880236,30967.3044575273,2016-12-31T00:00:00Z
5060880236,21424.2031645494,2017-12-31T00:00:00Z
5060880236,16600.4105881273,2018-12-31T00:00:00Z
5060880236,11207.9568638881,2019-12-31T00:00:00Z
5060880242,14145.1222293416,2015-12-31T00:00:00Z
5060880242,14359.7245584525,2016-12-31T00:00:00Z
5060880242,17375.8232266887,2017-12-31T00:00:00Z
5060880242,17055.4064593082,2018-12-31T00:00:00Z
5060880242,17331.3790552205,2019-12-31T00:00:00Z
5060880242,19774.5359062042,2020-12-31T00:00:00Z
5060880244,103199.259347748,2015-12-31T00:00:00Z
5060880244,129726.356181665,2016-12-31T00:00:00Z
5060880244,181206.595410324,2017-12-31T00:00:00Z
5060880244,217327.26626296,2018-12-31T00:00:00Z
5060880244,209067.125529673,2019-12-31T00:00:00Z
5060880244,179866.487542746,2020-12-31T00:00:00Z
5060880247,1286184.00104256,2015-12-31T00:00:00Z
5060880247,1099229.38393608,2016-12-31T00:00:00Z
5060880247,946479.34885618,2017-12-31T00:00:00Z
5060880247,404797.882833287,2018-12-31T00:00:00Z
5060880247,429962.569782302,2019-12-31T00:00:00Z
5060880247,361848.009281876,2020-12-31T00:00:00Z
5060880251,215145.122229342,2015-12-31T00:00:00Z
5060880251,321245.80529857,2016-12-31T00:00:00Z
5060880251,423094.492628447,2017-12-31T00:00:00Z
5060880251,730046.437746582,2018-12-31T00:00:00Z
5060880251,513487.76988095,2019-12-31T00:00:00Z
5060880255,813652.458161836,2015-12-31T00:00:00Z
5060880255,3625960.54457527,2016-12-31T00:00:00Z
5060880255,4100626.15611617,2017-12-31T00:00:00Z
5060880255,3929186.42765391,2018-12-31T00:00:00Z
5060880255,4258893.76275138,2019-12-31T00:00:00Z
5060880266,390059.143580109,2015-12-31T00:00:00Z
5060880266,353239.329268293,2016-12-31T00:00:00Z
5060880266,226175.357781217,2017-12-31T00:00:00Z
5060880266,251582.954858244,2018-12-31T00:00:00Z
5060880266,130605.542228101,2019-12-31T00:00:00Z
5060880266,126658.063300678,2020-01-21T00:00:00Z
5060880276,28772.4286226257,2015-12-31T00:00:00Z
5060880276,30939.6131202691,2016-12-31T00:00:00Z
5060880276,36319.9697700364,2017-12-31T00:00:00Z
5060880276,36277.3419579778,2018-12-31T00:00:00Z
5060880276,37315.763513665,2019-12-31T00:00:00Z
5060880276,29649.4870542257,2020-12-31T00:00:00Z
5060880277,31864.9884340961,2015-12-31T00:00:00Z
5060880277,124685.092514718,2016-12-31T00:00:00Z
5060880277,154468.132579983,2017-12-31T00:00:00Z
5060880277,204718.334250849,2018-12-31T00:00:00Z
5060880277,340734.804833756,2019-12-31T00:00:00Z
5060880277,292213.702979971,2020-12-31T00:00:00Z
5060880282,4809.65671528328,2015-12-31T00:00:00Z
5060880282,8799.41126997477,2016-12-31T00:00:00Z
5060880282,12279.4112354698,2017-12-31T00:00:00Z
5060880282,13506.4914212313,2018-12-31T00:00:00Z
5060880282,14892.7090106047,2019-12-31T00:00:00Z
5060880286,44673.6158727843,2007-12-31T00:00:00Z
5060880286,47097.5384744412,2008-12-31T00:00:00Z
5060880286,68109.2452614098,2009-12-31T00:00:00Z
5060880286,102519.938465654,2010-12-31T00:00:00Z
5060880286,108667.417475728,2011-12-31T00:00:00Z
5060880286,115056.971712054,2012-12-31T00:00:00Z
5060880286,,2013-12-31T00:00:00Z
5060880286,,2014-12-31T00:00:00Z
5060880286,187409.150639111,2015-12-31T00:00:00Z
5060880286,69463.5407905803,2016-12-31T00:00:00Z
5060880286,69819.4839313348,2017-12-31T00:00:00Z
5060880286,45820.3390219286,2018-12-31T00:00:00Z
5060880286,49664.2602515526,2019-12-31T00:00:00Z
5060880286,65997.7894479726,2020-12-31T00:00:00Z
5060880302,36422.5201567675,2006-12-31T00:00:00Z
5060880302,40694.6823254796,2007-12-31T00:00:00Z
5060880302,39620.581205183,2008-12-31T00:00:00Z
5060880302,41449.3643703831,2009-12-31T00:00:00Z
5060880302,39406.9694334827,2010-12-31T00:00:00Z
5060880302,40060.6084142395,2011-12-31T00:00:00Z
5060880302,42631.7817183872,2012-12-31T00:00:00Z
5060880302,46867.8835527944,2013-12-31T00:00:00Z
5060880302,,2014-12-31T00:00:00Z
5060880302,,2015-12-31T00:00:00Z
5060880302,40178.3746846089,2016-12-31T00:00:00Z
5060880302,47269.2626048152,2017-12-31T00:00:00Z
5060880302,46748.8416368474,2018-12-31T00:00:00Z
5060880302,46773.0197520346,2019-12-31T00:00:00Z
5060880302,52357.6697606253,2020-12-31T00:00:00Z
5060880321,4262.16048913457,2015-12-31T00:00:00Z
5060880321,17369.2073170732,2016-12-31T00:00:00Z
5060880321,6605.19907390746,2017-12-31T00:00:00Z
5060880321,3311.95522525002,2018-12-31T00:00:00Z
5060880332,71660.2377999854,2007-12-31T00:00:00Z
5060880332,89358.9130708265,2008-12-31T00:00:00Z
5060880332,105707.653324171,2009-12-31T00:00:00Z
5060880332,69861.7617550666,2010-12-31T00:00:00Z
5060880332,89749.3333333333,2011-12-31T00:00:00Z
5060880332,,2012-12-31T00:00:00Z
5060880332,,2013-12-31T00:00:00Z
5060880332,,2014-12-31T00:00:00Z
5060880332,48061.467620899,2015-12-31T00:00:00Z
5060880332,44058.1896551724,2016-12-31T00:00:00Z
5060880332,43003.274912729,2017-12-31T00:00:00Z
5060880332,41590.8569593541,2018-12-31T00:00:00Z
5060880332,41227.6528484631,2019-12-31T00:00:00Z
5060880348,12730.9759885318,2015-12-31T00:00:00Z
5060880348,11257.8111858705,2016-12-31T00:00:00Z
5060880348,19028.2266287593,2017-12-31T00:00:00Z
5060880348,19121.8804477475,2018-12-31T00:00:00Z
5060880348,16774.4322130798,2019-12-31T00:00:00Z
5060880354,26360.0308424105,2015-12-31T00:00:00Z
5060880354,21919.6278385198,2016-12-31T00:00:00Z
5060880354,21377.4067009753,2017-12-31T00:00:00Z
5060880379,84258.4246478644,2015-12-31T00:00:00Z
5060880379,92541.2531539109,2016-12-31T00:00:00Z
5060880379,105964.587756865,2017-12-31T00:00:00Z
5060880379,88300.7500688137,2018-12-31T00:00:00Z
5060880379,90153.0726632738,2019-12-31T00:00:00Z
5060880384,4112724.15169661,2014-12-31T00:00:00Z
5060880384,3539940.98673994,2015-12-31T00:00:00Z
5060880384,3345349.16947014,2016-12-31T00:00:00Z
5060880384,3577947.63738439,2017-12-31T00:00:00Z
5060880384,3240557.35617947,2018-12-31T00:00:00Z
5060880384,2258554.54790037,2019-12-31T00:00:00Z
5060880389,846103.376375148,2015-12-31T00:00:00Z
5060880389,403357.695542473,2016-12-31T00:00:00Z
5060880389,357155.828265016,2017-12-31T00:00:00Z
5060880389,525641.526745573,2018-12-31T00:00:00Z
5060880389,426179.180772594,2019-12-31T00:00:00Z
5060880390,,
5060880397,59258.3594878422,2015-12-31T00:00:00Z
5060880397,83341.3477712363,2016-12-31T00:00:00Z
5060880397,119585.621573638,2017-12-31T00:00:00Z
5060880397,138263.820075236,2018-12-31T00:00:00Z
5060880397,154933.3789207,2019-12-31T00:00:00Z
5060880397,119603.724963361,2020-12-31T00:00:00Z
5060880399,3599.44280908326,2016-12-31T00:00:00Z
5060880399,5016.02667914253,2017-12-31T00:00:00Z
5060880399,6706.13129644922,2018-12-31T00:00:00Z
5060880399,6004.49521332646,2019-12-31T00:00:00Z
5060880402,57281.0854183383,2007-12-31T00:00:00Z
5060880402,59363.5258103745,2008-12-31T00:00:00Z
5060880402,65895.5792246464,2009-12-31T00:00:00Z
5060880402,50047.2075446458,2010-12-31T00:00:00Z
5060880402,52878.9644012945,2011-12-31T00:00:00Z
5060880402,,2012-12-31T00:00:00Z
5060880402,,2013-12-31T00:00:00Z
5060880402,,2014-12-31T00:00:00Z
5060880402,,2015-12-31T00:00:00Z
5060880402,68642.4831791422,2016-12-31T00:00:00Z
5060880402,86392.845575269,2017-12-31T00:00:00Z
5060880402,90768.8893476466,2018-12-31T00:00:00Z
5060880402,98116.8194964464,2019-12-31T00:00:00Z
5060880404,503668.791607389,2015-12-31T00:00:00Z
5060880404,1151079.04751892,2016-12-31T00:00:00Z
5060880404,1510176.41343074,2017-12-31T00:00:00Z
5060880404,1636034.93439765,2018-12-31T00:00:00Z
5060880404,2291687.87973903,2019-12-31T00:00:00Z
5060880415,26427.905865488,2015-12-31T00:00:00Z
5060880415,26086.6484440706,2016-12-31T00:00:00Z
5060880418,45062.6741556642,2007-12-31T00:00:00Z
5060880418,41233.9777190702,2008-12-31T00:00:00Z
5060880418,46014.3589303098,2009-12-31T00:00:00Z
5060880418,42384.1214634473,2010-12-31T00:00:00Z
5060880418,23623.5857605178,2011-12-31T00:00:00Z
5060880418,28257.5205826472,2012-12-31T00:00:00Z
