Instrument,Labor & Related Expenses - Total,Date
5083284026,1096724.58240009,2018
5083284026,1104694.89843813,2019
5083284026,958641.662610297,2020
5083284176,1759403.80715657,2016
5083284176,2136628.54418513,2017
5083284176,2590178.64482067,2018
5083284176,2803936.77320822,2019
5083286284,1992632.36846562,2016
5083286284,2363455.3459342,2017
5083286284,1355348.9148499,2018
5083286284,2239418.57088651,2019
5083286284,2649490.15808883,2020
5083291375,454181.93518077,2016
5083291375,597161.216991265,2017
5083291375,647729.12934529,2018
5083291375,565314.419814403,2019
5083291375,508331.793947561,2020
5083318319,6136671.86247731,2020
5083320636,2162596.6122704,2020
5083322060,398099822.800902,2017
5083322060,3043697.94458278,2020
5083322414,2697680.99836051,2016
5083322414,2752560.79922824,2017
5083322414,2725947.19594982,2018
5083322414,2639574.73364448,2019
5083322414,2368446.45749046,2020
5083322544,186525698.348107,2017
5083322544,1972254.80117252,2019
5083322544,1941598.92783135,2020
5083322966,1049001772.86173,2017
5083322966,9931988.38699053,2020
5083340588,0.0,2018
5083340588,0.0,2019
5083340588,0.0,2020
5083341376,0.0,2019
5083341376,0.0,2020
5083506758,203076.887312525,2016
5083506758,1426477.78846889,2017
5083506758,1044458.60936578,2018
5083506758,1244715.43179658,2019
5083506758,1184649.86054879,2020
5083508176,0.0,2018
5083508176,0.0,2019
5083508176,0.0,2020
5083512958,3084528.16750162,2016
5083512958,3597499.71850386,2017
5083512958,3668456.41320866,2018
5083512958,3609708.87581692,2019
5083512958,3433852.72894287,2020
5083524172,2426643.42702625,2019
5083528752,82806.6192404196,2019
5083528752,97165.3932619026,2020
5083528798,0.0,2019
5083528798,36903.6510083626,2020
5083528888,0.0,2019
5083528888,0.0,2020
5083528904,335649.427135663,2019
5083528904,323581.728325985,2020
5083529105,425862.613236444,2019
5083529204,0.0,2019
5083529204,0.0,2020
5083529230,1943947.8129434,2020
5083529434,0.0,2019
5083529523,591311.679740931,2020
5083529657,635950.285952179,2019
5083538368,4000651.66473082,2019
5083560565,777968.699645485,2017
5083560565,945214.749980614,2018
5083560565,793942.585574353,2019
5083560565,825852.513750727,2020
5083560702,3220625.71581134,2017
5083560702,3973197.78068874,2018
5083560702,7365580.53422167,2019
5083560702,6860346.05927425,2020
5083561312,922929.554794247,2017
5083561312,1025396.90155326,2018
5083561312,1178743.12525889,2019
5083561312,1021356.53773434,2020
5083561417,1421270.3392029,2017
5083561417,1756382.65147322,2018
5083561417,2036724.34631724,2019
5083561417,2016261.90364765,2020
5083561459,13186643.5071782,2018
5083561459,12783840.5720203,2019
5083561459,12937289.4692525,2020
5083561942,552716.243023349,2017
5083561942,730739.792399793,2018
5083561942,806909.556169693,2019
5083563172,0.0,2018
5083563172,0.0,2019
5083563172,0.0,2020
5083563385,594981.354507825,2017
5083563385,666913.815917886,2018
5083563385,735249.981827023,2019
5083563385,842491.154089757,2020
5083563419,2039233.79965893,2018
5083563419,3189192.29431715,2019
5083563419,2138918.54717255,2020
5083563776,2170083.20038485,2018
5083563776,2304253.42386322,2019
5083563776,2291119.44309432,2020
5083584007,596555.699634754,2017
5083584007,658182.323952153,2018
5083584007,808615.736511186,2019
5083584007,717701.351547028,2020
5083585222,1951918.8800016,2018
5083585222,2386491.31632314,2019
5083585222,2388391.49430712,2020
5083587888,819530.457178092,2018
5083587888,960352.041547889,2019
5083587888,639947.705347328,2020
5083588660,414537.182267512,2017
5083588660,494866.530564922,2018
5083588660,362165.213820736,2019
5083588660,465348.639738399,2020
5083601252,970281.012073417,2017
5083601252,1070161.17022265,2018
5083601252,922702.328678962,2019
5083601252,955655.239985343,2020
5083603297,840094.780423526,2017
5083603297,944599.856180211,2018
5083603297,887327.522932024,2019
5083603297,1009624.1631363,2020
5083612675,0.0,2018
5083612675,0.0,2019
5083612675,0.0,2020
5083642679,20777608.7813153,2020
5083651977,1929413.76690683,2018
5083651977,1797404.11708394,2019
5083651977,1779907.8844727,2020
4296652516,7394528.94776435,2013
4296652516,9102088.15427005,2014
4296652516,11959519.1445023,2015
4296694546,10134908.5393431,2013
4296694546,12805834.0712719,2014
4296694546,16218749.4283509,2015
4297198689,14061666.5616696,2013
4297198689,16479774.5190944,2014
4297198689,25084158.8750835,2015
4297258466,7696714.91200837,2013
4297258466,10180098.5569876,2014
4297258466,11815768.8169361,2015
4297721520,2481746.0401421,2012
4297721520,4770465.92537668,2013
4297721520,6285591.85437352,2014
5001099263,13678689.3951765,2013
5001099263,17915153.0650641,2014
5001099263,23343311.8516134,2015
5040932414,4506848.12546001,2013
5040932414,6568007.04740701,2014
5040932414,10701217.1725943,2015
5040933191,2614603.39803937,2013
5040933191,3785529.25881632,2014
5040933191,6185224.0334858,2015
5040941915,1851931.32990579,2013
5040941915,3449697.82378006,2014
5040941915,4985828.43921071,2015
5040941916,566413.917156943,2013
5040941916,936146.304195176,2014
5040941916,1571014.67019954,2015
5040942432,1342398.84889575,2013
5040942432,2673385.68455691,2014
5040942432,4341293.65376307,2015
5040943369,1241261.53890341,2013
5040943369,2382780.4446808,2014
5040943369,3776636.33045711,2015
4296010073,36637709.5718353,2017
4296010073,42416101.1240855,2018
4296010073,42939741.6443744,2019
4296010073,42578971.8897706,2020
4296095755,6566989.9438408,2012
4296095755,6783133.15885535,2013
4296095755,7060490.0967824,2014
4296095755,6726867.22846976,2017
4296173564,920051.766528285,2010
4296173564,871006.12902183,2011
4296173564,786652.137383605,2012
4296206189,6641198.1217929,2014
4296206189,6128864.40875458,2015
4296206189,8988177.51176503,2016
4296206189,4792467.42813615,2017
4296206189,3048329.33148554,2019
4296206189,3518208.31559196,2020
4296206193,7847989.73639714,2014
4296206193,6171521.58327805,2015
4296206193,5917428.21972224,2017
4296206193,5774355.43914844,2018
4296206193,5329555.5763554,2020
4296206211,8926440.36233698,2015
4296206211,8197573.8044042,2016
4296206211,8408428.6786055,2017
4296206211,13843702.1239671,2019
4296206211,10533239.8955955,2020
4296206211,11887861.3922834,2021
4296279877,5212112.64645539,2014
4296279877,3669445.06288598,2015
4296279877,4313420.86790161,2018
4296291677,20793886.6349928,2011
4296291677,22190654.2100543,2012
4296291677,22529732.4590982,2013
4296291677,22651947.1147486,2014
4296291677,20246206.6952793,2015
4296291677,15713654.9181209,2017
4296291711,85558216.5585438,2014
4296291711,80766143.542588,2015
4296291711,85798732.745255,2016
4296291711,88734579.5629866,2017
4296291711,86382652.484772,2018
4296291711,86852615.2445084,2019
4296291711,85590935.3839994,2020
4296291714,21904750.634034,2012
4296291714,23910818.1170886,2013
4296291714,24464556.1165441,2014
4296291714,20834445.2021606,2015
4296291714,21440014.7387456,2016
4296291714,23478083.161365,2017
4296291714,25549531.4069471,2018
4296291714,27492990.8140372,2019
4296408940,219302000.0,2010
4296408940,241487000.0,2011
4296408940,231854000.0,2012
4296408940,240440000.0,2013
4296408940,257201000.0,2014
4296408940,236860000.0,2015
4296408940,-238258000.0,2016
4296408940,-287089000.0,2017
4296511790,69551176.3154785,2014
4296511790,56913264.1934844,2015
4296511790,57163049.1497121,2016
4296511790,61549333.2746672,2017
4296511790,65520651.3603739,2018
4296511790,65315001.4945973,2019
4296511790,68856077.5450373,2020
4296630955,8499241.95183256,2012
4296630955,7108969.69221231,2013
4296630955,7860691.40776264,2014
4296630955,9575039.24916465,2015
4296630955,8808506.56526596,2016
4296630955,8002413.51862712,2017
4296630955,11544004.9955438,2018
4296630955,11644849.4954481,2019
4296636099,1510256.13772655,2013
4296636099,1621466.24911409,2014
4296746314,9407879.04786019,2014
4296746314,6582348.60602629,2015
4296746314,3546627.92645294,2016
4296746314,39702.8233608555,2017
4296746314,138.117164841814,2020
4296801406,135493905.374747,2011
4296801406,56936507.0068289,2013
4296801406,66349603.7111103,2014
4296801406,56411758.3890871,2015
4296801406,57318899.5255325,2016
4296801406,68185208.0663176,2018
4296801406,65783912.2537689,2019
4296801406,66475825.5439963,2020
4296823808,-302978312.423834,2017
4296995162,7596791.0054575,2014
4296995162,6208669.27054914,2015
4296995162,6194336.73339478,2016
4296995162,6776938.46341903,2017
4296995162,7147885.2628441,2018
4296995162,6641234.68199506,2019
4297016875,3084093.35006948,2017
4297016875,6599540.12605416,2018
4297406852,17610510.697006,2010
4297406852,22483500.4595373,2011
4297406852,19562790.3475155,2012
4297406852,21279789.8258073,2013
4297406852,23782875.4002005,2014
4297406852,18886399.0348254,2017
4297406852,20508526.285455,2018
4297547368,3638773.45175457,2011
4297547368,3362887.41225909,2012
4297547368,3887928.62862449,2013
4297547368,4059047.42800771,2014
4297547368,3470259.83646643,2015
4297547368,5070083.20226515,2017
4297547368,5280055.93724783,2018
4297547368,5751959.67864403,2019
4297547368,5124076.04485263,2020
4297548485,73978074.0078557,2013
4297548485,77604695.9815276,2014
4297548485,103333465.280618,2018
4297548485,98622261.2258644,2019
4297548485,108437587.028077,2020
4297833018,522603.78716724,2013
4297833018,661730.792248003,2014
4297833018,1437.45172103174,2017
4298017878,2726795.06155236,2017
4298124670,2385509.00728546,2012
4298124670,2029662.42685286,2013
4298124670,1702943.18035712,2014
4298124670,1097788.07767499,2016
4298124670,1111990.95400569,2017
4298124670,2240784.11070726,2018
4298124670,89304.5930254284,2019
4298124670,112119.17685473,2020
4298128125,16832.4240446288,2017
4298128125,21764.8185318158,2019
4298281582,6957439.29967222,2011
4298281582,6385194.8676554,2012
4298281582,6878851.40131544,2013
4298281582,5952142.90479958,2017
4298281582,6501317.51506442,2018
4298281582,6579556.68968973,2019
4298281582,7359753.47993529,2020
4298281597,7270768.8550985,2013
4298281597,7652912.41452686,2014
4298281597,7421210.65318926,2017
4298281597,8614484.36631599,2018
4298281597,8677400.89356449,2019
4298281617,7433600.54403534,2012
4298281617,7626691.48375694,2013
4298281617,7656284.70233537,2014
4298281617,6305461.20633747,2015
4298281617,6345810.31243774,2016
4298281617,6377475.04753252,2017
4298281617,6972858.03614409,2018
4298281617,7026960.83306415,2019
4298281617,5941284.38454787,2020
4298281619,6734979.15211565,2013
4298281619,7970706.58493921,2014
4298281619,6625658.5265712,2015
4298281619,6309441.80529318,2016
4298281619,6216107.40786722,2017
4298281619,6630680.88605844,2018
4298281619,6337942.01970183,2019
4298281619,6390616.15377293,2020
4298281638,354892.364999758,2017
4298281638,256372.620008706,2018
4298281638,209947.390692347,2019
4298281638,210926.598532723,2020
4298281666,92286935.7563728,2018
4298281666,103264313.724272,2019
4298281666,109578783.578478,2020
4298281666,133248551.843092,2021
4298281673,36425394.1149392,2012
4298281673,19741653.7242867,2013
4298281673,24808101.6570769,2014
4298281673,28570384.7471568,2015
4298281673,29069988.2572847,2016
4298281673,31179666.9646261,2017
4298281673,52379568.2207201,2018
4298281673,33213474.6139498,2019
4298281673,27212686.2176934,2020
4298281674,7804510.99953346,2012
4298281674,8261202.94169639,2013
4298281674,9084717.01988791,2014
4298281674,7848513.81122425,2015
4298281674,7809985.97019507,2017
4298281674,8284979.3059818,2018
4298281674,8079016.69139419,2019
4298281674,7980004.56477888,2020
4298281680,9148599.97108116,2014
4298281680,7447203.7810641,2015
4298281680,7301028.84622398,2016
4298281680,4850185.86103842,2017
4298281680,3171500.52052546,2018
4298281680,3033875.79064207,2019
4298281682,33985752.3847641,2019
4298281692,14967969.1602136,2018
4298281692,15224281.8132671,2019
4298281692,14756247.2671827,2020
4298281697,8218554.79278345,2013
4298281697,8838378.71726101,2014
4298281697,8509922.03879437,2015
4298281697,9683471.32920311,2016
4298281697,11100175.0908396,2017
4298281697,12813416.2778763,2018
4298281697,11394241.4747776,2020
4298281720,6667739.94266061,2013
4298281720,7090106.96195342,2014
4298281720,5375538.88428799,2015
4298281720,5730074.18752933,2016
4298281720,5918577.5030558,2017
4298281720,6582212.41878711,2018
4298281742,1908805.86232015,2012
4298281742,2218524.64097249,2013
4298281742,2001692.81381411,2014
4298281742,1763133.61064276,2015
4298281742,1768392.72977746,2016
4298281742,2036573.00980975,2017
4298281742,1722653.38632819,2019
4298281742,1323368.07304954,2020
4298281779,8946.26651679057,2011
4298281779,3419.17450678711,2012
4298281779,8661.67202212707,2013
4298281779,2070.05301782102,2014
4298281796,19981513.9760373,2010
4298281796,16298289.5654067,2011
4298281796,14514812.8082157,2012
4298281796,13824041.4157997,2013
4298281796,11829199.9089139,2014
4298281796,10021772.8536534,2015
4298281796,10686947.2735667,2017
4298281796,11518558.2828346,2018
4298281796,15241905.2160845,2019
4298281815,31639888.1518637,2012
4298281815,34909402.0672576,2013
4298281815,35229584.2032576,2016
4298281815,37739222.4972581,2017
4298281815,43284428.3163845,2019
4298281815,44848065.6884957,2020
4298281831,6034123.81511529,2012
4298281831,6146844.61454184,2013
4298281831,6499165.75313727,2014
4298281831,7143263.76793269,2017
4298281831,7666077.80417174,2018
4298281831,7212802.52386446,2020
4298281832,34629455.3953516,2011
4298281832,32360499.6264116,2012
4298281832,37500070.8931086,2013
4298281832,42087330.7835883,2014
4298281832,38827423.1732519,2017
4298281878,3416244.12697779,2010
4298281878,3603906.13924463,2011
4298281878,3293852.96776902,2012
4298281878,3527060.49370772,2013
4298281878,3850731.78185081,2014
4298281878,4139718.56748584,2017
4298281878,4665129.07199925,2019
4298281884,16823878.4977489,2013
4298281884,14066314.6547963,2014
4298281884,12280185.0850095,2017
4298281884,12080005.7494773,2018
4298281884,9140235.44009889,2019
4298281884,8319109.59960567,2020
4298281924,23040498.5453403,2012
4298281924,15305353.6109339,2013
4298281924,14901595.0012733,2014
4298281924,14978329.8303743,2015
4298281924,20775548.6254202,2016
4298281924,16523858.9856854,2017
4298281924,10415573.0351354,2018
4298281924,8986822.85111513,2019
4298281924,14586774.0815293,2020
4298281929,3267497.65285716,2014
4298281929,2732707.89740566,2015
4298281929,2346643.32480064,2017
4298281929,3018469.60523885,2018
4298281929,2395003.09370441,2019
4298281932,9795861.84128884,2014
4298281932,6144602.47056739,2015
4298342617,2880535.03131815,2014
4298342617,2110280.15248316,2015
4298342617,1544924.24421574,2016
4298342617,1594006.26047603,2017
4298342617,1607202.99370618,2018
4298342617,1514648.92366263,2019
4298342617,1503132.52936598,2020
4298342625,3222687.64003092,2012
4298342625,135487.936871068,2013
4298448770,1258073.71631004,2014
4298448770,915499.635569304,2015
4298448770,-1076741.83014192,2016
4298448770,696506.907693754,2017
4298448770,304885.237466884,2018
4298448770,344518.88910534,2019
4298448770,346644.657004877,2020
4298449594,39287.5167532899,2013
4298449594,30071.1604656198,2014
4298449594,6407.56808800011,2015
4298449594,7651.71824143547,2017
4298449594,6983.26555049179,2018
4298449594,7877.64426983387,2019
4298449837,184909.740776044,2012
4298449837,800692.529201706,2013
4298449837,1096982.33149395,2014
4298449837,1164642.1435769,2017
4298449837,1135485.52548045,2019
4298450130,8136777.03955953,2012
4298450130,5883336.51708489,2013
4298450130,6706817.22488686,2014
4298450130,3710086.62349718,2017
4298450130,1762336.56257612,2018
4298450130,5983262.22350292,2019
4298450130,3113563.8323873,2020
4298514488,9246438.09210102,2011
4298514488,7938913.9475674,2012
4298514488,4781463.29062453,2020
4298528711,5405592.98824856,2012
4298528711,4462958.0290888,2013
4298528711,4507418.28689831,2014
4298528711,3648965.71151949,2015
4298528711,3714675.82035138,2016
4298542697,222626.045347279,2010
4298542697,221648.72927308,2011
4298542697,8763.22634904242,2015
4298542697,5672.96198080136,2017
4298542697,9242.07285251751,2019
4298542697,9661.35275389353,2020
5000011542,184649676.570634,2012
5000011542,192681004.051056,2013
5000011542,204125324.657286,2014
5000011542,174795241.445364,2015
5000011542,179635210.841204,2016
5000011542,198494374.444555,2017
5000011542,220397142.790439,2018
5000011542,215920981.031204,2019
5000011542,206106461.294479,2020
5000020489,144320.079969062,2012
5000020489,260818.263416125,2013
5000020489,252418.155151468,2014
5000020489,233680.830724707,2017
5000020489,249486.163887654,2018
5000020489,225478.818923125,2019
5000020489,225805.584017955,2020
5000027027,2257227.69995888,2013
5000027027,2652189.21338543,2014
5000027027,2851738.57666202,2015
5000027027,3525782.12603039,2016
5000027027,2785009.59610993,2017
5000027027,758597.508492654,2018
5000027027,1062351.48186768,2019
5000054375,1677190.55908277,2013
5000054375,1870382.87679019,2014
5000054375,3000174.74044024,2019
5000054375,3456021.34748797,2020
5000067131,46450717.4118354,2010
5000067131,48513691.0822402,2011
5000067131,44135001.7216319,2012
5000067131,46523494.4315009,2013
5000067131,45274100.6939339,2014
5000067131,37890184.760367,2015
5000067131,42532661.7463721,2019
5000067131,39991794.2604147,2020
5000070839,36038155.1465466,2014
5000070839,70679293.7502638,2020
5000109607,437866.779437678,2017
5000109607,461786.881444989,2018
5000149401,44606.7155188895,2018
5000149401,234019.089707273,2019
5000177043,281179.975026876,2013
5000177043,370367.559797826,2014
5000177043,122017.275687862,2017
5000177043,188961.380842597,2018
5000177043,123550.743079398,2019
5000184593,10389767.7014136,2014
5000184593,12023206.1736209,2018
5000184593,12490865.0882287,2019
5000184593,10565251.8646958,2020
5000201815,4970442.47026353,2011
5000201815,3542381.8546903,2012
5000201815,3008205.45452065,2013
5000201815,2891314.58194888,2014
5000201815,2108445.13688207,2015
5000201815,2045231.20084525,2016
5000201815,1910855.87804118,2017
5000201815,1450194.62759292,2018
5000201815,1443182.63935109,2019
5000208251,932015.15417472,2012
5000208251,790000.937006851,2013
5000208251,921879.390749271,2014
5000208251,831716.103214703,2015
5000208251,1056977.91372931,2017
5000208251,819313.549190996,2018
5000208251,747902.741080915,2019
5000208251,781998.840979252,2020
5000250993,13598.9250682288,2017
5000250993,14455.9218244246,2018
5000250993,21654.7452766283,2019
5000250993,14228.862476212,2020
5000306917,1042725.13554301,2015
5000306917,1593525.71275942,2016
5000306917,3801082.93584953,2018
5000327650,4414368.87816847,2010
5000327650,2654790.37982208,2011
5000327650,3703368.34799328,2012
5000327650,4885216.81085233,2013
5000327650,5404397.77911732,2014
5000327650,4064825.9833514,2015
5000327650,2573221.89391742,2016
5000327650,3207264.42937933,2017
5000327650,3192782.06656319,2018
5000327650,3270243.17498959,2019
5000327650,3298638.55034699,2020
5000345767,3387175.29914617,2017
5000345767,7040128.10365728,2018
5000345767,12972218.003995,2019
5000345767,12395526.9978871,2020
5000374643,13767715.6268283,2013
5000374643,14257328.5576426,2014
5000374643,11797908.0993354,2015
5000374643,13261794.5664753,2016
5000374643,21290160.7242391,2017
5000374643,28983998.2141084,2018
5000437297,4942707.4618635,2010
5000437297,5921174.75192169,2011
5000437297,5511753.92602183,2012
5000437297,6459886.83605622,2013
5000437297,6844168.49231972,2014
5000437297,6865945.20276801,2017
5000437297,7367264.87477857,2018
5000437297,7328239.58394713,2019
5000437297,8091497.07780305,2020
5000444516,3317463.40220589,2012
5000444516,6983691.73093401,2014
5000444516,1407136.83774688,2018
5000444516,1216286.84466405,2019
5000444516,1046183.45448113,2020
5000656358,23868.8467046357,2017
5000656358,26150.0136869793,2018
5000656358,23235.6446902477,2020
5000666922,199197.859893271,2014
5000666922,135778.943245215,2015
5000671124,6604610.0820427,2014
5000671124,6224197.52114078,2015
5000671124,6410326.53767733,2016
5000671124,6291859.53146464,2017
5000671124,7101337.63632521,2018
5000671124,8771501.69370788,2019
5000680240,10404616.9259218,2010
5000680240,11671659.5147089,2011
5000680240,12935805.1736386,2012
5000680240,14356026.8300453,2013
5000680240,16624917.7091445,2014
5000680240,15980477.0316968,2015
5000680240,17320957.8348988,2016
5000680240,17862297.1788542,2017
5000680240,20299796.8913617,2018
5000680240,19194657.0587221,2019
5000680240,19569436.4130106,2020
5000685496,14379964.3605389,2013
5000685496,16899250.9630398,2014
5000685496,22991189.936222,2018
5000685496,22507122.5265714,2019
5000685496,27074337.3356246,2020
5000717117,13366.5921290381,2011
5000717117,7719.79006508603,2012
5000745152,18808640.1771832,2019
5000780800,1082358.77813189,2014
5000780800,919957.161858532,2015
5000780800,1186609.6156758,2018
5000780800,1131027.2448415,2019
5000780800,1075772.36023041,2020
5000788459,2347655.81779553,2018
5000788459,1969787.1527774,2019
5000788459,1849397.96894527,2020
5000991464,5306307.5758396,2010
5000991464,5019108.00444,2011
5000991464,4690961.36107736,2012
5000991464,5684635.48778483,2013
5000991464,5511679.21443337,2014
5000991464,5118991.59301557,2017
5000991464,5872624.09364729,2018
5000991464,5785612.59887944,2019
5000991464,5960885.71245481,2020
5001201540,-3494.0,2011
5001201540,22233000.0,2012
5001425634,6406303.28409726,2014
5001425634,5637823.30339046,2015
5001425634,671987.329418741,2017
5015725755,630601.007814347,2011
5015725755,882193.380611241,2012
5015725755,1068759.39724043,2013
5015725755,1100680.45459388,2014
5015725755,1030483.92741647,2015
5015725755,1139204.22043192,2017
5015725755,1121199.5876675,2018
5015725755,1237165.11638131,2019
5015725755,1099369.2565023,2020
5030534796,6118859.53203133,2010
5030534796,7062396.28730545,2011
5030534796,6953604.43759512,2012
5030534796,7609585.66413295,2013
5034817544,14135678.9106314,2012
5034817544,13737799.3590419,2013
5034817544,15729823.1438935,2014
5034817544,13069077.1226943,2017
5034817544,14947090.19973,2018
5034817544,13412175.1462625,2019
5034817552,4290475.24388639,2013
5034817552,3894995.02105195,2014
5034817552,1828420.14038773,2020
5035086734,3402354.28121614,2014
5035086734,2380481.07392238,2017
5035086734,1996600.03398566,2018
5035086734,2099511.96317598,2019
5035086734,2056572.57474382,2020
5035396357,106460.573136456,2012
5035396357,149764.64614058,2013
5035396357,74143.1174374518,2014
5035396729,4876322.4838812,2012
5035396729,3242080.21488293,2013
5035396729,3221902.25339075,2017
5035396729,3302914.5985797,2018
5035396729,3089920.33827419,2019
5035396729,3236139.96252398,2020
5035397553,1394808.46069444,2013
5035397553,1476215.29128062,2014
5035397553,1763052.00787174,2018
5035397553,1579162.10678006,2019
5035397553,1787879.89884622,2020
5035420943,9454314.53231649,2011
5035420943,4857406.04346826,2020
5035421021,699453.10274371,2012
5035424951,1599772.48629202,2013
5035424951,2162616.95931142,2014
5035424951,1883429.68071851,2019
5035455746,501884.298697756,2010
5035455746,805111.614532366,2011
5035455746,1102064.00972802,2012
5035455746,1564657.2010065,2013
5035455746,2897710.46743706,2018
5035455746,2681228.64604788,2019
5035455746,2394609.19910539,2020
5035457942,1716585.18811189,2020
5035553239,3824843.18589288,2017
5035553239,4106477.72584185,2018
5035588764,499166547.221738,2010
5035588764,466459256.469759,2011
5035707371,8506799.19076262,2019
5035707371,7722222.00343962,2020
5035742335,12157224.6438031,2011
5035742335,15988975.0714424,2012
5035742335,16593926.2459903,2013
5035742335,15704613.7400894,2014
5035742335,12978813.3509882,2015
5035742335,10344194.1431482,2017
5035742335,9803816.54145921,2018
5035742335,9599691.93457214,2019
5035742335,10349162.5372357,2020
5035940207,326347.809564589,2010
5035940207,366463.223811087,2011
5035940207,440938.51369759,2012
5035940207,469486.954267955,2013
5035940207,387536.468226933,2014
5035940207,369524.185208019,2015
5035940207,347873.487138651,2017
5035940207,382089.108959529,2018
5035940207,4728974.03209463,2019
5035940207,3425134.46845116,2020
5035947788,31891.8534078768,2011
5035947788,30175.7244506486,2012
5035947788,13732.4700456567,2014
5035947788,4056.95886674839,2017
5035947788,4287.94936253359,2018
5035947788,4313.78815230743,2019
5035947788,6720.9410461868,2020
5035970252,2127378.35704505,2010
5035970252,2556590.48298075,2011
5035970252,2730169.40623995,2012
5035970252,3033681.17159173,2013
5036204593,4327545.24556029,2014
5036204593,3616565.97447576,2015
5036204593,4576234.73270289,2016
5036204593,5924400.76462693,2017
5036204593,7292176.17561671,2018
5036204593,8846550.8622632,2019
5036215191,952100.797728145,2010
5036215191,2673133.24281249,2011
5036215191,4623048.29871901,2012
5036215191,7709460.19830352,2013
5036215191,9249240.99067287,2014
5036215191,6154594.19282719,2017
5036215191,6845802.06370032,2018
5036215191,4456059.25025722,2020
5036215333,574269.645261408,2010
5036215333,477272.272560812,2011
5036215333,399727.720356636,2012
5036215333,680461.505336187,2016
5036215333,673422.399789108,2017
5036215333,860278.105077888,2018
5036215333,877849.173185296,2019
5036215333,682406.091950754,2020
5036222332,1642846.06797967,2011
5036222332,1688491.56710768,2012
5036222332,1974825.67687395,2013
5036222332,1949577.70476969,2014
5036224430,107699.309649715,2018
5036224430,122482.929405993,2019
5036232206,297240.606351837,2017
5036232206,307299.10230558,2018
5036232206,334047.710830069,2019
5036232206,372064.812800403,2020
5036351108,1213984.52893287,2011
5036351108,1315927.03257579,2018
5036352324,-30878.8832182625,2015
5036352324,32824.0744411069,2017
5036352324,17967.5939835899,2018
5036381425,16202451.0998415,2011
5036381425,16459492.6108416,2012
5036381425,15115103.3096178,2013
5036381425,15438425.9211255,2014
5036381425,13846702.462891,2015
5036381425,15484089.8100125,2017
5036381425,13947228.1477463,2019
5036381425,15052928.6445838,2020
5036395521,1535392.59079567,2011
5036395521,1456690.8209771,2012
5036395521,1405925.1130834,2013
5036395521,1465184.68272392,2014
5036395521,1192398.97468695,2017
5036395521,1256373.88563353,2018
5036395521,1228918.10260181,2019
5036395521,1137514.70621043,2020
5036753402,30368369.9714147,2010
5036753402,35243533.3459998,2011
5036753402,32222774.3733051,2017
5036753402,36715036.0040199,2019
5036753402,38288664.6519653,2020
5036786510,6408847.90398291,2011
5036786510,5888254.118783,2012
5036786510,5883165.16469414,2013
5036786510,5894800.25120047,2014
5036786510,5273152.63973569,2017
5036786510,5088380.3505725,2018
5036786510,4573961.96120385,2019
5036786510,4207392.42179751,2020
5036786978,4336600.86016655,2017
5036786978,4956545.97792216,2018
5036786978,5174768.33191634,2019
5036786978,116917.892234854,2020
5036793801,11003995.6918331,2015
5036793801,9737962.95192875,2016
5036793801,10809052.2541086,2017
5036793801,11531187.730424,2018
5036793801,13403432.5447644,2019
5036793801,13666999.4185087,2020
5036793801,15671961.4392062,2021
5036854379,830322.956582417,2011
5036854379,1851659.09721732,2012
5036854379,1051742.36385236,2018
5036854379,735972.105918631,2019
5036854379,689745.706578299,2020
5036855936,1708454.48377442,2010
5036855936,2114051.85700858,2011
5036855936,2289356.91943331,2012
5036855936,2392972.00125952,2013
5036855936,2533830.67730416,2014
5036855936,2557574.36367401,2015
5036855936,3065125.08974124,2017
5036855936,3444120.59624099,2018
5036855936,3663904.88607703,2019
5036855936,4047262.12039393,2020
5036879015,2968813.00103194,2013
5036879015,3149291.87688958,2014
5036883884,3635744.63308864,2012
5036883884,4268961.88481224,2013
5036883884,3593320.43891397,2016
5036883884,3705846.59294898,2017
5036883884,3724661.33612867,2018
5037076794,15393787.1919728,2012
5037076794,17302472.6136759,2013
5037076794,18888300.6149365,2014
5037076794,17933129.2006444,2015
5037076794,18138845.9330878,2016
5037076794,17627356.5631916,2017
5037076794,18074016.3924346,2020
5037076794,16906993.7292008,2021
5037129775,23646653.9765944,2010
5037129775,20738395.7847105,2011
5037129775,16202038.9624591,2012
5037129775,16225942.3377616,2013
5037129775,7179438.50617321,2017
5037129775,6113835.4644722,2019
5037129775,4851847.11294942,2020
5037275186,344395.653608503,2019
5037317861,126736.178683482,2011
5037317861,119980.172162651,2012
5037317861,127026.582382159,2013
5037317861,129395.786382034,2014
5037317861,108137.147439393,2015
5037336269,13236391.8774406,2010
5037336269,13965134.2010429,2011
5037336269,12790705.7845276,2012
5037336269,12651794.4727388,2013
5037336269,13752127.7368412,2017
5037336269,15139881.4560495,2018
5037336269,14091879.9635416,2019
5037336269,16195266.0369219,2020
5037589273,16047968.5162943,2012
5037589273,18128026.7505261,2014
5037589273,24800946.3205275,2015
5037589273,22539966.2999809,2016
5037589273,16502733.4177035,2017
5037589273,20502269.0906253,2018
5037589273,12986855.1102918,2019
5037589273,12372322.1727295,2020
5037589824,181530.162516666,2012
5037589824,3218.11263092628,2016
5037631039,645154.124188646,2010
5037631039,835809.054797883,2012
5037631039,602328.891430717,2013
5037631039,770037.1660976,2014
5037639151,6875.64294,2017
5037639151,107617.49422,2018
5037639151,276257.0,2019
5037659593,21763.0,2017
