Instrument,Full-Time Employees (Pvt),Date
5083313055,42,2016-12-31T00:00:00Z
5083313055,52,2017-12-31T00:00:00Z
5083313055,62,2018-12-31T00:00:00Z
5083313055,57,2019-12-31T00:00:00Z
5083313055,61,2020-12-31T00:00:00Z
5083313148,16,2020-12-31T00:00:00Z
5083313152,,
5083313187,9,2019-12-31T00:00:00Z
5083313219,,2017-12-31T00:00:00Z
5083313219,2,2018-12-31T00:00:00Z
5083313224,,2018-12-31T00:00:00Z
5083313224,50,2019-12-31T00:00:00Z
5083313224,,2020-12-31T00:00:00Z
5083313246,,2019-12-31T00:00:00Z
5083313246,162,2020-12-31T00:00:00Z
5083313283,,
5083313303,9,2018-12-31T00:00:00Z
5083313312,,
5083313315,,
5083313340,,2019-12-31T00:00:00Z
5083313340,20,2020-12-31T00:00:00Z
5083313363,,2008-12-31T00:00:00Z
5083313363,24,2009-12-31T00:00:00Z
5083313363,,2010-12-31T00:00:00Z
5083313363,,2011-12-31T00:00:00Z
5083313363,,2012-12-31T00:00:00Z
5083313363,,2013-12-31T00:00:00Z
5083313363,,2014-12-31T00:00:00Z
5083313363,,2015-12-31T00:00:00Z
5083313363,,2016-12-31T00:00:00Z
5083313363,,2017-12-31T00:00:00Z
5083313363,32,2018-12-31T00:00:00Z
5083313363,,2019-12-31T00:00:00Z
5083313363,32,2020-12-31T00:00:00Z
5083313427,21,2019-12-31T00:00:00Z
5083313432,28,2019-12-31T00:00:00Z
5083313457,,2016-12-31T00:00:00Z
5083313457,30,2017-12-31T00:00:00Z
5083313457,19,2018-12-31T00:00:00Z
5083313457,21,2019-12-31T00:00:00Z
5083313457,,2020-12-31T00:00:00Z
5083313488,5,2020-12-31T00:00:00Z
5083313523,,
5083313721,31,2018-12-31T00:00:00Z
5083313721,,2019-12-31T00:00:00Z
5083313721,31,2020-12-31T00:00:00Z
5083313724,,2008-12-31T00:00:00Z
5083313724,90,2009-12-31T00:00:00Z
5083313724,90,2010-12-31T00:00:00Z
5083313724,,2011-12-31T00:00:00Z
5083313724,90,2012-12-31T00:00:00Z
5083313724,,2013-12-31T00:00:00Z
5083313724,100,2014-12-31T00:00:00Z
5083313724,,2015-12-31T00:00:00Z
5083313724,80,2016-12-31T00:00:00Z
5083313724,80,2017-12-31T00:00:00Z
5083313724,,2018-12-31T00:00:00Z
5083313724,50,2019-12-31T00:00:00Z
5083313724,30,2020-12-31T00:00:00Z
5083313768,7,2018-12-31T00:00:00Z
5083313780,,
5083323092,4,2018-12-31T00:00:00Z
5083323748,,
5083323751,,
5083323868,3,2018-12-31T00:00:00Z
5083323868,,2019-12-31T00:00:00Z
5083324564,,
5083324711,5,2020-12-31T00:00:00Z
5083324714,21,2014-12-31T00:00:00Z
5083324714,,2015-12-31T00:00:00Z
5083324714,,2016-12-31T00:00:00Z
5083324714,,2017-12-31T00:00:00Z
5083324714,,2018-12-31T00:00:00Z
5083324714,,2019-12-31T00:00:00Z
5083324714,,2020-12-31T00:00:00Z
5083324739,5,2015-12-31T00:00:00Z
5083324982,17,2015-12-31T00:00:00Z
5083325038,,
5083325171,,2008-12-31T00:00:00Z
5083325171,286,2009-12-31T00:00:00Z
5083325171,291,2010-12-31T00:00:00Z
5083325171,345,2011-12-31T00:00:00Z
5083325171,444,2012-12-31T00:00:00Z
5083325171,299,2013-12-31T00:00:00Z
5083325171,315,2014-12-31T00:00:00Z
5083325171,339,2015-12-31T00:00:00Z
5083325171,399,2016-12-31T00:00:00Z
5083325171,399,2017-12-31T00:00:00Z
5083325171,344,2018-12-31T00:00:00Z
5083325171,361,2019-12-31T00:00:00Z
5083325171,,2020-12-31T00:00:00Z
5083325353,,
5083325471,22,2018-12-31T00:00:00Z
5083325706,5,2017-12-31T00:00:00Z
5083325927,,
5083325957,,
5083326404,9,2014-12-31T00:00:00Z
5083326404,,2015-12-31T00:00:00Z
5083326404,,2016-12-31T00:00:00Z
5083326404,,2017-12-31T00:00:00Z
5083326404,,2018-12-31T00:00:00Z
5083326404,,2019-12-31T00:00:00Z
5083326404,,2020-12-31T00:00:00Z
5083326432,,
5083326557,,
5083326927,,
5083326942,,
5083327008,,
5083327041,,
5083335599,,
5083337040,,
5083337851,89,2019-12-31T00:00:00Z
5083337851,,2020-12-31T00:00:00Z
5083337921,23,2020-12-31T00:00:00Z
5083338108,18,2019-12-31T00:00:00Z
5083338241,,
5083338270,,
5083338350,,
5083338529,,2015-12-31T00:00:00Z
5083338529,5,2016-12-31T00:00:00Z
5083338529,763,2017-12-31T00:00:00Z
5083338529,700,2018-12-31T00:00:00Z
5083338529,775,2019-12-31T00:00:00Z
5083338529,701,2020-12-31T00:00:00Z
5083338748,40,2019-12-31T00:00:00Z
5083338909,,
5083339016,30,2019-12-31T00:00:00Z
5083339134,,
5083339713,27,2017-12-31T00:00:00Z
5083339724,32,2015-12-31T00:00:00Z
5083339724,,2016-12-31T00:00:00Z
5083339724,,2017-12-31T00:00:00Z
5083339724,,2018-12-31T00:00:00Z
5083339724,,2019-12-31T00:00:00Z
5083339724,,2020-12-31T00:00:00Z
5083339852,9,2019-12-31T00:00:00Z
5083340034,,
5083340104,,2014-12-31T00:00:00Z
5083340104,189,2015-12-31T00:00:00Z
5083340104,261,2016-12-31T00:00:00Z
5083340104,456,2017-12-31T00:00:00Z
5083340104,469,2018-12-31T00:00:00Z
5083340104,428,2019-12-31T00:00:00Z
5083340104,294,2020-12-31T00:00:00Z
5083340212,8,2020-12-31T00:00:00Z
5083340358,7,2019-12-31T00:00:00Z
5083340391,,2019-12-31T00:00:00Z
5083340391,97,2020-12-31T00:00:00Z
5083340411,,
5083340413,,
5083340856,32,2020-12-31T00:00:00Z
5083340857,,
5083340936,16,2018-12-31T00:00:00Z
5083341011,15,2018-12-31T00:00:00Z
5083341058,,
5083341380,10,2019-12-31T00:00:00Z
5083341392,,
5083341407,,
5083341446,5,2018-12-31T00:00:00Z
5083341476,7,2019-12-31T00:00:00Z
5083341591,,2008-12-31T00:00:00Z
5083341591,127,2009-12-31T00:00:00Z
5083341591,127,2010-12-31T00:00:00Z
5083341591,128,2011-12-31T00:00:00Z
5083341591,110,2012-12-31T00:00:00Z
5083341591,110,2013-12-31T00:00:00Z
5083341591,139,2014-12-31T00:00:00Z
5083341591,136,2015-12-31T00:00:00Z
5083341591,136,2016-12-31T00:00:00Z
5083341591,138,2017-12-31T00:00:00Z
5083341591,131,2018-12-31T00:00:00Z
5083341591,129,2019-12-31T00:00:00Z
5083341591,126,2020-12-31T00:00:00Z
5083341643,,
5083341740,9,2015-12-31T00:00:00Z
5083343609,,
5083343619,,
5083371252,,
5083375586,,
5083375603,11,2018-12-31T00:00:00Z
5083375605,16,2019-12-31T00:00:00Z
5083375605,16,2020-12-31T00:00:00Z
5083375610,18,2020-12-31T00:00:00Z
5083375629,,
5083375720,231,2020-12-31T00:00:00Z
5083375741,,
5083375751,8,2019-12-31T00:00:00Z
5083375763,5,2019-12-31T00:00:00Z
5083375771,15,2020-12-31T00:00:00Z
5083375777,2,2020-12-31T00:00:00Z
5083375788,,2019-12-31T00:00:00Z
5083375788,21,2020-12-31T00:00:00Z
5083375791,,
5083375792,5,2020-12-31T00:00:00Z
5083375799,,
5083375818,,
5083375827,,2019-12-31T00:00:00Z
5083375827,20,2020-12-31T00:00:00Z
5083375835,10,2020-12-31T00:00:00Z
5083375850,,2019-12-31T00:00:00Z
5083375850,36,2020-12-31T00:00:00Z
5083375853,,
5083375863,5,2017-12-31T00:00:00Z
5083375880,,
5083375890,,
5083375893,,
5083375898,253,2019-12-31T00:00:00Z
5083375898,282,2020-12-31T00:00:00Z
5083375899,11,2020-12-31T00:00:00Z
5083375907,13,2019-12-31T00:00:00Z
5083375909,8,2019-12-31T00:00:00Z
5083375909,,2020-12-31T00:00:00Z
5083375919,14,2019-12-31T00:00:00Z
5083375919,,2020-12-31T00:00:00Z
5083375924,8,2019-12-31T00:00:00Z
5083375931,,
5083375950,18,2019-12-31T00:00:00Z
5083375958,,
5083375964,8,2018-12-31T00:00:00Z
5083375972,5,2019-12-31T00:00:00Z
5083375978,,
5083376008,14,2019-12-31T00:00:00Z
5083376029,,
5083376051,17,2020-12-31T00:00:00Z
5083376056,9,2019-12-31T00:00:00Z
5083376088,,
5083376093,,
5083376107,17,2019-12-31T00:00:00Z
5083376125,10,2019-12-31T00:00:00Z
5083376130,18,2020-12-31T00:00:00Z
5083376143,19,2019-12-31T00:00:00Z
5083376143,,2020-12-31T00:00:00Z
5083376156,,2019-12-31T00:00:00Z
5083376156,10,2020-12-31T00:00:00Z
5083376165,,
5083376175,,
5083376176,,2019-12-31T00:00:00Z
5083376176,74,2020-12-31T00:00:00Z
5083376180,44,2020-06-30T00:00:00Z
5083376183,,
5083376198,,
5083376207,,
5083376216,7,2020-12-31T00:00:00Z
5083376229,1,2019-12-31T00:00:00Z
5083376263,,
5083376267,,
5083376273,7,2018-12-31T00:00:00Z
5083376273,,2019-12-31T00:00:00Z
5083376285,,2017-12-31T00:00:00Z
5083376285,30,2018-12-31T00:00:00Z
5083376285,28,2019-12-31T00:00:00Z
5083376285,28,2020-12-31T00:00:00Z
5083376300,,
5083376305,,
5083376311,,
5083376317,56,2020-12-31T00:00:00Z
5083376338,13,2020-12-31T00:00:00Z
5083376349,9,2020-12-31T00:00:00Z
5083376370,,2018-12-31T00:00:00Z
5083376370,33,2019-12-31T00:00:00Z
5083376370,34,2020-12-31T00:00:00Z
5083376378,29,2020-12-31T00:00:00Z
5083376379,5,2019-12-31T00:00:00Z
5083376390,5,2019-12-31T00:00:00Z
5083376390,,2020-12-31T00:00:00Z
5083376396,,
5083376408,7,2020-12-31T00:00:00Z
5083376414,10,2020-12-31T00:00:00Z
5083376416,,
5083376420,,
5083376434,,
5083376440,19,2020-12-31T00:00:00Z
5083376446,6,2019-12-31T00:00:00Z
5083376472,9,2017-12-31T00:00:00Z
5083376473,,
5083376482,,
5083376487,,
5083376505,22,2019-12-31T00:00:00Z
5083376508,4,2019-12-31T00:00:00Z
5083376510,5,2020-12-31T00:00:00Z
5083376541,,
5083376553,6,2019-12-31T00:00:00Z
5083376565,6,2020-12-31T00:00:00Z
5083376567,,
5083376573,4,2018-12-31T00:00:00Z
5083376573,,2019-12-31T00:00:00Z
5083376604,,
5083376605,,
5083376608,9,2020-12-31T00:00:00Z
5083376643,,
5083376648,,
5083376660,,
5083376674,,
5083376702,,2018-12-31T00:00:00Z
5083376702,15,2019-12-31T00:00:00Z
5083376702,21,2020-12-31T00:00:00Z
5083376714,,
5083376725,66,2018-12-31T00:00:00Z
5083376727,70,2020-12-31T00:00:00Z
5083376753,8,2019-12-31T00:00:00Z
5083376765,24,2020-12-31T00:00:00Z
5083376768,24,2019-12-31T00:00:00Z
5083376772,148,2020-12-31T00:00:00Z
5083376773,3,2018-12-31T00:00:00Z
5083376774,,
5083376778,11,2019-12-31T00:00:00Z
5083376778,18,2020-12-31T00:00:00Z
5083376802,,
5083376814,6,2020-12-31T00:00:00Z
5083376815,22,2017-12-31T00:00:00Z
5083376815,,2018-12-31T00:00:00Z
5083376815,22,2019-12-31T00:00:00Z
5083376815,,2020-12-31T00:00:00Z
5083376816,8,2019-12-31T00:00:00Z
5083376817,9,2018-12-31T00:00:00Z
5083376819,,
5083376824,6,2020-12-31T00:00:00Z
5083376841,20,2020-12-31T00:00:00Z
5083376858,9,2019-12-31T00:00:00Z
5083376865,4,2019-12-31T00:00:00Z
5083376866,,
5083376872,,
5083376876,7,2020-12-31T00:00:00Z
5083376879,26,2020-12-31T00:00:00Z
5083376880,8,2020-12-31T00:00:00Z
5083376885,,
5083376906,,
5083376914,,
5083376921,28,2020-12-31T00:00:00Z
5083376923,,
5083376925,,
5083376929,1,2019-12-31T00:00:00Z
5083376931,18,2020-12-31T00:00:00Z
5083376934,26,2020-12-31T00:00:00Z
5083376949,,
5083376954,21,2019-12-31T00:00:00Z
5083376957,,
5083376961,,2019-12-31T00:00:00Z
5083376961,3,2020-12-31T00:00:00Z
5083376976,17,2020-12-31T00:00:00Z
5083376982,,
5083376993,,
5083376999,,
5083377002,6,2019-12-31T00:00:00Z
5083377020,9,2019-12-31T00:00:00Z
5083377024,25,2017-12-31T00:00:00Z
5083377024,,2018-12-31T00:00:00Z
5083377024,,2019-12-31T00:00:00Z
5083377024,,2020-12-31T00:00:00Z
5083377029,,
5083377035,,
5083377050,23,2018-12-31T00:00:00Z
5083377050,29,2019-12-31T00:00:00Z
5083377050,30,2020-12-31T00:00:00Z
5083377058,,
5083377062,,2019-12-31T00:00:00Z
5083377062,6,2020-12-31T00:00:00Z
5083377065,,
5083387067,,
5083398124,,
5083425431,,
5083425906,75,2020-12-31T00:00:00Z
5083426091,32,2018-12-31T00:00:00Z
5083426091,,2019-12-31T00:00:00Z
5083426091,,2020-12-31T00:00:00Z
5083426103,,
5083426111,,
5083426504,12,2019-12-31T00:00:00Z
5083426580,,
5083426661,,
5083426702,,2009-12-31T00:00:00Z
5083426702,126,2010-12-31T00:00:00Z
5083426702,128,2011-12-31T00:00:00Z
5083426702,,2012-12-31T00:00:00Z
5083426702,138,2013-12-31T00:00:00Z
5083426702,,2014-12-31T00:00:00Z
5083426702,164,2015-12-31T00:00:00Z
5083426702,104,2016-12-31T00:00:00Z
5083426702,74,2017-12-31T00:00:00Z
5083426702,90,2018-12-31T00:00:00Z
5083426702,,2019-12-31T00:00:00Z
5083426702,,2020-12-31T00:00:00Z
5083426792,5,2020-12-31T00:00:00Z
5083426815,95,2020-12-31T00:00:00Z
5083427070,,
5083427074,10,2019-12-31T00:00:00Z
5083427460,7,2019-12-31T00:00:00Z
5083427530,16,2018-12-31T00:00:00Z
5083427530,,2019-12-31T00:00:00Z
5083427790,10,2020-12-31T00:00:00Z
5083427840,,
5083427995,,2016-12-31T00:00:00Z
5083427995,29,2017-12-31T00:00:00Z
5083427995,30,2018-12-31T00:00:00Z
5083427995,45,2019-12-31T00:00:00Z
5083427995,43,2020-12-31T00:00:00Z
5083428500,,
5083428515,8,2019-12-31T00:00:00Z
5083428535,11,2019-12-31T00:00:00Z
5083428919,,
5083428935,,
5083428990,,
5083429325,,2016-12-31T00:00:00Z
5083429325,5,2017-12-31T00:00:00Z
5083429325,,2018-12-31T00:00:00Z
5083429325,9,2019-12-31T00:00:00Z
5083429325,9,2020-12-31T00:00:00Z
5083429471,,
5083429560,,2008-12-31T00:00:00Z
5083429560,60,2009-12-31T00:00:00Z
5083429560,60,2010-12-31T00:00:00Z
5083429560,114,2011-12-31T00:00:00Z
5083429560,106,2012-12-31T00:00:00Z
5083429560,100,2013-12-31T00:00:00Z
5083429560,100,2014-12-31T00:00:00Z
5083429560,107,2015-12-31T00:00:00Z
5083429560,121,2016-12-31T00:00:00Z
5083429560,113,2017-12-31T00:00:00Z
5083429560,,2018-12-31T00:00:00Z
5083429560,93,2019-12-31T00:00:00Z
5083429560,,2020-12-31T00:00:00Z
5083429983,197,2020-12-31T00:00:00Z
5083430332,,2019-12-31T00:00:00Z
5083430332,145,2020-12-31T00:00:00Z
5083430438,15,2020-12-31T00:00:00Z
5083445634,,
5083455018,,
5083466956,26,2020-12-31T00:00:00Z
5083466959,,
5083468185,,
5083474810,,
5083475371,,
5083478450,,
5083478463,,
5083501138,,
5083502310,,
5083505245,,
5083518424,7,2020-07-31T00:00:00Z
5083522040,,
5083522153,8,2020-12-31T00:00:00Z
5083564210,,
5083564447,11,2020-12-31T00:00:00Z
5083564529,18,2017-12-31T00:00:00Z
5083564906,,2012-12-31T00:00:00Z
5083564906,23,2013-12-31T00:00:00Z
5083564906,31,2014-12-31T00:00:00Z
5083564906,27,2015-12-31T00:00:00Z
5083564906,,2016-12-31T00:00:00Z
5083564906,47,2017-12-31T00:00:00Z
5083564906,50,2018-12-31T00:00:00Z
5083564906,64,2019-12-31T00:00:00Z
5083564906,65,2020-12-31T00:00:00Z
5083564919,,
5083564978,23,2019-12-31T00:00:00Z
5083565002,,
5083565139,,2010-12-31T00:00:00Z
5083565139,6,2011-12-31T00:00:00Z
5083565139,49,2012-12-31T00:00:00Z
5083565139,,2013-12-31T00:00:00Z
5083565139,66,2014-12-31T00:00:00Z
5083565139,89,2015-12-31T00:00:00Z
5083565139,113,2016-12-31T00:00:00Z
5083565139,126,2017-12-31T00:00:00Z
5083565139,142,2018-12-31T00:00:00Z
5083565139,,2019-12-31T00:00:00Z
5083565139,204,2020-12-31T00:00:00Z
5083565380,,2019-12-31T00:00:00Z
5083565380,54,2020-12-31T00:00:00Z
5083565452,27,2019-12-31T00:00:00Z
5083565513,35,2019-12-31T00:00:00Z
5083565513,35,2020-12-31T00:00:00Z
5083565632,,
5083565820,8,2019-12-31T00:00:00Z
5083565879,3,2019-12-31T00:00:00Z
5083565879,3,2020-12-31T00:00:00Z
5083565976,138,2020-12-31T00:00:00Z
5083566135,81,2019-12-31T00:00:00Z
5083566228,32,2019-12-31T00:00:00Z
5083566481,,
5083566513,9,2020-12-31T00:00:00Z
5083566548,7,2020-12-31T00:00:00Z
5083566585,1,2018-12-31T00:00:00Z
5083566585,,2019-12-31T00:00:00Z
5083566783,20,2018-12-31T00:00:00Z
5083566783,,2019-12-31T00:00:00Z
5083566796,,
5083567120,10,2019-12-31T00:00:00Z
5083567160,,2012-12-31T00:00:00Z
5083567160,,2013-12-31T00:00:00Z
5083567160,190,2014-12-31T00:00:00Z
5083567160,197,2015-12-31T00:00:00Z
5083567160,203,2016-12-31T00:00:00Z
5083567160,210,2017-12-31T00:00:00Z
5083567160,179,2018-12-31T00:00:00Z
5083567160,132,2019-12-31T00:00:00Z
5083567160,139,2020-12-31T00:00:00Z
5083567550,,
5083567572,,
5083567659,4,2018-12-31T00:00:00Z
5083567659,,2019-12-31T00:00:00Z
5083567695,,
5083568165,7,2019-12-31T00:00:00Z
5083568165,,2020-12-31T00:00:00Z
5083568189,,
5083568320,,
5083568396,,
5083568585,7,2019-12-31T00:00:00Z
5083568767,,
5083568877,9,2020-12-31T00:00:00Z
5083568909,,
5083569818,,2019-12-31T00:00:00Z
5083569818,200,2020-12-31T00:00:00Z
5083570275,,2015-12-31T00:00:00Z
5083570275,103,2016-12-31T00:00:00Z
5083570435,12,2020-12-31T00:00:00Z
5083571042,19,2019-12-31T00:00:00Z
5083571042,,2020-12-31T00:00:00Z
5083571102,,
5083571246,,2019-12-31T00:00:00Z
5083571246,35,2020-12-31T00:00:00Z
5083571444,4,2020-12-31T00:00:00Z
5083571706,3,2019-12-31T00:00:00Z
5083571855,21,2018-12-31T00:00:00Z
5083572090,8,2015-12-31T00:00:00Z
5083572176,,
5083572320,4,2017-12-31T00:00:00Z
5083572736,16,2019-12-31T00:00:00Z
5083572963,,2019-12-31T00:00:00Z
5083572963,236,2020-12-31T00:00:00Z
5083573308,,
5083573519,,
5083573921,9,2018-12-31T00:00:00Z
5083585442,,
5083596542,182,2020-12-31T00:00:00Z
5083596881,,
5083596991,,2008-12-31T00:00:00Z
5083596991,88,2009-12-31T00:00:00Z
5083596991,86,2010-12-31T00:00:00Z
5083596991,78,2011-12-31T00:00:00Z
5083596991,78,2012-12-31T00:00:00Z
5083596991,119,2013-12-31T00:00:00Z
5083596991,123,2014-12-31T00:00:00Z
5083596991,136,2015-12-31T00:00:00Z
5083596991,138,2016-12-31T00:00:00Z
5083596991,138,2017-12-31T00:00:00Z
5083596991,98,2018-12-31T00:00:00Z
5083596991,134,2019-12-31T00:00:00Z
5083596991,,2020-12-31T00:00:00Z
5083597776,,
5083597798,13,2019-12-31T00:00:00Z
5083597990,21,2019-12-31T00:00:00Z
5083597990,,2020-12-31T00:00:00Z
5083599169,,2008-03-31T00:00:00Z
5083599169,115,2009-03-31T00:00:00Z
5083599169,115,2010-03-31T00:00:00Z
5083599169,115,2011-03-31T00:00:00Z
5083599169,115,2012-03-31T00:00:00Z
5083599169,115,2013-03-31T00:00:00Z
5083599169,115,2014-03-31T00:00:00Z
5083599169,115,2015-03-31T00:00:00Z
5083599169,,2016-03-31T00:00:00Z
5083599169,,2017-03-31T00:00:00Z
5083599169,115,2018-03-31T00:00:00Z
5083599169,115,2019-03-31T00:00:00Z
5083599169,166,2020-03-31T00:00:00Z
5083599169,166,2021-03-31T00:00:00Z
5083599272,9,2018-12-31T00:00:00Z
5083599277,25,2017-12-31T00:00:00Z
5083599515,6,2017-12-31T00:00:00Z
5083599515,,2018-12-31T00:00:00Z
5083599515,,2019-12-31T00:00:00Z
5083599581,,2016-12-31T00:00:00Z
5083599581,78,2017-12-31T00:00:00Z
5083599581,64,2018-12-31T00:00:00Z
5083599581,64,2019-12-31T00:00:00Z
5083599581,47,2020-12-31T00:00:00Z
5083600598,361,2020-12-31T00:00:00Z
5083603088,10,2016-12-31T00:00:00Z
5083604282,,
5083614305,,2019-12-31T00:00:00Z
5083614305,193,2020-12-31T00:00:00Z
5083652072,,
5083663591,,
5083668865,,
5083668885,,
5083668893,,2018-12-31T00:00:00Z
5083668893,12,2019-12-31T00:00:00Z
5083668893,7,2020-12-31T00:00:00Z
5083668939,,
5083668960,3,2012-12-31T00:00:00Z
5083668970,,2008-12-31T00:00:00Z
5083668970,10,2009-12-31T00:00:00Z
5083668970,8,2010-12-31T00:00:00Z
5083668970,8,2011-12-31T00:00:00Z
5083668970,8,2012-12-31T00:00:00Z
5083669035,,
5083669041,,2016-12-31T00:00:00Z
5083669041,5,2017-12-31T00:00:00Z
5083669041,5,2018-12-31T00:00:00Z
5083669041,5,2019-12-31T00:00:00Z
5083669466,,
5083669475,5,2010-12-31T00:00:00Z
5083669475,42,2011-12-31T00:00:00Z
5083669475,43,2012-12-31T00:00:00Z
5083669475,42,2013-12-31T00:00:00Z
5083669487,,2010-12-31T00:00:00Z
5083669487,24,2011-12-31T00:00:00Z
5083669487,11,2012-12-31T00:00:00Z
5083669489,,
5083669490,,
5083669505,,
5083669521,,
5083669527,,2018-12-31T00:00:00Z
5083669527,30,2019-12-31T00:00:00Z
5083669527,30,2020-12-31T00:00:00Z
5083669534,,2012-12-31T00:00:00Z
5083669534,41,2013-12-31T00:00:00Z
5083669534,,2014-12-31T00:00:00Z
5083669534,,2015-12-31T00:00:00Z
5083669534,,2016-12-31T00:00:00Z
5083669534,,2017-12-31T00:00:00Z
5083669534,,2018-12-31T00:00:00Z
5083669583,,
5083669593,,2013-12-31T00:00:00Z
5083669593,1,2014-12-31T00:00:00Z
5083669593,,2015-12-31T00:00:00Z
5083669593,1,2016-12-31T00:00:00Z
5083669599,,
5083669622,,2008-12-31T00:00:00Z
5083669622,20,2009-12-31T00:00:00Z
5083669622,15,2010-12-31T00:00:00Z
5083669622,2,2011-12-31T00:00:00Z
5083669626,,2015-12-31T00:00:00Z
5083669626,2,2016-12-31T00:00:00Z
5083669626,,2017-12-31T00:00:00Z
5083669626,,2018-12-31T00:00:00Z
5083669626,,2019-12-31T00:00:00Z
5083669632,,2015-12-31T00:00:00Z
5083669632,4,2016-12-31T00:00:00Z
5083669632,4,2017-12-31T00:00:00Z
5083669632,5,2018-12-31T00:00:00Z
5083669660,,2014-12-31T00:00:00Z
5083669660,38,2015-12-31T00:00:00Z
5083669660,,2016-12-31T00:00:00Z
5083669660,40,2017-12-31T00:00:00Z
5083669665,,
5083669734,,
5083669735,,2013-12-31T00:00:00Z
5083669735,18,2014-12-31T00:00:00Z
5083669735,12,2015-12-31T00:00:00Z
5083669795,,2013-12-31T00:00:00Z
5083669795,5,2014-12-31T00:00:00Z
5083669795,5,2015-12-31T00:00:00Z
5083669795,5,2016-12-31T00:00:00Z
5083669795,,2017-12-31T00:00:00Z
5083669797,17,2009-03-31T00:00:00Z
5083669805,69,2009-12-31T00:00:00Z
5083669814,,
5083669816,24,2010-12-31T00:00:00Z
5083669830,,
5083669847,,
5083669851,,
5083669857,,
5083669915,,2010-12-31T00:00:00Z
5083669915,40,2011-12-31T00:00:00Z
5083669915,40,2012-12-31T00:00:00Z
5083669915,30,2013-12-31T00:00:00Z
5083669919,,2008-12-31T00:00:00Z
5083669919,158,2009-12-31T00:00:00Z
5083669919,,2010-12-31T00:00:00Z
5083669919,,2011-12-31T00:00:00Z
5083669919,,2012-12-31T00:00:00Z
5083669919,,2013-12-31T00:00:00Z
5083669919,,2014-12-31T00:00:00Z
5083669919,,2015-12-31T00:00:00Z
5083669919,,2016-12-31T00:00:00Z
5083669919,,2017-12-31T00:00:00Z
5083669919,,2018-12-31T00:00:00Z
5083669945,,
5083670053,,2017-12-31T00:00:00Z
5083670053,6,2018-12-31T00:00:00Z
5083670053,6,2019-12-31T00:00:00Z
5083670053,6,2020-12-31T00:00:00Z
5083670073,20,2010-12-31T00:00:00Z
5083670086,,
5083671293,,
5083692352,,
5083697563,,
5083698775,,
5083700112,,2009-12-31T00:00:00Z
5083700112,37,2010-12-31T00:00:00Z
5083700112,,2011-12-31T00:00:00Z
5083700112,,2012-12-31T00:00:00Z
5083700112,,2013-12-31T00:00:00Z
5083700112,,2014-12-31T00:00:00Z
5083700112,,2015-12-31T00:00:00Z
5083700112,4,2016-12-31T00:00:00Z
5083700193,32,2009-12-31T00:00:00Z
5083700193,32,2010-12-31T00:00:00Z
5083700193,34,2011-12-31T00:00:00Z
5083700193,,2012-12-31T00:00:00Z
5083700193,,2013-12-31T00:00:00Z
5083700208,,2008-12-31T00:00:00Z
5083700208,54,2009-12-31T00:00:00Z
5083700208,60,2010-12-31T00:00:00Z
5083700208,44,2011-12-31T00:00:00Z
5083700208,38,2012-12-31T00:00:00Z
5083700239,,2017-12-31T00:00:00Z
5083700239,36,2018-12-31T00:00:00Z
5083700239,15,2019-12-31T00:00:00Z
5083700239,,2020-12-31T00:00:00Z
5083700240,,2008-12-31T00:00:00Z
5083700240,11,2009-12-31T00:00:00Z
5083700240,,2010-12-31T00:00:00Z
5083700241,,2012-12-31T00:00:00Z
5083700241,6,2013-12-31T00:00:00Z
5083700241,6,2014-12-31T00:00:00Z
5083700242,13,2010-12-31T00:00:00Z
5083700242,4,2011-12-31T00:00:00Z
5083700242,8,2012-12-31T00:00:00Z
5083700242,,2013-12-31T00:00:00Z
5083700242,,2014-12-31T00:00:00Z
5083700242,,2015-12-31T00:00:00Z
5083700242,,2016-12-31T00:00:00Z
5083700242,,2017-12-31T00:00:00Z
5083700242,,2018-12-31T00:00:00Z
5083700242,,2019-12-31T00:00:00Z
5083700242,,2020-12-31T00:00:00Z
5083700244,,
5083700278,,2017-12-31T00:00:00Z
5083700278,15,2018-12-31T00:00:00Z
5083700278,,2019-12-31T00:00:00Z
5083700284,1,2014-12-31T00:00:00Z
5083700294,,
5083700303,,2010-12-31T00:00:00Z
5083700303,41,2011-12-31T00:00:00Z
5083700303,,2012-12-31T00:00:00Z
5083700303,41,2013-12-31T00:00:00Z
5083700303,7,2014-12-31T00:00:00Z
5083700333,,
5083700349,,2010-12-31T00:00:00Z
5083700349,6,2011-12-31T00:00:00Z
5083700349,6,2012-12-31T00:00:00Z
5083700356,,2019-12-31T00:00:00Z
5083700356,8,2020-12-31T00:00:00Z
5083700372,,
5083700377,,2018-12-31T00:00:00Z
5083700377,16,2019-12-31T00:00:00Z
5083700377,15,2020-12-31T00:00:00Z
5083700380,,2010-12-31T00:00:00Z
5083700380,19,2011-12-31T00:00:00Z
5083700380,10,2012-12-31T00:00:00Z
5083700380,5,2013-12-31T00:00:00Z
5083700380,2,2014-12-31T00:00:00Z
5083700381,,
5083700384,,
5083702974,,
5083702990,,2009-12-31T00:00:00Z
5083702990,4,2010-12-31T00:00:00Z
5083702990,4,2011-12-31T00:00:00Z
5083702990,4,2012-12-31T00:00:00Z
5083702990,4,2013-12-31T00:00:00Z
5083702990,,2014-12-31T00:00:00Z
5083702990,5,2015-12-31T00:00:00Z
5083702990,,2016-12-31T00:00:00Z
