Instrument,Revenue from Business Activities - Total,Date
5040934440,2701697.34128131,2017-12-31T00:00:00Z
5040934440,4072072.70379366,2018-12-31T00:00:00Z
5040934440,4746707.4553873,2019-12-31T00:00:00Z
5040934440,3793929.97115163,2020-12-31T00:00:00Z
5040934642,5445011.69414998,2011-12-31T00:00:00Z
5040934642,5369740.64610133,2012-12-31T00:00:00Z
5040934642,5237531.25358371,2013-12-31T00:00:00Z
5040934642,4963325.32549329,2014-12-31T00:00:00Z
5040934642,3721644.58448438,2015-12-31T00:00:00Z
5040934642,3788623.38478002,2016-12-31T00:00:00Z
5040934642,3841886.52359175,2017-12-31T00:00:00Z
5040934642,4213252.32036636,2018-12-31T00:00:00Z
5040934642,,2019-12-31T00:00:00Z
5040934642,3606425.29348487,2020-12-31T00:00:00Z
5040934798,9878074.28180621,2011-12-31T00:00:00Z
5040934798,11068518.3756672,2012-12-31T00:00:00Z
5040934798,10372359.1366783,2013-12-31T00:00:00Z
5040934798,10927178.5987803,2014-12-31T00:00:00Z
5040934798,7936135.79324587,2015-12-31T00:00:00Z
5040934798,8278362.57241191,2016-12-31T00:00:00Z
5040934798,9374135.29961993,2017-12-31T00:00:00Z
5040934798,9972593.61246786,2018-12-31T00:00:00Z
5040934798,9386380.53068498,2019-12-31T00:00:00Z
5040934798,10316276.9840516,2020-12-31T00:00:00Z
5040934829,3878929.7641992,2011-12-31T00:00:00Z
5040934829,5315360.04025676,2012-12-31T00:00:00Z
5040934829,6130352.26204802,2013-12-31T00:00:00Z
5040934832,7806643.23068919,2011-12-31T00:00:00Z
5040934832,5851422.02508532,2012-12-31T00:00:00Z
5040934832,6301694.8668773,2013-12-31T00:00:00Z
5040935378,5876098.67143464,2010-12-31T00:00:00Z
5040935378,6276657.66653599,2011-12-31T00:00:00Z
5040935378,6453738.86197135,2012-12-31T00:00:00Z
5040935378,6132225.78953621,2013-12-31T00:00:00Z
5040935378,4918280.87604601,2014-12-31T00:00:00Z
5040935378,3403065.54336907,2015-12-31T00:00:00Z
5040935378,3858580.03551503,2016-12-31T00:00:00Z
5040935378,3883788.32466232,2017-12-31T00:00:00Z
5040935378,3339980.14503298,2018-12-31T00:00:00Z
5040935378,,2019-12-31T00:00:00Z
5040935378,,2020-12-31T00:00:00Z
5040935472,,
5040935473,7451933.89351983,2011-12-31T00:00:00Z
5040935473,8627758.46208025,2012-12-31T00:00:00Z
5040935473,8419121.5698968,2013-12-31T00:00:00Z
5040935509,7959427.35324829,2011-12-31T00:00:00Z
5040935509,7374767.35083249,2012-12-31T00:00:00Z
5040935509,7616229.88086575,2013-12-31T00:00:00Z
5040935509,7978915.92347282,2014-12-31T00:00:00Z
5040935509,6433233.26256884,2015-12-31T00:00:00Z
5040935509,6449359.64425152,2016-12-31T00:00:00Z
5040935509,6352361.48368685,2017-12-31T00:00:00Z
5040935509,7873838.09292985,2018-12-31T00:00:00Z
5040935509,7454529.40269146,2019-12-31T00:00:00Z
5040935509,7457843.90016687,2020-12-31T00:00:00Z
5040935598,6064010.75911456,2011-12-31T00:00:00Z
5040935598,6089251.13039289,2012-12-31T00:00:00Z
5040935598,3306605.69597978,2013-12-31T00:00:00Z
5040935598,2625948.15187725,2014-12-31T00:00:00Z
5040935598,2540055.67896658,2015-12-31T00:00:00Z
5040935598,2039945.46955897,2016-12-31T00:00:00Z
5040935598,2312470.78451596,2017-12-31T00:00:00Z
5040935598,2881761.28497212,2018-12-31T00:00:00Z
5040935601,,
5040935707,9667750.4078272,2011-12-31T00:00:00Z
5040935707,8128868.03061379,2012-12-31T00:00:00Z
5040935707,7969134.331369,2013-12-31T00:00:00Z
5040935707,7302612.51110003,2014-12-31T00:00:00Z
5040935707,6224410.48103403,2015-12-31T00:00:00Z
5040935707,5830594.85614903,2016-12-31T00:00:00Z
5040935707,5446386.41487491,2017-12-31T00:00:00Z
5040935707,5897569.41843226,2018-12-31T00:00:00Z
5040935707,5591607.96049422,2019-12-31T00:00:00Z
5040935707,6303804.87152385,2020-12-31T00:00:00Z
5040935710,5265196.60896499,2010-12-31T00:00:00Z
5040935710,6139777.38831346,2011-12-31T00:00:00Z
5040935710,6269085.72883457,2012-12-31T00:00:00Z
5040935710,6476614.20600222,2013-12-31T00:00:00Z
5040935710,5343736.04697387,2014-12-31T00:00:00Z
5040935710,4029533.88797351,2015-12-31T00:00:00Z
5040935710,3991700.27209255,2016-12-31T00:00:00Z
5040935710,3963232.20183658,2017-12-31T00:00:00Z
5040935710,4047476.95177752,2018-12-31T00:00:00Z
5040935710,,2019-12-31T00:00:00Z
5040935710,,2020-12-31T00:00:00Z
5040935733,7826835.75215022,2011-12-31T00:00:00Z
5040935733,7952819.42371825,2012-12-31T00:00:00Z
5040935733,8544818.23228647,2013-12-31T00:00:00Z
5040935733,8670021.92877353,2014-12-31T00:00:00Z
5040935733,7385862.90404669,2015-12-31T00:00:00Z
5040935733,8075285.68509939,2016-12-31T00:00:00Z
5040935733,9859396.90912795,2017-12-31T00:00:00Z
5040935733,10954333.0541925,2018-12-31T00:00:00Z
5040935733,10458885.493347,2019-12-31T00:00:00Z
5040935733,11849378.370162,2020-12-31T00:00:00Z
5040935778,5233973.04065023,2011-12-31T00:00:00Z
5040935778,6234323.44282001,2012-12-31T00:00:00Z
5040935778,7914461.39284992,2013-12-31T00:00:00Z
5040935778,6662280.9912187,2014-12-31T00:00:00Z
5040935778,3742775.46118731,2015-12-31T00:00:00Z
5040935778,6010074.78120341,2016-12-31T00:00:00Z
5040935778,5773486.89086222,2017-12-31T00:00:00Z
5040935778,6219035.89728333,2018-12-31T00:00:00Z
5040935778,5687381.55032997,2019-12-31T00:00:00Z
5040935778,5184642.99282227,2020-12-31T00:00:00Z
5040935786,6010938.37969929,2011-12-31T00:00:00Z
5040935786,5639578.58902626,2012-12-31T00:00:00Z
5040935786,7088917.05327982,2013-12-31T00:00:00Z
5040935786,7972071.71383949,2014-12-31T00:00:00Z
5040935786,6573194.24590706,2015-12-31T00:00:00Z
5040935786,5383563.51559194,2016-12-31T00:00:00Z
5040935786,6350423.82814601,2017-12-31T00:00:00Z
5040935786,7917618.53151859,2018-12-31T00:00:00Z
5040935786,6837915.82727619,2019-12-31T00:00:00Z
5040935786,6731823.22845032,2020-12-31T00:00:00Z
5040935805,7029766.90826673,2010-12-31T00:00:00Z
5040935805,8040018.74421221,2011-12-31T00:00:00Z
5040935805,7566476.19548707,2012-12-31T00:00:00Z
5040935805,7186170.1619851,2013-12-31T00:00:00Z
5040935805,7171776.68973725,2014-12-31T00:00:00Z
5040935805,5873016.43139183,2015-12-31T00:00:00Z
5040935805,6454484.23706515,2016-12-31T00:00:00Z
5040935805,6860148.33885707,2017-12-31T00:00:00Z
5040935805,7737208.69048014,2018-12-31T00:00:00Z
5040935805,8310690.69805223,2019-12-31T00:00:00Z
5040935805,8322733.22394378,2020-12-31T00:00:00Z
5040935981,5528640.89807707,2011-12-31T00:00:00Z
5040935981,6011982.48474665,2012-12-31T00:00:00Z
5040935981,6605206.31996455,2013-12-31T00:00:00Z
5040935981,5607795.2046878,2014-12-31T00:00:00Z
5040935981,3273048.50200871,2015-12-31T00:00:00Z
5040935981,2691364.63977626,2016-12-31T00:00:00Z
5040935981,2980114.22180512,2017-12-31T00:00:00Z
5040935981,3775447.9344789,2018-12-31T00:00:00Z
5040935981,4087553.11679082,2019-12-31T00:00:00Z
5040935981,,2020-12-31T00:00:00Z
5040936224,11659304.847501,2011-12-31T00:00:00Z
5040936224,12427861.4312566,2012-12-31T00:00:00Z
5040936224,13667723.6677289,2013-12-31T00:00:00Z
5040936224,13098703.0645374,2014-12-31T00:00:00Z
5040936224,10955862.3733689,2015-12-31T00:00:00Z
5040936224,10182446.744121,2016-12-31T00:00:00Z
5040936224,8624989.22614438,2017-12-31T00:00:00Z
5040936224,10845865.7878012,2018-12-31T00:00:00Z
5040936224,7744580.06074513,2019-12-31T00:00:00Z
5040936224,8096085.07829994,2020-12-31T00:00:00Z
5040936236,3904483.13206581,2011-12-31T00:00:00Z
5040936236,5013169.0786648,2012-12-31T00:00:00Z
5040936236,7602093.26436393,2013-12-31T00:00:00Z
5040936236,6480034.01377298,2014-12-31T00:00:00Z
5040936236,5727089.0828669,2015-12-31T00:00:00Z
5040936236,5339468.18207925,2016-12-31T00:00:00Z
5040936236,4855643.68186266,2017-12-31T00:00:00Z
5040936236,4674299.69190908,2018-12-31T00:00:00Z
5040936236,3662600.46640318,2019-12-31T00:00:00Z
5040936236,4063774.58690642,2020-12-31T00:00:00Z
5040936237,4933083.46897391,2014-12-31T00:00:00Z
5040936237,5292414.51916022,2015-12-31T00:00:00Z
5040936237,5084787.83689916,2016-12-31T00:00:00Z
5040936237,5392495.37014542,2017-12-31T00:00:00Z
5040936237,5055410.86939931,2018-12-31T00:00:00Z
5040936237,3571035.4547431,2019-12-31T00:00:00Z
5040936237,3848325.52610616,2020-12-31T00:00:00Z
5040936268,,
5040936277,5446798.64295185,2011-12-31T00:00:00Z
5040936277,5867598.53441883,2012-12-31T00:00:00Z
5040936277,4597125.49398322,2013-12-31T00:00:00Z
5040936277,4424701.9441166,2014-12-31T00:00:00Z
5040936277,3538178.85499309,2015-12-31T00:00:00Z
5040936277,5147832.24616461,2016-12-31T00:00:00Z
5040936277,5724924.39887002,2017-12-31T00:00:00Z
5040936277,5118498.97332073,2018-12-31T00:00:00Z
5040936277,4473263.61932415,2019-12-31T00:00:00Z
5040936277,4485500.12473031,2020-12-31T00:00:00Z
5040936425,5628710.03098127,2011-12-31T00:00:00Z
5040936425,5197994.3023264,2012-12-31T00:00:00Z
5040936425,5534911.16216415,2013-12-31T00:00:00Z
5040936425,5345168.55596689,2014-12-31T00:00:00Z
5040936425,5435358.68509179,2015-12-31T00:00:00Z
5040936425,5443509.3338538,2016-12-31T00:00:00Z
5040936425,5614235.82609979,2017-12-31T00:00:00Z
5040936425,5542406.75931906,2018-12-31T00:00:00Z
5040936425,4704280.43756219,2019-12-31T00:00:00Z
5040936425,5231252.51736173,2020-12-31T00:00:00Z
5040936593,9092710.2833884,2011-12-31T00:00:00Z
5040936593,7796217.04612788,2012-12-31T00:00:00Z
5040936593,7497005.40434439,2013-12-31T00:00:00Z
5040936593,6467459.76816755,2014-12-31T00:00:00Z
5040936593,5325851.02406073,2015-12-31T00:00:00Z
5040936593,4827247.25386961,2016-12-31T00:00:00Z
5040936593,5736429.22864374,2017-12-31T00:00:00Z
5040936593,5626401.25245421,2018-12-31T00:00:00Z
5040936593,5482753.65470702,2019-12-31T00:00:00Z
5040936593,6401503.55454021,2020-12-31T00:00:00Z
5040936670,8979596.42423061,2011-12-31T00:00:00Z
5040936670,8977274.31799897,2012-12-31T00:00:00Z
5040936670,8569003.76895223,2013-12-31T00:00:00Z
5040936670,7566194.16581628,2014-12-31T00:00:00Z
5040936670,6010615.7285103,2015-12-31T00:00:00Z
5040936670,6175015.16385631,2016-12-31T00:00:00Z
5040936670,5553562.98697738,2017-12-31T00:00:00Z
5040936670,6195055.03906758,2018-12-31T00:00:00Z
5040936670,6360412.82237058,2019-12-31T00:00:00Z
5040936670,6682227.28128591,2020-12-31T00:00:00Z
5040936695,6619459.55287667,2010-12-31T00:00:00Z
5040936695,11216677.6292801,2011-12-31T00:00:00Z
5040936695,9802792.56558247,2012-12-31T00:00:00Z
5040936695,11941523.5683803,2013-12-31T00:00:00Z
5040936695,12602895.7852855,2014-12-31T00:00:00Z
5040936695,11796249.7697718,2015-12-31T00:00:00Z
5040936695,12323334.7744509,2016-12-31T00:00:00Z
5040936695,11053113.825754,2017-12-31T00:00:00Z
5040936695,12867021.7097283,2018-12-31T00:00:00Z
5040936695,9569851.79007344,2019-12-31T00:00:00Z
5040936695,10452265.8714379,2020-12-31T00:00:00Z
5040936962,7648958.00821901,2010-12-31T00:00:00Z
5040936962,9504423.28733712,2011-12-31T00:00:00Z
5040936962,11421131.8610328,2012-12-31T00:00:00Z
5040936962,13780305.6377012,2013-12-31T00:00:00Z
5040936962,9436573.40770678,2014-12-31T00:00:00Z
5040936962,7179028.91090745,2015-12-31T00:00:00Z
5040936962,10924973.9097878,2020-12-31T00:00:00Z
5040936962,10924973.9097878,2020-12-31T00:00:00Z
5040936963,6190884.12404668,2011-12-31T00:00:00Z
5040936963,7724111.11622639,2012-12-31T00:00:00Z
5040936963,10975464.6671957,2013-12-31T00:00:00Z
5040936963,10002255.292285,2014-12-31T00:00:00Z
5040936963,5276752.81054511,2015-12-31T00:00:00Z
5040936963,7699045.23131673,2016-12-31T00:00:00Z
5040936963,9775593.30698681,2017-12-31T00:00:00Z
5040936963,6982856.97614484,2018-12-31T00:00:00Z
5040936963,11497949.3213157,2019-12-31T00:00:00Z
5040936963,7632869.59757936,2020-12-31T00:00:00Z
5040937024,4031713.88675829,2011-12-31T00:00:00Z
5040937024,5262872.43018526,2012-12-31T00:00:00Z
5040937024,6629562.17731106,2013-12-31T00:00:00Z
5040937024,7537066.48295814,2014-12-31T00:00:00Z
5040937024,7973425.5756628,2015-12-31T00:00:00Z
5040937024,9188037.38512113,2016-12-31T00:00:00Z
5040937024,11162106.949926,2017-12-31T00:00:00Z
5040937024,13617684.0612612,2018-12-31T00:00:00Z
5040937024,15276342.5602281,2019-12-31T00:00:00Z
5040937024,15391488.9192595,2020-12-31T00:00:00Z
5040937027,4815648.32613462,2011-12-31T00:00:00Z
5040937027,6326391.87360116,2012-12-31T00:00:00Z
5040937027,8061448.14033269,2013-12-31T00:00:00Z
5040937027,6743456.50082334,2014-12-31T00:00:00Z
5040937027,4310450.24884772,2015-12-31T00:00:00Z
5040937027,7193140.66169134,2016-12-31T00:00:00Z
5040937027,8722840.83095657,2017-12-31T00:00:00Z
5040937027,5030938.09614324,2018-12-31T00:00:00Z
5040937027,4505681.0458125,2019-12-31T00:00:00Z
5040937027,4011832.1648224,2020-12-31T00:00:00Z
5040937038,6338307.40020019,2011-12-31T00:00:00Z
5040937038,6171338.31073421,2012-12-31T00:00:00Z
5040937038,6121665.90733003,2013-12-31T00:00:00Z
5040937038,5641379.58219089,2014-12-31T00:00:00Z
5040937038,4464705.64877908,2015-12-31T00:00:00Z
5040937038,4220042.59374208,2016-12-31T00:00:00Z
5040937038,4679317.02764662,2017-12-31T00:00:00Z
5040937038,4440271.11147542,2018-12-31T00:00:00Z
5040937038,,2019-12-31T00:00:00Z
5040937038,,2020-12-31T00:00:00Z
5040937050,4417694.82796022,2011-12-31T00:00:00Z
5040937050,7107682.85630475,2012-12-31T00:00:00Z
5040937050,4985116.0047199,2013-12-31T00:00:00Z
5040937050,4468473.05223675,2014-12-31T00:00:00Z
5040937050,3489204.94075218,2015-12-31T00:00:00Z
5040937050,3358395.94158858,2016-12-31T00:00:00Z
5040937050,3439944.10233967,2017-12-31T00:00:00Z
5040937050,3572041.06530535,2018-12-31T00:00:00Z
5040937050,,2019-12-31T00:00:00Z
5040937050,3041778.10146674,2020-12-31T00:00:00Z
5040937078,8460309.10240987,2011-12-31T00:00:00Z
5040937078,9147816.02810012,2012-12-31T00:00:00Z
5040937078,8688909.52819658,2013-12-31T00:00:00Z
5040937078,8035738.78019607,2014-12-31T00:00:00Z
5040937078,5842687.40835939,2015-12-31T00:00:00Z
5040937078,7110312.94063371,2016-12-31T00:00:00Z
5040937078,6440161.50038096,2017-12-31T00:00:00Z
5040937078,6253346.97134586,2018-12-31T00:00:00Z
5040937078,6409095.83478116,2019-12-31T00:00:00Z
5040937078,5254183.97680334,2020-12-31T00:00:00Z
5040937092,5692325.40832752,2011-12-31T00:00:00Z
5040937092,5811841.20437567,2012-12-31T00:00:00Z
5040937092,4579241.82250501,2013-12-31T00:00:00Z
5040937092,4375996.63835381,2014-12-31T00:00:00Z
5040937092,3420343.14255559,2015-12-31T00:00:00Z
5040937092,3310248.6044558,2016-12-31T00:00:00Z
5040937092,3569040.40274784,2017-12-31T00:00:00Z
5040937092,3342439.7202346,2018-12-31T00:00:00Z
5040937092,,2019-12-31T00:00:00Z
5040937092,,2020-12-31T00:00:00Z
5040937101,4023333.01331774,2010-12-31T00:00:00Z
5040937101,3883575.83108403,2011-12-31T00:00:00Z
5040937101,6963815.1775514,2012-12-31T00:00:00Z
5040937101,4841195.02949053,2013-12-31T00:00:00Z
5040937101,,2014-12-31T00:00:00Z
5040937101,,2015-12-31T00:00:00Z
5040937101,,2016-12-31T00:00:00Z
5040937101,2083948.53416867,2017-12-31T00:00:00Z
5040937101,2670606.75391348,2018-12-31T00:00:00Z
5040937101,5881544.87319178,2019-12-31T00:00:00Z
5040937137,10275849.0851004,2011-12-31T00:00:00Z
5040937137,8129728.48323792,2012-12-31T00:00:00Z
5040937137,7932174.74364738,2013-12-31T00:00:00Z
5040937137,9969148.4177796,2014-12-31T00:00:00Z
5040937137,5017713.12202216,2015-12-31T00:00:00Z
5040937137,4417875.7116639,2016-12-31T00:00:00Z
5040937137,4121635.54229988,2017-12-31T00:00:00Z
5040937137,4554887.31587067,2018-12-31T00:00:00Z
5040937137,3346160.88573443,2019-12-31T00:00:00Z
5040937137,,2020-12-31T00:00:00Z
5040937241,8474783.38770494,2011-12-31T00:00:00Z
5040937241,9094467.9654045,2012-12-31T00:00:00Z
5040937241,9785604.39151242,2013-12-31T00:00:00Z
5040937241,8164027.91890459,2014-12-31T00:00:00Z
5040937241,4282855.80985919,2015-12-31T00:00:00Z
5040937241,4732025.1687976,2016-12-31T00:00:00Z
5040937241,4935208.66250822,2017-12-31T00:00:00Z
5040937241,9122441.44402966,2018-12-31T00:00:00Z
5040937241,5177006.13751162,2019-12-31T00:00:00Z
5040937241,4024204.48712578,2020-12-31T00:00:00Z
5040937274,9842335.30576899,2011-12-31T00:00:00Z
5040937274,7859546.35926333,2012-12-31T00:00:00Z
5040937274,8698447.48631829,2013-12-31T00:00:00Z
5040937274,8088423.27760615,2014-12-31T00:00:00Z
5040937274,7223528.05125832,2015-12-31T00:00:00Z
5040937274,6912837.35244307,2016-12-31T00:00:00Z
5040937274,6964418.42764829,2017-12-31T00:00:00Z
5040937274,6058548.61537796,2018-12-31T00:00:00Z
5040937274,6432527.37813765,2019-12-31T00:00:00Z
5040937274,6573116.19752419,2020-12-31T00:00:00Z
5040937450,13724481.5778115,2011-12-31T00:00:00Z
5040937450,12257663.9022051,2012-12-31T00:00:00Z
5040937450,12117635.1522704,2013-12-31T00:00:00Z
5040937450,14169901.4559869,2014-12-31T00:00:00Z
5040937450,11289481.6267257,2015-12-31T00:00:00Z
5040937450,11132999.1227622,2016-12-31T00:00:00Z
5040937450,12983382.0548401,2017-12-31T00:00:00Z
5040937450,9344295.12721533,2018-12-31T00:00:00Z
5040937450,11059574.7189083,2019-12-31T00:00:00Z
5040937450,11325901.1471879,2020-12-31T00:00:00Z
5040937492,5829920.4660708,2011-12-31T00:00:00Z
5040937492,7152082.21170949,2012-12-31T00:00:00Z
5040937492,7380676.37939568,2013-12-31T00:00:00Z
5040937492,7604394.40563023,2014-12-31T00:00:00Z
5040937492,4601807.74879867,2015-12-31T00:00:00Z
5040937492,2574809.94741027,2016-12-31T00:00:00Z
5040937492,3409789.33798541,2017-12-31T00:00:00Z
5040937492,3862270.93909591,2018-12-31T00:00:00Z
5040937492,5611513.39781162,2019-12-31T00:00:00Z
5040937492,3984527.72939425,2020-12-31T00:00:00Z
5040937497,4927335.44117309,2010-12-31T00:00:00Z
5040937497,6396561.93114085,2011-12-31T00:00:00Z
5040937497,5700842.81586382,2012-12-31T00:00:00Z
5040937497,5847790.25269237,2013-12-31T00:00:00Z
5040937497,5934248.08743117,2014-12-31T00:00:00Z
5040937497,5088315.11006488,2015-12-31T00:00:00Z
5040937497,5080735.83327908,2016-12-31T00:00:00Z
5040937497,5230216.71860044,2017-12-31T00:00:00Z
5040937497,6736899.45598335,2018-12-31T00:00:00Z
5040937497,7414491.03734444,2019-12-31T00:00:00Z
5040937497,6329722.75359042,2020-12-31T00:00:00Z
5040937520,9548024.83810252,2011-12-31T00:00:00Z
5040937520,8044027.40187528,2012-12-31T00:00:00Z
5040937520,7112080.66586111,2013-12-31T00:00:00Z
5040937520,0.0,2014-12-31T00:00:00Z
5040937520,0.0,2015-12-31T00:00:00Z
5040937520,0.0,2016-12-31T00:00:00Z
5040937520,0.0,2017-12-31T00:00:00Z
5040937524,5970553.33677724,2011-12-31T00:00:00Z
5040937524,6500719.57524846,2012-12-31T00:00:00Z
5040937524,6153345.55394856,2013-12-31T00:00:00Z
5040937524,4936585.15762352,2014-12-31T00:00:00Z
5040937524,4539906.70998656,2015-12-31T00:00:00Z
5040937524,4451721.85954932,2016-12-31T00:00:00Z
5040937536,7301830.19416352,2011-12-31T00:00:00Z
5040937536,8148486.3504438,2012-12-31T00:00:00Z
5040937536,7815845.71869867,2013-12-31T00:00:00Z
5040937536,5943161.4767211,2014-12-31T00:00:00Z
5040937536,4244944.53106864,2015-12-31T00:00:00Z
5040937536,4225524.7162869,2016-12-31T00:00:00Z
5040937536,4957976.11511304,2017-12-31T00:00:00Z
5040937536,4260722.12175753,2018-12-31T00:00:00Z
5040937536,,2019-12-31T00:00:00Z
5040937536,,2020-12-31T00:00:00Z
5040937540,6169262.04354416,2011-12-31T00:00:00Z
5040937540,5948136.90003673,2012-12-31T00:00:00Z
5040937540,6130011.62068653,2013-12-31T00:00:00Z
5040937540,5755502.79863507,2014-12-31T00:00:00Z
5040937540,4957303.67450674,2015-12-31T00:00:00Z
5040937540,4799598.28799138,2016-12-31T00:00:00Z
5040937540,5112625.24796598,2017-12-31T00:00:00Z
5040937540,5901873.67503509,2018-12-31T00:00:00Z
5040937540,5804994.24853684,2019-12-31T00:00:00Z
5040937540,6148830.86887891,2020-12-31T00:00:00Z
5040937553,9283913.8051875,2011-12-31T00:00:00Z
5040937553,10605766.954414,2012-12-31T00:00:00Z
5040937553,9586840.15708323,2013-12-31T00:00:00Z
5040937553,8355824.95630379,2014-12-31T00:00:00Z
5040937553,4410884.06282398,2015-12-31T00:00:00Z
5040937553,5313010.98197163,2016-12-31T00:00:00Z
5040937553,4468718.09105206,2017-12-31T00:00:00Z
5040937553,6357387.00237417,2018-12-31T00:00:00Z
5040937553,6603941.62977957,2019-12-31T00:00:00Z
5040937553,5030948.88558802,2020-12-31T00:00:00Z
5040937555,5978773.3012658,2011-12-31T00:00:00Z
5040937555,6293866.76440931,2012-12-31T00:00:00Z
5040937555,7605159.03661734,2013-12-31T00:00:00Z
5040937555,7049058.41933494,2014-12-31T00:00:00Z
5040937555,6474127.72395275,2015-12-31T00:00:00Z
5040937555,5849186.4021706,2016-12-31T00:00:00Z
5040937555,7062027.82551788,2017-12-31T00:00:00Z
5040937555,6581823.23952153,2018-12-31T00:00:00Z
5040937555,7756637.06849167,2019-12-31T00:00:00Z
5040937555,7017239.90503523,2020-12-31T00:00:00Z
5040937614,4374629.36183538,2011-12-31T00:00:00Z
5040937614,5742832.90392101,2012-12-31T00:00:00Z
5040937614,4584010.80156587,2013-12-31T00:00:00Z
5040937649,4700390.1284146,2011-12-31T00:00:00Z
5040937649,8542745.74281691,2012-12-31T00:00:00Z
5040937649,4297020.45451086,2013-12-31T00:00:00Z
5040937649,6677401.91947838,2014-12-31T00:00:00Z
5040937649,2152328.98172781,2016-12-31T00:00:00Z
5040937649,2458642.67437775,2017-12-31T00:00:00Z
5040937649,2580217.36525413,2018-12-31T00:00:00Z
5040937649,,2019-12-31T00:00:00Z
5040937649,,2020-12-31T00:00:00Z
5040937677,,
5040937708,4113063.00058743,2015-12-31T00:00:00Z
5040937708,6034982.68580923,2016-12-31T00:00:00Z
5040937708,4010946.96952965,2017-12-31T00:00:00Z
5040937708,5997428.17161782,2018-12-31T00:00:00Z
5040937708,5221821.80781481,2019-12-31T00:00:00Z
5040937708,4515471.00893075,2020-12-31T00:00:00Z
5040937711,7367589.910072,2011-12-31T00:00:00Z
5040937711,8716901.35393938,2012-12-31T00:00:00Z
5040937711,9603701.90447696,2013-12-31T00:00:00Z
5040937711,8933762.75115567,2014-12-31T00:00:00Z
5040937711,9948168.15318871,2015-12-31T00:00:00Z
5040937711,10729705.5859866,2016-12-31T00:00:00Z
5040937711,12725431.6609664,2017-12-31T00:00:00Z
5040937711,14950896.7992965,2018-12-31T00:00:00Z
5040937711,15769428.6789194,2019-12-31T00:00:00Z
5040937711,16990398.2610698,2020-12-31T00:00:00Z
5040937814,3670035.44926167,2011-12-31T00:00:00Z
5040937814,5319318.12232772,2012-12-31T00:00:00Z
5040937814,6767181.28735287,2013-12-31T00:00:00Z
5040937814,6995896.41892719,2014-12-31T00:00:00Z
5040937814,5922984.73983051,2015-12-31T00:00:00Z
5040937814,8631363.5936676,2016-12-31T00:00:00Z
5040937814,6297986.02507215,2017-12-31T00:00:00Z
