Instrument,Total Fixed Assets - Net,Date
5060885685,17867.0971890245,
5060885685,18299.1181354865,
5060885685,,
5060885685,,
5060885685,,
5060885685,,
5060885685,,
5060885685,,
5060885685,,
5060885685,,
5060885685,,
5060885685,,
5060885685,,
5060885701,863079.538667043,
5060885701,929466.989066443,
5060885701,1816516.14064131,
5060885701,1869116.60473438,
5060885701,2085096.80963164,
5060885711,,
5060885711,72060.6917577797,
5060885711,75073.2956658389,
5060885711,68427.2983759978,
5060885711,59823.4759993722,
5060885712,,
5060885716,,
5060885722,,
5060885722,177.512615643398,
5060885722,337.57992346541,
5060885722,241.776768510873,
5060885722,378.763760285183,
5060885724,,
5060885724,3107.57989907485,
5060885724,20495.1955950624,
5060885724,17237.8199834847,
5060885724,15150.3262112414,
5060885727,,
5060885727,,
5060885727,,
5060885727,,
5060885727,67070.8982676744,
5060885727,65895.9093851133,
5060885727,,
5060885727,,
5060885727,,
5060885727,,
5060885727,63665.7695542473,
5060885727,74007.7494271902,
5060885727,72249.7820901,
5060885727,71871.4436248683,
5060885728,30361.3438724746,
5060885728,33566.4599897877,
5060885728,32160.7609622454,
5060885728,32938.3983278933,
5060885728,30778.0482910842,
5060885728,29783.9870550162,
5060885728,,
5060885728,,
5060885728,,
5060885728,24986.8376755248,
5060885728,24188.5302775442,
5060885728,27600.5926032557,
5060885728,26387.8910909258,
5060885728,25792.1328161783,
5060885729,,
5060885740,16867.4205935525,
5060885740,18648.0414326355,
5060885740,17880.7257376889,
5060885740,18313.0762182901,
5060885740,17111.965754799,
5060885740,16559.28802589,
5060885740,,
5060885740,,
5060885740,,
5060885740,,
5060885740,,
5060885740,,
5060885740,,
5060885740,,
5060885745,,
5060885745,,
5060885745,62379.2900756949,
5060885745,59638.4989448573,
5060885745,74658.6552474049,
5060885745,82315.5837811431,
5060885751,10209.4894712264,
5060885751,31.5391084945332,
5060885751,12438.67036144,
5060885751,5567.02449766034,
5060885751,2313.74571217183,
5060885761,,
5060885761,231252.806980656,
5060885761,404.541692158204,
5060885761,408.626938251216,
5060885761,456.12402753178,
5060885772,60465.0242145129,
5060885772,50139.3245313298,
5060885772,44067.0384814302,
5060885772,65459.8293534902,
5060885772,54199.7190823356,
5060885772,41751.4563106796,
5060885772,46804.4120751531,
5060885772,35784.9740220469,
5060885772,19476.1991169177,
5060885772,,
5060885773,,
5060885780,,
5060885782,,
5060885782,657.064760302776,
5060885782,1049.65151569679,
5060885782,1290.25598678778,
5060885782,1541.37614061834,
5060885785,,
5060885788,,
5060885788,33275.6097560976,
5060885788,58958.4817840477,
5060885788,64584.9733920543,
5060885788,82614.1963545053,
5060885794,13493.936474842,
5060885794,14918.4331461084,
5060885794,14293.6777512196,
5060885794,14639.2945083892,
5060885794,13679.1385191626,
5060885794,13237.3333333333,
5060885794,13491.9780451763,
5060885794,14055.3646534898,
5060885794,12370.2171414746,
5060885794,11105.2660157904,
5060885794,10750.4625735913,
5060885794,12266.9353774547,
5060885794,11727.9566932746,
5060885794,11463.1751227496,
5060885794,12488.8128969223,
5060885798,,
5060885798,,
5060885798,26227.7100154613,
5060885798,39676.9045548793,
5060885798,55566.2524271845,
5060885798,56635.1725775808,
5060885798,60231.8772850977,
5060885798,56804.1492772032,
5060885798,51067.5275029594,
5060885798,54749.936921783,
5060885798,66602.9318266336,
5060885798,63240.7445637214,
5060885798,61656.0208954555,
5060885798,67025.9770395701,
5060885808,359679.524400029,
5060885808,238850.183810682,
5060885808,263391.227166008,
5060885808,283628.720486924,
5060885808,91894.0970873786,
5060885808,17578.9793118007,
5060885808,,
5060885808,,
5060885808,617.760450038553,
5060885808,2606.32884777124,
5060885808,2457.03626396037,
5060885808,2870.97440132122,
5060885808,147715.938389794,
5060885808,177849.914509038,
5060885816,31305.7362663464,
5060885816,32688.4528411992,
5060885816,26340.5599586251,
5060885816,23454.3033842982,
5060885816,18075.7139990636,
5060885816,12692.5566343042,
5060885816,,
5060885816,,
5060885816,,
5060885816,3618.88665892046,
5060885816,2354.11175679824,
5060885819,,
5060885839,,
5060885839,,
5060885839,,
5060885839,,
5060885839,64323.4566249749,
5060885839,51866.6666666667,
5060885839,829.902892125818,
5060885839,494.818154328284,
5060885839,435.492651061513,
5060885839,,
5060885839,34435.4499579479,
5060885839,35409.8439318146,
5060885839,14061.3473713185,
5060885839,,
5060885843,,
5060885843,,
5060885843,,
5060885843,,
5060885843,,
5060885843,,
5060885843,,
5060885843,,
5060885843,24986.8376755248,
5060885843,24188.5302775442,
5060885843,27600.5926032557,
5060885843,26387.8910909258,
5060885843,25792.1328161783,
5060885844,,
5060885852,36550.1495368006,
5060885852,35019.4993080891,
5060885852,35866.2600927676,
5060885852,33513.8786703231,
5060885852,32431.4563106796,
5060885852,,
5060885852,,
5060885852,30307.0223189984,
5060885852,27207.8930506836,
5060885852,,
5060885852,,
5060885852,,
5060885852,1.12100082954061,
5060885855,,
5060885855,2227.16568544996,
5060885855,1489.90535142333,
5060885855,11061.7946600606,
5060885855,7028.67520121965,
5060885861,,
5060885861,22657.6640033642,
5060885861,937.544223784141,
5060885861,77.7337550381932,
5060885861,,
5060885862,,
5060885865,48578.1660310632,
5060885865,53706.3534904078,
5060885865,51457.234313191,
5060885865,52701.454503808,
5060885865,49244.8933181727,
5060885865,47654.3948220065,
5060885865,48571.1156850327,
5060885865,50599.3072545839,
5060885865,44532.7768705014,
5060885865,39978.9533128441,
5060885865,38701.6610597141,
5060885865,44160.9625604299,
5060885865,42220.6395082118,
5060885865,41267.4259578952,
5060885867,33734.8279911851,
5060885867,,
5060885867,35734.1804000503,
5060885867,36598.2219549905,
5060885867,34197.8329208749,
5060885867,33093.3203883495,
5060885867,,
5060885867,35138.3978887759,
5060885867,30925.5307566685,
5060885867,27763.1541794724,
5060885867,26876.145920942,
5060885867,30667.3264476194,
5060885867,,
5060885867,,
5060885870,,
5060885870,18213.7615643398,
5060885870,13314.6315423279,
5060885870,12083.3677401596,
5060885870,6106.59596888102,
5060885872,,
5060885872,15505.677039529,
5060885872,19465.9373088135,
5060885872,23238.3704927058,
5060885872,94136.0670806897,
5060885872,83563.7518319492,
5060885878,,
5060885881,,
5060885884,655.944223021036,
5060885884,130700.914634146,
5060885884,132564.964431809,
5060885884,122237.235067437,
5060885884,206808.118288008,
5060885884,222403.688324377,
5060885887,,
5060885887,538624.705634987,
5060885887,472277.971713391,
5060885887,747559.787595192,
5060885887,663434.679281663,
5060885890,18332.3920243861,
5060885890,2712.81639798672,
5060885890,3060.48280007269,
5060885890,1906.1730515948,
5060885890,7997.45836398903,
5060885890,12875.7281553398,
5060885890,,
5060885890,,
5060885890,,
5060885890,,
5060885890,1502.83851976451,
5060885890,1185.80631230432,
5060885890,8688.29709147628,
5060885890,6754.59049839697,
5060885894,,
5060885906,,
5060885939,,
5060885939,23593.3557611438,
5060885939,,
5060885939,,
5060885939,,
5060885941,,
5060885944,,
5060885944,23.6543313708999,
5060885944,29315.9391082161,
5060885944,,
5060885944,,
5060885944,,
5060885958,6030.05677039529,
5060885958,45679.634361392,
5060885958,,
5060885958,,
5060885959,53563.6109315,
5060885959,48430.8556422788,
5060885959,36993.3185166548,
5060885959,37235.0970623604,
5060885959,9151.58852250686,
5060885959,27823.9482200647,
5060885959,,
5060885959,,
5060885959,54948.2852476865,
5060885959,39103.6152952292,
5060885959,26632.6745164003,
5060885959,19767.0373436019,
5060885959,11076.7042847968,
5060885959,4455.97829742394,
5060885959,5647.37420615535,
5060885964,,
5060885964,,
5060885964,,
5060885964,,
5060885964,,
5060885964,8088.47141939628,
5060885964,8882.77694325494,
5060885964,11014.0693698095,
5060885967,,
5060885976,,
5060885978,,
5060885978,1238819.38603869,
5060885978,3247496.91102554,
5060885978,4216736.91393706,
5060885978,8015440.84478623,
5060885982,,
5060885982,38611.0492010093,
5060885982,14447.9672748647,
5060885982,65.7170382603909,
5060885982,163.486760980203,
5060885982,178.114313629702,
5060885991,199592.049018893,
5060885991,147176.416320711,
5060885991,132429.436522934,
5060885991,149356.872450003,
5060885991,136180.194174757,
5060885991,126432.86890437,
5060885991,,
5060885991,,
5060885991,100241.884862241,
5060885991,98112.5841042893,
5060885991,113378.894207123,
5060885991,112882.156619873,
5060885991,122632.154787795,
5060885995,55872.8441165991,
5060885995,66671.5296520534,
5060885995,67970.8139388602,
5060885995,75213.3081372044,
5060885995,76622.2995117384,
5060885995,79728.1553398058,
5060885995,87215.0094996834,
5060885995,98878.4121835226,
5060885995,92473.2353474869,
5060885995,88379.8394891454,
5060885995,91520.1850294365,
5060885995,111584.553928096,
5060885995,,
5060885995,,
5060885995,,
5060886009,45748.7760784365,
5060886009,52783.2810562404,
5060886009,52255.4199689688,
5060886009,56102.0443222814,
5060886009,52898.1205270551,
5060886009,53929.5145631068,
5060886009,,
5060886009,,
5060886009,53311.9820964132,
5060886009,49365.6780443305,
5060886009,46799.3271656855,
5060886009,53496.5631410372,
5060886009,51602.9222864483,
5060886009,50936.854023272,
5060886016,2724818.22620446,
5060886016,2677919.70238529,
5060886016,18853.4127283656,
5060886016,17876.7107598923,
5060886016,59221.3096113972,
5060886016,48988.4530744337,
5060886016,,
5060886016,,
5060886016,,
5060886016,,
5060886016,11205.7085786375,
5060886016,9972.32518803757,
5060886016,6538.66180383521,
5060886016,1210.344595655,
5060886021,18648.0414326355,
5060886021,17867.0971890245,
5060886021,18299.1181354865,
5060886021,,
5060886021,,
5060886021,,
5060886021,,
5060886021,,
5060886021,,
5060886021,,
5060886021,,
5060886021,,
5060886021,,
5060886029,,
5060886029,4764.413372582,
5060886029,11390.5663319778,
5060886034,0.672991910901149,
5060886034,0.744036764169524,
5060886034,0.712877930137963,
5060886034,0.730115100498196,
5060886034,0.682228613470671,
5060886034,0.660194174757282,
5060886034,414.964640067553,
5060886034,432.292382549413,
5060886034,2312.15145466643,
5060886034,28885.2640609898,
5060886034,22376.8292682927,
5060886034,19158.6473290867,
5060886034,12223.4149922011,
5060886034,5990.44907293232,
5060886034,38.886174890083,
5060886041,,
5060886048,,
5060886051,321192.178625341,
5060886051,357812.762825904,
5060886051,341476.673744317,
5060886051,249083.872373612,
5060886051,,
5060886051,218215.705911089,
5060886054,,
5060886054,9720.35323801514,
5060886054,8860.25839421312,
5060886061,20870.8779245457,
5060886061,23425.8953971843,
5060886061,50.8799150137683,
5060886061,52.1101758002634,
5060886061,48.6923951575145,
5060886061,186.407766990291,
5060886061,188.674266413342,
5060886061,196.55276685818,
5060886061,172.987358616101,
5060886061,206.340070155624,
5060886061,199.747687132044,
5060886061,16795.6238528808,
5060886061,14.9096247362143,
5060886061,218.146761428603,
5060886061,262.579384465071,
5060886062,19616161.5698496,
5060886063,,
5060886063,1.05130361648444,
5060886063,1.1996017322249,
5060886063,1.14689421047803,
5060886063,1.12100082954061,
5060886063,842.208109428432,
5060886064,,
5060886077,78943.5261507039,
5060886077,79566.7379544597,
5060886077,85685.2201798087,
5060886077,48459.4207745301,
5060886077,53366.783171521,
5060886077,,
5060886077,,
5060886077,,
5060886077,49115.2789391948,
5060886077,47546.0891505467,
5060886077,17520.2192871967,
5060886077,17085.4321497385,
5060886077,11210.0082954061,
5060886079,39750.7737752631,
5060886079,31099.6635828427,
5060886079,31261.6211417809,
5060886079,37288.971465272,
5060886079,39530.9732529202,
5060886086,,
5060886087,,
5060886094,,
5060886094,,
5060886094,81779.8254835997,
5060886094,25162.9898873574,
5060886094,18195.4766492339,
5060886099,,
5060886099,,
5060886099,,
5060886099,,
5060886099,8114.11788444724,
5060886106,716.723189189903,
5060886106,24894.5947917427,
5060886106,20102.9339819125,
5060886106,16429.7657905285,
5060886106,11407.8255635075,
5060886106,7275.54692556634,
5060886106,,
5060886106,,
5060886106,786.439242726668,
5060886106,4.3440014769605,
5060886106,,
5060886106,2025.14365230743,
5060886106,,
5060886106,,
5060886106,,
5060886117,,
5060886128,355432.716847124,
5060886128,38544.2809083263,
5060886128,138748.347548614,
5060886128,138078.149371502,
5060886128,1178532.27361388,
5060886128,1373595.28578407,
5060886131,,
5060886134,,
5060886134,115305.719091674,
5060886134,70126.2940703686,
5060886134,267322.862189192,
5060886134,88552.0144384907,
5060886134,38181.8392769907,
5060886145,,
5060886146,,
5060886150,,
5060886151,,
5060886152,,
5060886152,6702.06055508831,
5060886152,,
5060886152,8723.27736489586,
5060886152,26695.5137546802,
5060886154,,
5060886154,1432.8637510513,
5060886154,2830.52026727127,
5060886154,38500.0917515368,
5060886154,36617.4920969442,
5060886157,,
5060886160,,
5060886162,31791.5572504981,
5060886162,34836.5161572689,
5060886162,,
5060886162,33080.398556949,
5060886162,30090.9370610661,
5060886162,28637.6051779935,
5060886162,29049.4511294068,
5060886162,,
5060886162,,
5060886162,23218.4272542653,
5060886162,22239.9705634987,
5060886162,24846.7148906563,
5060886176,,
5060886176,735.912531539109,
5060886176,3193.33981118269,
5060886176,1758.18882466281,
5060886176,3234.08739322467,
5060886179,,
5060886184,,
5060886185,,
5060886191,140550.047414108,
5060886191,165474.790679471,
5060886191,155177.804500945,
5060886191,130544.966891847,
5060886191,107177.022653722,
5060886191,,
5060886191,,
5060886191,5143.954515212,
5060886191,4626.23125291863,
5060886191,1696.80403700589,
5060886191,2110.69924784971,
5060886191,2017.96036333609,
5060886191,1019.55025446719,
5060886196,42934.8019549201,
5060886196,43394.5569673334,
5060886196,44471.267823398,
5060886196,42838.5526051769,
5060886196,41236.5177993527,
5060886196,25820.0073886426,
5060886196,,
5060886196,22743.8577390673,
5060886196,19983.7425744725,
5060886196,19596.7094196804,
5060886196,22771.955710704,
5060886196,21961.6363886595,
5060886196,22705.6700221958,
5060886210,133394.765442201,
5060886210,184190.548408937,
5060886210,205330.366145702,
5060886210,196064.214647563,
5060886210,193190.606687138,
5060886210,245462.303831984,
5060886210,238473.082619207,
5060886210,,
5060886210,120.97018085042,
5060886210,1382.69567011653,
5060886210,4516.26366694701,
5060886210,31372.3683736999,
5060886210,1525.97715386733,
5060886210,772.750711835527,
5060886213,693.860386879731,
5060886213,32484.0153069181,
5060886213,1040.93265437196,
5060886213,92170.9302064884,
5060886213,97026.1358085003,
5060886215,51901.6704354803,
5060886215,73403.9222264156,
5060886215,49567.6430166638,
5060886215,41208.1867433616,
5060886215,42913.928802589,
5060886215,33120.0390542537,
5060886215,37337.8233499189,
5060886215,48937.6035807174,
5060886215,40328.7214517653,
5060886215,34302.9857022708,
5060886215,19599.968810355,
5060886215,10563.1824020552,
5060886215,16997.8588884156,
5060886215,4962.13971665852,
5060886222,,
5060886222,3247.14045416316,
5060886222,4805.02873046149,
5060886222,5930.32617671346,
5060886222,6978.44315404793,
5060886222,8614.33805569126,
5060886232,8496.60806769276,
5060886232,4674.24274192421,
5060886232,1.33770316366798,
5060886232,1.29449838187702,
5060886232,,
5060886232,,
5060886232,10863.1706284401,
5060886232,8471.83458042376,
5060886232,,
5060886232,10454.4451242188,
5060886232,10929.5806954766,
5060886232,10674.8873394166,
5060886236,29815.123403768,
5060886236,16392.2279446191,
5060886236,11477.0355987055,
5060886236,11088.2546970657,
5060886236,,
5060886236,,
5060886236,13602.1654847363,
5060886236,10784.2830109336,
5060886236,26.9910389750603,
5060886236,396.940086246445,
5060886236,2258.81667152434,
5060886236,1960.18563751832,
5060886237,,
5060886241,,
5060886243,16867.4205935525,
5060886243,18648.0414326355,
5060886243,17867.0971890245,
5060886243,18299.1181354865,
5060886243,,
5060886243,,
5060886243,,
5060886243,,
5060886243,,
5060886243,,
5060886243,,
5060886243,,
5060886243,,
5060886243,,
5060886245,,
5060886248,,
5060886248,15208.420941968,
5060886248,9630.70260673457,
5060886248,1207.67960363336,
5060886248,790.36163486761,
5060886248,338.299951148021,
5060886255,129974.46932672,
5060886255,114288.254287751,
5060886255,122531.996220581,
5060886255,105165.741421978,
5060886255,32280.6990291262,
5060886255,30205.0348321723,
5060886255,19427.2342414163,
5060886255,,
5060886255,,
5060886255,,
5060886255,,
5060886255,,
5060886255,,
5060886255,,
5060886257,81026.1579983952,
5060886257,82012.6081547644,
5060886257,87936.6947259921,
5060886257,88814.1528994716,
5060886257,92993.5145631068,
5060886257,,
5060886257,,
5060886257,,
5060886257,101952.009643683,
5060886257,105107.916316232,
5060886257,127512.649800266,
5060886257,129051.071199193,
5060886257,134023.787637603,
5060886259,188436.309892981,
5060886259,195301.232766796,
5060886259,157258.872534631,
5060886259,159328.752218977,
5060886259,162881.907564711,
5060886259,311301.25566343,
5060886259,262197.1580114,
5060886259,225029.826538747,
5060886259,234166.696909212,
5060886259,195325.485170665,
5060886259,136825.063078217,
5060886259,105048.523890069,
5060886259,94001.1698320947,
5060886259,164712.74353743,
5060886274,18567.1310817711,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886274,,
5060886277,,
5060886292,,
5060886292,,
5060886292,203.812334305011,
5060886292,,
5060886292,,
5060886292,,
5060886294,,
5060886294,,
5060886294,,
5060886294,69834.0329388017,
5060886294,162293.769477389,
5060886294,79176.7464582316,
5060886308,,
5060886322,,
5060886330,,
5060886330,,
5060886330,297.141349072108,
5060886330,540.565648224608,
5060886330,,
5060886330,,
5060886332,,
5060886339,157.144253429046,
5060886339,310.817914213625,
5060886341,,
5060886341,1820.85786375105,
5060886341,14151.4257266588,
5060886341,3080.69547664923,
5060886344,70345.5747482878,
5060886344,47438.8941571231,
5060886344,29145.5249437386,
5060886344,29790.1276985627,
5060886344,18564.6445053843,
5060886344,8990.29126213592,
5060886354,60579.9606761589,
5060886354,70993.6392151141,
5060886354,72101.8017640234,
5060886354,78275.9119280765,
5060886354,77530.5063206475,
5060886354,79527.5080906149,
5060886354,84157.6023854761,
5060886354,,
5060886354,81209.7018085042,
5060886354,,
5060886354,18584.7876366695,
5060886354,15396.120487998,
5060886354,25726.0413799431,
5060886360,515.748528174937,
5060886360,696.008925036888,
5060886362,,
5060886362,1314.12952060555,
5060886362,4064.25066877797,
5060886362,3689.55867510781,
5060886362,4839.36058112683,
5060886380,16867.4205935525,
5060886380,15730.2502005981,
5060886380,12275.897736962,
5060886380,9709.52871786062,
5060886380,,
5060886380,,
5060886380,,
5060886380,,
5060886380,,
5060886380,,
5060886380,,
5060886380,,
5060886380,,
5060886380,,
5060886389,58715.456380887,
5060886389,69027.412648625,
5060886389,71262.4229462825,
5060886389,77389.7526198248,
5060886389,77360.4173633871,
5060886389,79433.1132686084,
5060886389,,
5060886389,,
5060886389,,
5060886389,76960.2741064932,
5060886389,77170.5214465938,
5060886389,90713.1992178597,
5060886389,90609.2072667217,
5060886389,89903.45940856,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,,
5060886396,126.362637362637,
5060886396,154.88183337312,
5060886407,,
5060886414,,
5060886418,,
5060886419,,
5060886427,18648.0414326355,
5060886427,17867.0971890245,
5060886427,18299.1181354865,
5060886427,17098.9231489532,
5060886427,16546.6666666667,
5060886427,,
5060886427,,
5060886427,,
5060886427,,
5060886427,,
5060886427,,
5060886427,,
5060886427,,
5060886427,,
5060886430,182064.35650097,
5060886430,5257.8598001313,
5060886430,35707.1888846955,
5060886430,36059.0677432285,
5060886430,30078.937863688,
5060886430,29250.4077669903,
5060886430,33230.5784251636,
5060886430,22416.6368859444,
5060886430,19887.61870199,
5060886430,13226.5070970124,
5060886431,252833.263246426,
5060886431,275980.374515661,
5060886431,220881.502890173,
5060886431,228805.237315876,
5060886431,198284.074255007,
5060886433,,
5060886433,115317.95626577,
5060886433,292448.255179281,
5060886433,519331.807964033,
5060886433,688598.849853149,
5060886436,,
5060886436,30315.559293524,
5060886436,36561.2816544907,
5060886436,37375.6651986421,
5060886436,38334.9326278501,
5060886436,44423.5710796287,
5060886440,,
5060886440,,
5060886440,2525.52152685309,
5060886440,24355.6060189008,
5060886440,4834.64116763446,
5060886440,100168.673668784,
5060886442,,
5060886442,67061.2699747687,
5060886442,102971.14957834,
5060886442,27254.6334526103,
5060886442,18066.3632491088,
5060886442,8650.4640937958,
5060886454,,
5060886458,,
5060886458,,
5060886458,37917.5153848922,
5060886458,74389.7031837783,
5060886458,78009.1809967939,
5060886462,,
5060886462,,
5060886462,,
5060886462,,
5060886462,2431.45079927359,
5060886462,,
5060886463,,
5060886471,,
5060886471,10786.3751051304,
5060886471,10353.7625508331,
5060886471,9038.67327277732,
5060886471,5676.74820079367,
5060886477,,
5060886499,143190.153204629,
5060886499,132261.200671092,
5060886499,87108.7907633385,
5060886499,125991.481990494,
5060886499,104674.148886362,
5060886499,173916.517799353,
5060886499,198027.047709521,
5060886499,177315.309123897,
5060886499,264212.592995827,
5060886499,263956.190745105,
5060886499,3846.71993271657,
5060886499,8751.09463658066,
5060886499,8522.57087806221,
5060886499,410476.604712688,
5060886522,26210.3825497156,
5060886522,43976.1616456342,
5060886522,39783.2851092381,
5060886522,37361.5215026055,
5060886522,33410.3939535817,
5060886522,30046.071197411,
5060886522,,
5060886522,,
5060886522,,
5060886522,,
5060886522,,
5060886522,,
5060886522,,
5060886522,,
5060886523,50653.5543210039,
5060886523,55329.1997957546,
5060886523,40342.6287024224,
5060886523,43752.4766649488,
5060886523,43538.8937194836,
5060886523,45035.2491909385,
5060886523,50252.335338822,
5060886523,54113.5057866234,
5060886523,49150.2449646162,
5060886523,47237.8883808821,
5060886523,47986.8166526493,
5060886523,56496.7910653663,
5060886523,55734.5742728691,
5060886523,,
5060886523,,
5060886525,33734.8279911851,
5060886525,37310.657232475,
5060886525,35748.1583986805,
5060886525,36612.5379373533,
5060886525,34211.2099525115,
5060886525,33106.2653721683,
5060886525,13.1940046442896,
5060886525,13.7449487313412,
5060886525,12.097018085042,
5060886525,,
5060886525,26876.145920942,
5060886525,30667.3264476194,
5060886525,29319.8802642444,
5060886525,28657.9265968657,
5060886526,,
5060886526,,
5060886526,,
5060886526,,
5060886526,36415.7119476268,
5060886526,7499.26722032242,
5060886531,,
5060886533,135.397392767031,
5060886562,8901.95431572558,
5060886562,9841.69523670581,
5060886562,9429.5438979047,
5060886562,386.531523793163,
5060886562,,
5060886562,,
5060886562,,
5060886562,,
5060886562,,
5060886562,,
5060886562,,
5060886562,,
5060886562,,
5060886562,,
5060886571,,
5060886575,,
5060886576,,
5060886586,5288.04667788057,
5060886586,3656.79394441046,
5060886586,17884.6568492522,
5060886600,,
5060886600,,
5060886600,,
5060886600,480.881273511331,
5060886600,948.377911799655,
5060886603,60788.9444583735,
5060886603,72121.1029250857,
5060886603,67236.969010777,
5060886603,74457.4242684533,
5060886603,74159.5879874256,
5060886603,77148.2200647249,
5060886603,84167.1944268525,
5060886603,94295.8462764934,
5060886603,88469.1223613379,
5060886603,85309.6730052888,
5060886603,88579.6888141295,
5060886603,108469.188229508,
5060886603,111257.913570052,
5060886603,116393.516131202,
5060886614,379227.375946173,
5060886614,410105.037127674,
5060886614,347965.753738875,
5060886614,298316.78362442,
5060886614,,
5060886617,100998.601232499,
5060886617,67953.7675979284,
5060886617,40923.7779734698,
5060886617,35326.64776957,
5060886617,104078.483044612,
5060886617,114991.909385113,
5060886617,156266.241819717,
5060886617,226261.951232922,
5060886617,175902.570616343,
5060886617,227126.681943072,
5060886617,220381.90706476,
5060886617,245633.701611065,
5060886617,175323.320946876,
5060886617,166514.449700693,
5060886625,,
5060886650,,
5060886650,3115.0126156434,
5060886650,971.737383188781,
5060886650,2489.07009817414,
5060886664,,
5060886670,,
5060886674,6879.21803194981,
5060886674,31.4644749164815,
5060886674,32.2252762984596,
5060886674,1937.67640960471,
5060886674,30.4336569579288,
5060886674,,
5060886674,32.3143744673832,
5060886674,28.4400895179338,
5060886675,,
5060886675,,
5060886675,108.024135986852,
5060886675,,
5060886675,566.441719166872,
5060886680,,
5060886680,,
5060886680,,
5060886680,,
5060886680,12944.9838187702,
5060886680,,
5060886680,,
5060886680,,
5060886680,10860.0036924013,
5060886680,10513.0361648444,
5060886680,11996.017322249,
5060886680,11468.9421047803,
5060886680,,
5060886680,,
5060886688,,
5060886688,24510.0925147183,
5060886688,26114.1301088039,
5060886688,24001.0551426736,
5060886688,9548.68506602695,
5060886695,46257.5975508373,
5060886695,53864.2205850171,
5060886695,55246.8654338072,
5060886695,60225.448090248,
5060886695,58565.2999799345,
5060886695,59051.6893203883,
5060886695,63170.1630778974,
5060886695,,
5060886695,,
5060886695,,
5060886695,57619.13372582,
5060886695,67857.3073739519,
5060886695,66477.7961280851,
5060886695,67135.5402102998,
5060886695,74997.0566682951,
5060886696,,
5060886696,73815.1808242221,
5060886696,11865.2607334365,
5060886696,1388.88888888889,
5060886696,18912.0350649059,
5060886705,,
5060886711,5394.23885618167,
5060886711,23039.5508691115,
5060886711,190.384438939352,
5060886713,,
5060886713,2399.2034644498,
5060886713,8028.25947334618,
5060886713,10089.0074658655,
5060886713,13434.2940889106,
5060886715,,
5060886716,,
5060886724,,
5060886725,,
5060886728,,
5060886737,28040.313535055,
5060886737,41115.0193303669,
5060886737,43723.724857075,
5060886737,49681.7986600241,
5060886737,334.425790916996,
5060886737,55767.0161812298,
5060886737,,
5060886737,,
5060886737,,
5060886737,95131.2105646116,
5060886737,91999.6951219512,
5060886737,118953.647389067,
5060886737,153959.583448023,
5060886737,21201.0066587449,
5060886738,37268.3918132513,
5060886738,44086.8480560216,
5060886738,44352.5950154457,
5060886738,47696.2721181928,
5060886738,,
5060886738,,
5060886738,,
5060886738,,
5060886738,,
5060886738,,
5060886738,,
5060886738,,
5060886738,,
5060886738,,
5060886738,,
5060886741,,
5060886746,33554.3737876249,
5060886746,52587.4826756146,
5060886746,38415.5519212759,
5060886746,26973.987860047,
5060886746,15554.8658952578,
5060886746,5777.91585760518,
5060886746,3334.86383787207,
5060886746,4023.14649366358,
5060886746,5494.46561422609,
5060886746,68262.7252093266,
5060886746,52859.5458368377,
5060886746,51762.8147455045,
5060886746,36287.7328195247,
5060886746,41869.6836535659,
5060886746,30377.4425989253,
5060886751,,
5060886752,55565.7750623507,
5060886752,53569.5528484937,
5060886752,69999.4408800548,
5060886752,57315.8964668156,
5060886752,41411.6781486188,
5060886752,14248.8025889968,
5060886752,,
5060886752,,
5060886752,,
5060886752,1240.02780160945,
5060886752,1418.49243061396,
5060886752,53891.1241467833,
5060886752,508.142948894394,
5060886752,508.295406138601,
5060886752,553.700537371764,
5060886753,,
5060886762,16747.0342170201,
5060886762,20796.6591290393,
5060886762,17623.0133769447,
5060886762,17408.3347649316,
5060886762,16566.2096180857,
5060886762,32440.2200647249,
5060886762,29127.1770107663,
5060886762,,
5060886762,,
5060886762,,
5060886762,1.05130361648444,
5060886762,1.1996017322249,
5060886762,1.14689421047803,
5060886762,1.12100082954061,
5060886764,86634.1827107058,
5060886764,104811.554453279,
5060886764,109839.294949749,
5060886764,122632.537364714,
5060886764,127239.141194569,
5060886764,132348.012944984,
5060886764,,
5060886764,164367.031365973,
5060886764,,
5060886764,142799.198531728,
5060886764,90562.2897392767,
5060886764,,
5060886764,49320.2128635655,
5060886764,51116.7858664215,
5060886764,59276.9418661456,
5060886769,,
5060886769,0.014588956160187,
5060886769,-221.15989432633,
5060886769,-226.507472942793,
5060886769,42.7797471741021,
5060886769,,
5060886769,,
5060886769,,
5060886769,,
5060886769,,
5060886769,,
5060886769,,
5060886769,,
5060886769,,
5060886773,69234.544278909,
5060886773,82759.6907141294,
5060886773,142.575586027593,
5060886773,146.023020099639,
5060886773,136.445722694134,
5060886773,132.375404530744,
5060886773,,
5060886773,,
5060886773,,
5060886773,,
5060886773,107.506307821699,
5060886773,122.671273137318,
5060886773,117.281401963483,
5060886773,114.633544828823,
5060886773,124.890083048363,
5060886782,,
5060886787,,
