Instrument,Company Common Name,Country ISO Code of Headquarters,Organization Status Code
5083316276,Wane Import,PF,Act
5083317729,S D E C,PF,Act
5083317841,Essor Import Sarl,PF,Act
5083335587,Oceania,PF,Act
5083537825,Ste De Sidtribution Et D Exploitation Commerciale Sigle Sdec Tropic,PF,Act
5083538083,Societe Tahitiene Des Hydrocarbures,PF,Act
4295882987,Bt Shipping,LU,InAct
4295882999,CRG Liquidation Company SA,LU,InAct
4295883012,LBC Luxembourg Holding SCA,LU,InAct
4295959498,Entreprise des Postes et Telecommunications SA,LU,Act
4296010073,Voyages Emile Weber,LU,Act
4296015814,Iee SA,LU,Act
4296095755,Wako SA,LU,Act
4296173564,Luxembourg Finance House SA,LU,Act
4296177475,Fidelity International Lux,LU,Act
4296206185,BULL PSF SA,LU,Act
4296206189,LeasePlan Luxembourg SA,LU,Act
4296206193,Saint-Gobain Abrasives SA,LU,Act
4296206211,Ceratizit SA,LU,Act
4296279877,Panhold SA,LU,Act
4296291677,Astron Buildings SA,LU,Act
4296291689,Cie De Construction SARL,LU,Act
4296291692,Amova SARL,LU,Act
4296291711,Husky Injection Molding Systems SA,LU,Act
4296291714,JEAN LAMESCH EXPLOITATION SA,LU,Act
4296296089,Opus Securities SA,LU,Act
4296408940,Cargolux Airlines International SA,LU,Act
4296511790,Paul Wurth SA,LU,Act
4296540238,Boats I Luxembourg SA,LU,InAct
4296549681,Aslk Cger Luxembourg SA,LU,Act
4296555258,CLT Scs,LU,InAct
4296630955,Rotarex Group,LU,Act
4296636099,Gottschol Alcullux SA,LU,Act
4296665855,Costa Finance SA,LU,InAct
4296738299,Valdi Communications BV,LU,InAct
4296746314,Cobelfret,LU,InAct
4296801406,Deloitte Audit SARL,LU,Act
4296823808,Societe Nationale des Chemins de Fer Luxembourgeois,LU,Act
4296888255,Venture Capital Investment SA,LU,Act
4296893209,Norimet Ltd,LU,Act
4296913211,Gpp International SA,LU,Act
4296916352,Accenture SCA,LU,InAct
4296961663,Predica Europe SA,LU,InAct
4296995162,Amer Sil SA,LU,Act
4297016875,Wildgen SA,LU,Act
4297025481,KPMG SARL,LU,InAct
4297058300,John Deere Cash Management SARL,LU,Act
4297117993,Intershipping SA,LU,Act
4297128842,F2,LU,Act
4297180809,Recyfina SA (Aka Metal Service),LU,Act
4297261850,Klockner Investment SCA,LU,InAct
4297406852,CFL Cargo SA,LU,Act
4297547368,AdecCo Luxembourg SA,LU,Act
4297548485,Ernst & Young SA,LU,Act
4297607790,NewCo 2,LU,Act
4297629421,Extensity SARL,LU,InAct
4297659544,Actaris Metering Systems,LU,Act
4297833018,Ascendos Rail Leasing SARL,LU,Act
4297843189,Concordia Finance SA,LU,Act
4297866944,Prologis International Funding SA,LU,InAct
4297880367,Fideos,LU,Act
4297990536,Inziativa SA,LU,Act
4298007911,Finesti SA,LU,Act
4298017878,Redspher SA,LU,Act
4298073168,Etirc Aviation SARL,LU,Act
4298108905,Toray Ind,LU,Act
4298124670,Euroports Holdings SARL,LU,Act
4298128125,Carmel Capital V SARL,LU,Act
4298133405,Wallenborn Transports SA,LU,InAct
4298281582,Lorang SA,LU,Act
4298281597,MANNELLI & ASSOCIES SA,LU,Act
4298281617,Moog Luxembourg SARL,LU,Act
4298281619,MOVILLIAT CONSTRUCTION S.A.,LU,Act
4298281638,formart Luxembourg SARL,LU,Act
4298281650,Exmar Lux SA,LU,Act
4298281666,Arendt & Medernach SA,LU,Act
4298281673,Codralux SA,LU,Act
4298281674,Comco MCS SA,LU,Act
4298281680,Harsco Metals Luxembourg SA,LU,Act
4298281682,NETTOSERVICE S.A R.L.,LU,Act
4298281692,Perrard SA,LU,Act
4298281697,Polygone,LU,Act
4298281720,Schindler SARL,LU,Act
4298281742,TNT Express Luxembourg SA,LU,Act
4298281760,CFNR Lux,LU,Act
4298281778,H KHler Constructions RL SA,LU,Act
4298281779,H3g Procurement Services SARL,LU,Act
4298281796,ISS Facility Services SA,LU,Act
4298281800,JS Logistics SA,LU,Act
4298281815,Felix Giorgetti SARL,LU,Act
4298281831,OTIS Luxembourg SARL,LU,Act
4298281832,Global Jet Luxembourg SA,LU,Act
4298281843,Carrelages Willy Putz SA,LU,Act
4298281857,Voyages Sales-Lentz SA,LU,Act
4298281878,Stoll Trucks SARL,LU,Act
4298281884,Aubay SA,LU,Act
4298281895,Binsfeld & Bintener SA,LU,Act
4298281909,Siderlux SA,LU,InAct
4298281924,Dredging and Maritime Management SA,LU,Act
4298281929,"EIFEL - HAUS, LUXEMBURG S.A.",LU,Act
4298281932,ELCO-SERVITEC,LU,Act
4298342522,ACL-SERVICES S.A.,LU,Act
4298342601,Oxytec Group SA,LU,Act
4298342617,Savam Lux SA,LU,Act
4298342625,Viking Croisieres SA,LU,Act
4298360755,Office Chairs Participations,LU,Act
4298421681,Alternative Petroleum Technologies SA,LU,Act
4298448770,Tyco International Holding SARL,LU,Act
4298449594,Flakt Woods Luxembourg SARL,LU,Act
4298449608,Accenture International SARL,LU,InAct
4298449671,Sun Microsystems Investments SARL,LU,Act
4298449722,FS Invest SARL,LU,InAct
4298449810,Euroconsumers SA,LU,Act
4298449837,A Menarini Participations Internationales SA,LU,Act
4298449865,Stella Jones International SA,LU,Act
4298449889,Petit Forestier Luxembourg SARL,LU,Act
4298450061,Construction Investments SARL,LU,InAct
4298450077,TOWERS PERRIN LUXEMBOURG HOLDINGS SARL,LU,Act
4298450130,VASCO SA,LU,Act
4298514488,INTERNATIONAL HOTEL LICENSING COMPANY SARL,LU,Act
4298528711,Constant-Bonivers Luxembourg SA,LU,Act
4298542697,Timken Global Treasury SARL,LU,Act
4298542742,Forgital SA,LU,InAct
5000004958,BCD Technology SA,LU,Act
5000006701,Shipfinance Luxembourg SA,LU,InAct
5000006810,Signum Luxembourg I SA,LU,Act
5000007167,UCB Lux SA,LU,InAct
5000009360,EOI Fire SARL,LU,Act
5000009641,CCom Holdings (Luxembourg) SARL,LU,InAct
5000011542,Luxair Societe Luxembourgeoise de Navigation Aerienne SA,LU,Act
5000012227,Epuramat SA,LU,Act
5000012699,Marazzi Participations SA,LU,InAct
5000014274,Gottex Partners Luxembourg SARL,LU,Act
5000018626,Aero Invest 1 SA,LU,InAct
5000020489,Teekay Luxembourg SARL,LU,Act
5000020677,Innovative Solutions for Finance SARL,LU,InAct
5000021802,Compagnie Europeenne de Wagons Sarl,LU,Act
5000025153,Syngenta Participations AG & CO SNC,LU,InAct
5000027027,DSI International Luxembourg SARL,LU,Act
5000036049,Brink's Luxembourg SA,LU,Act
5000037910,Giacomelli Sport Finance SA,LU,InAct
5000038573,Societe du Port de Mertert SA,LU,Act
5000038816,Finmeccanica Finance SA (Pre-Merger),LU,InAct
5000044861,Euronav Luxembourg SA,LU,Act
5000051151,Mercuria Services SA,LU,InAct
5000054375,Arval Luxembourg SA,LU,Act
5000056110,Bata Brands SARL,LU,Act
5000060313,Middenberm Group Holding Luxembourg SA,LU,Act
5000067131,Brink's Security Luxembourg SA,LU,Act
5000069879,BCV Investments SCA,LU,InAct
5000070839,Proximus Luxembourg SA,LU,Act
5000075552,Corsair Luxembourg N 1 SA,LU,InAct
5000082493,Sogerim SA,LU,InAct
5000108285,Cipe Luxembourg SA,LU,InAct
5000109607,Monster Luxembourg SA,LU,Act
5000149401,Allianz Infrastructure Luxembourg II SARL,LU,Act
5000164400,Total Feuerschutz Gmbh Luxembourg Niederlassung,LU,Act
5000177043,Robert Half SARL,LU,Act
5000177677,Cisco Systems Luxembourg SARL,LU,InAct
5000184593,Accenture Luxembourg SARL,LU,Act
5000199683,Avaya Luxembourg SARL,LU,Act
5000201815,Harsco Metals Luxequip SA,LU,Act
5000208251,Prologis Management Services SARL,LU,Act
5000217686,Julius Baer Investment Services SARL,LU,InAct
5000227294,,LU,InAct
5000228278,Manpower Luxembourg SA,LU,Act
5000230021,Rockwell Collins European Holdings SARL,LU,InAct
5000233848,Oracle Capac Finance SARL,LU,Act
5000242104,Allied Luxembourg SARL,LU,Act
5000250993,Tyco Electronics Finance S a rl,LU,Act
5000306031,,LU,InAct
5000306917,Jones Lang Lasalle SARL,LU,Act
5000309211,Northern Trust Luxembourg Capital SARL,LU,Act
5000327650,MasCo Europe SARL,LU,Act
5000345767,Willem SA,LU,Act
5000374643,Kyndryl Luxembourg SARL,LU,Act
5000432757,Donaldson Luxembourg SARL,LU,InAct
5000437297,Axus Luxembourg SA,LU,Act
5000444516,Ecore Luxembourg SA,LU,Act
5000448816,Coralis SA,LU,Act
5000457515,Skype Ltd,LU,Act
5000588872,Arguscom SA,LU,Act
5000611095,Eurofins Pharma Services LUX Holding SARL,LU,Act
5000656358,Ryder Capital Luxembourg Ltd SARL,LU,Act
5000666922,Liberty Global Luxembourg SARL,LU,Act
5000671124,PolyOne Luxembourg SARL,LU,Act
5000680240,Ebrc SA,LU,Act
5000683948,Eurobeton SA,LU,Act
5000685496,Computer Task Group Luxembourg PSF SA,LU,Act
5000717117,FleetCor Luxembourg Holding2 SARL,LU,Act
5000745152,John Zink International Luxembourg SARL,LU,Act
5000757767,XILINX HOLDING TWO LIMITED SARL,LU,Act
5000765777,Radiance Energy Holding Sarl,LU,Act
5000778532,DekaBank Deutsche Girozentrale Succursale de Luxembourg (Luxembourg Branch),LU,Act
5000780800,PricewaterhouseCoopers Academy Sarl,LU,Act
5000788459,Happy Snacks SA,LU,Act
5000807165,Aqua Finance SA,LU,Act
5000841894,Pharos SA,LU,Act
5000892001,Noble & Scheidecker,LU,Act
5000991464,Luxport SA,LU,Act
5001104994,Effege International SA,LU,Act
5001104996,FinCo SARL,LU,Act
5001105091,Sofimar International SA,LU,Act
5001148126,Elvinger Hoss Prussen SA,LU,Act
5001201540,Saipem Maritime Asset Management Luxembourg SARL,LU,Act
5001223132,Dayco Europe Lux SARL,LU,InAct
5001348508,Post Telecom PSF S.A.,LU,Act
5001425634,SYSTEMAT Luxembourg PSF SA,LU,Act
5010215002,My Family Office SA,LU,Act
5015725755,CNH Industrial Finance Europe SA,LU,Act
5016946310,Sintonia SA,LU,InAct
5019598196,Copenhagen Airports SARL,LU,Act
5030534796,Julien Cajot et Cie SCS,LU,Act
5033561592,6922767 Holding SARL,LU,Act
5034597390,Stella Holding SA,LU,InAct
5034750647,Star SDL Investment Co SARL,LU,Act
5034759502,Kion Finance SA,LU,InAct
5034763139,Rembrandt Holdings SA,LU,Act
5034817544,Rinnen Constructions Generales SA RL,LU,Act
5034817552,Computer Resources International Luxembourg SA,LU,Act
5034845492,Parker Hannifin Europe SARL,LU,InAct
5035086136,Cofhylux SA,LU,Act
5035086734,SIX Financial Information Luxembourg SA,LU,Act
5035307316,SES SA,LU,Act
5035396357,Scania Finance Luxembourg SA,LU,Act
5035396430,ULMH SARL,LU,Act
5035396729,Simac PSF SA,LU,Act
5035397553,Econocom PSF SA,LU,Act
5035397565,Climmolux SA,LU,Act
5035413773,Econocom Luxembourg SA,LU,Act
5035415798,Intertrust Luxembourg SARL,LU,Act
5035420943,KD Europe S a rl,LU,Act
5035421021,Ubi Trustee SA,LU,Act
5035424951,Cetrel Securities SA,LU,InAct
5035425367,Alphasearch SARL,LU,InAct
5035432161,B ON Energy Contracting Trade and Industrial SA,LU,Act
5035432517,Edev SARL,LU,Act
5035433908,Berolina SA,LU,InAct
5035455746,Start People SA,LU,Act
5035457942,LuxCSD SA,LU,Act
5035458152,Chateau de Beggen SA,LU,Act
5035461043,DIMlux SA,LU,InAct
5035463852,Regis-Tr SA,LU,Act
5035467463,Ollean SA,LU,Act
5035553239,Hitec Luxembourg SA,LU,Act
5035588764,Sigma Group Holdings SARL,LU,InAct
5035707371,Gfi PSF SA,LU,Act
5035707887,Randstad Interim SA,LU,Act
5035735201,VCST Holdco Lux SA,LU,InAct
5035742335,Alpine Energie Luxembourg SARL,LU,Act
5035746627,Multidata SARL,LU,Act
5035749576,Deutsche Postbank Finance Center Objekt GmbH,LU,Act
5035750390,WICKLER FRERES EXPLOITATION SARL,LU,Act
5035940207,Toa Lux SA,LU,Act
5035947788,Nemab SARL,LU,Act
5035961230,Arlon23 SA,LU,Act
5035970252,Eurodns SA,LU,Act
5035974346,Dematic SARL,LU,InAct
5036164848,Reluxco International SA,LU,Act
5036186132,Codic Luxembourg SA,LU,Act
5036204593,LuxTrust SA,LU,Act
5036214834,Saphir Capital Partners SA,LU,Act
5036215191,Luxaviation SA,LU,Act
5036215333,Avis Location de Voitures SARL,LU,Act
5036219259,Altran Luxembourg SA,LU,Act
5036222332,Edison Capital Partners SA,LU,Act
5036224430,Bourbon Services Luxembourg SARL,LU,Act
5036232206,Swatch Group Financial Services Luxembourg SA,LU,Act
5036351108,Induservices SA,LU,Act
5036352324,Brussels Airport Investments SARL,LU,InAct
5036372983,ASCENSEURS Luxembourg SA,LU,Act
5036381425,Panalpina Luxembourg SA,LU,Act
5036388496,Financiere de Gestion Cie,LU,Act
5036395521,Elis Luxembourg SA,LU,Act
5036753402,Kuehne + Nagel SARL,LU,Act
5036786510,EEW Energy from Waste Leudelange SARL,LU,Act
5036786978,Servitia SA,LU,Act
5036793801,Fujitsu Technology Solutions Luxembourg SA,LU,Act
5036854379,Solvay Finance Luxembourg SA,LU,Act
5036855936,Schenker Luxemburg Gmbh SARL,LU,Act
5036856823,Bourgey Montreuil Siderurgie Luxembourg SA,LU,Act
5036866851,Kone Luxemburg Sarl,LU,Act
5036879015,Business & Decision Luxembourg SA,LU,Act
5036881392,Lexsis SA,LU,Act
5036883884,Indigo Park Luxembourg SA,LU,Act
5037045508,Implenia Modernbau Lux SA,LU,Act
5037061110,Chevalier & Sciales,LU,Act
5037076794,Dimension Data Financial Services SA,LU,Act
5037129775,Dlsi Luxembourg SA,LU,Act
5037132652,Finmeccanica Finance SA,LU,InAct
5037275186,StubHub Europe SARL,LU,Act
5037316371,Retail Real Estate SA,LU,Act
5037317861,Jost Group SA,LU,Act
5037319084,CM Capital Markets Europe SA,LU,Act
5037336269,B Medical Systems SARL,LU,Act
5037347078,Paragon Offshore Luxembourg SARL,LU,InAct
5037355208,Naxamber SA,LU,Act
5037360961,Spie BondCo 3 SCA,LU,Act
5037437084,LUXSPACE SARL,LU,Act
5037438939,Delta 2 Lux SARL,LU,Act
5037589273,Atoz SA,LU,Act
5037589824,IQ EQ Group Holdings SARL,LU,Act
5037618152,Argos Wityu Partners SA,LU,Act
5037631039,Lorry-Rail SA,LU,Act
5037631099,Eurofins Food Testing LUX Holding SARL,LU,Act
5037639151,CHC Leasing SARL,LU,Act
5037649682,Oko Investments SARL,LU,Act
5037659593,Pinnacle Holdco SARL,LU,InAct
5037784150,Anglo American Luxembourg,LU,Act
5037840344,Isolation 2000,LU,Act
5037840939,European Dredging Company SA,LU,Act
5037845625,Gpn Capital SA,LU,Act
5037853221,Corporate Support and Facilities SA,LU,Act
5037856523,Ista Holdco 1 SA,LU,Act
5037927982,SHIP Luxco Holding & Cy SCA,LU,Act
5037931206,Rutsaert Legal SARL,LU,Act
5037935731,ista Luxemburg GmbH,LU,InAct
5037944344,NameDrive IP SARL,LU,Act
5037947806,Dematic Group SARL,LU,Act
5037947824,Secure SA,LU,Act
5037951539,Core Capital Management SA,LU,Act
5037958107,Ablv Bank Luxembourg SA,LU,Act
5037961886,ECP International SA,LU,Act
5037962759,Grant Thornton SA,LU,Act
5037967426,Deloitte General Services SARL,LU,Act
5037988170,homesystem SA,LU,Act
5037988559,DH Services Luxembourg SARL,LU,InAct
5038030668,Association Luxembourgeoise Des Fonds D'investissement,LU,Act
5038031102,Eurofins Discovery Services LUX Holding SARL,LU,Act
5038033261,Pentair Middle East Holding SARL,LU,Act
5038036483,Axento SA,LU,Act
5038045227,SThree SARL,LU,Act
5038054765,Alter Domus Transfer Pricing SARL,LU,Act
5038058799,Wavestone Luxembourg SA,LU,Act
5038060678,PayPal Europe Sarl et Cie SCA,LU,Act
5038065400,Conrent Invest SA,LU,Act
5038071756,GeoSea Luxembourg SA,LU,Act
5038072449,IQ EQ Group Participations SARL,LU,Act
5038072574,Tideway Luxembourg SA,LU,Act
5038073214,Kanelium Invest SA,LU,InAct
5038073344,Normalux Maritime SA,LU,Act
5038076771,Emresa SA,LU,Act
5038910902,Leyne Strauss Kahn & Partners SA,LU,Act
5039145537,AOL Europe Holdings (2) & Cie SNC,LU,Act
5039189219,Sopra Banking Software Luxembourg SA,LU,Act
5039610460,Antin Infrastructure Services Luxembourg SARL,LU,Act
5039610462,CRO Ports SA,LU,Act
5039612813,Chemgas Barging S a rl,LU,Act
5039612880,Diarough Sourcing SA,LU,Act
5039612916,Air Services Finances,LU,Act
5039612930,Lux TP SA,LU,Act
5039612933,CERATIZIT Luxembourg SARL,LU,Act
5039612960,Oven LuxCo SARL,LU,InAct
5039612967,Transalliance Europe,LU,Act
5039612975,EVIDEN LUXEMBOURG S.A.,LU,Act
5039613023,Alpha Trains Luxembourg SARL,LU,Act
5039613031,Triton Masterluxco 3 SARL,LU,Act
5039613174,SHIP Investor Cy SCA,LU,Act
5039613237,PAUL WURTH INTERNATIONAL S.A.,,Act
5039680591,Bonn Steichen & Partners,LU,Act
5039683014,Serenade Investment Corporation SA,LU,Act
5039844488,West Air Luxembourg SA,LU,Act
5039924917,Galileo Global Education SARL,LU,InAct
5039937952,Jan De Nul Luxembourg SA,LU,Act
5040038567,Cilantro Luxembourg SARL,LU,InAct
5040038666,CLdN RoRo SA,LU,Act
5040044234,Dragalux SA,LU,Act
5040045970,Alpha Trains EMIL SARL,LU,InAct
5040046550,Sofidra Shipping SCA,LU,Act
5040053957,Imatec Innovative Machine Technology SARL,LU,Act
5040054588,CLdN Cobelfret SA,LU,Act
5040055078,Ebos Luxembourg SA,LU,Act
5040057659,BGL BNP Paribas Factor SA,LU,InAct
5040186373,Trius Holdings SCA,LU,InAct
5040186654,Calexco SARL,LU,Act
5040188570,Coplaning SA,LU,Act
5040188583,HB Reavis Holding SA,LU,Act
5040188619,Bio Chemical Luxembourg Holding SA,LU,Act
5040190166,Baumeister-Haus Luxembourg SA,LU,Act
5040190173,Luxembourg International Consulting SA,LU,Act
5040195352,Blackburn International Luxembourg SARL,LU,Act
5040195549,Ista Luxemburg Gmbh SARL,LU,Act
5040251921,EB Trans SA,LU,Act
5040257393,agraferm technologies luxembourg SARL,LU,Act
5040257458,Equity Trust Holdings SARL,LU,Act
5040258070,Blade Lux Holding One SARL,LU,InAct
5040258072,Blade Lux Holding Two SARL,LU,InAct
5040258819,TMF Luxembourg Holding SA,LU,InAct
5040260302,Xella HoldCo Finance SA,LU,InAct
5040266386,IWL Holdings Luxembourg SARL,LU,Act
5040269953,Bilbao Luxembourg SA,LU,InAct
5040271118,Ikogest Ikodomos Holding,LU,Act
5040272630,Ebenis SA,LU,Act
5040274676,Bilbao LuxCo SA,LU,Act
5040274677,Initio SA,LU,Act
5040276207,Systemat Belux SA,LU,Act
5040692610,Comindus SA,LU,Act
5040692751,GSI Holding SA,LU,Act
5040692849,Etex Asia SA,LU,Act
5040694073,Private Trustees SA,LU,Act
5040694450,Linari Law Firm,LU,Act
5040695753,Ober & Partners,LU,Act
5040697119,Atwood Beacon SARL,LU,Act
5040697849,Thielen & Associes,LU,Act
5040698467,OPF Partners,LU,Act
5040698597,Mazars Luxembourg SA,LU,Act
5040698605,L'Alliance Revision rl SA,LU,Act
5040698769,Arendt Services SA,LU,Act
5040698824,Di Stefano Moyse,LU,Act
5040704573,SG Management SA,LU,Act
