Unnamed: 0,0
1872,5062242547
1873,5062242549
1874,5062242561
1875,5062242568
1876,5062242581
1877,5062242620
1878,5062242632
1879,5062242647
1880,5062242673
1881,5062242690
1882,5062242701
1883,5062242707
1884,5062242708
1885,5062242717
1886,5062242722
1887,5062242763
1888,5062242766
1889,5062242787
1890,5062242794
1891,5062242802
1892,5062242803
1893,5062242811
1894,5062242817
1895,5062242823
1896,5062242836
1897,5062242840
1898,5062242850
1899,5062242853
1900,5062242856
1901,5062242857
1902,5062242858
1903,5062242863
1904,5062242870
1905,5062242879
1906,5062242893
1907,5062242913
1908,5062242915
1909,5062242916
1910,5062242962
1911,5062242993
1912,5062243001
1913,5062243019
1914,5062243042
1915,5062243078
1916,5062243083
1917,5062243111
1918,5062243114
1919,5062243128
1920,5062243129
1921,5062243135
1922,5062243136
1923,5062243137
1924,5062243160
1925,5062243173
1926,5062243191
1927,5062243194
1928,5062243198
1929,5062243203
1930,5062243222
1931,5062243225
1932,5062243239
1933,5062243252
1934,5062243260
1935,5062243261
1936,5062243267
1937,5062243272
1938,5062243274
1939,5062243276
1940,5062243286
1941,5062243293
1942,5062243294
1943,5062243302
1944,5062243307
1945,5062243326
1946,5062243327
1947,5062243348
1948,5062243351
1949,5062243356
1950,5062243359
1951,5062243362
1952,5062243364
1953,5062243366
1954,5062243368
1955,5062243372
1956,5062243390
1957,5062243393
1958,5062243400
1959,5062243405
1960,5062243416
1961,5062243426
1962,5062243428
1963,5062243429
1964,5062243436
1965,5062243440
1966,5062243441
1967,5062243449
1968,5062243450
1969,5062243455
1970,5062243460
1971,5062243470
1972,5062243472
1973,5062243473
1974,5062243482
1975,5062243490
1976,5062243494
1977,5062243502
1978,5062243522
1979,5062243533
1980,5062243543
1981,5062243572
1982,5062243573
1983,5062243586
1984,5062243592
1985,5062243595
1986,5062243596
1987,5062243604
1988,5062243609
1989,5062243616
1990,5062243630
1991,5062243631
1992,5062243641
1993,5062243659
1994,5062243665
1995,5062243668
1996,5062243681
1997,5062243690
1998,5062243692
1999,5062243698
2000,5081872389
2001,5081872391
2002,5081872401
2003,5081872409
2004,5081872413
2005,5081872428
2006,5081872440
2007,5081872447
2008,5081872453
2009,5081872460
2010,5081872498
2011,5081872499
2012,5081872501
2013,5081872512
2014,5081872514
2015,5081872525
2016,5081872537
2017,5081872544
2018,5081872545
2019,5081872548
2020,5081872549
2021,5081872552
2022,5081872554
2023,5081872598
2024,5081872601
2025,5081872605
2026,5081872610
2027,5081872632
2028,5081872634
2029,5081872666
2030,5081872673
2031,5081872678
2032,5081872708
2033,5081872709
2034,5081872711
2035,5081872712
2036,5081872717
2037,5081872724
2038,5081872727
2039,5081872733
2040,5081872737
2041,5081872741
2042,5081872744
2043,5081872763
2044,5081872765
2045,5081872770
2046,5081872772
2047,5081872781
2048,5081872782
2049,5081872788
2050,5081872789
2051,5081872794
2052,5081872797
2053,5081872800
2054,5081872810
2055,5081872816
2056,5081872817
2057,5081872822
2058,5081872837
2059,5081872857
2060,5081872864
2061,5081872867
2062,5081872875
2063,5081872879
2064,5081872883
2065,5081872884
2066,5081872903
2067,5081872917
2068,5081872919
2069,5081872922
2070,5081872930
2071,5081872951
2072,5081872963
2073,5081872965
2074,5081872968
2075,5081872982
2076,5081872986
2077,5081872992
2078,5081873000
2079,5081873003
2080,5081873008
2081,5081873012
2082,5081873028
2083,5081873055
2084,5081873072
2085,5081873074
2086,5081873077
2087,5081873087
2088,5081873100
2089,5081873102
2090,5081873115
2091,5081873127
2092,5081873130
2093,5081873147
2094,5081873180
2095,5081873183
2096,5081873184
2097,5081873200
2098,5081873204
2099,5081873253
2100,5081873262
2101,5081873273
2102,5081873282
2103,5081873291
2104,5081873295
2105,5081873296
2106,5081873304
2107,5081873308
2108,5081873317
2109,5081873322
2110,5081873380
2111,5081873383
2112,5081873408
2113,5081873412
2114,5081873416
2115,5081873418
2116,5081873420
2117,5081873426
2118,5081873430
2119,5081873439
2120,5081873447
2121,5081873453
2122,5081873456
2123,5081873457
2124,5081873458
2125,5081873460
2126,5081873466
2127,5081873467
2128,5081873473
2129,5081873481
2130,5081873485
2131,5081873487
2132,5081873491
2133,5081873493
2134,5081873504
2135,5081873512
2136,5081873518
2137,5081873519
2138,5081873520
2139,5081873522
2140,5081873527
2141,5081873529
2142,5081873537
2143,5081873540
2144,5081873547
2145,5081873548
2146,5081873550
2147,5081873554
2148,5081873555
2149,5081873560
2150,5081873570
2151,5081873571
2152,5081873575
2153,5081873584
2154,5081873586
2155,5081873591
2156,5081873609
2157,5081873610
2158,5081873623
2159,5081873624
2160,5081873625
2161,5081873627
2162,5081873628
2163,5081873640
2164,5081873642
2165,5081873646
2166,5081873650
2167,5081873653
2168,5081873667
2169,5081873668
2170,5081873678
2171,5081873679
2172,5081873685
2173,5081873697
2174,5081873701
2175,5081873703
2176,5081873706
2177,5081873710
2178,5081873714
2179,5081873717
2180,5081873720
2181,5081873731
2182,5081873737
2183,5081873741
2184,5081873752
2185,5081873765
2186,5081873769
2187,5081873770
2188,5081873776
2189,5081873784
2190,5081873787
2191,5081873788
2192,5081873791
2193,5081873794
2194,5081873800
2195,5081873802
2196,5081873806
2197,5081873807
2198,5081873816
2199,5081873820
2200,5081873831
2201,5081873832
2202,5081873842
2203,5081873847
2204,5081873849
2205,5081873851
2206,5081873853
2207,5081873854
2208,5081873882
2209,5081873886
2210,5081873887
2211,5081873890
2212,5081873897
2213,5081873905
2214,5081873911
2215,5081873923
2216,5081873930
2217,5081873937
2218,5081873940
2219,5081873947
2220,5081873948
2221,5081873949
2222,5081873957
2223,5081873971
2224,5081873973
2225,5081873999
2226,5081874011
2227,5081874022
2228,5081874032
2229,5081874039
2230,5081874045
2231,5081874052
2232,5081874054
2233,5081874057
2234,5081874068
2235,5081874069
2236,5081874072
2237,5081874082
2238,5081874083
2239,5081874084
2240,5081874093
2241,5081874101
2242,5081874104
2243,5081874105
2244,5081874108
2245,5081874111
2246,5081874116
2247,5081874119
2248,5081874123
2249,5081874126
2250,5081874129
2251,5081874133
2252,5081874142
2253,5081874188
2254,5081874197
2255,5081874293
2256,5081874300
2257,5081874309
2258,5081874310
2259,5081874311
2260,5081874313
2261,5081874320
2262,5081874406
2263,5081874410
2264,5081874416
2265,5081874478
2266,5081874746
2267,5081874759
2268,5081874792
2269,5081874795
2270,5081874796
2271,5081874820
2272,5081874837
2273,5081874838
2274,5081874865
2275,5081874907
2276,5081874909
2277,5081874910
2278,5081874930
2279,5081874937
2280,5081874940
2281,5081874943
2282,5081874966
2283,5081874967
2284,5081874975
2285,5081874980
2286,5081874985
2287,5081874988
2288,5081875018
2289,5081875057
2290,5081875058
2291,5081875069
2292,5081875111
2293,5081875123
2294,5081875125
2295,5081875133
2296,5081875134
2297,5081875146
2298,5081875149
2299,5081875153
2300,5081875166
2301,5081875168
2302,5081875177
2303,5081875206
2304,5081875207
2305,5081875236
2306,5081875243
2307,5081875256
2308,5081875257
2309,5081875258
2310,5081875265
2311,5081875268
2312,5081875269
2313,5081875276
2314,5081875277
2315,5081875289
2316,5081875303
2317,5081875308
2318,5081875309
2319,5081875310
2320,5081875311
2321,5081875313
2322,5081875314
2323,5081875322
2324,5081875329
2325,5081875332
2326,5081875338
2327,5081875339
2328,5081875342
2329,5081875351
2330,5081875362
2331,5081875365
2332,5081875378
2333,5081875382
2334,5081875396
2335,5081875406
2336,5081875411
2337,5081875413
2338,5081875419
2339,5081875432
2340,5081875434
2341,5081875437
2342,5081875438
2343,5081875452
2344,5081875455
2345,5081875459
2346,5081875468
2347,5081875470
2348,5081875486
2349,5081875493
2350,5081875494
2351,5081875500
2352,5081875504
2353,5081875518
2354,5081875519
2355,5081875522
2356,5081875524
2357,5081875535
2358,5081875537
2359,5081875540
2360,5081875544
2361,5081875555
2362,5081875572
2363,5081875584
2364,5081875585
2365,5081875587
2366,5081875593
2367,5081875598
2368,5081875614
2369,5081875619
2370,5081875639
2371,5081875646
2372,5081875647
2373,5081875659
2374,5081875669
2375,5081875679
2376,5081875687
2377,5081875690
2378,5081875695
2379,5081875701
2380,5081875706
2381,5081875736
2382,5081875741
2383,5081875746
2384,5081875750
2385,5081875762
2386,5081875764
2387,5081875766
2388,5081875770
2389,5081875777
2390,5081875780
2391,5081875792
2392,5081875796
2393,5081875805
2394,5081875810
2395,5081875813
2396,5081875818
2397,5081875827
2398,5081875831
2399,5081875832
2400,5081875835
2401,5081875841
2402,5081875847
2403,5081875850
2404,5081875865
2405,5081875873
2406,5081875878
2407,5081875886
2408,5081875888
2409,5081875890
2410,5081875894
2411,5081875903
2412,5081875906
2413,5081875907
2414,5081875916
2415,5081875918
2416,5081875926
2417,5081875938
2418,5081875939
2419,5081875940
2420,5081875945
2421,5081875954
2422,5081875964
2423,5081875968
2424,5081875977
2425,5081875994
2426,5081875996
2427,5081876001
2428,5081876005
2429,5081876007
2430,5081876020
2431,5081876026
2432,5081876030
2433,5081876053
2434,5081876057
2435,5081876058
2436,5081876061
2437,5081876066
2438,5081876079
2439,5081876080
2440,5081876081
2441,5081876083
2442,5081876085
2443,5081876093
2444,5081876102
2445,5081876107
2446,5081876109
2447,5081876117
2448,5081876118
2449,5081876123
2450,5081876128
2451,5081876134
2452,5081876138
2453,5081876139
2454,5081876140
2455,5081876142
2456,5081876158
2457,5081876166
2458,5081876167
2459,5081876170
2460,5081876171
2461,5081876191
2462,5081876195
2463,5081876200
2464,5081876208
2465,5081876210
2466,5081876228
2467,5081876232
2468,5081876235
2469,5081876236
2470,5081876243
2471,5081876248
2472,5081876249
2473,5081876252
2474,5081876256
2475,5081876257
2476,5081876276
2477,5081876278
2478,5081876283
2479,5081876284
2480,5081876287
2481,5081876300
2482,5081876306
2483,5081876312
2484,5081876313
2485,5081876321
2486,5081876323
2487,5081876329
2488,5081876336
2489,5081876338
2490,5081876348
2491,5081876356
2492,5081876357
2493,5081876358
2494,5081876363
2495,5081876373
2496,5081876375
2497,5081876379
2498,5081876381
2499,5081876382
2500,5081876387
2501,5081876392
2502,5081876393
2503,5081876401
2504,5081876402
2505,5081876407
2506,5081876450
2507,5081876451
2508,5081876455
2509,5081876480
2510,5081876481
2511,5081876491
2512,5081876517
2513,5081876519
2514,5081876520
2515,5081876525
2516,5081876528
2517,5081876532
2518,5081876541
2519,5081876544
2520,5081876553
2521,5081876562
2522,5081876571
2523,5081876573
2524,5081876575
2525,5081876581
2526,5081876586
2527,5081876587
2528,5081876596
2529,5081876604
2530,5081876613
2531,5081876621
2532,5081876622
2533,5081876624
2534,5081876627
2535,5081876628
2536,5081876642
2537,5081876646
2538,5081876648
2539,5081876651
2540,5081876654
2541,5081876656
2542,5081876661
2543,5081876664
2544,5081876666
2545,5081876673
2546,5081876677
2547,5081876679
2548,5081876684
2549,5081876697
2550,5081876700
2551,5081876702
2552,5081876703
2553,5081876705
2554,5081876713
2555,5081876718
2556,5081876719
2557,5081876720
2558,5081876722
2559,5081876723
2560,5081876725
2561,5081876728
2562,5081876734
2563,5081876736
2564,5081876740
2565,5081876741
2566,5081876745
2567,5081876761
2568,5081876771
2569,5081876773
2570,5081876775
2571,5081876776
2572,5081876778
2573,5081876779
2574,5081876784
2575,5081876792
2576,5081876805
2577,5081876838
2578,5081876841
2579,5081876842
2580,5081876856
2581,5081876861
2582,5081876868
2583,5081876873
2584,5081876891
2585,5081876894
2586,5081876896
2587,5081876898
2588,5081876899
2589,5081876900
2590,5081876901
2591,5081876907
2592,5081876920
2593,5081876931
2594,5081876941
2595,5081876944
2596,5081876953
2597,5081876955
2598,5081876963
2599,5081876975
2600,5081876978
2601,5081876980
2602,5081876981
2603,5081876990
2604,5081876994
2605,5081877000
2606,5081877001
2607,5081877004
2608,5081877005
2609,5081877015
2610,5081877019
2611,5081877021
2612,5081877026
2613,5081877030
2614,5081877033
2615,5081877039
2616,5081877045
2617,5081877055
2618,5081877064
2619,5081877085
2620,5081877088
2621,5081877094
2622,5081877097
2623,5081877103
2624,5081877106
2625,5081877111
2626,5081877115
2627,5081877116
2628,5081877123
2629,5081877133
2630,5081877140
2631,5081877147
2632,5081877167
2633,5081877172
2634,5081877174
2635,5081877180
2636,5081877195
2637,5081877198
2638,5081877205
2639,5081877210
2640,5081877211
2641,5081877216
2642,5081877219
2643,5081877224
2644,5081877239
2645,5081877251
2646,5081877253
2647,5081877264
2648,5081877281
2649,5081877283
2650,5081877284
2651,5081877293
2652,5081877294
2653,5081877304
2654,5081877317
2655,5081877319
2656,5081877321
2657,5081877322
2658,5081877336
2659,5081877345
2660,5081877347
2661,5081877348
2662,5081877354
2663,5081877365
2664,5081877366
2665,5081877375
2666,5081877413
2667,5081877420
2668,5081877425
2669,5081877427
2670,5081877436
2671,5081877439
2672,5081877468
2673,5081877475
2674,5081877488
2675,5081877490
2676,5081877492
2677,5081877495
2678,5081877499
2679,5081877507
2680,5081877512
2681,5081877516
2682,5081877521
2683,5081877528
2684,5081877536
2685,5081877552
2686,5081877556
2687,5081877561
2688,5081877565
2689,5081877566
2690,5081877572
2691,5081877576
2692,5081877579
2693,5081877580
2694,5081877583
2695,5081877591
2696,5081877592
2697,5081877594
2698,5081877596
2699,5081877597
2700,5081877616
2701,5081877630
2702,5081877631
2703,5081877633
2704,5081877639
2705,5081877650
2706,5081877651
2707,5081877672
2708,5081877675
2709,5081877685
2710,5081877697
2711,5081877715
2712,5081877727
2713,5081877729
2714,5081877738
2715,5081877771
2716,5081877801
2717,5081877806
2718,5081877807
2719,5081877808
2720,5081877825
2721,5081877826
2722,5081877884
2723,5081877888
2724,5081877893
2725,5081877894
2726,5081877907
2727,5081877910
2728,5081877923
2729,5081877929
2730,5081877939
2731,5081877946
2732,5081877970
2733,5081878035
2734,5081878048
2735,5081878052
2736,5081878061
2737,5081878063
2738,5081878070
2739,5081878089
2740,5081878123
2741,5081878124
2742,5081878125
2743,5081878142
2744,5081878155
2745,5081878196
2746,5081878237
2747,5081878281
2748,5081878304
2749,5081878309
2750,5081878310
2751,5081878355
2752,5081878365
2753,5081878366
2754,5081878367
2755,5081878431
2756,5081878438
2757,5081878448
2758,5081878456
2759,5081878460
2760,5081878468
2761,5081878485
2762,5081878519
2763,5081878575
2764,5081878576
2765,5081878582
2766,5081878627
2767,5081878628
2768,5081878637
2769,5081878676
2770,5081878678
2771,5081878688
2772,5081878689
2773,5081878718
2774,5081878751
2775,5081878752
2776,5081878774
2777,5081878797
2778,5081878801
2779,5081878828
2780,5081878852
2781,5081878898
2782,5081878905
2783,5081878907
2784,5081878928
2785,5081878940
2786,5081878949
2787,5081878962
2788,5081878988
2789,5081879006
2790,5081879020
2791,5081879078
2792,5081879092
2793,5081879129
2794,5081879146
2795,5081879172
2796,5081879194
2797,5081879208
2798,5081879226
2799,5081879257
2800,5081879278
2801,5081879292
2802,5081879299
2803,5081879304
2804,5081879309
2805,5081879353
2806,5081879441
2807,5081879449
2808,5081879455
2809,5081879460
2810,5081879496
2811,5081879530
2812,5081879538
2813,5081879551
2814,5081879560
2815,5081879575
2816,5081879614
2817,5081879637
2818,5081879665
2819,5081879666
2820,5081879667
2821,5081879668
2822,5081879679
2823,5081879683
2824,5081879730
2825,5081879747
2826,5081879752
2827,5081879755
2828,5081879757
2829,5081879784
2830,5081879787
2831,5081879815
2832,5081879822
2833,5081879824
2834,5081879839
2835,5081879883
2836,5081879885
2837,5081879901
2838,5081879914
2839,5081879926
2840,5081879943
2841,5081879945
2842,5081879947
2843,5081880063
2844,5081880068
2845,5081880182
2846,5081880427
2847,5081880452
2848,5081880479
2849,5081880580
2850,5081880619
2851,5081880625
2852,5081880727
2853,5081880797
2854,5081880800
2855,5081880830
2856,5081880835
2857,5081880850
2858,5081880851
2859,5081880852
2860,5081880899
2861,5081880986
2862,5081881011
2863,5081881014
2864,5081881015
2865,5081881018
2866,5081881023
2867,5081881026
2868,5081881040
2869,5081881042
2870,5081881053
2871,5081881135
2872,5081881252
2873,5081881341
2874,5081881354
2875,5081881474
2876,5081881490
2877,5081881520
2878,5081881690
2879,5081881708
2880,5081881717
2881,5081881772
2882,5081881797
2883,5081881804
2884,5081881812
2885,5081881823
2886,5081881825
2887,5081881830
2888,5081881882
2889,5081881969
2890,5081881979
2891,5081882018
2892,5081882073
2893,5081882189
2894,5081882317
2895,5081882323
2896,5081882330
2897,5081882372
2898,5081882427
2899,5081882430
2900,5081882433
2901,5081882434
2902,5081882437
2903,5081882470
2904,5081882497
2905,5081882510
2906,5081882559
2907,5081882647
2908,5081882648
2909,5081882661
2910,5081882662
2911,5081882670
2912,5081882686
2913,5081882739
2914,5081882923
2915,5081882948
2916,5081883014
2917,5081883140
2918,5081883208
2919,5081883239
2920,5081883262
2921,5081883263
2922,5081883273
2923,5081883329
2924,5081883346
2925,5081883347
2926,5081883386
2927,5081883393
2928,5081883398
2929,5081883405
2930,5081883414
2931,5081883417
2932,5081883433
2933,5081883436
2934,5081883459
2935,5081883468
2936,5081883482
2937,5081883620
2938,5081883749
2939,5081883752
2940,5081883757
2941,5081883822
2942,5081883841
2943,5081883848
2944,5081883885
2945,5081883889
2946,5081883991
2947,5081884024
2948,5081884031
2949,5081884033
2950,5081884070
2951,5081884140
2952,5081884174
2953,5081884186
2954,5081884202
2955,5081884215
2956,5081884224
2957,5081884240
2958,5081884263
2959,5081884395
2960,5081884398
2961,5081884416
2962,5081884427
2963,5081884428
2964,5081884481
2965,5081884513
2966,5081884562
2967,5081884565
2968,5081884779
2969,5081884781
2970,5081884785
2971,5081884850
2972,5081884921
2973,5081884922
2974,5081884923
2975,5081884933
2976,5081884946
2977,5081884951
2978,5081884960
2979,5081884961
2980,5081884970
2981,5081885004
2982,5081885040
2983,5081885107
2984,5081885250
2985,5081885292
2986,5081885300
2987,5081885303
2988,5081885321
2989,5081885322
2990,5081885349
2991,5081885404
2992,5081885418
2993,5081885458
2994,5082052506
2995,5082055255
2996,5082060778
2997,5082061843
2998,5082065324
2999,5082068188
3000,5082068583
3001,5082069154
3002,5082069286
3003,5082071849
3004,5082086422
3005,5082088939
3006,5082095955
3007,5082096156
3008,5082103432
3009,5082105073
3010,5082105785
3011,5082107289
3012,5082107776
3013,5082108859
3014,5082109319
3015,5082110833
3016,5082112022
3017,5082112132
3018,5082124664
3019,5082137670
3020,5082143202
3021,5082145169
3022,5082148758
3023,5082149584
3024,5082150360
3025,5082151381
3026,5082152091
3027,5082166813
3028,5082178971
3029,5082341875
3030,5082341888
3031,5082341891
3032,5082355554
3033,5082355571
3034,5082355683
3035,5082355718
3036,5082355720
3037,5082355735
3038,5082355746
3039,5082355760
3040,5082355836
3041,5082355866
3042,5082355883
3043,5082355886
3044,5082355952
3045,5082358929
3046,5082358958
3047,5082359040
3048,5082359758
3049,5082359765
3050,5082360107
3051,5082360785
3052,5082360801
3053,5082360812
3054,5082360814
3055,5082360815
3056,5082360826
3057,5082360844
3058,5082360845
3059,5082360849
3060,5082360857
3061,5082360861
3062,5082360865
3063,5082360876
3064,5082360954
3065,5082361109
3066,5082361147
3067,5082361173
3068,5082395773
3069,5082419760
3070,5082445343
3071,5082446760
3072,5082450392
3073,5082451796
3074,5082452288
3075,5082467162
3076,5082499805
3077,5082503354
3078,5082503651
3079,5082525049
3080,5082527864
3081,5082531062
3082,5082533788
3083,5082535002
3084,5082535415
3085,5082535505
3086,5082535582
3087,5082535612
3088,5082535661
3089,5082638546
3090,5082703971
3091,5082703972
3092,5082749966
3093,5083182266
3094,5083184958
3095,5083185217
3096,5083185390
3097,5083185908
3098,5083186042
3099,5083221833
3100,5083222324
3101,5083224798
3102,5083225568
3103,5083243489
3104,5083253201
3105,5083253230
3106,5083253452
3107,5083253487
3108,5083253506
3109,5083253705
3110,5083253741
3111,5083253776
3112,5083253815
3113,5083253862
3114,5083253909
3115,5083254219
3116,5083254245
3117,5083254246
3118,5083254352
3119,5083254422
3120,5083254423
3121,5083254442
3122,5083254498
3123,5083254577
3124,5083254688
3125,5083254809
3126,5083254919
3127,5083254955
3128,5083255064
3129,5083255070
3130,5083255085
3131,5083255113
3132,5083255159
3133,5083255168
3134,5083255296
3135,5083255371
3136,5083255375
3137,5083255579
3138,5083255618
3139,5083255644
3140,5083255656
3141,5083255735
3142,5083255818
3143,5083255926
3144,5083255955
3145,5083255973
3146,5083255975
3147,5083256087
3148,5083256099
3149,5083256304
3150,5083256430
3151,5083256505
3152,5083256506
3153,5083256571
3154,5083256599
3155,5083256726
3156,5083256840
3157,5083256857
3158,5083256907
3159,5083256940
3160,5083256989
3161,5083257009
3162,5083257071
3163,5083257074
3164,5083257122
3165,5083257200
3166,5083257307
3167,5083257419
3168,5083257435
3169,5083257493
3170,5083257543
3171,5083257582
3172,5083257594
3173,5083257676
3174,5083257687
3175,5083257689
3176,5083257705
3177,5083257860
3178,5083257911
3179,5083257914
3180,5083258075
3181,5083258081
3182,5083258083
3183,5083258351
3184,5083258451
3185,5083258573
3186,5083258616
3187,5083258871
3188,5083258897
3189,5083259063
3190,5083259290
3191,5083259292
3192,5083259424
3193,5083259487
3194,5083259525
3195,5083259550
3196,5083259760
3197,5083260211
3198,5083260410
3199,5083260480
3200,5083260512
3201,5083260767
3202,5083260810
3203,5083260874
3204,5083261244
3205,5083261263
3206,5083261901
3207,5083261927
3208,5083261984
3209,5083262004
3210,5083262096
3211,5083262311
3212,5083262501
3213,5083262542
3214,5083262738
3215,5083262742
3216,5083262792
3217,5083262882
3218,5083262902
3219,5083263077
3220,5083263158
3221,5083263429
3222,5083263483
3223,5083263494
3224,5083263506
3225,5083263640
3226,5083263643
3227,5083263707
3228,5083263739
3229,5083263874
3230,5083264010
3231,5083264024
3232,5083264100
3233,5083264334
3234,5083264409
3235,5083264434
3236,5083264513
3237,5083264525
3238,5083264533
3239,5083264573
3240,5083264605
3241,5083264617
3242,5083264765
3243,5083264874
3244,5083264908
3245,5083264964
3246,5083264993
3247,5083265180
3248,5083265265
3249,5083265385
3250,5083265453
3251,5083265478
3252,5083265672
3253,5083265745
3254,5083265747
3255,5083265801
3256,5083265828
3257,5083265888
3258,5083265989
3259,5083266110
3260,5083266116
3261,5083266271
3262,5083266310
3263,5083266858
3264,5083266892
3265,5083266951
3266,5083276865
3267,5083277508
3268,5083277739
3269,5083277895
3270,5083277908
3271,5083278025
3272,5083278125
3273,5083278261
3274,5083278570
3275,5083278576
3276,5083278829
3277,5083278862
3278,5083278889
3279,5083278917
3280,5083279059
3281,5083279147
3282,5083279159
3283,5083279203
3284,5083279273
3285,5083279457
3286,5083279464
3287,5083279478
3288,5083279587
3289,5083279986
3290,5083279993
3291,5083280256
3292,5083280278
3293,5083280549
3294,5083280581
3295,5083280645
3296,5083280869
3297,5083281067
3298,5083281251
3299,5083281279
3300,5083281574
3301,5083281589
3302,5083281594
3303,5083281849
3304,5083281879
3305,5083282541
3306,5083282749
3307,5083282861
3308,5083282982
3309,5083283668
3310,5083283739
3311,5083284069
3312,5083284478
3313,5083284839
3314,5083285171
3315,5083285575
3316,5083285702
3317,5083287987
3318,5083288216
3319,5083289422
3320,5083290123
3321,5083290245
3322,5083290779
3323,5083291679
3324,5083291697
3325,5083291698
3326,5083291937
3327,5083291946
3328,5083292009
3329,5083292026
3330,5083292205
3331,5083292322
3332,5083292523
3333,5083292537
3334,5083292574
3335,5083292797
3336,5083292807
3337,5083292854
3338,5083292975
3339,5083293077
3340,5083293090
3341,5083293095
3342,5083293166
3343,5083293202
3344,5083293263
3345,5083293432
3346,5083293521
3347,5083293603
3348,5083293693
3349,5083293914
3350,5083293934
3351,5083294051
3352,5083294197
3353,5083294276
3354,5083294323
3355,5083294613
3356,5083294785
3357,5083294786
3358,5083294806
3359,5083294930
3360,5083295070
3361,5083295555
3362,5083295752
3363,5083295836
3364,5083295977
3365,5083296020
3366,5083296050
3367,5083296332
3368,5083296625
3369,5083296715
3370,5083296969
3371,5083297040
3372,5083297207
3373,5083297223
3374,5083297674
3375,5083297969
3376,5083298126
3377,5083298239
3378,5083298434
3379,5083298958
3380,5083299041
3381,5083299372
3382,5083299383
3383,5083299606
3384,5083299928
3385,5083300215
3386,5083300216
3387,5083300583
3388,5083300865
3389,5083301261
3390,5083303293
3391,5083303326
3392,5083303455
3393,5083304359
3394,5083304540
3395,5083304983
3396,5083305024
3397,5083305055
3398,5083305064
3399,5083305144
3400,5083305208
3401,5083305221
3402,5083305331
3403,5083305497
3404,5083305602
3405,5083305697
3406,5083305774
3407,5083305818
3408,5083306131
3409,5083306137
3410,5083306255
3411,5083306630
3412,5083306824
3413,5083306846
3414,5083306959
3415,5083307103
3416,5083307128
3417,5083307216
3418,5083307491
3419,5083307536
3420,5083307671
3421,5083307760
3422,5083307761
3423,5083307798
3424,5083307983
3425,5083308210
3426,5083308245
3427,5083308358
3428,5083308374
3429,5083308560
3430,5083308644
3431,5083308723
3432,5083308734
3433,5083308804
3434,5083309057
3435,5083309094
3436,5083309126
3437,5083309150
3438,5083309157
3439,5083309159
3440,5083309224
3441,5083309546
3442,5083309624
3443,5083309723
3444,5083309770
3445,5083309809
3446,5083309828
3447,5083309881
3448,5083310035
3449,5083310037
3450,5083310055
3451,5083310143
3452,5083310154
3453,5083310189
3454,5083310341
3455,5083310397
3456,5083310412
3457,5083310451
3458,5083310497
3459,5083310544
3460,5083310701
3461,5083310742
3462,5083310757
3463,5083310900
3464,5083310925
3465,5083310954
3466,5083310985
3467,5083311002
3468,5083311023
3469,5083311032
3470,5083311060
3471,5083311085
3472,5083311178
3473,5083311208
3474,5083311272
3475,5083311463
3476,5083311492
3477,5083311508
3478,5083311512
3479,5083311536
3480,5083311562
3481,5083311570
3482,5083311609
3483,5083311633
3484,5083311648
3485,5083311670
3486,5083311695
3487,5083311711
3488,5083311757
3489,5083311802
3490,5083311827
3491,5083311832
3492,5083311861
3493,5083311910
3494,5083311988
3495,5083312002
3496,5083312053
3497,5083312076
3498,5083312081
3499,5083312089
3500,5083312136
3501,5083312155
3502,5083312156
3503,5083312168
3504,5083312212
3505,5083312275
3506,5083312297
3507,5083312305
3508,5083312354
3509,5083312361
3510,5083312389
3511,5083312394
3512,5083312408
3513,5083312425
3514,5083312441
3515,5083312506
3516,5083312536
3517,5083312557
3518,5083312589
3519,5083312701
3520,5083312780
3521,5083312799
3522,5083312816
3523,5083312845
3524,5083312894
3525,5083312919
3526,5083312981
3527,5083312997
3528,5083313055
3529,5083313148
3530,5083313152
3531,5083313187
3532,5083313219
3533,5083313224
3534,5083313246
3535,5083313283
3536,5083313303
3537,5083313312
3538,5083313315
3539,5083313340
3540,5083313363
3541,5083313427
3542,5083313432
3543,5083313457
3544,5083313488
3545,5083313523
3546,5083313721
3547,5083313724
3548,5083313768
3549,5083313780
3550,5083323092
3551,5083323748
3552,5083323751
3553,5083323868
3554,5083324564
3555,5083324711
3556,5083324714
3557,5083324739
3558,5083324982
3559,5083325038
3560,5083325171
3561,5083325353
3562,5083325471
3563,5083325706
3564,5083325927
3565,5083325957
3566,5083326404
3567,5083326432
3568,5083326557
3569,5083326927
3570,5083326942
3571,5083327008
3572,5083327041
3573,5083335599
3574,5083337040
3575,5083337851
3576,5083337921
3577,5083338108
3578,5083338241
3579,5083338270
3580,5083338350
3581,5083338529
3582,5083338748
3583,5083338909
3584,5083339016
3585,5083339134
3586,5083339713
3587,5083339724
3588,5083339852
3589,5083340034
3590,5083340104
3591,5083340212
3592,5083340358
3593,5083340391
3594,5083340411
3595,5083340413
3596,5083340856
3597,5083340857
3598,5083340936
3599,5083341011
3600,5083341058
3601,5083341380
3602,5083341392
3603,5083341407
3604,5083341446
3605,5083341476
3606,5083341591
3607,5083341643
3608,5083341740
3609,5083343609
3610,5083343619
3611,5083371252
3612,5083375586
3613,5083375603
3614,5083375605
3615,5083375610
3616,5083375629
3617,5083375720
3618,5083375741
3619,5083375751
